コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,196.00,197.00,195.00,196.00,147000,28816000
1305-T,ETFTPX,東証,942.00,950.00,942.00,943.00,32900,31071700
1306-T,TOPIX投,東証,941.00,946.00,936.00,938.00,949380,892958850
1308-T,上場TPX,東証,903.00,906.00,897.00,897.00,65600,59210400
1309-O,上証50連,大証,32450.00,32600.00,32000.00,32150.00,9787,317441750
1310-T,ETF･コア30,東証,530.00,531.00,529.00,529.00,2700,1432900
1311-T,TOPIX30,東証,535.00,535.00,530.00,530.00,2040,1090150
1312-O,RN小型コア,大証,9430.00,9430.00,9430.00,9430.00,126,1188180
1313-T,KODEX200,東証,1397.00,1400.00,1397.00,1400.00,90,125840
1314-T,上場新興,東証,599.00,604.00,599.00,604.00,3700,2220400
1316-T,上場大型,東証,640.00,640.00,640.00,640.00,300,192000
1317-T,上場中型,東証,965.00,965.00,965.00,965.00,50,48250
1318-T,上場小型,東証,973.00,973.00,972.00,972.00,400,388900
1319-T,300投信,東証,162.00,162.00,161.00,161.00,2000,323000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9980.00,10020.00,9900.00,9910.00,122770,1219263600
1321-O,225投信,大証,9780.00,9810.00,9690.00,9710.00,193919,1891031900
1322-T,上場パンタ,東証,4070.00,4070.00,4050.00,4050.00,8990,36527800
1323-O,南ア40,大証,265.00,266.00,264.00,266.00,10400,2753500
1324-O,RTS連動,大証,111.00,111.00,109.00,110.00,160000,17704500
1325-T,ボベスパ,東証,265.00,266.00,261.00,261.00,76800,20272700
1326-T,SPDRゴール,東証,8780.00,8780.00,8720.00,8720.00,8158,71356710
1327-T,EASY商品,東証,3800.00,3810.00,3800.00,3810.00,3025,11510200
1328-O,金連動,大証,2715.00,2715.00,2695.00,2700.00,48460,130962350
1329-T,iS225,東証,9820.00,9890.00,9800.00,9800.00,1020,10010100
1330-T,上場225,東証,9850.00,9880.00,9750.00,9770.00,107290,1053231400
1332-T,日水,東証1部,250.00,251.00,246.00,246.00,991900,245806200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,143.00,143.00,140.00,141.00,540000,76611000
1340-O,印ルピー,大証,208.00,209.00,206.00,208.00,2600,541000
1341-O,伯レアル,大証,5100.00,5100.00,5100.00,5100.00,20,102000
1342-O,露ルーブル,大証,317.00,317.00,316.00,316.00,200,63300
1343-T,REIT-ETF,東証,1046.00,1049.00,1035.00,1036.00,24240,25312870
1344-T,MXSコア30,東証,526.00,530.00,526.00,530.00,60,31760
1345-T,上場Jリート,東証,1030.00,1032.00,1022.00,1022.00,9900,10174100
1346-O,MXS225,大証,9830.00,9860.00,9750.00,9750.00,222,2184590
1347-T,上場グリチ,東証,3200.00,3200.00,3170.00,3190.00,390,1237700
1348-T,MXSトピクス,東証,924.00,924.00,910.00,910.00,2490,2274780
1349-T,アジア債券,東証,11990.00,12100.00,11700.00,11700.00,102,1219870
1352-T,ホウスイ,東証1部,148.00,148.00,146.00,147.00,79000,11586000
1376-J,カネコ種,JQ,814.00,820.00,814.00,816.00,2900,2373000
1377-T,サカタのタネ,東証1部,1294.00,1298.00,1285.00,1291.00,20300,26236400
1378-T,雪国マイタケ,東証2部,375.00,375.00,370.00,370.00,4000,1495100
1379-T,ホクト,東証1部,1936.00,1947.00,1933.00,1933.00,32100,62316700
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,800.00,800.00,800.00,800.00,200,160000
1382-J,ホーブ,JQ,,,,,0,0
1400-H,ルーデン,HCグロース,6990.00,6990.00,6650.00,6700.00,65,448420
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,358.00,358.00,358.00,358.00,100,35800
1407-J,ウエストHD,JQ,449.00,449.00,408.00,411.00,77000,33185100
1408-H,サムシングHD,HCグロース,,,,,0,0
1412-T,チャイナボーチ,東証1部外国,29850.00,31150.00,29850.00,31150.00,112,3424100
1414-T,ショーボンド,東証1部,1830.00,1830.00,1810.00,1817.00,37600,68404100
1491-T,中外鉱,東証2部,40.00,41.00,40.00,41.00,80100,3217800
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,107.00,108.00,107.00,107.00,45100,4844700
1515-T,日鉄鉱,東証1部,402.00,403.00,393.00,396.00,63000,25164000
1518-T,三井松,東証1部,134.00,136.00,133.00,133.00,544000,73096000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,725000.00,726000.00,713000.00,714000.00,4449,3196983000
1610-T,ETF･電機,東証,1202.00,1202.00,1202.00,1202.00,100,120200
1612-T,ETF･銀行,東証,169.00,170.00,166.00,166.00,15000,2503000
1613-T,電機,東証,1185.00,1186.00,1185.00,1185.00,1020,1208710
1615-T,銀行,東証,176.00,177.00,175.00,175.00,221800,39042000
1617-T,食品,東証,13150.00,13290.00,13150.00,13290.00,103,1354730
1618-T,エネ資源,東証,14270.00,14270.00,14060.00,14060.00,455,6451010
1619-T,建設資材,東証,12340.00,12410.00,12300.00,12300.00,6,74060
1620-T,素材化学,東証,11430.00,11430.00,11430.00,11430.00,3,34290
1621-T,医薬品,東証,10700.00,10810.00,10660.00,10800.00,1499,16039380
1622-T,自動車,東証,11890.00,12050.00,11840.00,11840.00,152,1812990
1623-T,鉄鋼非鉄,東証,23380.00,23380.00,23050.00,23050.00,32,747000
1624-T,機械,東証,16520.00,16650.00,16400.00,16400.00,11,181270
1625-T,電機精密,東証,9400.00,9480.00,9350.00,9350.00,30,283670
1626-T,情通サ他,東証,8960.00,8960.00,8960.00,8960.00,1,8960
1627-T,電力ガス,東証,11530.00,11710.00,11510.00,11700.00,169,1958090
1628-T,運輸物流,東証,,,,,0,0
1629-T,商社卸売,東証,18530.00,18580.00,18340.00,18340.00,144,2666180
1630-T,小売,東証,9000.00,9000.00,9000.00,9000.00,4,36000
1631-T,銀行・17,東証,10980.00,11060.00,10960.00,11010.00,146,1604110
1632-T,金融,東証,9360.00,9480.00,9360.00,9480.00,7,65640
1633-T,不動産,東証,18380.00,18730.00,18380.00,18460.00,65,1202390
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,13960.00,13960.00,13950.00,13950.00,7,97700
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,10370.00,10600.00,10370.00,10600.00,11,115070
1639-T,ダイワ自動,東証,11600.00,11650.00,11600.00,11650.00,7,81300
1640-T,ダイワ鉄鋼,東証,22880.00,22880.00,22880.00,22880.00,1,22880
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,,,,,0,0
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,,,,,0,0
1647-T,ダイワ小売,東証,,,,,0,0
1648-T,ダイワ銀行,東証,10430.00,10980.00,10430.00,10980.00,29,310170
1649-T,ダイワ金融,東証,,,,,0,0
1650-T,ダイワ不動,東証,,,,,0,0
1661-T,ガス開,東証1部,554.00,565.00,548.00,555.00,58000,32227000
1662-T,石油資源,東証1部,5030.00,5040.00,4960.00,4970.00,78500,392493000
1701-T,昭和KDE,東証2部,113.00,113.00,111.00,112.00,20000,2248000
1711-T,省電舎,東証マザーズ,192200.00,200000.00,192200.00,200000.00,6,1189400
1712-T,ダイセキソリュ,東証1部,182000.00,184500.00,180900.00,181000.00,48,8723100
1716-J,第一カッター,JQ,719.00,720.00,719.00,720.00,900,647300
1717-J,明豊ファシリ,JQ,115.00,116.00,112.00,115.00,23800,2733500
1718-J,美樹工業,JQ,171.00,171.00,171.00,171.00,2000,342000
1719-T,ハザマ,東証1部,117.00,119.00,116.00,117.00,60400,7078500
1720-T,東急建設,東証1部,289.00,290.00,285.00,286.00,24170,6964230
1721-T,コムシスHD,東証1部,1012.00,1030.00,1010.00,1013.00,201000,204347300
1721-O,コムシスHD,大証1部,,,,,0,0
1722-T,MISAWA,東証1部,430.00,439.00,428.00,435.00,49200,21354900
1722-O,MISAWA,大証1部,,,,,0,0
1723-J,日本電技,JQ,698.00,700.00,698.00,700.00,2100,1466000
1724-J,シンクレイヤ,JQ,,,,,0,0
1726-T,BRHD,東証2部,191.00,191.00,175.00,175.00,5000,909000
1728-J,ミサワ中国,JQ,280.00,280.00,280.00,280.00,1000,280000
1730-J,麻生フオーム,JQ,121.00,121.00,121.00,121.00,3000,363000
1734-S,北弘電社,札証,145.00,145.00,145.00,145.00,1000,145000
1736-J,オーテック,JQ,,,,,0,0
1737-T,三井エンジ,東証2部,440.00,440.00,440.00,440.00,2000,880000
1739-H,SEED,HCグロース,34700.00,34700.00,33900.00,33900.00,4,137200
1742-T,セコムテクノ,東証2部,2500.00,2500.00,2500.00,2500.00,4500,11250000
1743-O,コーアツ工業,大証2部,,,,,0,0
1743-F,コーアツ工業,福証,,,,,0,0
1750-O,カナック,大証2部,,,,,0,0
1751-J,日立プラサ,JQ,,,,,0,0
1756-J,和興エンジ,JQ,,,,,0,0
1757-O,東邦グロ,大証2部,12.00,12.00,11.00,12.00,1924690,22870650
1758-J,太洋基礎,JQ,,,,,0,0
1761-S,ミサワ北海,札証,,,,,0,0
1762-T,高松G,東証1部,1458.00,1458.00,1438.00,1441.00,3400,4915900
1762-O,高松G,大証1部,,,,,0,0
1763-J,北陸ミサワ,JQ,292.00,292.00,292.00,292.00,1000,292000
1764-T,工藤建設,東証2部,121.00,121.00,121.00,121.00,1000,121000
1766-T,東建コーポ,東証1部,3000.00,3050.00,2990.00,3000.00,15010,45250100
1767-T,沖ウィンテック,東証2部,,,,,0,0
1768-O,ソネック,大証2部,,,,,0,0
1770-J,藤田エンジ,JQ,,,,,0,0
1771-F,日本乾溜,福証,,,,,0,0
1773-T,YTL,東証1部外国,183.00,183.00,164.00,164.00,42000,7053000
1775-T,富士E&C,東証2部,176.00,177.00,176.00,177.00,5000,884000
1776-T,三住道路,東証2部,94.00,94.00,93.00,93.00,3000,280000
1778-T,古河総設,東証2部,163.00,163.00,163.00,163.00,5000,815000
1780-T,ヤマウラ,東証1部,187.00,190.00,187.00,189.00,2500,472000
1782-J,常磐開発,JQ,,,,,0,0
1783-J,ACHL,JQ,57.00,57.00,55.00,56.00,75200,4223200
1787-J,ナカボーテック,JQ,,,,,0,0
1788-J,三東工業,JQ,75.00,76.00,75.00,76.00,2000,151000
1789-J,山加電業,JQ,120.00,120.00,118.00,118.00,900,107100
1793-J,大本組,JQ,341.00,341.00,338.00,338.00,4000,1358000
1795-J,マサル,JQ,260.00,260.00,260.00,260.00,4000,1040000
1798-J,守谷商会,JQ,146.00,146.00,131.00,131.00,5000,670000
1799-J,第一建設,JQ,720.00,720.00,720.00,720.00,2600,1872000
1801-T,大成建,東証1部,223.00,223.00,218.00,220.00,1632000,360383000
1801-O,大成建,大証1部,,,,,0,0
1802-T,大林組,東証1部,439.00,442.00,435.00,435.00,1339000,586376000
1802-O,大林組,大証1部,,,,,0,0
1802-F,大林組,福証,,,,,0,0
1803-T,清水建,東証1部,393.00,394.00,389.00,389.00,1995000,781511000
1803-O,清水建,大証1部,,,,,0,0
1805-T,飛島建,東証1部,50.00,50.00,48.00,49.00,5351500,262779000
1807-J,佐藤渡辺,JQ,112.00,112.00,105.00,106.00,181000,19799000
1808-T,長谷工,東証1部,101.00,102.00,99.00,99.00,6868500,689125000
1808-O,長谷工,大証1部,,,,,0,0
1810-T,松井建,東証1部,377.00,377.00,374.00,374.00,8000,3013000
1811-O,銭高組,大証1部,170.00,170.00,168.00,168.00,8000,1355000
1812-T,鹿島,東証1部,286.00,287.00,277.00,277.00,2148000,603420000
1812-O,鹿島,大証1部,,,,,0,0
1813-T,不動テトラ,東証1部,83.00,84.00,83.00,83.00,332700,27660000
1813-O,不動テトラ,大証1部,,,,,0,0
1814-T,大末建,東証1部,54.00,55.00,53.00,55.00,216000,11677000
1814-O,大末建,大証1部,,,,,0,0
1815-T,鉄建,東証1部,103.00,104.00,102.00,102.00,127000,13110000
1816-T,安藤建,東証1部,145.00,148.00,145.00,148.00,12000,1761000
1819-T,太平工,東証1部,302.00,302.00,298.00,298.00,96000,28817000
1820-T,西松建,東証1部,155.00,155.00,151.00,151.00,735000,112713000
1821-T,三住建設,東証1部,112.00,112.00,108.00,109.00,243600,26731300
1822-T,大豊建,東証1部,119.00,119.00,115.00,115.00,323000,37755000
1824-T,前田建,東証1部,349.00,349.00,335.00,335.00,447000,153912000
1826-T,佐田建,東証1部,60.00,61.00,60.00,60.00,55000,3306000
1827-T,ナカノフドー,東証1部,189.00,189.00,182.00,183.00,58500,10825500
1827-O,ナカノフドー,大証1部,,,,,0,0
1828-T,田辺工,東証2部,735.00,735.00,727.00,727.00,1900,1389600
1832-S,北海工,札証,,,,,0,0
1833-T,奥村組,東証1部,373.00,373.00,365.00,368.00,98000,36152000
1833-O,奥村組,大証1部,,,,,0,0
1834-T,大和小田,東証1部,215.00,215.00,215.00,215.00,500,107500
1835-T,東鉄工,東証1部,594.00,594.00,583.00,587.00,5000,2947000
1840-T,土屋HD,東証2部,102.00,103.00,99.00,101.00,21800,2199300
1840-S,土屋HD,札証,,,,,0,0
1841-J,サンユ建,JQ,603.00,605.00,599.00,599.00,1400,844900
1844-T,大盛工業,東証2部,21.00,22.00,21.00,22.00,99600,2126600
1846-T,鈴縫工,東証2部,115.00,115.00,105.00,110.00,15000,1710000
1847-T,イチケン,東証1部,123.00,124.00,123.00,124.00,6000,739000
1848-O,富士P･S,大証2部,108.00,108.00,108.00,108.00,9000,972000
1848-F,富士P･S,福証,,,,,0,0
1850-O,南海辰村,大証2部,36.00,37.00,36.00,37.00,323000,11823000
1852-T,浅沼組,東証1部,98.00,99.00,98.00,98.00,112000,11013000
1852-O,浅沼組,大証1部,,,,,0,0
1853-O,森組,大証2部,58.00,71.00,58.00,65.00,569000,37319000
1860-T,戸田建,東証1部,367.00,369.00,364.00,365.00,227000,83189000
1860-O,戸田建,大証1部,,,,,0,0
1861-T,熊谷組,東証1部,89.00,90.00,88.00,89.00,1106000,98738000
1865-T,青木あす,東証1部,480.00,480.00,479.00,479.00,2000,959500
1866-T,北野建,東証1部,232.00,232.00,225.00,226.00,248000,57411000
1867-T,植木組,東証1部,154.00,155.00,154.00,154.00,9000,1393000
1868-T,三井ホーム,東証1部,577.00,577.00,562.00,563.00,22000,12598000
1870-T,矢作建,東証1部,601.00,605.00,600.00,601.00,32000,19263000
1871-T,PS三菱,東証1部,436.00,442.00,435.00,438.00,14600,6397600
1873-J,東ハウス,JQ,121.00,121.00,121.00,121.00,7000,847000
1875-O,青木マ,大証2部,258.00,258.00,258.00,258.00,3000,774000
1878-T,大東建,東証1部,4410.00,4420.00,4350.00,4350.00,121600,533771000
1879-T,新日建,東証1部,163.00,164.00,163.00,163.00,51700,8440200
1881-T,NIPPO,東証1部,880.00,880.00,862.00,864.00,76000,66002000
1881-S,NIPPO,札証,,,,,0,0
1882-T,東亜道,東証1部,203.00,203.00,193.00,195.00,273000,54177000
1883-T,前田道,東証1部,939.00,946.00,928.00,928.00,85000,79620000
1884-T,日道路,東証1部,271.00,272.00,267.00,267.00,83000,22343000
1885-T,東亜建,東証1部,137.00,137.00,134.00,135.00,82000,11135000
1885-S,東亜建,札証,,,,,0,0
1888-T,若築建,東証1部,77.00,78.00,75.00,75.00,176000,13490000
1890-T,東洋建,東証1部,63.00,63.00,61.00,61.00,973000,60259000
1890-O,東洋建,大証1部,63.00,63.00,63.00,63.00,7000,441000
1893-T,五洋建,東証1部,136.00,138.00,135.00,135.00,473500,64419000
1893-O,五洋建,大証1部,,,,,0,0
1895-T,大成ロテク,東証1部,152.00,153.00,151.00,151.00,23000,3497000
1896-T,大林道,東証1部,204.00,208.00,204.00,208.00,28000,5791000
1897-O,金下建,大証2部,302.00,307.00,301.00,301.00,19000,5765000
1898-T,世紀東,東証1部,68.00,68.00,66.00,66.00,146000,9718000
1899-T,福田組,東証1部,178.00,179.00,173.00,173.00,44000,7797000
1904-J,大成温,JQ,,,,,0,0
1905-J,テノックス,JQ,,,,,0,0
1906-J,細田工,JQ,146.00,148.00,145.00,145.00,2600,381700
1907-T,東北ミサワ,東証1部,249.00,269.00,238.00,250.00,286800,73453900
1911-T,住友林,東証1部,786.00,800.00,786.00,800.00,3500,2759400
1911-O,住友林,大証1部,786.00,801.00,780.00,786.00,111500,87984900
1914-T,日基礎,東証1部,256.00,257.00,253.00,253.00,7000,1787300
1914-O,日基礎,大証1部,,,,,0,0
1916-T,日ビルド,東証1部,80.00,81.00,79.00,80.00,72000,5769000
1919-T,エスバイエル,東証1部,61.00,62.00,61.00,62.00,149000,9178000
1921-T,巴コーポ,東証1部,266.00,268.00,263.00,264.00,39500,10473300
1921-S,巴コーポ,札証,,,,,0,0
1924-T,パナホーム,東証1部,573.00,573.00,563.00,564.00,42000,23939000
1924-O,パナホーム,大証1部,,,,,0,0
1925-T,大和ハウス,東証1部,972.00,978.00,961.00,964.00,758000,735061000
1925-O,大和ハウス,大証1部,,,,,0,0
1926-T,ライト工,東証1部,251.00,251.00,247.00,249.00,36000,8956800
1928-T,積水ハウス,東証1部,941.00,946.00,929.00,930.00,559000,523681000
1928-O,積水ハウス,大証1部,,,,,0,0
1929-T,日特建,東証1部,75.00,75.00,72.00,72.00,139000,10195000
1930-T,北電事,東証1部,300.00,302.00,297.00,297.00,35000,10493000
1931-O,日本電通,大証2部,,,,,0,0
1932-T,コミューチュア,東証1部,606.00,606.00,591.00,597.00,13000,7756000
1932-O,コミューチュア,大証1部,,,,,0,0
1933-O,西シス建,大証2部,365.00,372.00,365.00,365.00,11000,4022000
1933-F,西シス建,福証,,,,,0,0
1934-T,ユアテック,東証1部,550.00,554.00,549.00,550.00,13000,7164000
1935-T,TTK,東証2部,373.00,378.00,373.00,378.00,3000,1124000
1937-T,西電工,東証1部,458.00,458.00,457.00,457.00,2000,915000
1937-O,西電工,大証1部,,,,,0,0
1937-F,西電工,福証,,,,,0,0
1938-T,日リーテック,東証2部,404.00,408.00,395.00,401.00,86000,34615000
1939-T,四電工,東証1部,475.00,475.00,474.00,474.00,10000,4746000
1940-T,ツウケン,東証2部,241.00,241.00,240.00,240.00,2000,481000
1940-S,ツウケン,札証,,,,,0,0
1941-T,中電工,東証1部,1571.00,1571.00,1560.00,1563.00,8800,13771300
1942-T,関電工,東証1部,699.00,711.00,698.00,704.00,252000,177880000
1943-T,大明,東証1部,920.00,920.00,906.00,910.00,32700,29905900
1944-T,きんでん,東証1部,848.00,848.00,825.00,825.00,151000,127913000
1944-O,きんでん,大証1部,837.00,837.00,817.00,818.00,719000,594698000
1945-T,東京エネシス,東証1部,800.00,804.00,796.00,798.00,19000,15205000
1946-T,トーエネク,東証1部,501.00,502.00,497.00,502.00,13000,6493000
1948-T,弘電社,東証2部,183.00,183.00,176.00,176.00,4000,715000
1949-T,住電設,東証1部,479.00,481.00,475.00,476.00,14700,7030400
1949-O,住電設,大証1部,,,,,0,0
1950-T,日本電設,東証1部,985.00,985.00,973.00,973.00,25000,24526000
1951-T,協エクシオ,東証1部,942.00,942.00,925.00,931.00,69500,64873900
1952-T,日空調,東証1部,711.00,717.00,710.00,710.00,4100,2923000
1954-T,日工営,東証1部,325.00,325.00,304.00,311.00,158000,50142000
1955-T,東電通,東証1部,180.00,181.00,179.00,179.00,14000,2518000
1956-T,日電設,東証1部,278.00,278.00,277.00,277.00,6000,1666000
1959-T,九電工,東証1部,668.00,668.00,656.00,662.00,18000,11900000
1959-F,九電工,福証,,,,,0,0
1960-T,サンテック,東証2部,362.00,367.00,362.00,367.00,2000,729000
1961-T,三機工,東証1部,735.00,739.00,724.00,724.00,43000,31399000
1961-O,三機工,大証1部,,,,,0,0
1963-T,日揮,東証1部,1490.00,1492.00,1453.00,1456.00,492000,724168000
1964-T,中外炉,東証1部,287.00,293.00,286.00,288.00,531000,154497000
1964-O,中外炉,大証1部,,,,,0,0
1965-T,テクノ菱和,東証2部,541.00,545.00,540.00,541.00,3400,1844400
1966-O,高田工,大証2部,512.00,512.00,512.00,512.00,2000,1024000
1966-F,高田工,福証,,,,,0,0
1967-T,ヤマト,東証1部,335.00,337.00,335.00,337.00,6000,2013000
1968-T,太平電,東証1部,950.00,960.00,939.00,941.00,48000,45335000
1968-O,太平電,大証1部,,,,,0,0
1969-T,高砂熱,東証1部,842.00,842.00,825.00,828.00,38000,31624000
1969-O,高砂熱,大証1部,,,,,0,0
1970-T,日立プラ,東証1部,470.00,470.00,457.00,457.00,108000,50444000
1970-O,日立プラ,大証1部,,,,,0,0
1971-T,ビルト工,東証2部,81.00,82.00,81.00,82.00,25000,2035000
1972-T,三晃金,東証1部,372.00,378.00,364.00,365.00,295000,109515000
1972-O,三晃金,大証1部,,,,,0,0
1973-T,NECネSI,東証1部,1173.00,1182.00,1168.00,1176.00,29300,34420400
1975-T,朝日工,東証1部,374.00,374.00,372.00,374.00,5000,1868000
1975-O,朝日工,大証1部,,,,,0,0
1976-O,明星工,大証1部,250.00,251.00,250.00,250.00,10000,2506000
1978-T,アタカ大機,東証1部,242.00,248.00,242.00,245.00,17000,4171000
1978-O,アタカ大機,大証1部,,,,,0,0
1979-T,大気社,東証1部,1100.00,1120.00,1061.00,1065.00,90000,96755600
1980-T,ダイダン,東証1部,,,,,0,0
1980-O,ダイダン,大証1部,480.00,480.00,478.00,479.00,3000,1437000
1981-J,協和日成,JQ,345.00,345.00,345.00,345.00,10000,3450000
1982-T,日比谷,東証1部,878.00,878.00,850.00,850.00,15400,13272200
1983-T,東芝プラ,東証1部,1132.00,1137.00,1096.00,1100.00,112000,125144000
1984-J,三信建,JQ,126.00,126.00,126.00,126.00,1000,126000
1985-J,大和電,JQ,195.00,195.00,195.00,195.00,1000,195000
1986-J,日商インタ,JQ,82.00,82.00,77.00,77.00,27300,2141100
1987-T,ソルコム,東証2部,310.00,310.00,310.00,310.00,1000,310000
1989-O,北電話,大証2部,,,,,0,0
1990-J,東邦建,JQ,,,,,0,0
1992-J,神通機,JQ,,,,,0,0
1994-J,高橋ウォル,JQ,222.00,222.00,222.00,222.00,2000,444000
1995-J,AS-SZKi,JQ,59.00,59.00,58.00,58.00,13000,755000
1997-J,暁飯島,JQ,89.00,93.00,85.00,87.00,83000,7299000
1999-F,サイタHD,福証,,,,,0,0
2001-T,日本粉,東証1部,450.00,450.00,444.00,444.00,24000,10738000
2001-O,日本粉,大証1部,,,,,0,0
2001-S,日本粉,札証,,,,,0,0
2002-T,日清粉G,東証1部,1078.00,1088.00,1074.00,1080.00,137000,148103000
2002-O,日清粉G,大証1部,,,,,0,0
2003-T,日東富士,東証1部,298.00,298.00,297.00,297.00,3000,893000
2004-T,昭和産,東証1部,278.00,279.00,277.00,277.00,17000,4729000
2004-O,昭和産,大証1部,,,,,0,0
2006-T,東福粉,東証2部,73.00,73.00,73.00,73.00,5000,365000
2006-F,東福粉,福証,,,,,0,0
2008-O,増田粉,大証2部,224.00,224.00,224.00,224.00,1000,224000
2009-T,鳥越粉,東証1部,721.00,724.00,719.00,721.00,1700,1226400
2009-F,鳥越粉,福証,,,,,0,0
2051-T,農産工,東証1部,248.00,248.00,241.00,242.00,120000,29397000
2051-O,農産工,大証1部,,,,,0,0
2052-T,協同飼,東証1部,126.00,126.00,124.00,124.00,42000,5257000
2053-T,中部飼,東証1部,703.00,710.00,703.00,710.00,14000,9907000
2055-O,日和産,大証2部,231.00,231.00,228.00,228.00,10000,2305000
2056-T,日配飼,東証1部,116.00,117.00,116.00,116.00,128000,14916000
2058-F,ヒガシマル,福証,,,,,0,0
2059-T,ユニチャペット,東証1部,2825.00,2870.00,2825.00,2860.00,23500,66965000
2107-T,東洋糖,東証1部,125.00,126.00,121.00,121.00,110000,13635000
2108-T,甜菜糖,東証1部,237.00,237.00,232.00,232.00,41000,9637000
2109-T,三井製糖,東証1部,320.00,323.00,317.00,318.00,237000,75911000
2109-O,三井製糖,大証1部,,,,,0,0
2112-T,塩水糖,東証2部,182.00,182.00,181.00,181.00,4000,725000
2113-J,新光糖,JQ,375.00,375.00,375.00,375.00,4000,1500000
2114-T,フジ日糖,東証2部,,,,,0,0
2116-T,日新糖,東証2部,220.00,220.00,216.00,216.00,31000,6793000
2120-T,ネクスト,東証マザーズ,102000.00,104000.00,101300.00,101300.00,124,12750800
2121-T,ミクシィ,東証マザーズ,558000.00,589000.00,557000.00,587000.00,1427,826050000
2122-T,Iスペース,東証マザーズ,52200.00,52200.00,51700.00,51700.00,4,207300
2123-T,応用医研,東証マザーズ,1176.00,1188.00,1166.00,1170.00,1500,1767400
2124-J,JACR,JQ,1664.00,1694.00,1664.00,1670.00,310,519200
2127-T,M&A,東証1部,370000.00,373000.00,362000.00,364000.00,329,121048000
2128-T,ノバレーゼ,東証マザーズ,60800.00,61900.00,60800.00,61000.00,80,4880700
2131-T,アコーディア,東証1部,77700.00,78200.00,77300.00,77700.00,702,54611900
2132-H,アイレップ,HCグロース,67500.00,69000.00,67500.00,69000.00,10,687000
2133-T,GABA,東証マザーズ,29300.00,29300.00,29300.00,29300.00,2,58600
