コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
2134-H,サンキャピタル,HCスタンダード,113300.00,120000.00,113300.00,120000.00,20,2362600
2135-J,VSN,JQ,655.00,670.00,655.00,661.00,2300,1525700
2136-J,ヒップ,JQ,29700.00,29700.00,28700.00,28700.00,15,440200
2137-S,Hヴェラス,札証アンビシャス,19000.00,19100.00,19000.00,19100.00,11,210000
2138-H,ウェブドゥJ,HCグロース,49700.00,50000.00,49650.00,50000.00,10,497800
2140-S,テラネッツ,札証アンビシャス,8640.00,8840.00,8640.00,8840.00,3,26120
2142-T,USJ,東証マザーズ,48600.00,48700.00,48600.00,48700.00,6,291700
2144-H,やまねM,HCグロース,34350.00,34350.00,34050.00,34050.00,13,446100
2145-J,データリンクス,JQ,62000.00,62000.00,62000.00,62000.00,1,62000
2146-J,UTHD,JQ,39900.00,43400.00,39800.00,42400.00,5151,212414700
2147-J,フジスタッフH,JQ,13950.00,13950.00,13660.00,13800.00,28,389580
2148-T,ITM,東証マザーズ,34800.00,35000.00,34500.00,34550.00,42,1458450
2150-T,ケアネット,東証マザーズ,59800.00,59800.00,59800.00,59800.00,18,1076400
2151-T,タケエイ,東証マザーズ,1320.00,1320.00,1300.00,1320.00,2200,2875600
2152-H,幼児活動,HCグロース,1450.00,1450.00,1450.00,1450.00,900,1305000
2153-T,イージェイHD,東証2部,10890.00,10900.00,10830.00,10830.00,100,1086700
2154-J,トラスト･テック,JQ,66000.00,66000.00,66000.00,66000.00,3,198000
2155-T,カービュー,東証マザーズ,88800.00,88800.00,88800.00,88800.00,1,88800
2156-J,セーラー広告,JQ,,,,,0,0
2157-J,コシダカ,JQ,151900.00,154400.00,150000.00,152000.00,23,3503900
2158-T,UBIC,東証マザーズ,2210.00,2230.00,2180.00,2230.00,510,1127450
2159-T,フルスピード,東証マザーズ,67000.00,70700.00,66800.00,69400.00,1492,103174800
2160-T,ジーエヌアイ,東証マザーズ,33.00,34.00,33.00,33.00,876000,28931000
2162-J,nms,JQ,30000.00,30000.00,30000.00,30000.00,1,30000
2163-J,アルトナー,JQ,,,,,0,0
2164-H,地域新聞,HCグロース,81000.00,81900.00,77500.00,80100.00,177,14251300
2165-J,メガロス,JQ,927.00,950.00,927.00,950.00,2700,2547700
2166-J,MICメディカ,JQ,148100.00,149900.00,148100.00,149900.00,6,890400
2167-J,ウェブマネー,JQNEO,76000.00,81500.00,75000.00,79600.00,405,31772000
2168-T,パソナ,東証1部,66500.00,67500.00,65200.00,67500.00,542,36236500
2169-H,CDS,HCスタンダード,52000.00,52000.00,51000.00,51000.00,24,1242100
2170-T,LINK&M,東証1部,52900.00,54700.00,52900.00,54500.00,113,6108900
2172-S,インサイト,札証アンビシャス,370.00,370.00,370.00,370.00,100,37000
2173-H,博展,HCグロース,55400.00,55400.00,55400.00,55400.00,1,55400
2174-T,GCA,東証マザーズ,120000.00,120900.00,118000.00,118900.00,180,21473500
2175-T,SMS,東証マザーズ,533000.00,543000.00,531000.00,538000.00,168,90173000
2176-J,イナリサーチ,JQ,104000.00,104000.00,99000.00,103000.00,76,7780500
2177-H,Vリパブリク,HCグロース,965.00,965.00,965.00,965.00,100,96500
2178-T,トライステージ,東証マザーズ,5880.00,6270.00,5760.00,6180.00,44000,262574000
2179-J,成学社,JQ,,,,,0,0
2180-H,サニーサイド,HCグロース,1180.00,1180.00,1180.00,1180.00,100,118000
2181-T,テンプHD,東証1部,754.00,771.00,754.00,771.00,8900,6764800
2182-H,メディサイエン,HCスタンダード,1500.00,1573.00,1490.00,1550.00,37800,57760800
2183-T,リニカル,東証マザーズ,921.00,935.00,905.00,910.00,24000,21885000
2185-J,シイエム･シイ,JQ,2880.00,2970.00,2750.00,2750.00,19600,56426000
2186-J,ソーバル,JQ,911.00,935.00,911.00,935.00,2200,2041100
2190-H,JCLバイオ,HCスタンダード,1381.00,1463.00,1350.00,1463.00,181200,253747800
2191-J,テラ,JQNEO,2010.00,2140.00,1940.00,2135.00,219500,447664800
2201-T,森永菓,東証1部,197.00,197.00,196.00,196.00,34000,6679000
2204-T,中村屋,東証1部,446.00,449.00,446.00,447.00,16000,7150000
2204-O,中村屋,大証1部,,,,,0,0
2206-T,グリコ,東証1部,935.00,949.00,935.00,946.00,31000,29264000
2206-O,グリコ,大証1部,,,,,0,0
2207-T,名糖産,東証1部,1351.00,1352.00,1333.00,1333.00,12300,16496000
2208-T,ブルボン,東証2部,820.00,820.00,820.00,820.00,11000,9020000
2209-T,井村菓,東証2部,461.00,461.00,460.00,460.00,2000,921000
2211-T,不二家,東証1部,139.00,140.00,138.00,138.00,25000,3475000
2212-T,山崎パン,東証1部,1043.00,1060.00,1037.00,1053.00,356000,373706000
2212-O,山崎パン,大証1部,,,,,0,0
2215-T,第一パン,東証1部,123.00,123.00,122.00,122.00,32000,3926000
2216-T,カンロ,東証2部,430.00,430.00,430.00,430.00,5000,2150000
2217-T,モロゾフ,東証1部,309.00,309.00,308.00,308.00,5000,1543000
2217-O,モロゾフ,大証1部,,,,,0,0
2218-S,日糧パン,札証,90.00,90.00,89.00,89.00,29000,2608000
2220-T,亀田菓,東証2部,1438.00,1438.00,1438.00,1438.00,1900,2732200
2221-J,岩塚菓,JQ,1660.00,1660.00,1652.00,1658.00,800,1325800
2222-J,寿スピリッツ,JQ,1090.00,1098.00,1090.00,1098.00,2300,2510600
2224-J,コモ,JQ,1576.00,1576.00,1576.00,1576.00,100,157600
2226-J,フレンテ,JQ,1780.00,1784.00,1774.00,1784.00,2700,4797700
2228-J,シベール,JQ,270200.00,272000.00,270000.00,272000.00,4,1084200
2262-T,雪印乳,東証1部,282.00,282.00,280.00,280.00,182000,51086000
2262-S,雪印乳,札証,,,,,0,0
2264-T,森永乳,東証1部,360.00,363.00,360.00,361.00,80000,28904000
2264-O,森永乳,大証1部,,,,,0,0
2266-O,六甲バタ,大証2部,468.00,482.00,468.00,481.00,60000,28563000
2267-T,ヤクルト,東証1部,1794.00,1794.00,1775.00,1782.00,70900,126590100
2268-J,サーティワン,JQ,2245.00,2250.00,2245.00,2250.00,800,1797500
2269-T,明治HD,東証1部,3680.00,3710.00,3640.00,3650.00,32400,118887000
2281-T,プリマハム,東証1部,116.00,117.00,115.00,116.00,279000,32366000
2281-O,プリマハム,大証1部,,,,,0,0
2282-T,日本ハム,東証1部,1169.00,1184.00,1148.00,1148.00,505000,588203000
2282-O,日本ハム,大証1部,,,,,0,0
2284-T,伊藤ハム,東証1部,342.00,342.00,333.00,333.00,284000,95817000
2284-O,伊藤ハム,大証1部,,,,,0,0
2286-T,林兼産,東証1部,93.00,93.00,92.00,92.00,73000,6756000
2286-O,林兼産,大証1部,,,,,0,0
2286-F,林兼産,福証,,,,,0,0
2288-T,丸大食,東証1部,262.00,265.00,262.00,264.00,12000,3157000
2288-O,丸大食,大証1部,,,,,0,0
2289-J,相模ハム,JQ,81.00,81.00,76.00,76.00,24000,1891000
2290-T,米久,東証1部,999.00,1004.00,982.00,985.00,16500,16388500
2291-T,福留ハム,東証2部,,,,,0,0
2292-T,SFoods,東証1部,760.00,761.00,760.00,761.00,6000,4563500
2292-O,SFoods,大証1部,,,,,0,0
2293-J,滝沢ハム,JQ,357.00,357.00,357.00,357.00,1000,357000
2294-J,柿安本店,JQ,1017.00,1028.00,1017.00,1020.00,500,510200
2300-J,きょくと,JQ,351.00,360.00,351.00,355.00,1300,463600
2301-T,学情,東証1部,335.00,338.00,330.00,338.00,8300,2763000
2303-H,ドーン,HCスタンダード,,,,,0,0
2304-J,CSSHD,JQ,29300.00,29300.00,29000.00,29000.00,21,614700
2305-T,スタジオアリス,東証1部,725.00,730.00,711.00,711.00,58100,41800000
2306-J,ビック東海,JQ,1196.00,1199.00,1190.00,1190.00,16700,19964200
2307-J,クロスキャット,JQ,220.00,220.00,220.00,220.00,2000,440000
2309-T,シミック,東証1部,21300.00,21300.00,21010.00,21170.00,1490,31531800
2311-J,エプコ,JQ,157100.00,163100.00,157100.00,163100.00,2,320200
2315-J,SJI,JQ,18100.00,18400.00,18100.00,18150.00,235,4274330
2317-T,システムプロ,東証1部,44900.00,44950.00,44400.00,44400.00,85,3803800
2318-H,中小投資,HCスタンダード,122.00,122.00,114.00,116.00,77847,9088539
2321-H,ソフトフロント,HCグロース,37250.00,38000.00,37250.00,37700.00,249,9336500
2322-T,NECフィール,東証1部,1301.00,1321.00,1294.00,1309.00,11000,14343200
2323-H,fonfun,HCスタンダード,395.00,396.00,350.00,350.00,24600,9415200
2325-T,日本上下,東証2部,94600.00,95000.00,93400.00,95000.00,64,6046000
2326-H,デジアーツ,HCグロース,72000.00,73200.00,71600.00,72100.00,314,22772600
2327-T,NSSOL,東証1部,1510.00,1510.00,1492.00,1492.00,8500,12776900
2329-J,東北新社,JQ,597.00,609.00,594.00,608.00,5100,3060800
2330-J,フォーサイド,JQ,4270.00,4270.00,4200.00,4210.00,1598,6779790
2331-T,綜合警備,東証1部,1015.00,1041.00,1012.00,1035.00,112400,115335200
2332-J,クエスト,JQ,738.00,738.00,738.00,738.00,200,147600
2333-J,ジー･モード,JQ,19880.00,20000.00,19410.00,19410.00,201,3986040
2335-T,キューブシス,東証2部,,,,,0,0
2337-H,アセット･マネ,HCスタンダード,10300.00,10470.00,9940.00,10050.00,16708,170248180
2338-T,SSTW,東証マザーズ,35050.00,35050.00,35050.00,35050.00,1,35050
2340-J,極楽湯,JQ,270.00,270.00,254.00,259.00,11800,3070100
2341-J,アルバイトタイ,JQ,84.00,84.00,81.00,81.00,17600,1439000
2342-T,トランス,東証マザーズ,18600.00,18650.00,18300.00,18600.00,95,1759650
2344-J,平安レイ,JQ,444.00,444.00,443.00,444.00,1100,488100
2345-T,システクアイ,東証マザーズ,58100.00,58100.00,57900.00,57900.00,4,232100
2349-J,エヌアイデイ,JQ,1265.00,1268.00,1250.00,1250.00,400,504800
2351-T,ASJ,東証マザーズ,27900.00,27900.00,27800.00,27800.00,3,83600
2352-T,エイジア,東証マザーズ,32000.00,32000.00,32000.00,32000.00,5,160000
2353-T,日駐,東証1部,6180.00,6580.00,6170.00,6450.00,15938,101887780
2353-J,日駐,JQ,6300.00,6300.00,6200.00,6200.00,102,632600
2354-T,安川情報,東証2部,347.00,347.00,337.00,345.00,34500,11967500
2355-T,SBINS,東証マザーズ,13220.00,13220.00,13000.00,13000.00,31,404320
2356-T,TCB,東証マザーズ,59200.00,61500.00,59200.00,61500.00,2,120700
2359-T,コア,東証1部,590.00,590.00,580.00,580.00,800,467600
2362-H,夢真HD,HCスタンダード,70.00,70.00,67.00,68.00,165000,11279000
2369-T,メディビ,東証マザーズ,9850.00,9900.00,9750.00,9810.00,44,432540
2370-T,MDNT,東証マザーズ,20160.00,20400.00,19800.00,20200.00,3884,78429590
2371-T,カカクコム,東証1部,363000.00,380000.00,363000.00,379000.00,1133,423557000
2372-T,アイロムHD,東証1部,5000.00,5070.00,4960.00,5010.00,934,4672340
2373-H,ケア21,HCグロース,72000.00,72100.00,71100.00,71100.00,22,1581900
2374-J,セントケアHD,JQ,37100.00,37150.00,37100.00,37100.00,15,556550
2375-T,スリープロ,東証マザーズ,86700.00,86700.00,86700.00,86700.00,1,86700
2376-H,サイネックス,HCスタンダード,324.00,324.00,324.00,324.00,9800,3175200
2378-T,ルネサンス,東証1部,317.00,317.00,314.00,316.00,5200,1642900
2379-T,ディップ,東証マザーズ,24910.00,25210.00,24610.00,24800.00,39,971470
2384-J,SBSHD,JQ,,,,,0,0
2385-T,総医研,東証マザーズ,31550.00,31950.00,31000.00,31050.00,277,8680550
2388-H,ウェッジHD,HCグロース,11690.00,11790.00,11000.00,11500.00,57,652540
2389-J,オプト,JQ,127100.00,128800.00,126200.00,126900.00,237,30057600
2391-J,プラネット,JQ,315000.00,320000.00,312000.00,312000.00,13,4092000
2392-T,セキュアード,東証1部,116600.00,117000.00,110200.00,113200.00,251,28920900
2393-T,日本ケア,東証マザーズ,55400.00,55500.00,55200.00,55200.00,22,1218000
2394-T,JAA,東証2部,,,,,0,0
2395-T,新日科学,東証1部,355.00,358.00,354.00,356.00,12800,4554500
2396-J,パソナテック,JQ,85100.00,85100.00,85100.00,85100.00,1,85100
2397-T,DNAチップ,東証マザーズ,62600.00,65500.00,62600.00,64100.00,11,703400
2398-J,ツクイ,JQ,1175.00,1175.00,1140.00,1169.00,4000,4620000
2399-T,綜合HD,東証マザーズ,45000.00,45000.00,43700.00,43700.00,22,985550
2400-J,メッセージ,JQ,158500.00,158500.00,155200.00,157000.00,182,28644200
2402-T,アマナHD,東証マザーズ,440.00,452.00,440.00,452.00,1400,618700
2403-T,リンク･ワン,東証マザーズ,19100.00,19500.00,19100.00,19100.00,18,344570
2404-T,鉄人化,東証マザーズ,40650.00,40900.00,40350.00,40900.00,13,527900
2405-T,FUJIKOH,東証マザーズ,3490.00,3490.00,3490.00,3490.00,10,34900
2406-J,アルテHD,JQ,26400.00,26400.00,25900.00,25900.00,28,735600
2408-J,KG情報,JQ,306.00,318.00,300.00,318.00,2200,671400
2409-T,ネクストHD,東証マザーズ,3200.00,3200.00,3070.00,3150.00,325,1027040
2410-T,キャリアDC,東証2部,13610.00,14000.00,13210.00,13210.00,91,1241880
2411-J,ゲンダイAG,JQ,107000.00,108000.00,105500.00,106000.00,64,6797900
2412-T,ベネ･ワン,東証2部,78000.00,79900.00,76900.00,77900.00,84,6509500
2413-T,エムスリー,東証1部,316000.00,322000.00,313000.00,321000.00,612,194658000
2414-O,塩見HD,大証2部,20.00,21.00,19.00,20.00,480000,9569100
2415-J,ヒューマンHD,JQ,20100.00,20100.00,19570.00,19570.00,21,419030
2416-J,ローソンチケット,JQ,162800.00,164500.00,160900.00,164000.00,145,23594900
2417-T,ツヴァイ,東証2部,804.00,808.00,797.00,797.00,2100,1687400
2418-T,ベストB,東証マザーズ,273800.00,280600.00,273800.00,276000.00,31,8602200
2419-J,日本ERI,JQ,130000.00,130000.00,128000.00,128000.00,16,2074200
2420-H,CHINTAI,HCスタンダード,30700.00,31200.00,30000.00,31200.00,87,2650800
2423-F,JMテクノ,福証Q-Board,19500.00,19500.00,19500.00,19500.00,6,117000
2425-H,ケアサービス,HCグロース,51000.00,51000.00,50500.00,50500.00,2,101500
2426-J,P&P,JQ,28670.00,30500.00,28660.00,30500.00,143,4201550
2427-J,アウトソシング,JQ,,,,,0,0
2428-J,ウェルネット,JQ,79200.00,79500.00,78000.00,78500.00,43,3382700
2429-J,ワールドIT,JQ,58100.00,60600.00,58100.00,59300.00,518,31123600
2431-J,日テクシード,JQ,,,,,0,0
2432-T,DENA,東証1部,324000.00,340000.00,320000.00,340000.00,9834,3268470000
2433-T,博報堂DY,東証1部,5200.00,5200.00,5120.00,5120.00,16880,86980900
2434-J,丸誠,JQ,411.00,413.00,411.00,411.00,1800,740300
2435-J,シダー,JQ,300.00,301.00,300.00,300.00,2600,780600
2436-J,共同PR,JQ,615.00,615.00,595.00,595.00,300,180500
2437-H,シンワアート,HCスタンダード,28700.00,28700.00,28000.00,28000.00,4,113400
2438-T,アスカネット,東証マザーズ,51100.00,51900.00,51100.00,51300.00,44,2257700
2440-T,ぐるなび,東証1部,265700.00,272900.00,265000.00,272300.00,667,180091800
2444-H,セレブリックス,HCグロース,26500.00,27100.00,26500.00,27100.00,5,133700
2445-T,SRGタカミヤ,東証2部,474.00,474.00,474.00,474.00,900,426600
2449-J,プラップJ,JQ,639.00,640.00,635.00,635.00,1800,1150200
2450-T,一休,東証1部,37950.00,38400.00,37400.00,37800.00,456,17244250
2451-T,メディアクリエ,東証マザーズ,91.00,93.00,91.00,91.00,7000,643000
2453-T,JBR,東証1部,42950.00,44000.00,42950.00,44000.00,13,563800
2454-J,オールアバウト,JQ,,,,,0,0
2458-J,フルキャストテク,JQ,19910.00,20500.00,19910.00,20500.00,22,446010
2459-T,アウンコンサル,東証マザーズ,26800.00,27100.00,26800.00,27100.00,46,1236350
2461-J,ファンコミ,JQ,152000.00,158700.00,152000.00,157000.00,416,64561400
2462-T,ジェイコム,東証1部,109500.00,111900.00,108200.00,108600.00,497,54684800
2463-T,シニアC,東証マザーズ,18000.00,18000.00,17500.00,17800.00,16,284310
2464-T,BBT,東証マザーズ,42200.00,42200.00,42200.00,42200.00,16,675200
2466-T,PGGIH,東証1部,59800.00,59900.00,58800.00,58900.00,311,18472600
2468-T,フュートレック,東証マザーズ,222400.00,228000.00,222400.00,226000.00,19,4270100
2469-J,ヒビノ,JQ,,,,,0,0
2471-H,エスプール,HCスタンダード,33200.00,33200.00,33200.00,33200.00,21,697200
2475-T,WDB,東証2部,48050.00,48050.00,47650.00,47650.00,30,1440100
2477-T,比較.com,東証マザーズ,56700.00,56700.00,56700.00,56700.00,1,56700
2478-T,MKCM,東証マザーズ,36700.00,37400.00,36650.00,37350.00,19,703000
2479-H,ジェイテック,HCグロース,,,,,0,0
2480-J,シスロケ,JQ,295.00,295.00,295.00,295.00,200,59000
2481-J,タウンニュース,JQ,257.00,257.00,257.00,257.00,1100,282700
2483-H,翻訳センター,HCスタンダード,107100.00,110000.00,107100.00,110000.00,5,540200
2484-H,夢の街,HCグロース,77100.00,77100.00,76400.00,76500.00,21,1614800
2487-J,CDG,JQ,1430.00,1430.00,1430.00,1430.00,100,143000
2488-J,日本サード,JQ,68000.00,68000.00,68000.00,68000.00,2,136000
2489-T,アドウェイズ,東証マザーズ,173000.00,175800.00,165800.00,171000.00,1541,264444200
2490-H,アミタ,HCグロース,,,,,0,0
2491-T,Vコマース,東証マザーズ,21740.00,22300.00,21450.00,22000.00,444,9678910
2492-T,インフォマート,東証マザーズ,197300.00,215000.00,197300.00,210200.00,211,44187100
2493-H,イーサポート,HCスタンダード,54500.00,56000.00,54100.00,56000.00,85,4656600
2495-S,SEMP,札証アンビシャス,,,,,0,0
2496-J,アルク,JQ,14290.00,14290.00,13800.00,13800.00,24,339340
2497-T,ngi,東証マザーズ,35900.00,37950.00,35900.00,37350.00,4666,173159250
2498-J,ACKG,JQ,324.00,324.00,324.00,324.00,100,32400
2499-J,日本和装,JQ,27000.00,27000.00,26990.00,26990.00,15,404990
2501-T,サッポロHD,東証1部,520.00,528.00,515.00,515.00,233000,121366000
2501-S,サッポロHD,札証,,,,,0,0
2502-T,アサヒ,東証1部,1314.00,1329.00,1310.00,1322.00,475700,628481600
2502-O,アサヒ,大証1部,,,,,0,0
2503-T,キリンHD,東証1部,1270.00,1286.00,1265.00,1279.00,727000,926531000
2503-O,キリンHD,大証1部,,,,,0,0
2503-S,キリンHD,札証,,,,,0,0
2503-F,キリンHD,福証,,,,,0,0
2531-T,宝HD,東証1部,554.00,561.00,551.00,556.00,199000,110760000
2531-O,宝HD,大証1部,,,,,0,0
2533-T,オエノンHD,東証1部,215.00,218.00,212.00,216.00,227000,48929000
2533-O,オエノンHD,大証1部,,,,,0,0
2533-S,オエノンHD,札証,,,,,0,0
2536-T,メルシャン,東証1部,190.00,190.00,189.00,189.00,22000,4166000
2536-O,メルシャン,大証1部,,,,,0,0
2538-O,JFLA,大証2部,69.00,75.00,69.00,74.00,126000,9056000
2540-T,養命酒,東証1部,,,,,0,0
2572-T,三国コカ,東証1部,793.00,793.00,787.00,788.00,16400,12972900
2573-T,北海コカ,東証2部,505.00,506.00,505.00,506.00,3000,1516000
2573-S,北海コカ,札証,,,,,0,0
2578-T,四国コカ,東証1部,931.00,939.00,931.00,932.00,1900,1771500
2579-T,コカウエスト,東証1部,1814.00,1814.00,1797.00,1801.00,62100,111971700
2579-O,コカウエスト,大証1部,,,,,0,0
2579-F,コカウエスト,福証,,,,,0,0
2580-T,コカ･コーラCJ,東証1部,1339.00,1340.00,1331.00,1334.00,5500,7350800
2589-J,GOLDPAK,JQ,1228.00,1230.00,1218.00,1230.00,1700,2082900
2590-T,ダイドドリ,東証1部,2695.00,2710.00,2690.00,2705.00,20300,54823000
2593-T,伊藤園,東証1部,1474.00,1475.00,1444.00,1450.00,84000,122566000
25935-T,伊藤園1P,東証1部,861.00,862.00,851.00,853.00,26700,22877300
2594-T,キーコーヒー,東証1部,1568.00,1568.00,1548.00,1551.00,8900,13835400
2597-T,ユニカフェ,東証1部,1004.00,1008.00,1003.00,1008.00,1100,1106000
2599-T,ジャパンF,東証1部,952.00,953.00,930.00,930.00,5100,4811100
2602-T,日清オイリオ,東証1部,509.00,513.00,508.00,512.00,286000,146108000
2602-O,日清オイリオ,大証1部,,,,,0,0
2607-T,不二油,東証1部,1088.00,1088.00,1077.00,1081.00,47000,50926800
2607-O,不二油,大証1部,,,,,0,0
2608-T,ボーソー,東証2部,171.00,172.00,171.00,171.00,16000,2743000
2611-O,攝津油,大証2部,,,,,0,0
2612-J,かどや,JQ,1479.00,1480.00,1479.00,1480.00,200,295900
2613-T,Jオイル,東証1部,337.00,340.00,336.00,340.00,57000,19276000
2613-O,Jオイル,大証1部,,,,,0,0
2651-T,ローソン,東証1部,4050.00,4090.00,4020.00,4080.00,198900,805625000
2651-O,ローソン,大証1部,,,,,0,0
2652-T,マンダラケ,東証マザーズ,990.00,1000.00,990.00,1000.00,400,397100
2653-J,イオン九州,JQ,1099.00,1110.00,1090.00,1090.00,700,768600
2654-O,シンワオックス,大証2部,20.00,21.00,20.00,20.00,190000,3809000
2655-T,MV東北,東証2部,625.00,625.00,620.00,620.00,4800,2997500
2656-H,ベクター,HCグロース,50000.00,50000.00,50000.00,50000.00,3,150000
2657-T,インターニックス,東証1部,357.00,360.00,357.00,360.00,1000,357700
2658-J,ウライ,JQ,109.00,109.00,109.00,109.00,1000,109000
2659-T,サンエー,東証1部,3090.00,3100.00,3070.00,3090.00,5100,15754000
2660-T,キリン堂,東証1部,508.00,508.00,503.00,503.00,3900,1973700
2660-O,キリン堂,大証2部,,,,,0,0
2662-T,ダイユーエイト,東証1部,609.00,609.00,607.00,607.00,400,243400
2664-T,カワチ薬品,東証1部,1868.00,1870.00,1842.00,1852.00,26900,49850100
2665-T,MKI,東証2部,19800.00,19800.00,19500.00,19500.00,1243,24582160
2666-J,オートウェーブ,JQ,269.00,269.00,269.00,269.00,100,26900
2667-H,イメージワン,HCスタンダード,22850.00,23150.00,22000.00,22000.00,53,1189750
2668-O,タビオ,大証2部,815.00,820.00,808.00,820.00,1100,897700
2669-J,カネ美食品,JQ,2695.00,2720.00,2690.00,2690.00,500,1351500
2670-T,ABCマート,東証1部,2455.00,2510.00,2450.00,2470.00,132800,328788500
2673-J,STEILAR,JQ,113.00,129.00,103.00,108.00,25300,2969600
2674-T,ハードオフ,東証1部,502.00,508.00,496.00,499.00,28300,14181200
2675-T,ダイナック,東証2部,806.00,806.00,806.00,806.00,200,161200
2676-T,高千穂交,東証1部,960.00,960.00,952.00,953.00,2200,2100100
2678-T,アスクル,東証1部,1760.00,1771.00,1678.00,1678.00,74800,129629600
2681-T,ゲオ,東証1部,78800.00,78900.00,77300.00,77300.00,1103,86174500
2682-J,ジューテック,JQ,,,,,0,0
2683-T,魚喜,東証2部,187.00,188.00,187.00,187.00,8000,1496500
2684-J,プライム,JQ,15810.00,15810.00,15630.00,15630.00,11,173490
2685-T,ポイント,東証1部,5490.00,5680.00,5350.00,5650.00,137550,761409700
2687-T,シーヴイエス,東証1部,144.00,145.00,144.00,145.00,9000,1302000
2689-T,カワニシHD,東証2部,730.00,730.00,730.00,730.00,500,365000
2690-T,ソフマップ,東証2部,184.00,184.00,183.00,183.00,5400,993000
2692-T,伊藤忠食,東証1部,3340.00,3380.00,3340.00,3360.00,900,3024000
2693-J,YKT,JQ,162.00,162.00,161.00,161.00,3800,613100
2694-J,Gテイスト,JQ,113.00,116.00,113.00,114.00,16000,1830000
2695-T,くらコーポ,東証1部,195000.00,199000.00,195000.00,196000.00,165,32462600
2696-J,大和フーヅ,JQ,841.00,850.00,841.00,850.00,1200,1010100
2698-T,キャンドゥ,東証1部,95200.00,96200.00,95200.00,95600.00,69,6608000
2700-J,木徳神糧,JQ,,,,,0,0
2702-J,マクドナルド,JQ,1800.00,1800.00,1790.00,1790.00,72100,129512300
2703-J,日本ライトン,JQ,144.00,144.00,140.00,140.00,2200,313800
2705-J,大戸屋,JQ,962.00,962.00,962.00,962.00,400,384800
2706-J,ブロッコリー,JQ,36.00,40.00,35.00,38.00,1365000,52863000
2708-J,久世,JQ,,,,,0,0
2710-H,CSロジネット,HCスタンダード,229.00,229.00,229.00,229.00,1000,229000
2712-H,スターバックス,HCスタンダード,38100.00,38100.00,38000.00,38100.00,142,5403600
2714-J,プラマテルズ,JQ,321.00,321.00,321.00,321.00,3000,963000
2715-T,高千穂電,東証1部,1027.00,1028.00,1014.00,1020.00,9900,10102000
2718-J,ミドリ薬品,JQ,103200.00,103200.00,101400.00,101400.00,6,615900
2719-T,キタムラ,東証2部,454.00,483.00,454.00,480.00,39500,18569100
2721-J,ジェイホーム,JQ,,,,,0,0
