コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
2722-J,アイケイ,JQ,35450.00,35500.00,35450.00,35500.00,2,70950
2724-H,インスパイアー,HCグロース,7630.00,7700.00,7500.00,7600.00,282,2151810
2725-H,ITX,HCスタンダード,37800.00,37800.00,36700.00,37400.00,61,2267250
2726-T,パル,東証1部,1589.00,1605.00,1580.00,1590.00,3300,5264900
2727-J,テンコーポ,JQ,,,,,0,0
2729-T,JALUX,東証1部,1330.00,1330.00,1300.00,1300.00,1000,1320100
2730-T,エディオン,東証1部,610.00,611.00,597.00,601.00,77600,46898600
2733-J,あらた,JQ,,,,,0,0
2734-T,サーラ,東証1部,520.00,522.00,517.00,517.00,3000,1558000
2735-J,ワッツ,JQ,77100.00,77100.00,76500.00,76500.00,18,1385100
2736-J,サダマツ,JQ,99.00,100.00,96.00,97.00,117000,11511000
2737-T,トーメンデバ,東証1部,1220.00,1220.00,1202.00,1208.00,3900,4729600
2738-T,バルス,東証1部,77500.00,77600.00,77000.00,77000.00,200,15462400
2742-J,ハローズ,JQ,687.00,690.00,687.00,690.00,20100,13868700
2743-J,ハイブリッド,JQ,16020.00,16590.00,16010.00,16590.00,28,456480
2744-J,ウイン･インター,JQ,514.00,514.00,502.00,506.00,3000,1523000
2747-J,北雄ラッキー,JQ,425.00,425.00,425.00,425.00,1000,425000
2749-J,JPHD,JQ,1071.00,1085.00,1070.00,1085.00,9500,10230500
2750-J,石光商事,JQ,364.00,366.00,364.00,364.00,6500,2367200
2751-J,テンポス,JQ,37300.00,37400.00,37300.00,37400.00,3,112100
2752-H,フジオフード,HCスタンダード,134000.00,134300.00,134000.00,134300.00,3,402300
2753-T,あみやき,東証1部,140000.00,140000.00,138500.00,138500.00,29,4037000
2754-J,東葛HD,JQ,192.00,195.00,192.00,195.00,2000,387000
2757-S,オストJG,札証アンビシャス,,,,,0,0
2759-J,SBR,JQ,3880.00,3920.00,3710.00,3710.00,4138,15690590
2760-T,東エレデバ,東証2部,123500.00,124500.00,122600.00,124500.00,8,988300
2761-J,トシンG,JQ,1570.00,1600.00,1570.00,1570.00,1800,2830000
2762-T,三光フーズ,東証2部,71700.00,71800.00,71100.00,71300.00,29,2075200
2763-J,エフティコミュ,JQ,25800.00,25900.00,25500.00,25800.00,54,1388800
2764-T,ひらまつ,東証2部,59900.00,60000.00,59800.00,59800.00,53,3174600
2766-T,日風開,東証マザーズ,435000.00,452000.00,435000.00,444000.00,2292,1020588000
2767-J,フィールズ,JQ,132000.00,133600.00,131100.00,132000.00,376,49730300
2768-T,双日,東証1部,205.00,207.00,201.00,202.00,4955100,1009755500
2768-O,双日,大証1部,,,,,0,0
2769-J,ヴィレッジV,JQ,280000.00,293000.00,274500.00,292000.00,198,56031000
2772-J,ゲンキー,JQ,79000.00,80300.00,79000.00,79800.00,16,1269500
2773-J,ミューチュアル,JQ,471.00,484.00,471.00,484.00,2600,1239600
2776-J,クリムゾン,JQ,,,,,0,0
2777-J,カッシーナ,JQ,3700.00,3700.00,3700.00,3700.00,10,37000
2778-J,パレモ,JQ,282.00,284.00,281.00,284.00,5400,1524500
2780-T,コメ兵,東証2部,334.00,340.00,332.00,332.00,13000,4352800
2782-J,セリア,JQ,89000.00,95000.00,89000.00,95000.00,34,3137500
2784-T,アルフレッサHD,東証1部,4380.00,4470.00,4350.00,4440.00,24500,108463000
2784-O,アルフレッサHD,大証1部,,,,,0,0
2786-J,サッポロDGS,JQ,95500.00,95500.00,95500.00,95500.00,2,191000
2788-T,アップル,東証マザーズ,25100.00,26000.00,25000.00,25020.00,65,1639120
2789-J,カルラ,JQ,364.00,365.00,364.00,365.00,1000,364900
2790-J,ナフコ,JQ,1731.00,1750.00,1731.00,1750.00,9400,16434300
2791-T,大黒天,東証2部,1821.00,1839.00,1800.00,1830.00,4100,7459600
2792-T,ハニーズ,東証1部,693.00,700.00,689.00,689.00,44830,31125980
2795-J,プリメックス,JQ,535.00,565.00,535.00,565.00,700,384400
2796-J,ファーマライズ,JQ,168000.00,170000.00,168000.00,170000.00,2,338000
2798-T,Y’S,東証マザーズ,127100.00,130000.00,127100.00,127600.00,10,1289900
2799-J,パイオン,JQ,7960.00,7980.00,7720.00,7720.00,99,779500
2801-T,キッコーマン,東証1部,932.00,933.00,918.00,920.00,190000,175740000
2801-O,キッコーマン,大証1部,,,,,0,0
2802-T,味の素,東証1部,763.00,768.00,757.00,768.00,604000,461378000
2802-O,味の素,大証1部,,,,,0,0
2804-T,ブルドック,東証2部,204.00,204.00,204.00,204.00,6000,1224000
2805-T,エスビー,東証2部,828.00,880.00,820.00,880.00,12000,10328500
2806-T,ユタカフーズ,東証2部,1270.00,1270.00,1270.00,1270.00,1300,1651000
2809-T,キユーピー,東証1部,976.00,987.00,976.00,983.00,181300,178007700
2810-T,ハウス食,東証1部,1381.00,1390.00,1376.00,1380.00,81400,112551800
2810-O,ハウス食,大証1部,,,,,0,0
2811-T,カゴメ,東証1部,1583.00,1583.00,1568.00,1573.00,35800,56433600
2812-T,焼津水,東証1部,999.00,999.00,998.00,998.00,400,399500
2813-J,和弘食,JQ,221.00,221.00,221.00,221.00,1000,221000
2814-J,佐藤食,JQ,1102.00,1102.00,1083.00,1083.00,140,152360
2815-T,アリアケ,東証1部,1480.00,1491.00,1475.00,1480.00,18500,27413800
2816-T,ダイショー,東証2部,506.00,506.00,506.00,506.00,1000,506000
2817-J,ギャバン,JQ,,,,,0,0
2818-T,ピエトロ,東証2部,793.00,795.00,793.00,793.00,1700,1348500
2819-J,エバラ食品,JQ,1330.00,1330.00,1330.00,1330.00,14000,18620000
2830-T,アヲハタ,東証2部,1348.00,1349.00,1348.00,1349.00,200,269700
2831-T,はごろも,東証2部,1039.00,1039.00,1039.00,1039.00,8000,8312000
2871-T,ニチレイ,東証1部,375.00,380.00,375.00,376.00,372000,140366000
2871-O,ニチレイ,大証1部,,,,,0,0
2872-T,セイヒョー,東証2部,,,,,0,0
2874-T,ヨコレイ,東証1部,596.00,596.00,592.00,595.00,8000,4753000
2875-T,東洋水産,東証1部,1950.00,1965.00,1950.00,1958.00,236000,462246000
2876-J,JCコムサ,JQ,,,,,0,0
2877-J,日東ベスト,JQ,845.00,845.00,845.00,845.00,1400,1183000
2891-T,酵母工,東証2部,497.00,498.00,497.00,498.00,3000,1492000
2892-T,日食品,東証2部,346.00,346.00,343.00,343.00,9000,3102000
2893-T,ローマイヤ,東証2部,85.00,85.00,85.00,85.00,2000,170000
2894-T,石井食,東証2部,219.00,220.00,219.00,220.00,3000,658000
2897-T,日清食HD,東証1部,2815.00,2840.00,2800.00,2830.00,92200,260627500
2897-O,日清食HD,大証1部,,,,,0,0
2898-T,ソントン食,東証2部,645.00,645.00,645.00,645.00,1000,645000
2899-T,永谷園,東証1部,849.00,857.00,849.00,856.00,4000,3412000
2901-J,石垣食,JQ,,,,,0,0
2903-O,シノブフース,大証2部,213.00,214.00,213.00,213.00,6000,1279000
2904-J,一正蒲,JQ,,,,,0,0
2905-J,オーケー食,JQ,,,,,0,0
2906-J,ホッコク,JQ,145.00,145.00,140.00,140.00,32000,4562000
2907-T,あじかん,東証2部,837.00,837.00,837.00,837.00,500,418500
2907-O,あじかん,大証2部,,,,,0,0
2908-T,フジッコ,東証1部,1070.00,1070.00,1066.00,1069.00,9000,9621000
2908-O,フジッコ,大証1部,,,,,0,0
2910-T,ロックフィール,東証1部,1195.00,1196.00,1187.00,1193.00,3700,4407800
2910-O,ロックフィール,大証1部,,,,,0,0
2911-O,旭松食,大証2部,,,,,0,0
2912-J,鐘崎,JQ,,,,,0,0
2913-J,フジフーズ,JQ,,,,,0,0
2914-T,JT,東証1部,277100.00,283600.00,277100.00,281800.00,9301,2615932700
2914-O,JT,大証1部,,,,,0,0
2914-S,JT,札証,,,,,0,0
2914-F,JT,福証,,,,,0,0
2915-J,ケンコーマヨ,JQ,365.00,365.00,365.00,365.00,1000,365000
2916-J,仙波糖化,JQ,,,,,0,0
2917-J,大森屋,JQ,,,,,0,0
2918-T,わらべや,東証1部,1124.00,1128.00,1116.00,1116.00,26000,29165200
2919-F,マルタイ,福証,,,,,0,0
2921-J,フクシマフーズ,JQ,,,,,0,0
2922-T,なとり,東証1部,777.00,777.00,771.00,771.00,1800,1395600
2923-T,サトウ食品,東証2部,,,,,0,0
2924-J,イフジ産業,JQ,300.00,300.00,290.00,290.00,2200,641600
2925-J,ピックルス,JQ,325.00,331.00,321.00,331.00,1000,323000
2926-T,篠崎屋,東証マザーズ,7970.00,8060.00,7960.00,8000.00,94,751260
2927-J,アムスライフ,JQ,7290.00,7300.00,7220.00,7260.00,110,797800
2928-S,健康HD,札証アンビシャス,3720.00,3720.00,3720.00,3720.00,1,3720
2929-T,ファーマフーズ,東証マザーズ,28000.00,28000.00,27500.00,28000.00,44,1225970
3001-T,片倉,東証1部,869.00,869.00,845.00,857.00,3100,2669400
3001-O,片倉,大証1部,,,,,0,0
3002-T,グンゼ,東証1部,431.00,438.00,430.00,436.00,537000,233253000
3002-O,グンゼ,大証1部,,,,,0,0
3003-T,昭栄,東証1部,774.00,779.00,764.00,764.00,55200,42569300
3004-T,神栄,東証1部,158.00,160.00,156.00,156.00,35000,5503000
3004-O,神栄,大証1部,,,,,0,0
3009-T,川島織セル,東証1部,89.00,90.00,88.00,89.00,132000,11743000
3010-T,価値開発,東証2部,40.00,40.00,39.00,39.00,119000,4683000
3011-T,バナーズ,東証2部,5.00,6.00,4.00,5.00,4237200,21243300
3020-J,アプライド,JQ,1333.00,1340.00,1328.00,1340.00,500,666700
3021-T,PCNET,東証マザーズ,35000.00,35000.00,35000.00,35000.00,2,70000
3022-T,山下医,東証1部,,,,,0,0
3023-T,ラサ商事,東証1部,349.00,353.00,349.00,350.00,3600,1262000
3024-J,クリエイト,JQ,426.00,426.00,425.00,425.00,3400,1445200
3027-J,レデイ薬局,JQ,140000.00,140000.00,140000.00,140000.00,3,420000
3028-T,アルペン,東証1部,1710.00,1726.00,1695.00,1695.00,95500,163352200
3030-H,ハブ,HCグロース,112800.00,112800.00,110500.00,110500.00,7,783500
3031-T,ラクーン,東証マザーズ,177500.00,183000.00,177500.00,180000.00,11,1985500
3034-H,クオール,HCスタンダード,139900.00,140000.00,136700.00,140000.00,11,1524100
3035-J,KTK,JQ,351.00,351.00,347.00,347.00,2100,733400
3036-T,アルコニックス,東証2部,2950.00,2950.00,2760.00,2835.00,5000,14322000
3037-H,スタイライフ,HCグロース,73600.00,73600.00,73600.00,73600.00,4,294400
3038-O,神戸物産,大証2部,1372.00,1372.00,1372.00,1372.00,100,137200
3040-J,ソリトン,JQ,735.00,735.00,735.00,735.00,800,588000
3041-T,ビ花壇,東証マザーズ,47000.00,47000.00,46200.00,46300.00,9,420700
3042-H,セキュアヴェイ,HCグロース,16800.00,16800.00,16800.00,16800.00,2,33600
3043-H,モジュレ,HCグロース,18300.00,18720.00,17810.00,18100.00,444,8103050
3045-O,カワサキ,大証2部,,,,,0,0
3046-H,ジェイアイエヌ,HCスタンダード,129.00,139.00,129.00,134.00,22000,2954000
3047-F,TRUCKONE,福証Q-Board,33050.00,33050.00,33050.00,33050.00,1,33050
3048-T,ビックカメラ,東証1部,39500.00,39600.00,39200.00,39400.00,2035,80196950
3049-T,エノテカ,東証2部,70800.00,70800.00,70200.00,70800.00,7,494000
3050-T,DJHD,東証1部,651.00,659.00,645.00,648.00,69100,45057800
3050-O,DJHD,大証1部,,,,,0,0
3050-S,DJHD,札証,,,,,0,0
3053-T,ペッパー,東証マザーズ,67100.00,67100.00,67100.00,67100.00,11,738100
3054-J,ハイパー,JQ,,,,,0,0
3055-S,ほくたけ,札証,,,,,0,0
3058-J,三洋堂,JQ,,,,,0,0
3059-T,ヒラキ,東証2部,426.00,427.00,426.00,427.00,200,85300
3060-T,マガシーク,東証マザーズ,94000.00,94000.00,92000.00,92000.00,12,1117200
3062-J,アライドハーツ,JQ,200.00,210.00,200.00,207.00,62000,12649000
3063-T,Jプロ,東証マザーズ,69400.00,69400.00,68300.00,68300.00,5,344900
3064-T,MonotaRO,東証マザーズ,1176.00,1176.00,1150.00,1151.00,4800,5586300
3065-J,ライフフーズ,JQ,160.00,160.00,160.00,160.00,1000,160000
3067-T,東京一番,東証マザーズ,19800.00,19800.00,19700.00,19700.00,13,257100
3068-J,WDI,JQ,335.00,340.00,332.00,340.00,1700,569400
3069-H,アスラポート,HCスタンダード,9900.00,10200.00,9700.00,10200.00,649,6457310
3070-H,アマガサ,HCグロース,119500.00,119500.00,119500.00,119500.00,4,478000
3071-T,ストリーム,東証マザーズ,59000.00,59000.00,58600.00,58700.00,11,646600
3073-H,ダイヤD,HCグロース,488000.00,488000.00,471000.00,474000.00,177,84990000
3075-J,銚子丸,JQ,35600.00,35600.00,35600.00,35600.00,10,356000
3076-T,あいHD,東証1部,324.00,326.00,317.00,318.00,102000,32792600
3077-J,ホリイフード,JQ,920.00,920.00,870.00,880.00,4300,3876800
3078-T,ユニバース,東証1部,1247.00,1256.00,1247.00,1250.00,17000,21286600
3079-J,DVx,JQ,1440.00,1440.00,1420.00,1439.00,1600,2298000
3080-H,ジェーソン,HCスタンダード,,,,,0,0
3082-H,きちり,HCグロース,67000.00,67000.00,67000.00,67000.00,2,134000
3083-H,シーズメン,HCスタンダード,72000.00,72000.00,71900.00,71900.00,4,287900
3085-J,ALサービス,JQ,142500.00,143900.00,142000.00,143100.00,18,2573300
3086-T,Jフロント,東証1部,446.00,450.00,441.00,444.00,612000,272292000
3086-O,Jフロント,大証1部,,,,,0,0
3087-T,ドトル日レス,東証1部,1268.00,1268.00,1250.00,1251.00,151600,190284100
3088-T,マツモトキヨシ,東証1部,2010.00,2020.00,1991.00,2005.00,57900,115867000
3089-H,テクノアルファ,HCグロース,153000.00,153000.00,152500.00,152500.00,9,1375000
3090-H,ミネルヴァHD,HCグロース,73000.00,73100.00,73000.00,73100.00,16,1168400
3091-J,ブロンコB,JQ,1231.00,1235.00,1229.00,1229.00,1500,1849100
3092-T,スタートトゥ,東証マザーズ,136300.00,141900.00,136000.00,140000.00,1910,265616300
3093-T,トレファク,東証マザーズ,162400.00,164500.00,160000.00,164500.00,23,3717500
3094-J,スーパーV,JQ,1331.00,1331.00,1330.00,1330.00,500,665100
3095-J,大西電気,JQ,1396.00,1400.00,1395.00,1398.00,3500,4891000
3096-J,オーシャン,JQ,663.00,663.00,658.00,661.00,2000,1323200
3097-J,物語コーポ,JQ,2615.00,2695.00,2615.00,2685.00,1900,5048500
3098-T,ココカラファイン,東証1部,1465.00,1479.00,1454.00,1455.00,4000,5843500
3099-T,ミツコシイセタン,東証1部,942.00,959.00,936.00,941.00,638600,604580400
3101-T,東洋紡,東証1部,163.00,164.00,160.00,160.00,1520000,246035000
3101-O,東洋紡,大証1部,,,,,0,0
3103-T,ユニチカ,東証1部,86.00,86.00,85.00,85.00,304000,26086000
3103-O,ユニチカ,大証1部,,,,,0,0
3104-T,富士紡HD,東証1部,115.00,120.00,112.00,119.00,3774000,439780000
3104-O,富士紡HD,大証1部,,,,,0,0
3105-T,日清紡HD,東証1部,1115.00,1133.00,1094.00,1099.00,479000,532509000
3105-O,日清紡HD,大証1部,,,,,0,0
3105-S,日清紡HD,札証,,,,,0,0
3105-F,日清紡HD,福証,,,,,0,0
3106-T,クラボウ,東証1部,197.00,198.00,194.00,196.00,299000,58441000
3106-O,クラボウ,大証1部,,,,,0,0
3107-T,ダイワボHD,東証1部,288.00,294.00,286.00,288.00,1435000,416609000
3107-O,ダイワボHD,大証1部,,,,,0,0
3109-T,シキボウ,東証1部,152.00,154.00,150.00,151.00,1589000,242203000
3109-O,シキボウ,大証1部,,,,,0,0
3110-T,日東紡,東証1部,173.00,174.00,170.00,171.00,351000,60523000
3110-O,日東紡,大証1部,,,,,0,0
3111-T,オーミケンシ,東証2部,65.00,66.00,62.00,66.00,324000,20797000
3111-O,オーミケンシ,大証2部,,,,,0,0
3113-T,Oak,東証2部,21.00,21.00,20.00,21.00,188000,3947000
3114-O,プロジェHD,大証2部,32.00,32.00,31.00,32.00,103000,3283000
3116-T,トヨタ紡織,東証1部,1561.00,1592.00,1543.00,1559.00,777800,1221413600
3117-O,興和紡,大証1部,340.00,349.00,340.00,343.00,28000,9617000
3121-O,マーチャント,大証2部,65.00,66.00,59.00,61.00,4859000,304175000
3121-F,マーチャント,福証,,,,,0,0
3123-T,サイボー,東証2部,,,,,0,0
3125-O,内外綿,大証2部,83.00,86.00,82.00,83.00,53000,4424000
3128-O,テラボウ,大証2部,66.00,66.00,66.00,66.00,2000,132000
3129-O,ファブリカT,大証2部,138.00,139.00,135.00,138.00,6000,826000
3140-H,イデアインター,HCグロース,,,,,0,0
3141-T,グローウェル,東証2部,1410.00,1420.00,1405.00,1405.00,3300,4660600
3143-J,オーウイル,JQ,510.00,526.00,509.00,511.00,20000,10309600
3146-J,Radish,JQ,630.00,635.00,628.00,632.00,2400,1515900
3147-H,リック,HCスタンダード,213.00,220.00,208.00,215.00,7800,1676800
3148-T,クリエイトSDH,東証1部,1830.00,1840.00,1818.00,1818.00,10000,18291100
3150-J,UBエナジー,JQ,1550.00,1555.00,1500.00,1500.00,3800,5759200
3151-T,バイタルKSK,東証1部,505.00,515.00,491.00,499.00,7700,3884800
3153-T,八洲電機,東証2部,463.00,477.00,451.00,456.00,66300,30783900
3154-J,協和医科,JQ,3050.00,3050.00,2950.00,2950.00,200,600000
3201-T,ニッケ,東証1部,687.00,688.00,670.00,682.00,34000,23123000
3201-O,ニッケ,大証1部,,,,,0,0
3202-T,大東紡,東証1部,89.00,89.00,86.00,87.00,251000,22134000
3204-T,トーア紡,東証1部,76.00,79.00,75.00,76.00,633000,48555000
3204-O,トーア紡,大証1部,,,,,0,0
3205-T,ダイドリミ,東証1部,644.00,644.00,628.00,629.00,36500,23172200
3209-O,カネヨウ,大証2部,60.00,74.00,60.00,65.00,2540000,173113000
3216-T,御幸HD,東証1部,321.00,321.00,320.00,320.00,5000,1603000
3216-O,御幸HD,大証1部,,,,,0,0
3225-T,東建不販,東証1部,318.00,321.00,316.00,316.00,15500,4939400
3226-T,アコモF,東証,445000.00,448000.00,444000.00,447000.00,22,9808000
3227-T,MID,東証,221600.00,223000.00,219100.00,219800.00,144,31796400
3229-T,日本コマ,東証,186300.00,187000.00,184200.00,184200.00,799,148419800
3230-H,スター･マイカ,HCスタンダード,76300.00,76600.00,73000.00,76600.00,193,14516900
3231-T,野村不HD,東証1部,1617.00,1645.00,1610.00,1613.00,368900,601578600
3234-T,森ヒルズ,東証,363000.00,367000.00,363000.00,366000.00,79,28809000
3235-F,トラストパーク,福証Q-Board,,,,,0,0
3236-J,プロパスト,JQ,3930.00,3970.00,3710.00,3730.00,4127,15682720
3237-T,イントランス,東証マザーズ,13340.00,13340.00,13000.00,13030.00,15,197740
3238-T,セントラル総,東証2部,160.00,160.00,153.00,153.00,22300,3475500
3239-J,総和地所,JQ,2010.00,2220.00,1951.00,2220.00,20063,41911249
3240-T,野村レジ,東証,390000.00,392000.00,388000.00,389000.00,96,37463000
3241-J,ウィル,JQ,,,,,0,0
3242-J,アーバネット,JQ,22400.00,22400.00,22100.00,22100.00,4,89290
3243-F,ダイヨシトラス,福証Q-Board,99500.00,99500.00,99500.00,99500.00,3,298500
3244-H,サムティ,HCスタンダード,33950.00,34400.00,33950.00,34400.00,10,340150
3245-T,ディア･ライフ,東証マザーズ,14800.00,14800.00,14700.00,14700.00,6,88700
3246-F,コーセーアールイ,福証,,,,,0,0
3248-T,アールエイジ,東証マザーズ,145000.00,145000.00,141500.00,142000.00,3,428500
3249-T,産業ファ,東証,265200.00,267500.00,263200.00,263300.00,143,37911300
3250-J,ADワークス,JQ,22470.00,22470.00,22470.00,22470.00,3,67410
3251-T,PMO,東証マザーズ,10050.00,10050.00,9700.00,9850.00,130,1302400
3254-T,プレサンス,東証2部,165100.00,167900.00,163000.00,163500.00,57,9403400
3258-T,常和HD,東証2部,1750.00,1759.00,1711.00,1728.00,40700,70931700
3259-J,グロ住,JQ,69000.00,73000.00,69000.00,69500.00,53,3691000
3264-J,アスコット,JQ,183.00,185.00,172.00,177.00,73200,13089300
3265-T,ヒューリック,東証1部,532.00,565.00,532.00,561.00,351500,193038700
3266-J,ファンドクリG,JQ,96.00,96.00,93.00,94.00,14500,1363800
3302-T,帝繊維,東証1部,447.00,450.00,445.00,450.00,15000,6714000
3306-T,日本麻,東証2部,43.00,44.00,43.00,43.00,38000,1637000
3311-T,アップガレー,東証マザーズ,35000.00,35000.00,35000.00,35000.00,17,595000
3313-T,ブックオフ,東証1部,1110.00,1234.00,1101.00,1205.00,140600,165029700
3315-T,日本コークス,東証1部,119.00,120.00,116.00,117.00,1428500,169016000
3316-J,東日システム,JQ,55000.00,55000.00,54500.00,54500.00,5,273000
3317-J,フライングG,JQ,,,,,0,0
3318-J,メガネスーパ,JQ,137.00,138.00,137.00,137.00,10600,1454000
3319-T,GDO,東証マザーズ,20890.00,20900.00,20550.00,20550.00,24,500020
3320-T,クロスプラス,東証2部,,,,,0,0
3321-T,ミタチ,東証1部,530.00,533.00,520.00,530.00,12600,6620500
3322-J,アルファG,JQ,,,,,0,0
3323-H,レカムHD,HCスタンダード,6100.00,6100.00,5900.00,6100.00,21,127150
3325-T,ケンコーコム,東証マザーズ,40000.00,40100.00,40000.00,40100.00,5,200100
3326-J,ランシステム,JQ,50000.00,52300.00,50000.00,52000.00,30,1527300
3328-T,ネットプライス,東証マザーズ,90000.00,92600.00,89700.00,90000.00,138,12589200
3329-J,東和フード,JQ,,,,,0,0
3330-T,アガスタ,東証マザーズ,,,,,0,0
3331-J,雑貨屋BL,JQ,415.00,429.00,411.00,429.00,14600,6158700
3332-T,JFE商HD,東証1部,335.00,337.00,334.00,334.00,124000,41626000
3332-O,JFE商HD,大証1部,,,,,0,0
3333-T,あさひ,東証1部,2805.00,2910.00,2800.00,2850.00,46500,132347500
3335-J,ADM,JQ,377.00,378.00,375.00,378.00,2900,1093200
3337-T,サークルKS,東証1部,1510.00,1557.00,1509.00,1533.00,104100,159727000
3338-J,九九プラス,JQ,115000.00,115000.00,114000.00,114000.00,13,1491000
3341-T,日本調剤,東証1部,1665.00,1665.00,1631.00,1637.00,3840,6329430
3343-T,チップワン,東証マザーズ,33850.00,35000.00,33850.00,35000.00,10,344300
3344-J,ワンダーCO.,JQ,97000.00,106000.00,97000.00,106000.00,71,6949200
3347-T,トラスト,東証マザーズ,8700.00,8730.00,8500.00,8540.00,30,258470
3348-J,ジー･トレ,JQ,3710.00,3710.00,3600.00,3700.00,12,43910
3349-T,コスモス薬品,東証1部,1804.00,1839.00,1804.00,1817.00,16400,29832000
3350-J,D-サウンド,JQ,4220.00,4230.00,4220.00,4220.00,69,291190
3352-J,バッファロー,JQ,64500.00,67000.00,64500.00,67000.00,21,1370500
3353-J,メディ一光,JQ,,,,,0,0
3354-J,チェルト,JQ,1459.00,1459.00,1426.00,1428.00,8200,11816100
3355-T,クリヤマ,東証2部,209.00,210.00,208.00,209.00,6100,1273800
3356-J,テリロジー,JQ,10810.00,11400.00,10810.00,11400.00,102,1117960
3358-J,ワイエスフード,JQ,32700.00,32700.00,32500.00,32500.00,4,130200
3359-F,タイセイ,福証Q-Board,,,,,0,0
3360-T,グリーンHS,東証1部,56700.00,57600.00,56500.00,56700.00,557,31661600
3361-J,トーエル,JQ,253.00,253.00,253.00,253.00,2000,506000
3362-T,チムニー,東証2部,1700.00,1700.00,1695.00,1695.00,600,1019500
3364-J,ナルミヤインター,JQ,36250.00,36250.00,35500.00,35750.00,33,1188000
3367-J,グリーンF,JQ,33700.00,33700.00,33700.00,33700.00,5,168500
3370-J,フジタコーポ,JQ,54000.00,54000.00,54000.00,54000.00,1,54000
3371-T,ソフトクリエイト,東証2部,826.00,826.00,809.00,815.00,5600,4583300
3372-T,関門海,東証マザーズ,87200.00,87200.00,87000.00,87100.00,4,348500
3373-T,リンクセオリー,東証マザーズ,167200.00,167200.00,167200.00,167200.00,1,167200
3374-J,内外テック,JQ,170.00,170.00,170.00,170.00,4000,680000
3375-J,ZOA,JQ,56800.00,56800.00,56800.00,56800.00,10,568000
3376-H,オンリー,HCスタンダード,50700.00,50700.00,49800.00,49800.00,79,3971400
3377-T,アイケイコーポ,東証2部,31500.00,31650.00,30700.00,31000.00,135,4206350
3381-J,ビズネット,JQ,87.00,87.00,83.00,85.00,81000,6889000
3382-T,7&I-HD,東証1部,2150.00,2175.00,2150.00,2155.00,1541300,3331136000
3385-J,薬王堂,JQ,85900.00,85900.00,83000.00,83000.00,25,2119200
3386-J,コスモ･バイオ,JQ,45000.00,45400.00,44500.00,45400.00,9,404400
3387-T,クリエイトR,東証マザーズ,587.00,591.00,585.00,591.00,4100,2412700
3388-J,明治電機,JQ,,,,,0,0
3390-J,USシステムズ,JQ,7280.00,7280.00,6850.00,7000.00,28,198450
3391-T,ツルハHD,東証1部,3130.00,3160.00,3080.00,3130.00,23000,71850000
3392-T,デリカフーズ,東証2部,127000.00,127000.00,122400.00,124400.00,14,1770800
3393-T,スターティア,東証マザーズ,50100.00,50100.00,50100.00,50100.00,1,50100
3394-T,NVC,東証マザーズ,,,,,0,0
