コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
3395-T,サンマルクHD,東証1部,3130.00,3140.00,3070.00,3070.00,14900,46244000
3396-T,フェリシモ,東証1部,1664.00,1700.00,1649.00,1695.00,10100,16933900
3397-T,トリドール,東証1部,180000.00,188000.00,178100.00,181000.00,1112,202966300
3398-T,クスリのアオキ,東証2部,1016.00,1020.00,1000.00,1000.00,24000,24180100
3399-J,山岡家,JQ,120000.00,120000.00,120000.00,120000.00,2,240000
3401-T,帝人,東証1部,300.00,304.00,296.00,299.00,2303000,691171000
3401-O,帝人,大証1部,,,,,0,0
3402-T,東レ,東証1部,483.00,484.00,478.00,480.00,1994000,957638000
3402-O,東レ,大証1部,,,,,0,0
3402-S,東レ,札証,,,,,0,0
3402-F,東レ,福証,,,,,0,0
3404-T,三菱レ,東証1部,267.00,268.00,260.00,260.00,1330000,351393000
3404-O,三菱レ,大証1部,,,,,0,0
3405-T,クラレ,東証1部,1067.00,1079.00,1054.00,1059.00,362000,386565000
3405-O,クラレ,大証1部,,,,,0,0
3407-T,旭化成,東証1部,477.00,486.00,474.00,475.00,1400000,671200000
3407-O,旭化成,大証1部,,,,,0,0
3407-S,旭化成,札証,,,,,0,0
3407-F,旭化成,福証,,,,,0,0
3408-T,サカイオーベ,東証1部,99.00,100.00,99.00,99.00,79000,7822000
3409-O,北日紡,大証2部,46.00,48.00,46.00,48.00,141000,6666000
3411-O,オートリ,大証2部,84.00,84.00,82.00,82.00,8000,664000
3420-O,ケーエフシー,大証2部,633.00,633.00,616.00,619.00,4000,2501000
3421-T,稲葉製作,東証1部,980.00,984.00,980.00,984.00,12100,11874700
3423-J,エスイー,JQ,,,,,0,0
3424-J,ミヤコ,JQ,,,,,0,0
3426-J,アトムリビン,JQ,600.00,600.00,600.00,600.00,100,60000
3429-J,ストロベリー,JQ,72000.00,73000.00,72000.00,73000.00,3,217900
3431-T,宮地エンジ,東証1部,100.00,109.00,100.00,103.00,2604000,275061000
3432-T,三協立山,東証1部,85.00,87.00,85.00,86.00,214000,18344000
3432-O,三協立山,大証1部,,,,,0,0
3433-T,トーカロ,東証1部,1395.00,1419.00,1383.00,1400.00,33500,46978700
3434-T,アルファCo,東証1部,545.00,545.00,537.00,538.00,11400,6172400
3435-J,サンコーテクノ,JQ,1570.00,1570.00,1570.00,1570.00,1000,1570000
3436-T,SUMCO,東証1部,1390.00,1399.00,1360.00,1365.00,579500,800993800
3437-J,特殊電極,JQ,210.00,210.00,207.00,207.00,5000,1044000
3439-J,三ツ知,JQ,647.00,650.00,647.00,650.00,700,453600
3440-F,日創プロ,福証Q-Board,,,,,0,0
3441-J,山王,JQ,3750.00,3750.00,3750.00,3750.00,50,187500
3443-T,川田TECH,東証1部,1383.00,1400.00,1383.00,1383.00,1800,2496200
3443-O,川田TECH,大証1部,,,,,0,0
3501-T,住江織,東証1部,133.00,136.00,130.00,132.00,37000,4925000
3501-O,住江織,大証1部,,,,,0,0
3512-T,日フエルト,東証1部,418.00,423.00,418.00,418.00,3300,1384700
3513-T,イチカワ,東証1部,257.00,257.00,246.00,254.00,101000,25586000
3514-T,日バイリン,東証1部,489.00,491.00,482.00,482.00,30000,14631000
3515-J,フジコー,JQ,785.00,785.00,785.00,785.00,2000,1570000
3521-T,エコナック,東証1部,60.00,64.00,60.00,62.00,1176000,73484000
3521-O,エコナック,大証1部,,,,,0,0
3524-T,日東網,東証1部,134.00,140.00,129.00,136.00,590000,80605000
3524-O,日東網,大証1部,,,,,0,0
3526-T,芦森工,東証1部,156.00,156.00,153.00,153.00,17000,2630000
3526-O,芦森工,大証1部,,,,,0,0
3528-T,グローベルス,東証2部,28.00,30.00,28.00,29.00,184000,5280000
3529-T,アツギ,東証1部,134.00,135.00,134.00,134.00,84000,11264000
3529-O,アツギ,大証1部,,,,,0,0
3534-T,NBC,東証2部,990.00,990.00,950.00,959.00,6500,6337800
3551-T,ダイニック,東証1部,175.00,175.00,168.00,169.00,130000,22436000
3552-O,洋クロス,大証2部,139.00,139.00,139.00,139.00,2000,278000
3553-T,共和レザ,東証1部,398.00,398.00,395.00,395.00,2700,1071900
3569-T,セーレン,東証1部,484.00,492.00,480.00,484.00,33100,16068000
3571-T,ソトー,東証2部,1020.00,1045.00,1020.00,1040.00,5100,5242900
3577-T,東海染,東証1部,98.00,98.00,93.00,94.00,102000,9705000
3578-O,倉庫精,大証2部,96.00,96.00,96.00,96.00,1000,96000
3580-T,小松精,東証1部,361.00,361.00,355.00,355.00,45000,16156000
3583-T,オーベクス,東証2部,69.00,69.00,68.00,68.00,7000,478000
3587-J,IBダイワ,JQ,6.00,6.00,5.00,5.00,436000,2591000
3591-T,ワコールHD,東証1部,1186.00,1188.00,1180.00,1185.00,45000,53317000
3591-O,ワコールHD,大証1部,,,,,0,0
3593-T,ホギメディ,東証1部,4870.00,4890.00,4860.00,4880.00,33500,163436000
3594-J,モリシタ,JQ,610.00,610.00,570.00,580.00,4700,2790000
3597-T,自重堂,東証2部,704.00,705.00,704.00,705.00,2000,1409000
3598-O,山喜,大証2部,121.00,121.00,118.00,118.00,1100,132800
3599-J,コーコス信岡,JQ,570.00,575.00,570.00,575.00,4900,2794000
3600-O,フジックス,大証2部,,,,,0,0
3604-T,川本産業,東証2部,485.00,485.00,485.00,485.00,5000,2425000
3604-O,川本産業,大証2部,,,,,0,0
3605-T,サンエー･インタ,東証1部,880.00,880.00,847.00,863.00,17600,15262200
3606-T,レナウン,東証1部,219.00,225.00,219.00,222.00,130000,28908000
3607-T,クラウディア,東証1部,1451.00,1455.00,1372.00,1400.00,26600,37432400
3607-O,クラウディア,大証1部,,,,,0,0
3620-T,Dハーツ,東証マザーズ,274000.00,288400.00,274000.00,285000.00,290,82145300
3622-T,ネットイヤー,東証マザーズ,23150.00,24380.00,22900.00,24100.00,682,16185260
3623-T,ビリングシス,東証マザーズ,135200.00,143500.00,135000.00,140000.00,513,71374900
3624-T,アクセルマーク,東証マザーズ,38450.00,38450.00,38200.00,38200.00,11,420750
3625-H,テックファーム,HCグロース,47600.00,48000.00,47600.00,47900.00,10,478400
3626-T,ITHD,東証1部,1760.00,1789.00,1756.00,1781.00,131300,233605600
3627-T,Pワークス,東証マザーズ,202500.00,208800.00,202200.00,202400.00,124,25297700
3628-T,データHR,東証マザーズ,4550.00,4640.00,4550.00,4600.00,13500,61809000
3629-T,クロスマーケ,東証マザーズ,563.00,643.00,548.00,597.00,65300,39708700
3630-T,電算システム,東証2部,775.00,775.00,766.00,770.00,4800,3697300
3632-T,グリー,東証マザーズ,7150.00,7430.00,7120.00,7320.00,43300,316246000
3633-J,ペパボ,JQ,2500.00,2500.00,2460.00,2460.00,1400,3489000
3634-T,ソケッツ,東証マザーズ,7900.00,8100.00,7860.00,8000.00,5100,40646000
3635-T,コーエーテクモ,東証1部,711.00,712.00,703.00,708.00,67000,47392900
3708-T,特種東海,東証1部,254.00,254.00,251.00,251.00,24000,6065000
3710-H,ジョルダン,HCグロース,708.00,729.00,682.00,729.00,2000,1398300
3711-J,創通,JQ,2315.00,2315.00,2315.00,2315.00,100,231500
3712-T,情報企画,東証マザーズ,52500.00,52600.00,52500.00,52600.00,7,367600
3713-T,ネットマークス,東証2部,33900.00,33950.00,32700.00,33300.00,62,2091950
3715-T,ドワンゴ,東証1部,141800.00,148000.00,140500.00,147100.00,1923,279131500
3719-J,BBH,JQ,88.00,90.00,85.00,86.00,113300,9858700
3722-T,ベリサイン,東証マザーズ,43700.00,44700.00,43650.00,44500.00,421,18631850
3723-T,ファルコム,東証マザーズ,29150.00,29150.00,28900.00,29000.00,22,637560
3724-T,ベリサーブ,東証1部,173100.00,177800.00,173000.00,177800.00,5,870200
3726-T,フェヴリナ,東証マザーズ,3650.00,3820.00,3650.00,3740.00,1636,6137710
3727-T,アプリックス,東証マザーズ,73000.00,77200.00,73000.00,76900.00,310,23342500
3730-T,マクロミル,東証1部,108200.00,108500.00,107400.00,108100.00,267,28866900
3731-T,京王ズ,東証マザーズ,25250.00,27500.00,24750.00,26100.00,441,11471050
3732-H,イーウェーヴ,HCグロース,70000.00,70500.00,70000.00,70500.00,19,1333500
3733-H,ソフトウェアサー,HCスタンダード,1172.00,1172.00,1160.00,1160.00,2600,3038100
3734-T,MPHD,東証マザーズ,32600.00,32600.00,32600.00,32600.00,5,163000
3735-T,日立システム,東証2部,1400.00,1400.00,1355.00,1370.00,10300,14169300
3736-T,コネクトテクノロ,東証マザーズ,49300.00,49300.00,48900.00,49100.00,9,441900
3738-T,ティーガイア,東証1部,127900.00,128700.00,126700.00,128300.00,177,22674700
3741-J,セック,JQ,1060.00,1060.00,1059.00,1060.00,1900,2013800
3742-T,デュオシステム,東証マザーズ,8350.00,8440.00,7910.00,8210.00,18,147610
3744-T,サイオス,東証マザーズ,28810.00,29500.00,28750.00,29500.00,10,290730
3745-T,サミーネット,東証マザーズ,350000.00,350000.00,330000.00,337000.00,565,193511000
3746-T,MEX,東証マザーズ,23550.00,23550.00,23520.00,23520.00,26,611960
3747-T,インタトレード,東証マザーズ,29030.00,29500.00,29030.00,29030.00,15,437800
3749-H,SBIベリトラ,HCグロース,56900.00,58400.00,56900.00,57800.00,190,10967100
3750-T,セブンシーズ,東証2部,60.00,63.00,58.00,63.00,52000,3121000
3751-T,日本アG,東証マザーズ,11370.00,11370.00,11170.00,11170.00,27,306390
3752-J,ワイズマン,JQ,41800.00,41900.00,41600.00,41600.00,18,752000
3753-T,フライトシステム,東証マザーズ,31600.00,31600.00,31600.00,31600.00,47,1485200
3754-J,エキサイト,JQ,47500.00,47900.00,46700.00,47500.00,11,520500
3755-T,ゴンゾ,東証マザーズ,995.00,995.00,892.00,910.00,2406,2255929
3756-T,豆蔵,東証マザーズ,49050.00,49850.00,49050.00,49850.00,6,295150
3758-H,アエリア,HCスタンダード,48800.00,49800.00,48000.00,48000.00,45,2186050
3760-H,ケイブ,HCグロース,220000.00,222000.00,215700.00,222000.00,182,39840300
3762-J,テクマトリックス,JQ,46150.00,46850.00,45900.00,46850.00,32,1476900
3763-J,プロシップ,JQ,1131.00,1145.00,1125.00,1140.00,2800,3192800
3765-H,ガンホー,HCグロース,252800.00,259800.00,247000.00,255800.00,184,46732600
3766-J,システムズD,JQ,335.00,335.00,335.00,335.00,1000,335000
3767-T,ネクステック,東証マザーズ,1080.00,1080.00,880.00,930.00,1061,999156
3768-H,リスクモンスター,HCグロース,66500.00,70800.00,66000.00,70400.00,275,19058400
3769-T,GMOPG,東証1部,114200.00,117400.00,113500.00,114300.00,291,33431800
3770-T,ザッパラス,東証1部,199000.00,203500.00,197800.00,201500.00,1425,286630600
3771-J,システムリサーチ,JQ,1058.00,1058.00,1050.00,1050.00,1100,1161600
3772-T,DREAMVSR,東証マザーズ,68800.00,68800.00,68800.00,68800.00,1,68800
3773-T,AMI,東証マザーズ,51400.00,52000.00,51200.00,51200.00,97,4999200
3774-T,IIJ,東証1部,143300.00,144100.00,140800.00,143000.00,141,20092900
3776-H,ブロバンタワ,HCグロース,45200.00,46500.00,43900.00,46000.00,606,27651000
3777-H,TLH,HCグロース,14800.00,15090.00,14630.00,14830.00,150,2219080
3778-T,さくら,東証マザーズ,51200.00,52800.00,51200.00,52600.00,32,1672400
3779-J,J･エスコムHD,JQ,24.00,40.00,24.00,33.00,12202000,394383000
3780-T,メビックス,東証マザーズ,67700.00,67700.00,67700.00,67700.00,2,135400
3782-T,DDS,東証マザーズ,30000.00,30700.00,30000.00,30700.00,45,1363500
3783-T,ナノ･メディア,東証マザーズ,33900.00,33900.00,32550.00,32550.00,29,952250
3784-J,ヴィンキュラム,JQ,,,,,0,0
3785-T,エイティング,東証マザーズ,48000.00,50000.00,48000.00,48600.00,17,840000
3786-T,TXBB,東証マザーズ,109700.00,109700.00,109000.00,109300.00,14,1532500
3787-T,テクノマセマティ,東証マザーズ,210100.00,227000.00,206000.00,221000.00,209,45201900
3788-T,GMO-HS,東証マザーズ,76100.00,77000.00,75200.00,76400.00,704,53506600
3789-T,ソネット,東証1部,198300.00,201100.00,197500.00,199800.00,674,134054000
3790-J,日本オフィス,JQ,1335.00,1335.00,1335.00,1335.00,200,267000
3791-J,IGポート,JQ,58000.00,58100.00,58000.00,58100.00,7,406200
3793-T,ドリコム,東証マザーズ,229600.00,232000.00,227300.00,231000.00,10,2300700
3794-J,NDソフトウェア,JQ,865.00,865.00,860.00,860.00,1400,1207800
3796-T,いい生活,東証マザーズ,53100.00,53300.00,52700.00,53300.00,42,2223600
3798-J,ウルシステムズ,JQ,27980.00,27980.00,27310.00,27310.00,12,332290
3799-T,キーウェア,東証2部,,,,,0,0
3800-J,ビーエスピー,JQ,,,,,0,0
3802-S,エコミック,札証アンビシャス,,,,,0,0
3803-H,イメージINF,HCグロース,,,,,0,0
3804-H,システムディ,HCスタンダード,,,,,0,0
3807-H,フィスコ,HCグロース,61000.00,61000.00,61000.00,61000.00,41,2501000
3809-H,バリオセキュア,HCグロース,84900.00,85000.00,84100.00,84600.00,29,2457300
3810-T,サイバーS,東証マザーズ,46000.00,48200.00,46000.00,46500.00,33,1551000
3811-H,ビットアイル,HCスタンダード,67000.00,67000.00,65500.00,65700.00,235,15549800
3812-T,ゲームオン,東証マザーズ,109700.00,113800.00,108200.00,112500.00,73,8157500
3813-H,ゴメスC,HCグロース,54700.00,54800.00,54100.00,54100.00,15,818800
3814-H,アルファクスFS,HCグロース,,,,,0,0
3815-T,メディ工房,東証マザーズ,51200.00,51200.00,50000.00,50000.00,32,1635400
3816-J,大和コン,JQ,1170.00,1240.00,1169.00,1240.00,1600,1896500
3817-T,SRAHD,東証1部,845.00,865.00,845.00,860.00,12800,10886400
3818-J,バンクテックJ,JQ,51400.00,51800.00,50900.00,51800.00,72,3696400
3820-T,JBIS,東証1部,370.00,370.00,363.00,363.00,5600,2052100
3822-J,JSC,JQ,544.00,544.00,544.00,544.00,200,108800
3823-T,アクロディア,東証マザーズ,86100.00,90000.00,84300.00,87100.00,1456,126547100
3824-F,メディア5,福証Q-Board,31700.00,31700.00,31700.00,31700.00,1,31700
3825-T,REMIX,東証マザーズ,44400.00,44500.00,44400.00,44400.00,5,222100
3826-T,システムインテ,東証マザーズ,87800.00,88500.00,87800.00,88100.00,8,704400
3827-T,Jインベスト,東証マザーズ外国,9800.00,9900.00,9800.00,9900.00,19,187400
3828-T,ニフティ,東証2部,84800.00,84800.00,83600.00,84100.00,21,1768800
3831-T,PBITS,東証マザーズ,101000.00,101000.00,101000.00,101000.00,5,505000
3832-H,T&CHD,HCグロース,77000.00,77000.00,76000.00,76000.00,3,229000
3834-T,朝日ネット,東証1部,300.00,300.00,296.00,298.00,35000,10417000
3835-H,eBASE,HCグロース,260000.00,260000.00,260000.00,260000.00,3,780000
3836-H,ディーバ,HCグロース,137500.00,137500.00,137500.00,137500.00,1,137500
3837-J,アドソル,JQ,,,,,0,0
3838-T,AQI,東証2部,70000.00,70900.00,69000.00,70900.00,72,5024700
3839-H,ODK,HCスタンダード,27760.00,27910.00,27760.00,27910.00,4,111190
3840-T,イー･キャッシュ,東証マザーズ,20480.00,20500.00,20020.00,20050.00,56,1126700
3841-J,ジーダット,JQ,68000.00,68000.00,68000.00,68000.00,1,68000
3842-H,ネクストジェン,HCグロース,84300.00,84300.00,81500.00,81600.00,9,743700
3843-T,フリービット,東証マザーズ,593000.00,610000.00,592000.00,605000.00,704,425102000
3844-J,コムチュア,JQ,99900.00,99900.00,99000.00,99000.00,2,198900
3845-H,アイフリーク,HCグロース,56600.00,57800.00,55900.00,57800.00,26,1465200
3846-J,エイチアイ,JQ,63300.00,64500.00,63300.00,64500.00,43,2735400
3847-J,パシフィックS,JQ,,,,,0,0
3848-J,データアプリ,JQ,,,,,0,0
3849-S,NTL,札証アンビシャス,,,,,0,0
3850-T,NTTDIM,東証マザーズ,187000.00,187500.00,187000.00,187500.00,3,561600
3851-J,日本一S,JQ,42500.00,42500.00,42500.00,42500.00,14,595000
3852-J,サイバーコム,JQ,1070.00,1080.00,1070.00,1080.00,700,754500
3853-T,インフォテリア,東証マザーズ,14490.00,15200.00,14490.00,14900.00,24,355730
3854-H,アイル,HCグロース,,,,,0,0
3856-T,リアルコム,東証マザーズ,32750.00,32750.00,31500.00,31500.00,2,64250
3857-J,ラックHD,JQ,275.00,275.00,265.00,265.00,3300,883400
3858-J,ユビキタス,JQNEO,46300.00,48250.00,45900.00,48000.00,238,11283800
3859-H,シナジーM,HCグロース,700.00,711.00,700.00,700.00,11700,8244500
3861-T,王子製紙,東証1部,397.00,400.00,394.00,394.00,1287000,510479000
3861-O,王子製紙,大証1部,,,,,0,0
3864-T,三菱紙,東証1部,135.00,135.00,133.00,134.00,475000,63755000
3864-O,三菱紙,大証1部,,,,,0,0
3865-T,北越紙,東証1部,445.00,449.00,441.00,443.00,312000,138546500
3865-O,北越紙,大証1部,,,,,0,0
3877-T,中越パル,東証1部,230.00,234.00,230.00,230.00,26000,6016000
3877-O,中越パル,大証1部,,,,,0,0
3878-T,巴川紙,東証1部,248.00,253.00,241.00,243.00,518000,128644000
3880-T,大王紙,東証1部,809.00,809.00,794.00,795.00,26000,20835000
3882-T,紀州紙,東証1部,89.00,89.00,87.00,87.00,178000,15614000
3882-O,紀州紙,大証1部,,,,,0,0
3891-J,高度紙,JQ,689.00,715.00,685.00,685.00,6000,4164000
3892-J,岡山製紙,JQ,,,,,0,0
3893-T,日本紙,東証1部,2415.00,2430.00,2400.00,2405.00,129200,311879500
3893-O,日本紙,大証1部,,,,,0,0
3895-J,ハビックス,JQ,321.00,321.00,321.00,321.00,1000,321000
3941-T,レンゴー,東証1部,590.00,597.00,582.00,592.00,374000,220806000
3941-O,レンゴー,大証1部,,,,,0,0
3943-F,大石産,福証,579.00,579.00,579.00,579.00,5000,2895000
3944-O,古林紙,大証2部,,,,,0,0
3945-T,スパバック,東証2部,138.00,138.00,138.00,138.00,1000,138000
3946-T,トーモク,東証1部,195.00,197.00,192.00,192.00,107000,20844000
3946-S,トーモク,札証,,,,,0,0
3947-T,ダイナパック,東証2部,303.00,303.00,303.00,303.00,13000,3939000
3948-J,光ビジ,JQ,695.00,695.00,683.00,683.00,5000,3453000
3950-T,ザ･パック,東証1部,1420.00,1428.00,1416.00,1418.00,6700,9520900
3950-O,ザ･パック,大証1部,,,,,0,0
3951-T,朝日印刷,東証2部,1329.00,1329.00,1317.00,1317.00,1400,1858300
3953-J,大村紙業,JQ,,,,,0,0
3954-J,PAXXS,JQ,,,,,0,0
3955-T,イムラ封筒,東証2部,269.00,269.00,269.00,269.00,1000,269000
3955-O,イムラ封筒,大証2部,,,,,0,0
3956-J,国際チャート,JQ,370.00,370.00,370.00,370.00,600,222000
4003-T,コープケミ,東証1部,204.00,204.00,202.00,202.00,96000,19502000
4004-T,昭電工,東証1部,182.00,184.00,174.00,175.00,17729000,3194410000
4005-T,住友化,東証1部,437.00,439.00,429.00,432.00,972000,422356000
4005-O,住友化,大証1部,,,,,0,0
4007-T,日化成,東証1部,164.00,168.00,163.00,165.00,63000,10470000
4008-T,住精化,東証1部,367.00,368.00,364.00,364.00,18000,6592000
4008-O,住精化,大証1部,,,,,0,0
4021-T,日産化,東証1部,1057.00,1083.00,1057.00,1064.00,237000,253460000
4022-T,ラサ工,東証1部,128.00,128.00,125.00,125.00,46000,5796000
4023-T,クレハ,東証1部,514.00,531.00,514.00,524.00,614000,322120000
4023-O,クレハ,大証1部,,,,,0,0
4025-O,多木化,大証1部,489.00,489.00,479.00,479.00,2000,968000
4025-F,多木化,福証,,,,,0,0
4026-O,神島化,大証2部,195.00,195.00,195.00,195.00,1000,195000
4027-T,テイカ,東証1部,283.00,310.00,280.00,307.00,452000,134568000
4027-O,テイカ,大証1部,,,,,0,0
4028-T,石原産,東証1部,114.00,116.00,112.00,112.00,7346000,840512000
4028-O,石原産,大証1部,,,,,0,0
4031-T,チッカリン,東証1部,349.00,349.00,344.00,344.00,11000,3810000
4033-T,日東エフシー,東証2部,530.00,535.00,530.00,535.00,4000,2127000
4041-T,日曹達,東証1部,430.00,436.00,425.00,426.00,307000,131874000
4042-T,東ソー,東証1部,276.00,278.00,270.00,270.00,1708000,469136000
4043-T,トクヤマ,東証1部,703.00,713.00,691.00,691.00,598000,420549000
4043-O,トクヤマ,大証1部,,,,,0,0
4044-T,セ硝子,東証1部,380.00,384.00,373.00,374.00,273000,103657000
4044-O,セ硝子,大証1部,,,,,0,0
4045-T,東亜合成,東証1部,267.00,270.00,267.00,268.00,105000,28212000
4045-O,東亜合成,大証1部,,,,,0,0
4045-F,東亜合成,福証,,,,,0,0
4046-T,ダイソー,東証1部,236.00,236.00,236.00,236.00,2000,472000
4046-O,ダイソー,大証1部,235.00,238.00,235.00,235.00,23000,5423000
4047-T,関電化,東証1部,509.00,510.00,495.00,496.00,109000,54796000
4061-T,電化,東証1部,290.00,293.00,282.00,285.00,9269000,2670744000
4062-T,イビデン,東証1部,2825.00,2835.00,2765.00,2775.00,447500,1251909000
4063-T,信越化,東証1部,4460.00,4470.00,4420.00,4430.00,609300,2704498000
4063-O,信越化,大証1部,,,,,0,0
4064-T,カーバイド,東証1部,109.00,111.00,108.00,108.00,356000,38887000
4064-O,カーバイド,大証1部,,,,,0,0
4078-T,堺化学,東証1部,410.00,410.00,405.00,405.00,5000,2045000
4078-O,堺化学,大証1部,412.00,419.00,409.00,410.00,122000,50526000
4080-J,田中化研,JQ,1654.00,1730.00,1654.00,1700.00,138300,234471200
4082-T,稀元素,東証2部,1739.00,1739.00,1680.00,1700.00,12300,20960900
4088-T,エア･ウォーター,東証1部,1063.00,1077.00,1053.00,1055.00,236000,251698000
4088-O,エア･ウォーター,大証1部,,,,,0,0
4088-S,エア･ウォーター,札証,,,,,0,0
4091-T,大陽日酸,東証1部,902.00,920.00,900.00,901.00,468000,425914000
4092-T,日本化,東証1部,277.00,298.00,272.00,287.00,1279000,365023000
4093-T,邦アセチレン,東証2部,109.00,110.00,109.00,109.00,21000,2297000
4094-T,日化産,東証2部,601.00,620.00,601.00,620.00,9000,5515000
4095-T,パーカライ,東証1部,1013.00,1013.00,988.00,994.00,44000,43999000
4096-T,昭炭酸,東証2部,,,,,0,0
4097-T,高圧ガス,東証1部,483.00,489.00,483.00,485.00,9000,4385000
4097-O,高圧ガス,大証1部,,,,,0,0
4098-T,チタン工,東証1部,259.00,267.00,254.00,256.00,685000,179047000
4099-T,四国化,東証1部,441.00,443.00,441.00,441.00,3000,1325000
4100-T,戸田工,東証1部,391.00,392.00,389.00,389.00,16000,6246000
4102-O,丸尾カル,大証2部,135.00,145.00,135.00,145.00,3000,423000
4105-J,メルテックス,JQ,330.00,330.00,330.00,330.00,1000,330000
4106-J,ケムキャット,JQ,997.00,1000.00,980.00,980.00,13000,12934000
4107-T,伊勢化,東証2部,600.00,600.00,595.00,595.00,6000,3585000
4109-T,ステラケミファ,東証1部,3280.00,3290.00,3260.00,3270.00,11000,36051000
4109-O,ステラケミファ,大証1部,,,,,0,0
4112-T,保土谷,東証1部,234.00,234.00,229.00,229.00,23000,5337000
4113-O,田岡化,大証2部,,,,,0,0
4114-T,日触媒,東証1部,765.00,774.00,757.00,759.00,303000,231777000
4114-O,日触媒,大証1部,,,,,0,0
4115-T,本州化,東証2部,,,,,0,0
4116-T,大日精,東証1部,265.00,273.00,262.00,262.00,146000,38847000
4117-T,川崎化,東証2部,146.00,146.00,143.00,145.00,38000,5491000
4118-T,カネカ,東証1部,659.00,677.00,659.00,665.00,615000,410721000
4118-O,カネカ,大証1部,,,,,0,0
4119-T,ピグメント,東証2部,163.00,163.00,163.00,163.00,2000,326000
4120-O,スガイ化,大証2部,,,,,0,0
4151-T,協和キリン,東証1部,1058.00,1072.00,1051.00,1052.00,259000,274180000
4182-T,三菱ガス,東証1部,502.00,517.00,501.00,503.00,959000,487406000
4183-T,三井化学,東証1部,311.00,321.00,309.00,311.00,3579000,1129038000
4185-T,JSR,東証1部,1678.00,1719.00,1674.00,1680.00,533500,904318400
4185-O,JSR,大証1部,,,,,0,0
4186-T,応化工,東証1部,1880.00,1900.00,1858.00,1868.00,90000,169272500
4187-T,大有機,東証2部,,,,,0,0
4187-O,大有機,大証2部,,,,,0,0
4188-T,三菱ケミHD,東証1部,403.00,404.00,396.00,397.00,1636000,655761500
4188-O,三菱ケミHD,大証1部,,,,,0,0
4201-T,日合成,東証1部,488.00,488.00,467.00,467.00,252000,120170000
4201-O,日合成,大証1部,,,,,0,0
4202-T,ダイセル,東証1部,550.00,559.00,546.00,548.00,603000,333259000
4202-O,ダイセル,大証1部,,,,,0,0
4203-T,住友ベ,東証1部,477.00,478.00,463.00,464.00,301000,141440000
4203-O,住友ベ,大証1部,,,,,0,0
4204-T,積水化,東証1部,581.00,587.00,573.00,573.00,432000,250718000
4204-O,積水化,大証1部,,,,,0,0
4205-T,ゼオン,東証1部,367.00,372.00,357.00,357.00,463000,169454000
4205-O,ゼオン,大証1部,,,,,0,0
4206-T,アイカ工,東証1部,910.00,930.00,906.00,909.00,36300,33327900
