コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
4208-T,宇部興,東証1部,289.00,292.00,282.00,283.00,9691000,2790586000
4208-F,宇部興,福証,,,,,0,0
4212-T,積水樹,東証1部,789.00,790.00,789.00,790.00,3000,2369000
4212-O,積水樹,大証1部,,,,,0,0
4215-T,タキロン,東証1部,307.00,307.00,303.00,303.00,4000,1218000
4215-O,タキロン,大証1部,,,,,0,0
4216-T,旭有機,東証1部,259.00,259.00,250.00,252.00,88000,22340000
4217-T,日立化,東証1部,1639.00,1661.00,1620.00,1641.00,308900,506581500
4217-O,日立化,大証1部,,,,,0,0
4218-T,ニチバン,東証1部,313.00,314.00,310.00,311.00,21000,6564000
4218-O,ニチバン,大証1部,,,,,0,0
4220-T,リケンテクノス,東証1部,204.00,218.00,203.00,215.00,83000,17534000
4221-T,大倉工,東証1部,239.00,240.00,238.00,240.00,17000,4070000
4222-T,児玉化,東証2部,61.00,64.00,61.00,63.00,51000,3164000
4224-T,ロンシル工,東証2部,117.00,120.00,116.00,118.00,85000,9964000
4228-T,積化成,東証1部,363.00,363.00,351.00,354.00,60000,21600000
4228-O,積化成,大証1部,,,,,0,0
4229-T,群栄化,東証1部,220.00,220.00,217.00,217.00,21000,4592000
4231-T,タイガポリ,東証1部,407.00,415.00,406.00,406.00,1000,409200
4231-O,タイガポリ,大証1部,,,,,0,0
4233-J,プリヴェFG,JQ,27.00,28.00,27.00,27.00,742000,20069000
4234-J,サンエー化研,JQ,470.00,475.00,450.00,450.00,2500,1143900
4235-J,第一化成,JQ,,,,,0,0
4237-J,フジプレアム,JQ,655.00,660.00,651.00,651.00,3300,2162100
4238-J,ミライアル,JQ,1890.00,1910.00,1890.00,1890.00,900,1703000
4239-J,ポラテクノ,JQ,53000.00,53100.00,53000.00,53100.00,5,265200
4240-H,クラスターテクノ,HCグロース,14700.00,14700.00,13950.00,13950.00,46,650530
4241-J,アテクト,JQ,409.00,409.00,407.00,408.00,600,244800
4242-J,タカギセイコー,JQ,,,,,0,0
4243-J,ニックス,JQ,250.00,250.00,250.00,250.00,100,25000
4244-J,東山フイルム,JQ,375.00,375.00,374.00,374.00,200,74900
4271-T,日カーリット,東証1部,475.00,475.00,467.00,470.00,15300,7242000
4272-T,日化薬,東証1部,695.00,695.00,680.00,681.00,239000,164748000
4274-J,細谷火,JQ,,,,,0,0
4281-H,DAC,HCスタンダード,39300.00,39350.00,38900.00,39350.00,39,1528800
4282-T,EPS,東証1部,366000.00,367000.00,366000.00,367000.00,53,19419000
4283-T,P電工IS,東証1部,2060.00,2100.00,2055.00,2065.00,6200,12842000
4284-J,ソルクシーズ,JQ,417.00,417.00,416.00,416.00,2500,1042000
4286-J,レッグス,JQ,,,,,0,0
4287-J,ジャストプラ,JQ,61500.00,62000.00,61500.00,62000.00,5,308000
4288-J,アズジェント,JQ,31000.00,31200.00,31000.00,31200.00,17,527400
4289-H,ビジトラ,HCスタンダード,27820.00,27820.00,27820.00,27820.00,8,222560
4290-H,PSナショナル,HCグロース,165000.00,166000.00,161900.00,164600.00,114,18772100
4291-T,JIEC,東証2部,84000.00,84000.00,83600.00,83600.00,6,502100
4293-J,セプテーニHD,JQ,61100.00,61600.00,59000.00,59200.00,411,24877400
4295-T,フェイス,東証1部,7250.00,7470.00,7250.00,7410.00,1054,7792340
4296-H,ゼンテック,HCスタンダード,3600.00,3850.00,3400.00,3600.00,2937,10589510
4298-J,プロトコーポ,JQ,2725.00,2725.00,2715.00,2725.00,2400,6531000
4299-T,ハイマックス,東証2部,646.00,646.00,635.00,635.00,700,450700
4301-T,アミューズ,東証1部,977.00,985.00,977.00,983.00,17600,17255800
4302-H,オープンインタ,HCグロース,417.00,445.00,392.00,419.00,57578,24060834
4304-H,Eストアー,HCスタンダード,73400.00,74800.00,72200.00,74000.00,13,955800
4305-H,IMJ,HCグロース,25400.00,25400.00,25100.00,25300.00,75,1895580
4306-J,バックス,JQ,16570.00,16580.00,16190.00,16300.00,294,4817540
4307-T,NRI,東証1部,2125.00,2185.00,2125.00,2175.00,243100,526583000
4308-T,Jストリーム,東証マザーズ,32100.00,33000.00,32000.00,32200.00,32,1033100
4309-H,スパイア,HCスタンダード,,,,,0,0
4310-T,DI,東証1部,84400.00,85000.00,83600.00,84000.00,16,1349500
4311-J,ディースリー,JQ,61000.00,61000.00,61000.00,61000.00,9,549000
4312-T,サイバネット,東証1部,34850.00,34950.00,34600.00,34600.00,80,2788250
4314-H,ダヴィンチH,HCスタンダード,13320.00,13730.00,12700.00,12840.00,38862,514369800
4315-J,日清医食,JQ,1232.00,1250.00,1225.00,1245.00,10000,12376000
4316-H,ビーマップ,HCグロース,22210.00,22500.00,22210.00,22500.00,2,44710
4317-J,レイ,JQ,111.00,111.00,109.00,109.00,17900,1971600
4318-J,クイック,JQ,,,,,0,0
4319-T,TAC,東証1部,418.00,418.00,415.00,416.00,12100,5040500
4320-T,シーエスアイ,東証マザーズ,32400.00,32500.00,32000.00,32000.00,8,258300
4321-T,ケネディクス,東証1部,48850.00,50200.00,47500.00,48250.00,15884,775358950
4322-H,イーシステム,HCスタンダード,15000.00,15100.00,14900.00,14950.00,141,2115750
4323-T,日シス技術,東証2部,831.00,835.00,825.00,825.00,9100,7519200
4324-T,電通,東証1部,1948.00,1974.00,1941.00,1952.00,196900,386123800
4326-T,インテージ,東証1部,1536.00,1547.00,1501.00,1519.00,9600,14656200
4327-H,日本SHL,HCグロース,126100.00,126100.00,125500.00,125500.00,4,503100
4329-J,ワークスアプリ,JQ,63000.00,64500.00,62700.00,64000.00,1352,85603800
4330-H,セラーテムテクノ,HCスタンダード,8200.00,8220.00,8190.00,8220.00,20,163970
4331-T,T&Gニーズ,東証1部,11500.00,11750.00,11300.00,11440.00,2045,23467560
4333-T,東邦システム,東証2部,486.00,489.00,484.00,489.00,4400,2138400
4334-H,ユークス,HCスタンダード,320.00,320.00,320.00,320.00,200,64000
4335-J,IPS,JQ,33100.00,34300.00,31100.00,31100.00,31,1010550
4336-J,クリエアナブキ,JQ,31000.00,31000.00,31000.00,31000.00,1,31000
4337-T,ぴあ,東証1部,1197.00,1199.00,1190.00,1198.00,5600,6682600
4339-J,スターキャット,JQ,59900.00,59900.00,59400.00,59400.00,7,417300
4340-T,シンプレクス,東証1部,46650.00,46650.00,45850.00,45850.00,246,11364000
4341-O,西菱電機,大証2部,,,,,0,0
4342-T,セコム上信,東証2部,1680.00,1680.00,1680.00,1680.00,500,840000
4343-T,ファンタジー,東証1部,973.00,979.00,964.00,979.00,19400,18874300
4344-T,ソースネクスト,東証1部,30800.00,30800.00,29100.00,29500.00,356,10624560
4345-J,シーティーエス,JQ,96900.00,97900.00,96900.00,97600.00,3,292400
4346-T,ネクシィーズ,東証1部,3600.00,3610.00,3570.00,3570.00,459,1648780
4346-O,ネクシィーズ,大証1部,,,,,0,0
4347-H,ブロメディア,HCスタンダード,107.00,107.00,102.00,105.00,32100,3330500
4348-J,インフォコム,JQ,49850.00,49850.00,48700.00,48700.00,13,642800
4350-T,メディカルシス,東証2部,710.00,710.00,704.00,704.00,2300,1629700
4351-J,山田債権,JQ,280.00,288.00,280.00,284.00,800,228600
4352-S,アルファトレント,札証アンビシャス,2580.00,2580.00,2580.00,2580.00,1,2580
4355-H,ロングライフ,HCスタンダード,19750.00,19750.00,19510.00,19510.00,36,706040
4356-J,応用技術,JQ,40000.00,40000.00,40000.00,40000.00,1,40000
4357-H,ラ･パルレ,HCスタンダード,12400.00,12400.00,12030.00,12100.00,79,964530
4358-J,TYO,JQ,115.00,116.00,114.00,114.00,37000,4242500
4361-T,川口化,東証2部,101.00,101.00,101.00,101.00,1000,101000
4362-T,日精化,東証1部,559.00,559.00,559.00,559.00,400,223600
4362-O,日精化,大証1部,565.00,574.00,557.00,559.00,2600,1458700
4364-T,マナック,東証2部,,,,,0,0
4365-J,松本油,JQ,,,,,0,0
4366-O,ダイトーケミ,大証2部,279.00,279.00,279.00,279.00,11000,3069000
4367-O,広栄化,大証2部,,,,,0,0
4368-J,扶桑化学,JQ,960.00,960.00,930.00,930.00,6800,6435400
4369-H,トリケミカル,HCスタンダード,296.00,298.00,291.00,291.00,4400,1299400
4401-T,ADEKA,東証1部,896.00,909.00,879.00,879.00,186700,167546300
4403-T,日油,東証1部,393.00,397.00,390.00,390.00,523000,205807000
4404-T,ミヨシ,東証1部,147.00,147.00,147.00,147.00,17000,2499000
4406-O,日理化,大証1部,141.00,141.00,138.00,138.00,5900,831600
4409-T,東邦化,東証2部,,,,,0,0
4410-T,ハリマ化,東証1部,,,,,0,0
4410-O,ハリマ化,大証1部,,,,,0,0
4452-T,花王,東証1部,2120.00,2130.00,2100.00,2110.00,1510000,3196345000
4461-T,一工薬,東証1部,254.00,256.00,254.00,256.00,28000,7157000
4461-O,一工薬,大証1部,,,,,0,0
4462-O,石原薬,大証2部,1051.00,1200.00,1048.00,1140.00,3500,3840100
4464-T,ソフト99,東証2部,450.00,459.00,447.00,448.00,145800,65881900
4465-T,ニイタカ,東証2部,849.00,849.00,849.00,849.00,1400,1188600
4471-T,三洋化,東証1部,493.00,493.00,483.00,483.00,116000,56798000
4471-O,三洋化,大証1部,,,,,0,0
4502-T,武田,東証1部,3690.00,3740.00,3660.00,3710.00,1612100,5967402000
4502-O,武田,大証1部,,,,,0,0
4502-S,武田,札証,,,,,0,0
4502-F,武田,福証,,,,,0,0
4503-T,アステラス薬,東証1部,3270.00,3350.00,3250.00,3320.00,829900,2745261000
4503-O,アステラス薬,大証1部,,,,,0,0
4506-T,大日住薬,東証1部,832.00,844.00,825.00,833.00,235500,196908100
4506-O,大日住薬,大証1部,,,,,0,0
4507-T,塩野義,東証1部,1890.00,1922.00,1882.00,1916.00,1467000,2796044000
4507-O,塩野義,大証1部,,,,,0,0
4508-T,田辺三菱,東証1部,1127.00,1155.00,1122.00,1148.00,383000,438222000
4508-O,田辺三菱,大証1部,,,,,0,0
4512-T,ワカモト,東証1部,354.00,354.00,350.00,350.00,14000,4942000
4514-T,あすか薬,東証1部,818.00,823.00,812.00,812.00,11000,8979000
4516-T,日新薬,東証1部,1090.00,1101.00,1088.00,1088.00,43000,47006000
4516-O,日新薬,大証1部,,,,,0,0
4517-O,ビオフェル,大証1部,1690.00,1718.00,1690.00,1718.00,800,1367000
4519-T,中外薬,東証1部,1814.00,1833.00,1814.00,1831.00,288100,525636300
4521-T,科研薬,東証1部,845.00,846.00,841.00,843.00,166000,140019000
4523-T,エーザイ,東証1部,3260.00,3330.00,3230.00,3320.00,718700,2362057000
4523-O,エーザイ,大証1部,,,,,0,0
4524-T,仁丹,東証2部,244.00,244.00,244.00,244.00,2000,488000
4524-O,仁丹,大証2部,,,,,0,0
4526-T,理ビタミン,東証2部,2750.00,2750.00,2750.00,2750.00,200,550000
4527-T,ロート,東証1部,1115.00,1140.00,1115.00,1120.00,4000,4495000
4527-O,ロート,大証1部,1121.00,1125.00,1115.00,1120.00,123000,137879000
4528-T,小野薬,東証1部,4200.00,4200.00,4180.00,4180.00,2600,10918000
4528-O,小野薬,大証1部,4220.00,4250.00,4180.00,4240.00,52600,221939000
4530-T,久光薬,東証1部,3010.00,3100.00,3010.00,3090.00,190900,582941000
4530-O,久光薬,大証1部,,,,,0,0
4530-F,久光薬,福証,,,,,0,0
4531-T,有機薬,東証1部,295.00,297.00,294.00,296.00,29000,8560000
4534-T,持田薬,東証1部,918.00,921.00,912.00,918.00,85000,78088000
4535-T,大正薬,東証1部,1833.00,1887.00,1829.00,1874.00,322000,600007000
4536-T,参天薬,東証1部,2875.00,2885.00,2875.00,2885.00,1400,4028000
4536-O,参天薬,大証1部,2880.00,2920.00,2880.00,2905.00,72600,210943000
4537-T,エスエス薬,東証1部,502.00,509.00,502.00,508.00,46000,23184000
4538-T,扶桑薬,東証1部,303.00,311.00,303.00,308.00,20000,6113000
4538-O,扶桑薬,大証1部,,,,,0,0
4539-T,日ケミファ,東証1部,324.00,329.00,320.00,322.00,69000,22425000
4540-T,ツムラ,東証1部,2980.00,3050.00,2965.00,3020.00,126600,381190500
4541-O,日医工,大証1部,3090.00,3130.00,3060.00,3100.00,53100,164896000
4543-T,テルモ,東証1部,4160.00,4240.00,4160.00,4180.00,149100,626145000
4544-T,みらかHD,東証1部,2325.00,2360.00,2305.00,2350.00,98000,229587000
4547-T,キッセイ薬,東証1部,2145.00,2225.00,2090.00,2130.00,259000,557400000
4548-T,生化学,東証1部,1053.00,1070.00,1046.00,1067.00,23700,25130900
4549-T,栄研化,東証1部,811.00,819.00,811.00,817.00,13600,11071600
4550-T,日水薬,東証1部,827.00,828.00,822.00,822.00,1800,1484300
4551-T,鳥居薬,東証1部,1621.00,1621.00,1619.00,1619.00,1400,2268400
4552-O,日ケミカル,大証2部,597.00,604.00,595.00,604.00,19000,11354000
4553-T,東和薬品,東証1部,4710.00,4830.00,4710.00,4820.00,41100,196353000
4554-J,富士製薬,JQ,1570.00,1600.00,1565.00,1565.00,7800,12363100
4555-T,沢井製薬,東証1部,5260.00,5320.00,5200.00,5290.00,46600,246526000
4556-J,カイノス,JQ,238.00,240.00,238.00,240.00,3000,717000
4557-J,医学生物,JQ,372.00,372.00,358.00,358.00,19000,6968000
4558-J,中京医薬,JQ,268.00,272.00,267.00,271.00,4900,1322800
4559-T,ゼリア新薬,東証1部,1031.00,1032.00,1031.00,1032.00,3000,3094000
4563-T,アンジェスMG,東証マザーズ,155000.00,164000.00,154900.00,163700.00,277,44201600
4564-T,OTS,東証マザーズ,177000.00,181000.00,175600.00,178200.00,3147,561382800
4565-T,そーせい,東証マザーズ,114100.00,117500.00,110000.00,116300.00,1926,220814800
4566-T,LTTバイオ,東証マザーズ,19950.00,20250.00,19800.00,20000.00,260,5202540
4568-T,第一三共,東証1部,1699.00,1715.00,1699.00,1705.00,585500,997670700
4568-O,第一三共,大証1部,,,,,0,0
4569-T,キョーリン,東証1部,1515.00,1529.00,1508.00,1511.00,116000,176090000
4570-H,免疫生物,HCグロース,1830.00,1830.00,1790.00,1800.00,990,1788370
4571-T,ナノキャリア,東証マザーズ,20600.00,23000.00,20400.00,22940.00,8402,187640860
4572-J,カルナバイオ,JQNEO,82000.00,90400.00,81000.00,87900.00,704,61094400
4573-H,アールテック,HCスタンダード,228500.00,229000.00,224000.00,224300.00,72,16297200
4574-T,大幸薬品,東証2部,5200.00,5280.00,5120.00,5130.00,51600,268565000
4611-T,大日塗,東証1部,114.00,114.00,110.00,110.00,136000,15239000
4611-O,大日塗,大証1部,,,,,0,0
4612-T,日本ペ,東証1部,481.00,490.00,480.00,481.00,152000,73753000
4612-O,日本ペ,大証1部,,,,,0,0
4613-T,関西ペ,東証1部,675.00,707.00,675.00,695.00,589000,409523000
4613-O,関西ペ,大証1部,,,,,0,0
4614-T,トウペ,東証1部,124.00,134.00,124.00,131.00,5822000,757890000
4614-O,トウペ,大証1部,,,,,0,0
4615-O,神東塗,大証1部,145.00,148.00,144.00,144.00,48000,6981000
4616-O,川上塗,大証2部,,,,,0,0
4617-T,中国塗,東証1部,668.00,671.00,663.00,663.00,67000,44650000
4619-T,日特塗,東証1部,340.00,340.00,332.00,340.00,2100,710600
4620-T,藤倉化,東証1部,534.00,535.00,521.00,525.00,28400,15031400
4621-O,ロックペイント,大証2部,,,,,0,0
4623-O,アサヒペン,大証2部,152.00,152.00,150.00,150.00,11000,1665000
4624-O,イサム塗,大証2部,,,,,0,0
4625-J,アトミクス,JQ,,,,,0,0
4626-T,太陽インキ,東証1部,2240.00,2240.00,2215.00,2215.00,10300,22938500
4627-J,ナトコ,JQ,411.00,411.00,404.00,405.00,2900,1181000
4628-J,エスケー化研,JQ,,,,,0,0
4629-J,大伸化学,JQ,,,,,0,0
4631-T,DIC,東証1部,149.00,150.00,147.00,148.00,612000,90707000
4633-T,サカタインクス,東証1部,344.00,345.00,340.00,341.00,35000,12008000
4633-O,サカタインクス,大証1部,,,,,0,0
4634-T,洋インキ,東証1部,339.00,344.00,335.00,336.00,326000,110562000
4635-T,東インキ,東証2部,179.00,179.00,176.00,176.00,31000,5542000
4636-J,T&KTOKA,JQ,1123.00,1138.00,1123.00,1124.00,13000,14646500
4640-J,アンドール,JQ,,,,,0,0
4641-T,アルプス技,東証1部,552.00,555.00,547.00,550.00,11000,6047900
4642-T,オリジナル設,東証2部,121.00,121.00,121.00,121.00,500,60500
4644-J,イマジニア,JQ,678.00,678.00,670.00,670.00,5000,3358900
4645-J,市進,JQ,,,,,0,0
4650-J,ゲオディノス,JQ,,,,,0,0
4651-T,サニックス,東証1部,129.00,131.00,126.00,128.00,196800,25384900
4651-O,サニックス,大証1部,,,,,0,0
4651-F,サニックス,福証,,,,,0,0
4653-T,ダイオーズ,東証1部,480.00,480.00,479.00,479.00,1600,767600
4654-O,ニチゾウテック,大証2部,323.00,329.00,320.00,329.00,14000,4515000
4656-J,サン･ライフ,JQ,769.00,769.00,769.00,769.00,100,76900
4657-J,環境管理,JQ,,,,,0,0
4658-T,日本空調,東証1部,745.00,758.00,740.00,740.00,5500,4102600
4659-J,エイジス,JQ,2090.00,2100.00,2090.00,2100.00,700,1464000
4661-T,OLC,東証1部,6380.00,6410.00,6370.00,6390.00,52800,337291000
4662-J,フォーカスS,JQ,390.00,390.00,390.00,390.00,100,39000
4664-J,RSC,JQ,,,,,0,0
4665-T,ダスキン,東証1部,1618.00,1629.00,1618.00,1628.00,41500,67381000
4665-O,ダスキン,大証1部,,,,,0,0
4666-T,パーク24,東証1部,827.00,830.00,821.00,823.00,99200,81875500
4667-J,アイサンテクノロ,JQ,,,,,0,0
4668-T,明光ネット,東証1部,485.00,485.00,475.00,478.00,27300,13119800
4669-J,ニッパンR,JQ,,,,,0,0
4671-T,ファルコ,東証1部,760.00,770.00,760.00,770.00,700,536000
4671-O,ファルコ,大証1部,765.00,765.00,755.00,759.00,4100,3121500
4673-J,川崎地質,JQ,,,,,0,0
4674-T,クレスコ,東証1部,487.00,487.00,487.00,487.00,800,389600
4675-J,エヌエス環境,JQ,565.00,567.00,565.00,567.00,300,169900
4676-T,フジHD,東証1部,137800.00,141500.00,137800.00,140300.00,2019,283322100
4678-T,秀英,東証1部,504.00,513.00,504.00,512.00,14300,7285500
4679-T,田谷,東証1部,720.00,720.00,715.00,715.00,500,358900
4680-T,ラウンドワン,東証1部,937.00,937.00,915.00,915.00,158900,146889000
4680-O,ラウンドワン,大証1部,,,,,0,0
4681-T,リゾートトラス,東証1部,1040.00,1050.00,1037.00,1045.00,32400,33775600
4684-T,オービック,東証1部,15510.00,15640.00,15390.00,15390.00,3870,60164300
4685-J,菱友システム,JQ,,,,,0,0
4686-J,ジャストシステ,JQ,470.00,475.00,460.00,466.00,56400,26348800
4687-T,TDC,東証1部,709.00,710.00,709.00,710.00,500,354600
4689-T,ヤフー,東証1部,29900.00,30400.00,29410.00,30050.00,58655,1759320910
4689-J,ヤフー,JQ,29550.00,30250.00,29550.00,29950.00,33,989710
4690-J,日パレット,JQ,,,,,0,0
4694-T,BML,東証1部,2155.00,2165.00,2150.00,2150.00,2900,6249000
4695-T,マイスター,東証2部,303.00,310.00,303.00,310.00,2600,791200
4696-T,ワタベ,東証1部,1550.00,1555.00,1536.00,1538.00,7200,11138200
4696-O,ワタベ,大証1部,,,,,0,0
4699-J,ウチダエスコ,JQ,462.00,462.00,453.00,455.00,8000,3680000
4704-T,トレンド,東証1部,3060.00,3070.00,3030.00,3050.00,141000,430870000
4705-J,クリップ,JQ,,,,,0,0
4707-J,キタック,JQ,193.00,193.00,193.00,193.00,500,96500
4708-T,もしもし,東証1部,2130.00,2175.00,2060.00,2090.00,98600,208695000
4709-J,ID,JQ,677.00,677.00,677.00,677.00,100,67700
4711-T,コミュニティー,東証1部,2250.00,2270.00,2235.00,2255.00,16900,38084500
4712-J,アドアーズ,JQ,228.00,228.00,222.00,222.00,67000,15157000
4713-T,日信電サ,東証2部,1129.00,1129.00,1129.00,1129.00,500,564500
4714-T,リソー教育,東証1部,4230.00,4700.00,4220.00,4600.00,46904,212706110
4716-T,日本オラクル,東証1部,3720.00,3780.00,3720.00,3750.00,88300,331092000
4718-T,早稲アカ,東証2部,645.00,645.00,635.00,635.00,12900,8266000
4719-T,アルファシステム,東証1部,2140.00,2160.00,2125.00,2130.00,1700,3632500
4720-J,城南進研,JQ,,,,,0,0
4722-T,フューチャー,東証1部,41150.00,41350.00,41000.00,41000.00,67,2752900
4723-T,ラディアHD,東証2部,135.00,138.00,133.00,135.00,35619,4818784
4724-T,ウェアハウス,東証1部,484.00,489.00,483.00,483.00,3000,1455800
4725-T,CAC,東証1部,711.00,720.00,711.00,714.00,16700,11951700
4726-T,ソフトバンテク,東証1部,791.00,800.00,735.00,735.00,9700,7518600
4727-J,アジアシス研,JQ,,,,,0,0
4728-T,トーセ,東証1部,628.00,628.00,621.00,621.00,800,501100
4728-O,トーセ,大証1部,,,,,0,0
4732-T,ユー･エス･エス,東証1部,5080.00,5080.00,5030.00,5060.00,24450,123924000
4733-T,OBC,東証1部,3870.00,3880.00,3790.00,3860.00,5900,22594500
4734-J,ビーイング,JQ,98.00,98.00,97.00,97.00,5000,487000
4735-O,京進,大証2部,195.00,195.00,195.00,195.00,800,156000
4736-J,日本ラッド,JQ,187.00,187.00,186.00,186.00,20200,3776400
4738-T,日立ビジ,東証1部,630.00,630.00,608.00,621.00,34900,21949300
4739-T,CTC,東証1部,3080.00,3080.00,2950.00,2950.00,72200,219083500
4743-T,ITFOR,東証1部,387.00,394.00,387.00,392.00,7400,2879500
4744-T,メッツ,東証マザーズ,5800.00,5810.00,5750.00,5750.00,189,1087840
4745-T,東京個別,東証1部,161.00,162.00,159.00,160.00,45600,7330400
4746-T,東計電算,東証1部,1135.00,1135.00,1135.00,1135.00,400,454000
4747-T,eまち,東証マザーズ,367000.00,372000.00,366000.00,367000.00,21,7728000
4748-J,構造計画,JQ,635.00,636.00,635.00,635.00,600,381100
4749-T,アドバックス,東証マザーズ,36.00,39.00,35.00,38.00,464000,17494000
4750-O,ダイサン,大証2部,,,,,0,0
4751-T,サイバエージ,東証マザーズ,88300.00,94600.00,88300.00,93100.00,47311,4358956300
4752-J,昭和システム,JQ,254.00,254.00,254.00,254.00,2000,508000
4754-J,トスネット,JQ,,,,,0,0
4755-J,楽天,JQ,59900.00,60900.00,59000.00,60600.00,52317,3130857400
4756-T,CCC,東証1部,821.00,842.00,821.00,836.00,383800,320415600
4760-J,ALPHA,JQ,192.00,201.00,192.00,201.00,2000,393000
4761-O,サクラKCS,大証2部,,,,,0,0
4762-T,エックスネット,東証1部,136000.00,138000.00,136000.00,138000.00,3,410000
4763-H,クリーク&リバ,HCスタンダード,16300.00,16300.00,15570.00,15800.00,127,2011550
4764-H,Dデザイン,HCグロース,,,,,0,0
4765-H,モーニングスタ,HCスタンダード,39400.00,39400.00,39400.00,39400.00,1,39400
4766-T,ピーエイ,東証マザーズ,114.00,114.00,91.00,95.00,208000,22149000
4767-T,TOW,東証1部,556.00,570.00,556.00,569.00,36700,20662200
4768-T,大塚商,東証1部,4960.00,5170.00,4960.00,5130.00,42100,213952000
4769-J,インフォクリエ,JQ,539.00,539.00,530.00,530.00,1800,964600
4770-T,エルミック,東証マザーズ,224.00,224.00,217.00,219.00,2100,466100
4771-H,エフアンドエム,HCスタンダード,26390.00,26390.00,26390.00,26390.00,1,26390
4772-H,デジアド,HCグロース,122.00,123.00,119.00,119.00,247000,29856000
4775-T,総合メディ,東証1部,2080.00,2095.00,2065.00,2075.00,10400,21589500
4776-T,サイボウズ,東証1部,19350.00,19990.00,19310.00,19950.00,143,2796420
4777-H,ガーラ,HCグロース,76200.00,78000.00,74300.00,75000.00,646,49063200
4779-T,ソフトブレーン,東証1部,4650.00,4870.00,4600.00,4720.00,3045,14393440
4781-T,日本ハウズ,東証2部,1000.00,1000.00,1000.00,1000.00,1000,1000000
4783-J,日ダイナミク,JQ,275.00,275.00,275.00,275.00,2000,550000
4784-H,GMO-AP,HCグロース,25370.00,25370.00,25370.00,25370.00,2,50740
4788-T,サイバーCOM,東証マザーズ,46500.00,46700.00,46500.00,46700.00,28,1302700
4792-H,TFP,HCスタンダード,66000.00,66000.00,66000.00,66000.00,1,66000
4793-J,BSC,JQ,819.00,819.00,790.00,810.00,6400,5126500
4794-T,デザインEX,東証マザーズ,460.00,462.00,448.00,461.00,3180,1451478
4798-T,ARuCo,東証2部,20.00,20.00,19.00,20.00,336400,6412600
4799-T,アグレックス,東証1部,860.00,862.00,850.00,860.00,10000,8562300
4800-H,オリコン,HCスタンダード,35100.00,35100.00,33900.00,34900.00,165,5660800
4801-T,セントラルSP,東証1部,870.00,871.00,868.00,869.00,8300,7219600
4809-T,パラカ,東証マザーズ,47100.00,47450.00,46950.00,47050.00,21,989650
4812-T,ISID,東証1部,603.00,603.00,595.00,597.00,1300,777900
4813-T,ACCESS,東証マザーズ,265000.00,297000.00,263000.00,292300.00,16014,4482612800
4814-H,ネクストウェア,HCスタンダード,9600.00,9600.00,9500.00,9500.00,30,287800
