コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
4815-T,J-DC,東証マザーズ,3590.00,3590.00,3220.00,3220.00,5908,20022260
4816-J,東映アニメ,JQ,1587.00,1596.00,1574.00,1596.00,9400,14858700
4817-J,JCOM,JQ,76500.00,78500.00,76500.00,77700.00,6744,521982300
4819-J,Dガレージ,JQ,79500.00,80000.00,78800.00,79500.00,196,15554000
4820-T,EMシステムズ,東証2部,786.00,795.00,767.00,776.00,16500,12925600
4822-H,ハドソン,HCスタンダード,640.00,641.00,631.00,634.00,50000,31884400
4824-T,メディアシーク,東証マザーズ,21800.00,21800.00,20850.00,21490.00,89,1899380
4825-T,WNIウェザー,東証1部,1540.00,1547.00,1526.00,1534.00,88300,135972800
4826-T,CIJ,東証1部,307.00,308.00,302.00,302.00,9600,2924100
4827-F,BワンHD,福証Q-Board,,,,,0,0
4828-J,東洋BENG,JQ,860.00,860.00,860.00,860.00,100,86000
4829-T,日本エンタ,東証2部,8410.00,8410.00,8100.00,8200.00,289,2375970
4831-H,オープンルーフ,HCスタンダード,3850.00,3910.00,3850.00,3910.00,9,34940
4832-T,JFE-SI,東証2部,91000.00,91000.00,91000.00,91000.00,6,546000
4833-H,ぱど,HCグロース,25180.00,25180.00,24110.00,25000.00,5,124650
4834-S,キャリアバンク,札証,,,,,0,0
4835-J,INDEXHD,JQ,7000.00,7420.00,6910.00,7000.00,26982,192468510
4837-J,シダックス,JQ,414.00,414.00,397.00,399.00,30100,12203200
4838-J,Sシャワー,JQ,34800.00,34800.00,33050.00,33050.00,45,1535100
4839-T,WOWOW,東証マザーズ,165200.00,166000.00,165000.00,165700.00,21,3478300
4840-H,トライアイズ,HCグロース,1500.00,1511.00,1487.00,1496.00,2050,3079380
4841-H,Dクリック,HCスタンダード,22250.00,22600.00,22200.00,22590.00,156,3475760
4842-H,USEN,HCスタンダード,129.00,129.00,126.00,129.00,117640,15004340
4845-H,フュージョン,HCグロース,11700.00,11710.00,11320.00,11320.00,19,221930
4847-J,インテリW,JQ,16500.00,16600.00,16210.00,16210.00,234,3850680
4848-T,フルキャストHD,東証1部,9000.00,9500.00,8700.00,9500.00,1444,13321260
4849-H,エンJPN,HCスタンダード,133100.00,135100.00,130000.00,130100.00,260,34176100
4850-T,ダウケミカル,東証1部外国,1700.00,1700.00,1700.00,1700.00,10,17000
4875-H,メディシノバ,HCスタンダード外国,545.00,635.00,535.00,609.00,48300,28737300
4901-T,富士フイルム,東証1部,3060.00,3100.00,3030.00,3030.00,561900,1718991000
4901-O,富士フイルム,大証1部,,,,,0,0
4901-S,富士フイルム,札証,,,,,0,0
4901-F,富士フイルム,福証,,,,,0,0
4902-T,コニカミノルタ,東証1部,980.00,994.00,968.00,970.00,857500,842243000
4902-O,コニカミノルタ,大証1部,,,,,0,0
4911-T,資生堂,東証1部,1532.00,1544.00,1529.00,1530.00,382000,586273000
4912-T,ライオン,東証1部,438.00,440.00,437.00,438.00,220000,96391000
4914-T,高砂香,東証1部,523.00,523.00,519.00,520.00,53000,27645000
4915-J,エイボンJ,JQ,75.00,75.00,73.00,73.00,7000,515000
4916-T,ノエビア,東証2部,931.00,931.00,929.00,930.00,5400,5023400
4917-T,マンダム,東証1部,2155.00,2170.00,2155.00,2155.00,7800,16847500
4918-J,アイビー,JQ,150.00,151.00,149.00,149.00,6000,900000
4919-T,ミルボン,東証1部,2150.00,2155.00,2140.00,2155.00,4400,9444500
4920-J,日本色材,JQ,,,,,0,0
4921-T,ファンケル,東証1部,1173.00,1176.00,1164.00,1166.00,27200,31785300
4922-T,コーセー,東証1部,2055.00,2060.00,2035.00,2035.00,53300,109260000
4923-O,コタ,大証2部,740.00,740.00,740.00,740.00,3500,2590000
4924-T,DR.シーラボ,東証1部,161500.00,163000.00,161300.00,161300.00,134,21697600
4925-J,HABA,JQ,2385.00,2385.00,2385.00,2385.00,200,477000
4951-T,エステー,東証1部,987.00,987.00,977.00,979.00,3100,3040900
4952-J,SDSバイオ,JQ,,,,,0,0
4954-J,マークテック,JQ,965.00,970.00,965.00,970.00,2100,2033500
4955-T,アグロカネシ,東証2部,,,,,0,0
4956-T,コニシ,東証1部,763.00,768.00,763.00,764.00,3900,2982400
4956-O,コニシ,大証1部,,,,,0,0
4957-T,ヤスハラケミカル,東証2部,677.00,677.00,671.00,671.00,1700,1149100
4958-T,長谷川香,東証1部,1210.00,1214.00,1197.00,1197.00,8100,9761800
4960-O,ケミプロ,大証2部,215.00,215.00,215.00,215.00,2000,430000
4961-J,日油技研,JQ,1078.00,1078.00,1078.00,1078.00,1000,1078000
4962-O,互応化学,大証2部,,,,,0,0
4963-T,星光PMC,東証2部,286.00,290.00,286.00,290.00,1400,405000
4965-J,曽田香料,JQ,,,,,0,0
4966-O,上村工業,大証2部,3260.00,3280.00,3220.00,3240.00,26400,85877000
4967-T,小林製薬,東証1部,3650.00,3710.00,3650.00,3680.00,18900,69642000
4967-O,小林製薬,大証1部,,,,,0,0
4968-T,荒川化学,東証1部,1062.00,1062.00,1042.00,1050.00,6100,6420300
4968-O,荒川化学,大証1部,,,,,0,0
4970-J,東洋合成,JQ,465.00,480.00,465.00,480.00,1800,852900
4971-T,メック,東証1部,602.00,612.00,572.00,579.00,34800,20456300
4971-H,メック,HCスタンダード,,,,,0,0
4972-J,綜研化学,JQ,1270.00,1270.00,1235.00,1260.00,4100,5176200
4973-T,高純度化,東証1部,332000.00,332000.00,322000.00,330000.00,87,28627000
4974-T,タカラバイオ,東証マザーズ,238000.00,240600.00,237700.00,238100.00,91,21694100
4975-T,JCU,東証1部,1670.00,1671.00,1670.00,1670.00,600,1002100
4976-J,ドライルーブ,JQ,816.00,816.00,810.00,810.00,800,651000
4985-T,アース製薬,東証1部,2575.00,2580.00,2570.00,2580.00,10600,27312500
4987-T,寺岡製,東証2部,386.00,386.00,385.00,385.00,4700,1812000
4989-T,イハラケミカル,東証1部,367.00,369.00,362.00,366.00,26000,9526000
4990-T,昭和化,東証2部,,,,,0,0
4992-T,北興化,東証1部,326.00,326.00,324.00,324.00,2000,650000
4994-T,大成ラミック,東証1部,2015.00,2035.00,2015.00,2035.00,2800,5667500
4995-F,サンケイ化,福証,114.00,114.00,114.00,114.00,1000,114000
4996-T,クミアイ化,東証1部,427.00,428.00,413.00,413.00,105000,44317000
4997-T,日農薬,東証1部,874.00,893.00,870.00,890.00,202000,178811000
4998-T,フマキラー,東証2部,469.00,469.00,460.00,465.00,22000,10210000
4999-T,セメダイン,東証2部,316.00,316.00,316.00,316.00,1000,316000
5001-T,新日石,東証1部,519.00,520.00,512.00,514.00,3294000,1700866000
5001-O,新日石,大証1部,,,,,0,0
5001-S,新日石,札証,,,,,0,0
5001-F,新日石,福証,,,,,0,0
5002-T,昭和シェル,東証1部,991.00,991.00,965.00,967.00,784800,765327000
5007-T,コスモ石,東証1部,295.00,295.00,288.00,288.00,1731000,503989000
5007-O,コスモ石,大証1部,,,,,0,0
5008-T,東亜石,東証2部,130.00,133.00,115.00,128.00,190000,24377000
5009-T,富士興,東証1部,94.00,94.00,91.00,92.00,193000,17848000
5010-T,日精蝋,東証2部,178.00,179.00,178.00,179.00,3000,536000
5011-T,ニチレキ,東証1部,380.00,388.00,377.00,378.00,16000,6105000
5012-T,東ゼネ石,東証1部,941.00,944.00,933.00,936.00,300000,281443000
5013-T,ユシロ化,東証1部,1319.00,1319.00,1302.00,1314.00,3800,4973400
5015-T,BPカストロール,東証1部,321.00,321.00,312.00,312.00,8200,2581000
5016-T,新日鉱HD,東証1部,470.00,471.00,462.00,464.00,1466000,684392500
5016-O,新日鉱HD,大証1部,,,,,0,0
5017-T,AOCHD,東証1部,850.00,852.00,832.00,839.00,90500,76246100
5018-T,MORESCO,東証2部,410.00,410.00,410.00,410.00,300,123000
5019-T,出光興産,東証1部,8090.00,8100.00,7920.00,7990.00,36100,288483000
5101-T,浜ゴム,東証1部,487.00,495.00,480.00,480.00,526000,257237000
5101-O,浜ゴム,大証1部,,,,,0,0
5103-T,昭和HD,東証2部,51.00,51.00,48.00,49.00,196900,9811600
5104-T,日化工,東証2部,69.00,69.00,69.00,69.00,1000,69000
5105-T,洋ゴム,東証1部,237.00,246.00,233.00,235.00,2108000,508938000
5105-O,洋ゴム,大証1部,,,,,0,0
5108-T,ブリヂストン,東証1部,1608.00,1643.00,1600.00,1606.00,2797300,4534154800
5108-O,ブリヂストン,大証1部,,,,,0,0
5108-F,ブリヂストン,福証,,,,,0,0
5110-T,住友ゴム,東証1部,803.00,817.00,795.00,796.00,1039000,839670700
5110-O,住友ゴム,大証1部,,,,,0,0
5121-T,藤倉ゴム,東証1部,375.00,377.00,370.00,370.00,3700,1376100
5122-T,オカモト,東証1部,327.00,330.00,327.00,327.00,15000,4919000
5142-T,アキレス,東証1部,153.00,153.00,151.00,151.00,30000,4568000
5161-T,西川ゴム,東証2部,,,,,0,0
5162-J,朝日ラバー,JQ,,,,,0,0
5184-O,ニチリン,大証2部,237.00,237.00,236.00,236.00,2000,473000
5185-T,フコク,東証1部,475.00,475.00,470.00,470.00,5400,2558000
5186-T,ニッタ,東証1部,1390.00,1409.00,1388.00,1392.00,33900,47402800
5186-O,ニッタ,大証1部,,,,,0,0
5187-T,クリエート,東証1部,911.00,919.00,911.00,912.00,2400,2195800
5188-J,帝都ゴム,JQ,118.00,119.00,118.00,119.00,5000,593000
5189-T,桜ゴム,東証2部,,,,,0,0
5191-T,東海ゴム,東証1部,1042.00,1042.00,996.00,998.00,65600,66862800
5192-T,三星ベ,東証1部,415.00,416.00,413.00,413.00,23000,9535000
5192-O,三星ベ,大証1部,,,,,0,0
5194-T,相模ゴム,東証2部,250.00,250.00,250.00,250.00,1000,250000
5195-T,バンドー,東証1部,246.00,250.00,242.00,242.00,95000,23364000
5195-O,バンドー,大証1部,,,,,0,0
5196-T,鬼怒ゴム,東証1部,151.00,151.00,149.00,149.00,67000,10040000
5199-J,不二ラテ,JQ,170.00,170.00,170.00,170.00,7000,1190000
5201-T,旭硝子,東証1部,786.00,799.00,777.00,777.00,2116000,1671420000
5201-O,旭硝子,大証1部,,,,,0,0
5202-T,板硝子,東証1部,275.00,277.00,271.00,273.00,1390000,380969000
5202-O,板硝子,大証1部,,,,,0,0
5204-T,石塚硝,東証1部,213.00,214.00,212.00,214.00,35000,7458000
5208-T,有沢製,東証1部,589.00,591.00,582.00,583.00,25200,14814500
5210-T,日山村硝,東証1部,259.00,259.00,255.00,256.00,146000,37627000
5210-O,日山村硝,大証1部,,,,,0,0
5212-J,不二硝,JQ,410.00,410.00,375.00,375.00,700,269500
5214-T,日電硝,東証1部,1045.00,1082.00,1045.00,1055.00,1279000,1360536000
5214-O,日電硝,大証1部,,,,,0,0
5216-J,倉元,JQ,118.00,118.00,111.00,111.00,27800,3185100
5217-J,テクノクオーツ,JQ,,,,,0,0
5218-T,オハラ,東証1部,1440.00,1440.00,1352.00,1374.00,23100,32421900
5232-T,住阪セメ,東証1部,204.00,204.00,201.00,201.00,790000,160122000
5232-O,住阪セメ,大証1部,,,,,0,0
5233-T,太平洋セメ,東証1部,165.00,165.00,159.00,161.00,3227000,521706000
5233-F,太平洋セメ,福証,,,,,0,0
5234-T,デイシイ,東証1部,312.00,313.00,310.00,310.00,13200,4117300
5237-O,ノザワ,大証2部,143.00,143.00,143.00,143.00,1000,143000
5261-T,リソル,東証1部,155.00,158.00,155.00,157.00,68000,10649000
5262-T,日ヒューム,東証1部,306.00,306.00,305.00,305.00,2000,611000
5267-T,ハネックス,東証2部,90.00,113.00,87.00,102.00,5539000,555483000
5268-T,旭コンクリ,東証2部,,,,,0,0
5269-T,日本コン,東証1部,183.00,185.00,175.00,175.00,106000,19266000
5271-T,トーヨーアサノ,東証2部,90.00,90.00,90.00,90.00,1000,90000
5273-O,三谷セキ,大証2部,578.00,583.00,571.00,577.00,800,462000
5274-J,日ゼニス,JQ,110.00,110.00,110.00,110.00,1000,110000
5276-T,石川建,東証2部,98.00,98.00,96.00,96.00,8000,777000
5277-J,スパンクリト,JQ,,,,,0,0
5279-J,日興業,JQ,131.00,131.00,130.00,130.00,21000,2741000
5280-J,ヨシコン,JQ,254.00,254.00,253.00,253.00,3000,760000
5282-T,ジオスター,東証2部,131.00,133.00,120.00,130.00,109000,14026000
5283-J,高見澤,JQ,,,,,0,0
5284-J,ヤマウ,JQ,,,,,0,0
5285-J,ヤマックス,JQ,129.00,137.00,126.00,133.00,86000,11347000
5287-O,イトーヨーギョ,大証2部,,,,,0,0
5288-T,Jパイル,東証2部,,,,,0,0
5288-O,Jパイル,大証2部,310.00,319.00,310.00,319.00,5900,1837400
5301-T,東海カ,東証1部,511.00,519.00,505.00,505.00,890000,455696000
5302-T,日カーボン,東証1部,268.00,272.00,265.00,267.00,489000,131209000
5304-O,SECカーボン,大証2部,745.00,751.00,740.00,751.00,89000,66418000
5310-T,東洋炭素,東証1部,3660.00,3680.00,3630.00,3630.00,18800,68636000
5331-T,ノリタケ,東証1部,331.00,338.00,329.00,332.00,149000,49678000
5332-T,TOTO,東証1部,663.00,663.00,633.00,633.00,1463000,946158000
5332-F,TOTO,福証,,,,,0,0
5333-T,ガイシ,東証1部,2085.00,2085.00,2005.00,2010.00,1787000,3664945000
5333-O,ガイシ,大証1部,,,,,0,0
5333-S,ガイシ,札証,,,,,0,0
5334-T,特殊陶,東証1部,977.00,984.00,967.00,974.00,314000,305996000
5337-T,ダントーHD,東証1部,140.00,144.00,140.00,142.00,29000,4092000
5337-O,ダントーHD,大証1部,,,,,0,0
5341-O,アサヒ陶,大証2部,42.00,47.00,41.00,41.00,639000,27794000
5344-T,MARUWA,東証1部,1690.00,1712.00,1687.00,1712.00,13100,22262700
5345-T,日本セラテク,東証1部,40500.00,40500.00,40500.00,40500.00,8,324000
5351-T,白煉瓦,東証1部,261.00,263.00,259.00,259.00,129000,33726000
5351-O,白煉瓦,大証1部,,,,,0,0
5351-S,白煉瓦,札証,,,,,0,0
5352-T,黒崎播磨,東証1部,199.00,199.00,197.00,197.00,51000,10096000
5352-F,黒崎播磨,福証,,,,,0,0
5355-T,ルツボ,東証2部,123.00,123.00,123.00,123.00,1000,123000
5357-O,ヨータイ,大証1部,202.00,202.00,202.00,202.00,6000,1212000
5358-O,イソライト,大証1部,,,,,0,0
5363-T,TYK,東証1部,226.00,226.00,224.00,224.00,8000,1806000
5367-T,ニッカトー,東証1部,586.00,590.00,582.00,586.00,14600,8572900
5380-J,新東,JQ,213.00,213.00,213.00,213.00,1000,213000
5381-J,日本ミクロ,JQ,269.00,270.00,265.00,270.00,11700,3149900
5383-J,三共理化,JQ,,,,,0,0
5384-T,フジミインコ,東証1部,1698.00,1698.00,1655.00,1660.00,30300,50819200
5386-T,鶴弥,東証2部,262.00,265.00,260.00,265.00,2400,630200
5387-J,チヨダウーテ,JQ,370.00,370.00,370.00,370.00,100,37000
5388-J,クニミネ工,JQ,,,,,0,0
5389-O,日レヂ,大証2部,,,,,0,0
5390-T,宇部マテ,東証2部,234.00,235.00,230.00,230.00,56000,13017000
5390-F,宇部マテ,福証,,,,,0,0
5391-T,A&AM,東証1部,103.00,103.00,101.00,101.00,95000,9658000
5393-T,ニチアス,東証1部,311.00,325.00,311.00,319.00,935000,296919000
5395-T,理コランダ,東証2部,154.00,154.00,154.00,154.00,10000,1540000
5398-O,日研紙,大証2部,123.00,123.00,122.00,122.00,7000,858000
5401-T,新日鉄,東証1部,356.00,357.00,348.00,350.00,15337000,5409567000
5401-O,新日鉄,大証1部,,,,,0,0
5401-S,新日鉄,札証,,,,,0,0
5401-F,新日鉄,福証,,,,,0,0
5405-T,住金,東証1部,246.00,247.00,242.00,243.00,9492000,2327507000
5405-O,住金,大証1部,,,,,0,0
5405-S,住金,札証,,,,,0,0
5405-F,住金,福証,,,,,0,0
5406-T,神戸鋼,東証1部,182.00,183.00,177.00,177.00,5665000,1024162000
5406-O,神戸鋼,大証1部,,,,,0,0
5407-T,日新鋼,東証1部,214.00,216.00,212.00,213.00,1725000,368301000
5407-O,日新鋼,大証1部,,,,,0,0
5407-F,日新鋼,福証,,,,,0,0
5408-T,中山鋼,東証1部,226.00,228.00,225.00,225.00,80000,18128000
5408-O,中山鋼,大証1部,,,,,0,0
5410-T,合同鉄,東証1部,279.00,279.00,273.00,274.00,292000,80610000
5411-T,JFEHD,東証1部,3150.00,3160.00,3060.00,3070.00,948400,2956408000
5411-O,JFEHD,大証1部,,,,,0,0
5412-T,POSCO,東証1部外国,,,,,0,0
5423-T,東製鉄,東証1部,1140.00,1148.00,1116.00,1128.00,465300,525889200
5440-T,共英製鋼,東証1部,2710.00,2710.00,2660.00,2660.00,36400,98046500
5440-O,共英製鋼,大証1部,,,,,0,0
5444-T,大和工,東証1部,2685.00,2730.00,2665.00,2675.00,53300,143471000
5444-O,大和工,大証1部,,,,,0,0
5445-T,東京鉄,東証1部,359.00,364.00,357.00,357.00,73000,26292000
5446-T,北越メタル,東証2部,223.00,226.00,223.00,224.00,15000,3361000
5448-J,東鋼鉄,JQ,,,,,0,0
5449-T,大阪製鉄,東証1部,1676.00,1676.00,1651.00,1673.00,800,1337400
5449-O,大阪製鉄,大証1部,1663.00,1693.00,1663.00,1674.00,19400,32604000
5450-S,豊平製鋼,札証,,,,,0,0
5451-T,淀川鋼,東証1部,479.00,479.00,468.00,468.00,68000,32202000
5451-O,淀川鋼,大証1部,,,,,0,0
5453-T,洋鋼鈑,東証1部,435.00,435.00,424.00,425.00,69000,29577000
5453-O,洋鋼鈑,大証1部,,,,,0,0
5456-J,朝日工業,JQ,200000.00,202000.00,199200.00,199800.00,55,11007100
5457-T,住友鋼管,東証1部,538.00,538.00,532.00,534.00,8800,4712700
5458-T,高砂鉄,東証2部,,,,,0,0
5463-T,丸一管,東証1部,1803.00,1808.00,1771.00,1773.00,95600,170784800
5463-O,丸一管,大証1部,,,,,0,0
5464-T,モリ工業,東証1部,212.00,212.00,210.00,211.00,8000,1688000
5464-O,モリ工業,大証1部,,,,,0,0
5471-T,大特鋼,東証1部,384.00,384.00,378.00,378.00,604000,229700000
5476-T,高周波,東証1部,109.00,109.00,107.00,107.00,44000,4762000
5479-T,日金工,東証1部,215.00,219.00,214.00,217.00,355000,76952000
5480-T,冶金工,東証1部,490.00,495.00,477.00,481.00,1084500,526968500
5481-T,山特鋼,東証1部,364.00,367.00,354.00,354.00,237000,85446000
5482-T,愛知鋼,東証1部,352.00,352.00,345.00,346.00,40000,13956000
5484-J,東北鋼,JQ,,,,,0,0
5486-T,日立金,東証1部,765.00,772.00,751.00,753.00,783000,597518000
5486-O,日立金,大証1部,,,,,0,0
5491-T,日金属,東証1部,165.00,166.00,163.00,163.00,49000,8076000
5541-T,大平金,東証1部,737.00,740.00,708.00,711.00,2269000,1634811000
5541-O,大平金,大証1部,,,,,0,0
5542-J,報国鉄,JQ,,,,,0,0
5563-T,日電工,東証1部,672.00,683.00,653.00,655.00,4610000,3078277000
5566-T,中央電,東証2部,824.00,824.00,790.00,800.00,84000,67911000
5602-T,栗本鉄,東証1部,110.00,110.00,107.00,107.00,202000,21909000
5602-O,栗本鉄,大証1部,,,,,0,0
5603-O,虹技,大証1部,166.00,166.00,161.00,162.00,49000,7990000
5605-T,アイメタル,東証2部,185.00,185.00,185.00,185.00,1000,185000
5606-T,旭テック,東証1部,49.00,51.00,48.00,49.00,443000,21895000
5609-T,日鋳造,東証2部,127.00,127.00,125.00,125.00,35000,4419000
5610-T,大和重,東証2部,130.00,130.00,130.00,130.00,4000,520000
5612-T,鋳鉄管,東証1部,135.00,135.00,135.00,135.00,7000,945000
5614-T,川金HD,東証2部,317.00,317.00,317.00,317.00,300,95100
5631-T,日製鋼,東証1部,1179.00,1181.00,1161.00,1165.00,1299000,1520744000
5631-O,日製鋼,大証1部,,,,,0,0
5631-S,日製鋼,札証,,,,,0,0
5631-F,日製鋼,福証,,,,,0,0
5632-T,菱製鋼,東証1部,225.00,230.00,225.00,228.00,170000,38586000
5641-T,TDF,東証2部,106.00,106.00,104.00,105.00,13000,1365000
5644-O,メタルアート,大証2部,154.00,154.00,154.00,154.00,3000,462000
5645-J,イチタン,JQ,89.00,89.00,89.00,89.00,5000,445000
5657-T,鈴木金,東証2部,223.00,227.00,223.00,227.00,2000,450000
5658-T,日亜鋼,東証1部,305.00,307.00,302.00,306.00,15000,4576000
5658-O,日亜鋼,大証1部,,,,,0,0
5659-T,日精線,東証1部,306.00,313.00,304.00,307.00,204000,62654000
5659-O,日精線,大証1部,,,,,0,0
5660-T,神鋼線,東証2部,185.00,185.00,185.00,185.00,2000,370000
5695-J,パウダテク,JQ,211.00,216.00,211.00,216.00,9000,1909000
5697-O,サンユウ,大証2部,,,,,0,0
5701-T,日軽金,東証1部,102.00,103.00,100.00,101.00,1526000,155062000
5701-O,日軽金,大証1部,,,,,0,0
5702-T,大紀アルミ,東証1部,229.00,233.00,229.00,233.00,11000,2530000
5702-O,大紀アルミ,大証1部,230.00,230.00,226.00,226.00,23000,5239000
5706-T,三井金,東証1部,242.00,242.00,229.00,229.00,1634000,385468000
5706-O,三井金,大証1部,,,,,0,0
5707-T,東邦鉛,東証1部,378.00,380.00,365.00,366.00,675000,251689000
5707-O,東邦鉛,大証1部,,,,,0,0
5711-T,三菱マ,東証1部,283.00,283.00,277.00,279.00,4243000,1189102000
5711-O,三菱マ,大証1部,,,,,0,0
5713-T,住友鉱,東証1部,1361.00,1369.00,1341.00,1346.00,1979000,2679242000
5713-O,住友鉱,大証1部,,,,,0,0
5714-T,DOWA,東証1部,388.00,390.00,378.00,379.00,913000,350127000
5714-O,DOWA,大証1部,,,,,0,0
5714-S,DOWA,札証,,,,,0,0
5714-F,DOWA,福証,,,,,0,0
5715-T,古河機,東証1部,120.00,121.00,117.00,118.00,896000,106512000
5715-O,古河機,大証1部,,,,,0,0
5721-T,S･サイエンス,東証1部,3.00,4.00,3.00,3.00,794000,2446000
5721-O,S･サイエンス,大証1部,4.00,4.00,4.00,4.00,780000,3120000
5724-J,アサカ理研,JQ,600.00,600.00,584.00,584.00,2700,1596300
5726-T,大阪チタ,東証1部,3410.00,3450.00,3400.00,3400.00,24800,84766000
5727-T,邦チタニウム,東証1部,1617.00,1646.00,1613.00,1623.00,63100,102660900
5729-T,日精鉱,東証2部,186.00,186.00,182.00,182.00,6000,1105000
5738-T,住軽金,東証1部,103.00,103.00,101.00,101.00,201000,20534000
5738-O,住軽金,大証1部,,,,,0,0
5739-T,日製箔,東証2部,149.00,149.00,149.00,149.00,11000,1639000
5741-T,古河スカイ,東証1部,185.00,187.00,183.00,184.00,325000,60218000
5742-J,NIC,JQ,22600.00,23000.00,22600.00,22610.00,9,203830
5753-T,日伸銅,東証2部,104.00,104.00,102.00,103.00,17000,1750000
5753-O,日伸銅,大証2部,,,,,0,0
5758-H,FCM,HCスタンダード,,,,,0,0
5781-O,東邦金,大証2部,90.00,90.00,90.00,90.00,2000,180000
5801-T,古河電,東証1部,470.00,471.00,455.00,459.00,6013000,2787133000
5801-O,古河電,大証1部,,,,,0,0
5802-T,住友電,東証1部,1089.00,1097.00,1062.00,1067.00,2391600,2590520700
5802-O,住友電,大証1部,,,,,0,0
5802-F,住友電,福証,,,,,0,0
5803-T,フジクラ,東証1部,489.00,491.00,474.00,476.00,1542000,741584000
5803-O,フジクラ,大証1部,,,,,0,0
5804-T,菱線工,東証1部,109.00,109.00,105.00,106.00,256000,27448000
5805-T,昭電線HD,東証1部,130.00,130.00,126.00,127.00,2610000,334957000
5807-T,東特線,東証1部,125.00,128.00,124.00,124.00,97000,12238000
5809-T,タツタ線,東証1部,251.00,251.00,247.00,247.00,7000,1744000
5809-O,タツタ線,大証1部,,,,,0,0
5812-T,日立線,東証1部,312.00,312.00,301.00,302.00,549000,168894000
5812-O,日立線,大証1部,,,,,0,0
5815-T,沖電線,東証1部,161.00,161.00,156.00,158.00,50000,7904000
5816-T,オーナンバ,東証2部,,,,,0,0
5816-O,オーナンバ,大証2部,531.00,531.00,520.00,520.00,15400,8088800
5817-O,日電線,大証2部,334.00,334.00,334.00,334.00,400,133600
5819-T,カナレ電気,東証1部,1052.00,1052.00,1045.00,1045.00,1600,1676400
5820-J,三ッ星,JQ,,,,,0,0
5821-T,平河ヒューテ,東証1部,701.00,703.00,695.00,695.00,2700,1891600
5851-T,リョービ,東証1部,244.00,246.00,240.00,241.00,76000,18498000
5852-T,アーレスティ,東証2部,486.00,495.00,481.00,486.00,21200,10312700
5856-T,東理HD,東証2部,6.00,7.00,5.00,6.00,924000,5577000
5857-T,アサヒHD,東証1部,1784.00,1799.00,1764.00,1775.00,51600,91848300
5900-J,ダイケン,JQ,,,,,0,0
5901-T,洋カン,東証1部,1926.00,1953.00,1904.00,1907.00,359600,688909500
5901-O,洋カン,大証1部,,,,,0,0
5902-T,ホッカンHD,東証1部,250.00,252.00,249.00,249.00,19000,4747000
5902-S,ホッカンHD,札証,,,,,0,0
5903-J,SHINPO,JQ,182.00,182.00,178.00,178.00,4200,757800
5905-T,日カン,東証2部,,,,,0,0
5906-J,MK精工,JQ,,,,,0,0
5907-O,JFEコンテナ,大証2部,250.00,250.00,250.00,250.00,1000,250000
5909-T,コロナ,東証1部,1219.00,1219.00,1190.00,1199.00,1600,1930300
5911-T,横河ブHD,東証1部,796.00,796.00,786.00,786.00,14000,11073000
5912-T,日本橋梁,東証1部,232.00,235.00,230.00,231.00,11550,2674450
5912-O,日本橋梁,大証1部,,,,,0,0
5913-T,松尾橋,東証1部,118.00,118.00,118.00,118.00,36000,4248000
5913-O,松尾橋,大証1部,,,,,0,0
5915-T,駒井鉄,東証1部,218.00,218.00,214.00,214.00,8000,1724000
5915-O,駒井鉄,大証1部,,,,,0,0
5916-T,ハルテック,東証1部,108.00,108.00,104.00,104.00,40000,4240000
5916-O,ハルテック,大証1部,,,,,0,0
5917-T,サクラダ,東証1部,31.00,32.00,30.00,31.00,875000,27125000
