コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
5918-T,滝上工,東証2部,245.00,245.00,235.00,235.00,15000,3643000
5919-T,JST,東証2部,470.00,470.00,470.00,470.00,2800,1316000
5921-T,川岸工,東証2部,274.00,275.00,274.00,275.00,4000,1099000
5922-T,那須鉄,東証2部,,,,,0,0
5923-T,高田機,東証1部,265.00,265.00,263.00,263.00,8000,2111000
5923-O,高田機,大証1部,,,,,0,0
5928-O,アルメタックス,大証2部,218.00,237.00,218.00,230.00,13000,2977000
5929-T,三和HD,東証1部,342.00,344.00,334.00,336.00,198000,67000000
5930-T,文化シヤタ,東証1部,363.00,363.00,360.00,360.00,15000,5414000
5933-T,アルインコ,東証2部,,,,,0,0
5933-O,アルインコ,大証2部,296.00,300.00,288.00,290.00,13200,3895100
5934-O,日本アルミ,大証2部,30.00,33.00,30.00,31.00,58000,1810000
5935-J,元旦,JQ,248.00,248.00,248.00,248.00,1000,248000
5936-T,洋シヤタ,東証1部,819.00,819.00,804.00,806.00,1300,1052800
5936-O,洋シヤタ,大証1部,,,,,0,0
5938-T,住生活G,東証1部,1462.00,1471.00,1445.00,1450.00,377700,549923500
5938-O,住生活G,大証1部,,,,,0,0
5939-J,大谷工業,JQ,170.00,174.00,170.00,174.00,4000,684000
5940-T,不二サッシ,東証2部,57.00,57.00,55.00,55.00,100500,5575400
5941-O,中西製作,大証2部,253.00,253.00,251.00,252.00,6100,1540000
5942-T,日フイルコン,東証1部,480.00,480.00,476.00,476.00,1300,620800
5943-T,ノーリツ,東証1部,1042.00,1049.00,1025.00,1035.00,85400,88525500
5943-O,ノーリツ,大証1部,,,,,0,0
5945-J,天龍鋸,JQ,,,,,0,0
5946-T,長府製,東証1部,1926.00,1936.00,1900.00,1901.00,5000,9578500
5947-T,リンナイ,東証1部,4090.00,4100.00,4050.00,4070.00,67400,274508000
5949-T,ユニプレス,東証1部,1060.00,1068.00,1042.00,1054.00,116400,123129500
5950-O,パワーファス,大証2部,,,,,0,0
5951-T,ダイニチ工,東証1部,618.00,620.00,617.00,619.00,12600,7794400
5952-O,アマテイ,大証2部,61.00,63.00,61.00,62.00,11000,685000
5953-F,昭和鉄,福証,,,,,0,0
5954-O,トープラ,大証2部,85.00,85.00,85.00,85.00,5000,425000
5955-O,ヤマシナ,大証2部,41.00,42.00,40.00,41.00,200600,8204500
5956-T,トーソー,東証2部,246.00,246.00,246.00,246.00,2000,492000
5957-T,日東精,東証1部,261.00,261.00,261.00,261.00,4000,1044000
5957-O,日東精,大証1部,,,,,0,0
5958-T,三洋工,東証1部,174.00,175.00,172.00,172.00,4000,693000
5959-T,岡部,東証1部,390.00,395.00,390.00,392.00,31200,12218000
5962-O,浅香工,大証2部,94.00,94.00,93.00,93.00,7000,653000
5963-T,日立ツール,東証1部,855.00,860.00,851.00,852.00,3800,3248800
5963-O,日立ツール,大証1部,,,,,0,0
5964-T,洋刃物,東証2部,102.00,102.00,102.00,102.00,2000,204000
5965-T,フジマック,東証2部,420.00,420.00,420.00,420.00,700,294000
5966-O,KTC,大証2部,,,,,0,0
5967-O,前田金,大証2部,,,,,0,0
5969-O,ロブテックス,大証2部,,,,,0,0
5970-J,菊池プレス,JQ,960.00,980.00,960.00,980.00,5500,5299200
5971-J,共和工業,JQ,399.00,399.00,399.00,399.00,1000,399000
5973-O,トーアミ,大証2部,666.00,666.00,660.00,660.00,800,531200
5974-T,中国工,東証1部,130.00,131.00,127.00,127.00,129000,16658000
5975-T,東プレ,東証1部,790.00,803.00,783.00,791.00,23900,18908000
5976-T,ネツレン,東証1部,727.00,733.00,711.00,733.00,12100,8796500
5980-J,田中亜鉛,JQ,209.00,209.00,209.00,209.00,1000,209000
5981-T,東京綱,東証1部,336.00,337.00,317.00,319.00,1864000,610201000
5981-O,東京綱,大証1部,,,,,0,0
5982-T,マルゼン,東証2部,444.00,444.00,440.00,440.00,5000,2207000
5983-J,イワブチ,JQ,,,,,0,0
5984-T,兼房,東証2部,550.00,550.00,550.00,550.00,200,110000
5985-O,サンコール,大証1部,279.00,279.00,279.00,279.00,2000,558000
5986-O,モリテック,大証1部,186.00,193.00,186.00,189.00,16000,3017000
5987-J,オーネックス,JQ,158.00,158.00,155.00,155.00,10000,1560000
5988-T,パイオラックス,東証1部,1504.00,1534.00,1504.00,1534.00,1000,1519000
5989-J,エイチワン,JQ,389.00,389.00,381.00,381.00,6900,2675100
5990-J,スーパーツール,JQ,241.00,241.00,241.00,241.00,1000,241000
5991-T,ニッパツ,東証1部,644.00,652.00,620.00,622.00,490000,311572000
5992-T,中発条,東証1部,253.00,253.00,253.00,253.00,7000,1771000
5994-T,ファインシンター,東証2部,200.00,200.00,200.00,200.00,8000,1600000
5995-O,科冶金,大証2部,216.00,216.00,210.00,210.00,8000,1705000
5996-T,新立川,東証2部,4350.00,4350.00,4350.00,4350.00,500,2175000
5997-J,協立AT,JQ,308.00,308.00,308.00,308.00,2500,770000
5998-T,アドバネクス,東証1部,88.00,90.00,88.00,89.00,24000,2131000
5999-J,イハラサイエンス,JQ,,,,,0,0
6005-T,三浦工,東証1部,2165.00,2230.00,2150.00,2190.00,87300,191858000
6005-O,三浦工,大証1部,,,,,0,0
6013-T,タクマ,東証1部,243.00,245.00,236.00,239.00,141000,34033000
6013-O,タクマ,大証1部,,,,,0,0
6016-O,神発動,大証2部,135.00,136.00,135.00,136.00,6000,813000
6018-O,阪神燃,大証2部,260.00,260.00,260.00,260.00,22000,5720000
6022-T,赤阪鉄,東証2部,214.00,214.00,214.00,214.00,12000,2568000
6023-O,ダイハツデ,大証2部,628.00,628.00,620.00,620.00,14000,8756000
6042-T,ニッキ,東証2部,240.00,240.00,240.00,240.00,1000,240000
6101-T,ツガミ,東証1部,206.00,206.00,201.00,201.00,72000,14635000
6101-O,ツガミ,大証1部,,,,,0,0
6103-T,オークマ,東証1部,429.00,430.00,417.00,417.00,401000,169854000
6104-T,東芝機,東証1部,344.00,345.00,338.00,340.00,363000,123891000
6112-T,小島鉄,東証2部,,,,,0,0
6113-T,アマダ,東証1部,586.00,593.00,579.00,581.00,855000,498828000
6113-O,アマダ,大証1部,,,,,0,0
6118-T,アイダ,東証1部,315.00,319.00,312.00,313.00,21800,6870300
6121-T,滝澤鉄,東証2部,86.00,86.00,83.00,85.00,80000,6806000
6125-T,岡本工,東証2部,117.00,118.00,116.00,116.00,17000,1987000
6131-T,浜井産,東証2部,101.00,105.00,101.00,102.00,17000,1753000
6135-T,牧野フ,東証1部,314.00,318.00,310.00,310.00,355000,110932000
6136-T,OSG,東証1部,805.00,812.00,799.00,807.00,145000,116828300
6137-T,小池工,東証2部,282.00,282.00,275.00,275.00,24000,6679000
6138-T,ダイジェト,東証1部,159.00,159.00,159.00,159.00,3000,477000
6138-O,ダイジェト,大証1部,,,,,0,0
6140-T,旭ダイヤ,東証1部,556.00,572.00,556.00,560.00,66000,37313000
6141-T,森精機,東証1部,983.00,992.00,977.00,977.00,7200,7068900
6141-O,森精機,大証1部,980.00,996.00,976.00,976.00,245000,240698500
6143-T,ソディック,東証2部,255.00,257.00,253.00,254.00,9800,2495400
6144-T,西電機,東証2部,,,,,0,0
6144-O,西電機,大証2部,,,,,0,0
6144-F,西電機,福証,,,,,0,0
6145-J,日特エンシ,JQ,453.00,455.00,452.00,453.00,7600,3448200
6146-T,ディスコ,東証1部,4240.00,4250.00,4150.00,4160.00,84500,354398000
6147-J,ヤマザキ,JQ,,,,,0,0
6149-J,小田原,JQ,585.00,585.00,585.00,585.00,500,292500
6150-J,タケダ機,JQ,,,,,0,0
6151-T,日東工器,東証1部,1911.00,1911.00,1900.00,1900.00,2400,4567000
6155-T,高松機械,東証2部,292.00,292.00,292.00,292.00,700,204400
6156-J,エーワン精密,JQ,,,,,0,0
6157-J,日進工具,JQ,2250.00,2250.00,2250.00,2250.00,100,225000
6158-J,和井田,JQ,450.00,451.00,450.00,450.00,1200,540200
6159-J,ミクロン精密,JQ,,,,,0,0
6161-T,エスティック,東証マザーズ,94900.00,94900.00,94900.00,94900.00,6,569400
6162-T,ミヤノ,東証2部,89.00,89.00,87.00,88.00,16000,1404000
6163-J,H&F,JQ,295.00,299.00,290.00,299.00,12900,3822100
6164-J,太陽工機,JQ,576.00,576.00,575.00,575.00,200,115100
6201-T,豊田織機,東証1部,2360.00,2370.00,2335.00,2340.00,115300,271716000
6201-O,豊田織機,大証1部,,,,,0,0
6203-T,豊和工,東証1部,72.00,72.00,70.00,70.00,207000,14652000
6205-T,OKK,東証1部,98.00,103.00,98.00,102.00,540000,54613000
6205-O,OKK,大証1部,,,,,0,0
6208-T,石川製,東証1部,82.00,82.00,78.00,78.00,449000,35909000
6210-T,東洋機械,東証1部,161.00,161.00,154.00,154.00,500,79100
6210-O,東洋機械,大証1部,160.00,160.00,152.00,156.00,53200,8209400
6211-T,倉敷機,東証2部,,,,,0,0
6211-O,倉敷機,大証2部,,,,,0,0
6213-T,オーエム製,東証1部,382.00,382.00,380.00,380.00,29000,11053000
6213-O,オーエム製,大証1部,,,,,0,0
6217-T,津田駒,東証1部,197.00,199.00,188.00,190.00,1700000,329010000
6218-T,エンシュウ,東証1部,108.00,111.00,104.00,108.00,9592000,1029791000
6222-T,島精機,東証1部,2175.00,2175.00,2170.00,2170.00,500,1087000
6222-O,島精機,大証1部,2170.00,2185.00,2155.00,2160.00,38700,84086000
6242-T,スピンドル,東証1部,178.00,186.00,170.00,173.00,1241000,223926000
6242-O,スピンドル,大証1部,,,,,0,0
6245-O,ヒラノテク,大証2部,1116.00,1117.00,1085.00,1100.00,33000,36436000
6246-O,井上金,大証2部,480.00,480.00,480.00,480.00,1000,480000
6247-T,日阪製,東証1部,1086.00,1092.00,1053.00,1053.00,45000,48313000
6247-O,日阪製,大証1部,,,,,0,0
6250-T,やまびこ,東証1部,1298.00,1298.00,1280.00,1285.00,2700,3485900
6252-T,TAIYO,東証2部,123.00,123.00,121.00,122.00,49000,5995000
6254-J,野村マイクロ,JQ,570.00,570.00,570.00,570.00,2300,1311000
6255-T,エヌピーシー,東証マザーズ,5260.00,5330.00,5180.00,5180.00,83200,437773000
6256-J,ニューフレア,JQ,50200.00,51400.00,49000.00,51100.00,916,46647650
6257-J,藤商事,JQ,118000.00,118600.00,117200.00,117800.00,101,11913200
6258-J,平田機工,JQ,523.00,523.00,519.00,519.00,900,469600
6259-J,大崎エンジ,JQ,109000.00,109000.00,109000.00,109000.00,7,763000
6260-J,アドエンジ,JQ,180.00,184.00,178.00,180.00,10200,1835700
6261-J,日本GC,JQ,129500.00,129500.00,128600.00,129400.00,7,901900
6262-T,ペガサス,東証1部,179.00,180.00,176.00,176.00,17300,3085200
6264-T,マルマエ,東証マザーズ,146200.00,146200.00,143500.00,143500.00,10,1446300
6265-J,妙徳,JQ,,,,,0,0
6266-J,タツモ,JQ,,,,,0,0
6267-J,ゼネパッカー,JQ,,,,,0,0
6268-T,ナブテスコ,東証1部,965.00,965.00,923.00,923.00,248000,233292000
6269-T,三井海洋,東証1部,1765.00,1767.00,1703.00,1703.00,70500,122654800
6271-T,ニッセイ,東証2部,665.00,668.00,665.00,668.00,300,200100
6272-T,レオン自機,東証1部,257.00,261.00,253.00,253.00,6000,1536000
6273-T,SMC,東証1部,10190.00,10220.00,10040.00,10090.00,44500,450121000
6274-T,新川,東証1部,1362.00,1381.00,1362.00,1375.00,23300,31997800
6276-J,ナビタス,JQ,305.00,305.00,305.00,305.00,4000,1220000
6277-T,ホソカワミクロ,東証1部,449.00,449.00,437.00,438.00,49000,21639000
6277-O,ホソカワミクロ,大証1部,,,,,0,0
6278-T,ユニオンツール,東証1部,2490.00,2500.00,2450.00,2455.00,8700,21540000
6279-O,瑞光,大証2部,740.00,741.00,740.00,741.00,900,666600
6281-J,前田製,JQ,,,,,0,0
6282-T,オイレス工,東証1部,1446.00,1462.00,1411.00,1430.00,16200,23300400
6284-J,ASB機械,JQ,,,,,0,0
6286-J,靜甲,JQ,540.00,540.00,540.00,540.00,1000,540000
6287-T,サトー,東証1部,910.00,910.00,883.00,890.00,9900,8856000
6289-O,技研製,大証2部,492.00,492.00,492.00,492.00,1000,492000
6291-T,エアーテック,東証1部,511.00,513.00,498.00,499.00,4900,2490900
6292-J,カワタ,JQ,,,,,0,0
6293-T,日樹工,東証1部,278.00,286.00,278.00,285.00,9600,2694000
6294-O,オカタアイヨン,大証2部,200.00,200.00,200.00,200.00,1000,200000
6297-J,鉱研工業,JQ,354.00,354.00,338.00,340.00,12400,4282700
6298-T,ワイエイシイ,東証1部,593.00,615.00,593.00,601.00,8000,4853600
6299-O,神鋼環境,大証2部,178.00,178.00,177.00,177.00,3000,532000
6300-T,アピクヤマダ,東証2部,218.00,218.00,212.00,212.00,3000,645000
6301-T,コマツ,東証1部,1489.00,1497.00,1459.00,1460.00,2150300,3174183300
6301-O,コマツ,大証1部,,,,,0,0
6302-T,住友重,東証1部,423.00,427.00,415.00,415.00,1891000,794872000
6302-O,住友重,大証1部,,,,,0,0
6303-O,ササクラ,大証2部,604.00,604.00,604.00,604.00,1000,604000
6305-T,日立建,東証1部,1550.00,1567.00,1523.00,1523.00,531100,819435800
6305-O,日立建,大証1部,1564.00,1564.00,1526.00,1526.00,400,620000
6306-T,日工,東証1部,290.00,290.00,284.00,284.00,3000,858000
6306-O,日工,大証1部,,,,,0,0
6307-O,サンセイ,大証2部,101.00,101.00,101.00,101.00,1000,101000
6309-T,巴工業,東証1部,1171.00,1172.00,1165.00,1165.00,1700,1987100
6310-T,井関農,東証1部,434.00,435.00,416.00,421.00,10927000,4633952000
6310-O,井関農,大証1部,432.00,432.00,432.00,432.00,1000,432000
6312-J,フロイント,JQ,590.00,594.00,586.00,588.00,16100,9486800
6314-J,石井工研,JQ,294.00,294.00,290.00,290.00,2200,644200
6315-T,TOWA,東証1部,671.00,678.00,665.00,665.00,2100,1408300
6315-O,TOWA,大証1部,670.00,681.00,662.00,663.00,270000,181317000
6316-T,丸山製,東証1部,235.00,240.00,232.00,233.00,1376000,325216000
6317-T,北川鉄,東証1部,128.00,129.00,127.00,127.00,68000,8696000
6319-T,シンニッタン,東証1部,285.00,285.00,278.00,283.00,15800,4456100
6321-T,石搬機,東証2部,420.00,420.00,420.00,420.00,18000,7560000
6322-O,タクミナ,大証2部,511.00,511.00,511.00,511.00,300,153300
6323-J,ローツェ,JQ,184.00,184.00,182.00,182.00,3800,695100
6324-J,ハーモニック,JQ,236400.00,236800.00,236300.00,236800.00,11,2601700
6325-T,タカキタ,東証2部,,,,,0,0
6326-T,クボタ,東証1部,797.00,799.00,768.00,770.00,4385000,3446979000
6326-O,クボタ,大証1部,,,,,0,0
6327-J,北川精機,JQ,367.00,367.00,367.00,367.00,2600,954200
6328-T,荏原実業,東証1部,1270.00,1270.00,1251.00,1251.00,4800,6035200
6330-T,洋エンジ,東証1部,317.00,319.00,312.00,313.00,427000,134727000
6331-T,化工機,東証1部,269.00,281.00,268.00,270.00,503000,137993000
6331-O,化工機,大証1部,,,,,0,0
6332-T,月島機,東証1部,567.00,578.00,567.00,575.00,18000,10342000
6332-O,月島機,大証1部,,,,,0,0
6333-T,帝国電機,東証1部,2230.00,2245.00,2160.00,2190.00,20300,44710500
6333-O,帝国電機,大証1部,,,,,0,0
6334-T,明治機,東証2部,61.00,64.00,59.00,61.00,1468000,90605000
6335-T,東京機,東証1部,178.00,179.00,177.00,177.00,13000,2312000
6335-O,東京機,大証1部,,,,,0,0
6336-T,石井表記,東証2部,1538.00,1540.00,1516.00,1516.00,19800,30200400
6337-J,テセック,JQ,,,,,0,0
6338-O,タカトリ,大証2部,260.00,260.00,260.00,260.00,200,52000
6339-T,新東工,東証1部,688.00,697.00,684.00,688.00,37700,26078800
6340-T,渋谷工,東証1部,740.00,740.00,726.00,727.00,2200,1621700
6342-O,太平製,大証2部,142.00,153.00,142.00,153.00,22000,3198000
6343-T,フリージアマク,東証2部,26.00,27.00,25.00,25.00,1480000,38169000
6344-O,キヤノンマシナリ,大証2部,1177.00,1177.00,1160.00,1164.00,800,930500
6345-T,アイチコーポ,東証1部,467.00,470.00,465.00,468.00,91000,42562200
6346-O,菊川鉄,大証2部,150.00,155.00,150.00,155.00,4000,605000
6347-J,プラコー,JQ,26.00,27.00,25.00,26.00,89000,2313000
63471-J,プラコーN,JQ,,,,,0,0
6349-T,小森,東証1部,1157.00,1159.00,1113.00,1123.00,67300,76378800
6349-O,小森,大証1部,,,,,0,0
6351-T,鶴見製,東証1部,635.00,638.00,635.00,638.00,24000,15263000
6351-O,鶴見製,大証1部,,,,,0,0
6352-J,トヨコケン,JQ,80.00,84.00,80.00,84.00,3000,244000
6355-T,住友精,東証1部,389.00,391.00,383.00,386.00,21000,8123000
6355-O,住友精,大証1部,,,,,0,0
6356-T,日ギア,東証2部,270.00,270.00,270.00,270.00,4000,1080000
6356-O,日ギア,大証2部,,,,,0,0
6357-O,三精輸,大証2部,494.00,494.00,475.00,475.00,1000,484500
6358-T,酒井重,東証1部,166.00,166.00,163.00,164.00,22000,3609000
6360-T,東自機,東証2部,122.00,122.00,122.00,122.00,12000,1464000
6361-T,荏原,東証1部,319.00,321.00,315.00,315.00,783000,248921000
6361-S,荏原,札証,,,,,0,0
6362-T,石井鉄,東証1部,184.00,184.00,180.00,181.00,13000,2363000
6363-T,酉島製,東証1部,1410.00,1412.00,1380.00,1397.00,47800,66896900
6363-O,酉島製,大証1部,,,,,0,0
6364-T,北越工,東証2部,163.00,165.00,163.00,165.00,2000,328000
6365-T,電業社,東証2部,1689.00,1690.00,1688.00,1688.00,1100,1858300
6366-T,千代建,東証1部,736.00,741.00,720.00,721.00,820000,600125000
6367-T,ダイキン,東証1部,3090.00,3150.00,3030.00,3040.00,675100,2086297000
6367-O,ダイキン,大証1部,,,,,0,0
6368-T,オルガノ,東証1部,782.00,786.00,767.00,770.00,60000,46554000
6369-T,トーヨーカネツ,東証1部,200.00,200.00,197.00,197.00,93000,18518000
6370-T,栗田工,東証1部,3200.00,3270.00,3180.00,3190.00,673200,2174446000
6370-O,栗田工,大証1部,,,,,0,0
6371-T,椿本チ,東証1部,337.00,338.00,330.00,331.00,93000,31006000
6371-O,椿本チ,大証1部,,,,,0,0
6373-T,大同工,東証1部,170.00,170.00,165.00,165.00,13000,2179000
6373-O,大同工,大証1部,,,,,0,0
6374-T,TCM,東証1部,137.00,138.00,137.00,137.00,18000,2467000
6374-O,TCM,大証1部,,,,,0,0
6375-T,日コンベヤ,東証1部,96.00,96.00,95.00,95.00,55000,5269000
6375-O,日コンベヤ,大証1部,,,,,0,0
6376-T,日機装,東証1部,688.00,697.00,687.00,687.00,67000,46237000
6378-T,木村化,東証1部,865.00,870.00,854.00,854.00,38100,32820400
6378-O,木村化,大証1部,,,,,0,0
6379-T,新興プラン,東証1部,726.00,727.00,703.00,706.00,188500,134639200
6380-O,オリチエン,大証2部,72.00,72.00,72.00,72.00,1000,72000
6381-T,アネスト岩田,東証1部,283.00,283.00,278.00,278.00,12000,3371000
6382-T,トリニ工,東証2部,399.00,407.00,399.00,407.00,2000,806000
6383-T,ダイフク,東証1部,683.00,684.00,666.00,667.00,97500,65808000
6383-O,ダイフク,大証1部,,,,,0,0
6384-J,昭和真空,JQ,740.00,740.00,730.00,730.00,3100,2283000
6387-J,サムコ,JQ,755.00,760.00,740.00,744.00,11200,8420900
6390-T,加藤製,東証1部,246.00,246.00,240.00,241.00,57000,13874000
6391-O,加地テック,大証2部,214.00,215.00,214.00,215.00,10000,2147000
6392-T,ヤマダ,東証2部,,,,,0,0
6393-T,油研工,東証1部,160.00,160.00,159.00,159.00,24000,3835000
6395-T,タダノ,東証1部,447.00,447.00,439.00,439.00,78000,34513000
6396-T,宇野鉄,東証2部,,,,,0,0
6397-O,郷鉄工,大証2部,84.00,87.00,84.00,87.00,8000,681000
6400-J,不二精機,JQ,88.00,88.00,82.00,82.00,16800,1419600
6401-J,プラステック,JQ,92000.00,92000.00,92000.00,92000.00,10,920000
6402-O,兼松エンジ,大証2部,,,,,0,0
6403-J,水道機,JQ,,,,,0,0
6405-J,鈴茂器工,JQ,535.00,535.00,525.00,525.00,300,158500
6406-T,フジテック,東証1部,485.00,494.00,485.00,485.00,16000,7828000
6406-O,フジテック,大証1部,,,,,0,0
6407-T,CKD,東証1部,491.00,494.00,484.00,484.00,27700,13517600
6408-J,小倉クラ,JQ,190.00,190.00,190.00,190.00,1000,190000
6409-T,キトー,東証1部,100400.00,100400.00,99300.00,100000.00,55,5502300
6411-J,中野冷,JQ,,,,,0,0
6412-T,平和,東証1部,1092.00,1112.00,1092.00,1111.00,40800,44824200
6413-T,理想科,東証1部,1049.00,1050.00,1031.00,1039.00,4800,5000200
6414-J,川重冷,JQ,,,,,0,0
6416-J,桂川電,JQ,,,,,0,0
6417-T,SANKYO,東証1部,5190.00,5200.00,5090.00,5100.00,124400,639786000
6418-T,金銭機,東証1部,889.00,889.00,879.00,879.00,500,443500
6418-O,金銭機,大証1部,891.00,897.00,891.00,896.00,8000,7153800
6419-T,マース,東証1部,2710.00,2730.00,2710.00,2720.00,6700,18216000
6420-T,福島工業,東証1部,720.00,746.00,720.00,740.00,11200,8276900
6420-O,福島工業,大証1部,,,,,0,0
6421-T,キヤノンFT,東証1部,1233.00,1249.00,1227.00,1229.00,4500,5581200
6423-T,ABILIT,東証1部,120.00,120.00,120.00,120.00,1400,168000
6423-O,ABILIT,大証1部,119.00,120.00,119.00,119.00,14000,1667400
6424-J,高見サイ,JQ,278.00,278.00,278.00,278.00,1000,278000
6425-J,アルゼ,JQ,788.00,790.00,778.00,784.00,36300,28459300
6428-T,オーイズミ,東証1部,226.00,226.00,223.00,225.00,2100,472500
6429-J,タイヨーエレック,JQ,366.00,369.00,366.00,367.00,4900,1799800
6430-T,ダイコク電,東証1部,1261.00,1263.00,1261.00,1263.00,2300,2903700
6432-J,竹内製作,JQ,900.00,908.00,896.00,901.00,18200,16372400
6433-J,ヒーハイスト,JQ,,,,,0,0
6436-T,アマノ,東証1部,938.00,939.00,913.00,918.00,61100,56423800
6436-O,アマノ,大証1部,,,,,0,0
6437-T,三条機,東証2部,210.00,210.00,210.00,210.00,6000,1260000
6440-T,JUKI,東証1部,129.00,129.00,127.00,127.00,590000,75729000
6443-T,東洋製,東証2部,168.00,169.00,167.00,167.00,6000,1008000
6444-T,サンデン,東証1部,251.00,252.00,246.00,246.00,151000,37694000
6445-T,蛇の目,東証1部,76.00,78.00,76.00,76.00,137000,10465000
6448-T,ブラザー,東証1部,851.00,863.00,842.00,846.00,380500,324215300
6448-O,ブラザー,大証1部,,,,,0,0
6453-T,シルバ精,東証1部,9.00,10.00,9.00,9.00,380000,3511000
6454-T,マックス,東証1部,1070.00,1070.00,1048.00,1054.00,42000,44635000
6455-T,モリタHD,東証1部,392.00,394.00,390.00,390.00,28000,10961000
6455-O,モリタHD,大証1部,,,,,0,0
6457-T,グローリー,東証1部,1901.00,1901.00,1877.00,1879.00,2500,4741400
6457-O,グローリー,大証1部,1910.00,1910.00,1877.00,1879.00,73100,137905100
6458-O,シンコウ工,大証2部,414.00,414.00,395.00,395.00,14000,5693000
6459-T,大和冷,東証1部,456.00,457.00,455.00,456.00,23000,10491000
6459-O,大和冷,大証1部,,,,,0,0
6460-T,セガサミーHD,東証1部,1188.00,1199.00,1180.00,1184.00,157400,187325400
6461-T,日ピストン,東証1部,121.00,121.00,119.00,119.00,138000,16561000
6462-T,リケン,東証1部,303.00,306.00,300.00,300.00,52000,15811000
6463-T,TPR,東証1部,451.00,452.00,436.00,437.00,21400,9477400
6465-T,ホシザキ,東証1部,1146.00,1150.00,1111.00,1115.00,66800,76235400
6466-T,トウアバルブ,東証2部,2360.00,2385.00,2360.00,2380.00,1900,4498000
6466-O,トウアバルブ,大証2部,,,,,0,0
6467-J,ニチダイ,JQ,195.00,198.00,193.00,193.00,2500,488600
6469-J,放電精密,JQ,729.00,734.00,725.00,725.00,8200,5954100
6470-T,大豊工業,東証1部,735.00,760.00,735.00,749.00,17400,12936200
6471-T,日精工,東証1部,464.00,468.00,453.00,455.00,1399000,644018000
6471-O,日精工,大証1部,,,,,0,0
6472-T,NTN,東証1部,372.00,376.00,361.00,361.00,1223000,448667000
6472-O,NTN,大証1部,,,,,0,0
6473-T,ジェイテクト,東証1部,962.00,977.00,950.00,954.00,375000,362307800
6473-O,ジェイテクト,大証1部,,,,,0,0
6474-T,不二越,東証1部,188.00,189.00,184.00,186.00,722000,134827000
6476-J,富士テクニカ,JQ,,,,,0,0
6478-O,ダイベア,大証2部,205.00,205.00,205.00,205.00,19000,3895000
6479-T,ミネベア,東証1部,411.00,411.00,400.00,401.00,432000,175111000
6479-O,ミネベア,大証1部,,,,,0,0
6480-T,日トムソン,東証1部,502.00,502.00,493.00,493.00,23000,11439000
6481-T,THK,東証1部,1437.00,1439.00,1404.00,1406.00,319700,453892800
6482-T,ユーシン精機,東証1部,1430.00,1430.00,1420.00,1420.00,800,1141100
6482-O,ユーシン精機,大証1部,,,,,0,0
6484-J,KVK,JQ,204.00,204.00,204.00,204.00,2000,408000
6485-T,前澤給,東証1部,1450.00,1452.00,1445.00,1446.00,2400,3476100
6486-T,イーグル,東証1部,391.00,395.00,387.00,390.00,33000,12881000
6487-O,積水工,大証2部,,,,,0,0
6488-J,ヨシタケ,JQ,572.00,572.00,572.00,572.00,400,228800
