コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
6489-T,前沢工,東証1部,207.00,212.00,202.00,204.00,9300,1913300
6490-T,日ピラー,東証1部,353.00,353.00,348.00,350.00,5000,1754000
6490-O,日ピラー,大証1部,,,,,0,0
6492-T,岡野バル,東証2部,842.00,852.00,842.00,852.00,6000,5080000
6492-F,岡野バル,福証,,,,,0,0
6493-T,日鍛バル,東証2部,344.00,347.00,340.00,341.00,3500,1201700
6494-J,NFK-HD,JQ,69.00,69.00,67.00,68.00,171600,11655100
6495-T,宮入バル,東証2部,48.00,49.00,45.00,46.00,977600,45917900
6496-O,中北製,大証2部,712.00,712.00,705.00,705.00,5000,3532000
6497-J,ハマイ,JQ,,,,,0,0
6498-T,キッツ,東証1部,322.00,325.00,320.00,323.00,94000,30335000
6501-T,日立,東証1部,307.00,307.00,300.00,302.00,11396000,3464558000
6501-O,日立,大証1部,,,,,0,0
6501-S,日立,札証,,,,,0,0
6501-F,日立,福証,,,,,0,0
6502-T,東芝,東証1部,350.00,355.00,343.00,344.00,18076000,6322684000
6502-O,東芝,大証1部,,,,,0,0
6503-T,三菱電,東証1部,604.00,606.00,591.00,594.00,2554000,1529743000
6503-O,三菱電,大証1部,,,,,0,0
6504-T,富士電HD,東証1部,157.00,158.00,153.00,153.00,1718000,267309000
6504-O,富士電HD,大証1部,,,,,0,0
6504-F,富士電HD,福証,,,,,0,0
6505-T,東洋電,東証1部,704.00,726.00,674.00,676.00,377000,267077000
6506-T,安川電,東証1部,673.00,696.00,666.00,669.00,2624000,1792293000
6506-F,安川電,福証,,,,,0,0
6507-T,シンフォニア,東証1部,245.00,246.00,235.00,237.00,445000,107440000
6508-T,明電舎,東証1部,582.00,591.00,564.00,569.00,14670000,8473682000
6508-O,明電舎,大証1部,582.00,582.00,582.00,582.00,1000,582000
6513-T,オリジン,東証1部,319.00,319.00,315.00,315.00,47000,14902000
6516-T,山洋電,東証2部,393.00,397.00,392.00,397.00,15000,5918000
6517-T,デンヨー,東証1部,755.00,756.00,739.00,739.00,5700,4290200
6518-J,三相電機,JQ,205.00,210.00,205.00,210.00,2000,415000
6581-T,日立工,東証1部,851.00,856.00,834.00,838.00,90100,76259200
6581-O,日立工,大証1部,,,,,0,0
6584-T,三桜工,東証1部,510.00,515.00,493.00,494.00,31400,15915000
6585-T,電産サーボ,東証2部,501.00,515.00,499.00,500.00,14000,7016000
6586-T,マキタ,東証1部,2265.00,2270.00,2210.00,2215.00,339000,757788500
6588-T,東芝テック,東証1部,372.00,377.00,370.00,372.00,138000,51519000
6590-T,芝浦メカ,東証1部,402.00,407.00,397.00,397.00,50000,20100000
6591-T,西芝電,東証2部,165.00,166.00,165.00,165.00,19000,3139000
6591-O,西芝電,大証2部,,,,,0,0
6592-T,マブチ,東証1部,4640.00,4670.00,4580.00,4580.00,25200,116161000
6593-J,ローヤル電,JQ,,,,,0,0
6594-T,日電産,東証1部,6340.00,6340.00,6160.00,6170.00,8900,55779000
6594-O,日電産,大証1部,6330.00,6340.00,6150.00,6170.00,219800,1372665000
6621-T,高岳製,東証1部,302.00,304.00,291.00,291.00,544000,161792000
6621-O,高岳製,大証1部,,,,,0,0
6622-T,ダイヘン,東証1部,343.00,346.00,334.00,334.00,247000,84256000
6622-O,ダイヘン,大証1部,,,,,0,0
6622-F,ダイヘン,福証,,,,,0,0
6624-O,田淵電,大証2部,222.00,227.00,213.00,213.00,937000,206226000
6632-T,JVCKWHD,東証1部,70.00,71.00,69.00,69.00,1426700,99038000
6633-J,アルファHD,JQ,176.00,176.00,176.00,176.00,400,70400
6634-J,netindex,JQ,41600.00,41600.00,41600.00,41600.00,8,332800
6635-J,大日光,JQ,332.00,332.00,332.00,332.00,100,33200
6636-J,シスウェーブ,JQ,3280.00,3280.00,3280.00,3280.00,10,32800
6637-J,寺崎電気,JQ,500.00,500.00,495.00,495.00,1300,645000
6638-J,Mimaki,JQ,72000.00,72000.00,68000.00,68100.00,100,6986800
6639-T,コンテック,東証2部,625.00,625.00,615.00,615.00,1600,995000
6640-J,第一精工,JQ,2795.00,2805.00,2730.00,2730.00,7600,21168000
6641-T,日新電,東証1部,512.00,518.00,500.00,502.00,169000,86364000
6641-O,日新電,大証1部,516.00,516.00,506.00,506.00,2000,1022000
6643-T,戸上電,東証2部,132.00,137.00,132.00,137.00,6000,812000
6644-T,大崎電,東証1部,1058.00,1059.00,1028.00,1033.00,126000,131819000
6645-T,オムロン,東証1部,1340.00,1348.00,1317.00,1317.00,7600,10170600
6645-O,オムロン,大証1部,1325.00,1353.00,1315.00,1316.00,278400,370668300
6646-O,エナジサポ,大証2部,180.00,184.00,180.00,184.00,4000,727000
6647-T,森尾電,東証2部,159.00,159.00,152.00,153.00,23000,3582000
6648-J,かわでん,JQ,107400.00,107400.00,107400.00,107400.00,1,107400
6651-T,日東工,東証1部,993.00,994.00,976.00,980.00,37400,36949000
6652-T,IDEC,東証1部,700.00,705.00,700.00,700.00,6000,4203900
6652-O,IDEC,大証1部,,,,,0,0
6653-F,正興電,福証,,,,,0,0
6654-T,不二電機,東証2部,821.00,838.00,820.00,837.00,3700,3044300
6656-T,インスペック,東証マザーズ,29500.00,29500.00,29200.00,29400.00,12,352400
6657-J,ニッポ電機,JQ,373.00,373.00,373.00,373.00,100,37300
6658-J,シライ電子,JQ,145.00,145.00,142.00,145.00,8000,1156000
6659-J,メディアGL,JQ,38300.00,38300.00,38300.00,38300.00,386,14783800
6660-S,インネクスト,札証アンビシャス,12600.00,12600.00,12380.00,12380.00,12,150490
6661-H,オプテクスFA,HCスタンダード,,,,,0,0
6662-H,ユビテック,HCスタンダード,45300.00,47700.00,44800.00,46000.00,1197,55648250
6663-J,太洋工業,JQ,232.00,235.00,231.00,233.00,3800,882800
6664-J,オプトエレクト,JQ,457.00,468.00,457.00,462.00,46800,21634400
6665-T,エルピーダ,東証1部,1077.00,1095.00,1056.00,1062.00,899700,966372500
6666-J,リバーエレテク,JQ,229.00,229.00,229.00,229.00,700,160300
6667-T,シコー,東証マザーズ,39400.00,39400.00,38550.00,38600.00,13,504300
6668-T,プラズマ,東証マザーズ,155100.00,155200.00,141000.00,141000.00,38,5828700
6669-J,シーシーエス,JQ,209300.00,209300.00,209200.00,209200.00,8,1673700
6670-T,MCJ,東証マザーズ,12380.00,12380.00,11860.00,11860.00,1951,23501180
6671-J,アーム電子,JQ,113.00,113.00,108.00,108.00,11200,1213300
6672-T,レイテックス,東証マザーズ,108.00,111.00,108.00,109.00,13300,1456500
6674-T,GSユアサ,東証1部,874.00,881.00,847.00,851.00,28546000,24663573000
6674-O,GSユアサ,大証1部,,,,,0,0
6675-T,サクサ,東証1部,173.00,177.00,173.00,175.00,146000,25561000
6676-T,メルコ,東証1部,1181.00,1197.00,1181.00,1189.00,15000,17821400
6677-J,エスケーエレク,JQ,57000.00,57400.00,56200.00,56200.00,156,8882300
6678-T,テクノメディカ,東証1部,279900.00,280000.00,277000.00,280000.00,7,1956800
6679-J,SILEX,JQ,,,,,0,0
6701-T,NEC,東証1部,353.00,358.00,347.00,349.00,7669000,2699481000
6701-O,NEC,大証1部,,,,,0,0
6701-S,NEC,札証,,,,,0,0
6701-F,NEC,福証,,,,,0,0
6702-T,富士通,東証1部,520.00,522.00,508.00,511.00,4558000,2349052000
6702-O,富士通,大証1部,,,,,0,0
6703-T,OKI,東証1部,101.00,102.00,101.00,102.00,585000,59159000
6703-O,OKI,大証1部,,,,,0,0
6704-T,岩崎通,東証1部,113.00,113.00,110.00,112.00,240000,26824000
6706-T,電気興,東証1部,495.00,500.00,488.00,489.00,141000,69682000
6707-T,サンケン電,東証1部,390.00,390.00,384.00,385.00,211000,81527000
6709-T,明星電,東証2部,109.00,110.00,109.00,109.00,34000,3709000
6715-T,ナカヨ通,東証1部,219.00,219.00,219.00,219.00,5000,1095000
6716-J,テクニカル電,JQ,,,,,0,0
6718-T,アイホン,東証1部,1560.00,1562.00,1539.00,1547.00,2200,3414300
6719-T,富通コンポ,東証2部,33700.00,34900.00,33700.00,34900.00,31,1052000
6721-T,ウインテスト,東証マザーズ,25900.00,26500.00,25900.00,26500.00,18,472800
6722-J,A&T,JQ,,,,,0,0
6723-T,NECエレ,東証1部,930.00,940.00,904.00,909.00,341700,313269400
6724-T,エプソン,東証1部,1472.00,1492.00,1435.00,1443.00,682900,1001962300
6727-T,ワコム,東証1部,215000.00,218400.00,205400.00,208000.00,3860,815931600
6728-T,アルバック,東証1部,2830.00,2830.00,2750.00,2770.00,215500,600925500
6729-J,オンキヨー,JQ,74.00,75.00,74.00,75.00,45700,3414200
6730-T,アクセル,東証2部,3330.00,3360.00,3320.00,3330.00,8400,27996000
6731-T,ピクセラ,東証1部,264.00,272.00,259.00,265.00,16700,4401400
6734-J,ニューテック,JQ,600.00,600.00,600.00,600.00,200,120000
6736-J,サン電子,JQ,428.00,428.00,411.00,415.00,9300,3919000
6737-T,ナナオ,東証1部,1948.00,1968.00,1907.00,1923.00,11500,22306900
6738-J,東研,JQ,100.00,101.00,100.00,101.00,2000,201000
6741-T,日信号,東証1部,818.00,822.00,793.00,795.00,122400,99480100
6741-O,日信号,大証1部,,,,,0,0
6742-T,京三製,東証1部,389.00,401.00,389.00,393.00,78000,30745000
6742-O,京三製,大証1部,,,,,0,0
6743-T,大同信,東証2部,310.00,310.00,296.00,296.00,7000,2142000
6744-T,能美防,東証1部,882.00,883.00,869.00,874.00,115000,100917000
6745-T,ホーチキ,東証1部,606.00,606.00,599.00,602.00,16000,9655000
6747-T,小糸工,東証2部,396.00,401.00,381.00,381.00,11000,4305000
6748-O,星和電,大証2部,524.00,524.00,501.00,501.00,6000,3045000
6749-T,マスプロ,東証1部,862.00,867.00,859.00,861.00,17400,14997100
6750-J,エレコム,JQ,500.00,503.00,500.00,502.00,2300,1154900
6751-T,日無線,東証1部,255.00,257.00,246.00,246.00,167000,41918000
6752-T,パナソニック,東証1部,1285.00,1288.00,1266.00,1267.00,2151800,2749082800
6752-O,パナソニック,大証1部,1286.00,1286.00,1286.00,1286.00,800,1028800
6753-T,シャープ,東証1部,957.00,963.00,943.00,945.00,4430000,4226415000
6753-O,シャープ,大証1部,958.00,958.00,958.00,958.00,20000,19160000
6753-S,シャープ,札証,,,,,0,0
6753-F,シャープ,福証,,,,,0,0
6754-T,アンリツ,東証1部,420.00,420.00,407.00,408.00,442000,182609000
6755-T,富通ゼネ,東証1部,296.00,298.00,285.00,285.00,398000,116385000
6755-O,富通ゼネ,大証1部,,,,,0,0
6756-T,日立国際,東証1部,737.00,744.00,702.00,708.00,506000,365425000
6756-O,日立国際,大証1部,,,,,0,0
6757-J,OSGコーポ,JQ,229.00,229.00,228.00,229.00,1600,365800
6758-T,ソニー,東証1部,2425.00,2435.00,2385.00,2395.00,4002300,9651174000
6758-O,ソニー,大証1部,2400.00,2400.00,2400.00,2400.00,100,240000
6759-T,NECトーキン,東証1部,232.00,233.00,232.00,232.00,92000,21365000
6762-T,TDK,東証1部,4390.00,4420.00,4300.00,4330.00,377400,1648056000
6763-T,帝通工,東証1部,256.00,256.00,255.00,255.00,18000,4605000
6763-O,帝通工,大証1部,,,,,0,0
6764-T,三洋電,東証1部,240.00,241.00,227.00,230.00,18837000,4400246000
6764-O,三洋電,大証1部,234.00,234.00,234.00,234.00,1000,234000
6766-T,宮越商,東証1部,843.00,843.00,816.00,816.00,4900,4064000
6766-O,宮越商,大証1部,,,,,0,0
6767-T,ミツミ,東証1部,2070.00,2075.00,1983.00,1991.00,451100,908309400
6767-O,ミツミ,大証1部,,,,,0,0
6768-T,タムラ製,東証1部,429.00,442.00,428.00,429.00,1391000,603595000
6769-J,ザイン,JQ,219900.00,222900.00,216000.00,218000.00,453,99442800
6770-T,アルプス,東証1部,509.00,513.00,493.00,493.00,548900,276057500
6771-T,池上通,東証1部,96.00,97.00,94.00,94.00,128000,12286000
6772-T,コスモス電,東証2部,,,,,0,0
6773-T,パイオニア,東証1部,286.00,288.00,281.00,281.00,1163200,330265500
6775-T,東和メクス,東証2部,35.00,36.00,35.00,36.00,282000,10064000
6776-T,天昇電,東証2部,,,,,0,0
6777-H,santec,HCスタンダード,221.00,226.00,220.00,220.00,1600,353300
6778-T,アルチザ,東証マザーズ,53300.00,53300.00,51500.00,51500.00,114,5994800
6779-T,日電波,東証1部,2240.00,2255.00,2165.00,2180.00,58200,128134500
6784-J,プラネックス,JQ,25700.00,25800.00,25510.00,25510.00,35,897320
6785-J,鈴木,JQ,447.00,447.00,430.00,430.00,3800,1678400
6786-T,リアルビジョ,東証マザーズ,40300.00,40300.00,38100.00,38400.00,33,1293600
6787-J,メイコー,JQ,1978.00,1978.00,1920.00,1925.00,19600,38610100
6788-T,日本トリム,東証1部,1940.00,1940.00,1901.00,1920.00,1600,3084300
6789-T,ローランドDG,東証1部,1281.00,1289.00,1270.00,1276.00,13200,16905600
6790-T,ノダスクリーン,東証2部,36350.00,36350.00,35050.00,35500.00,24,854800
6791-T,コロムビアME,東証1部,46.00,47.00,46.00,46.00,188000,8669000
6793-T,山水電,東証1部,7.00,7.00,6.00,7.00,564000,3841000
6793-O,山水電,大証1部,,,,,0,0
6794-T,フォスタ電,東証1部,1338.00,1377.00,1280.00,1297.00,289000,383124600
6796-T,クラリオン,東証1部,93.00,95.00,93.00,94.00,357000,33508000
6796-O,クラリオン,大証1部,,,,,0,0
6798-T,SMK,東証1部,478.00,478.00,444.00,448.00,819000,376745000
6800-T,ヨコオ,東証1部,494.00,494.00,481.00,481.00,9100,4404500
6801-T,東光,東証1部,175.00,184.00,175.00,177.00,1458000,261877000
6803-T,ティアック,東証1部,59.00,59.00,58.00,58.00,222000,13077000
6804-T,ホシデン,東証1部,1267.00,1267.00,1247.00,1247.00,2100,2656700
6804-O,ホシデン,大証1部,1281.00,1282.00,1254.00,1256.00,79800,101061700
6806-T,ヒロセ電,東証1部,10490.00,10550.00,10360.00,10370.00,19700,205971000
6807-T,航空電,東証1部,637.00,646.00,618.00,622.00,118000,74366000
6809-T,TOA,東証1部,675.00,690.00,675.00,684.00,25000,17021000
6809-O,TOA,大証1部,,,,,0,0
6810-T,マクセル,東証1部,1221.00,1245.00,1213.00,1231.00,293000,360696900
6810-O,マクセル,大証1部,,,,,0,0
6812-J,ジャルコ,JQ,46.00,60.00,44.00,48.00,4663000,248500000
6814-O,古野電,大証1部,630.00,632.00,615.00,616.00,7000,4355400
6815-T,ユニデン,東証1部,288.00,298.00,282.00,284.00,213000,61188000
6816-T,アルパイン,東証1部,967.00,967.00,935.00,936.00,52400,49959200
6817-T,スミダコーポ,東証1部,649.00,700.00,646.00,688.00,45200,30288000
6818-T,島田理,東証1部,178.00,179.00,177.00,177.00,22500,3996800
6819-J,オメガHD,JQ,9.00,10.00,8.00,9.00,3407900,30703700
6820-T,アイコム,東証1部,2115.00,2115.00,2065.00,2070.00,9000,18896500
6820-O,アイコム,大証1部,,,,,0,0
6822-J,大井電気,JQ,113.00,113.00,111.00,112.00,4000,449000
6823-T,リオン,東証2部,478.00,478.00,468.00,468.00,800,379400
6824-J,新コスモス,JQ,970.00,970.00,970.00,970.00,1000,970000
6826-T,本多通信,東証2部,333.00,334.00,325.00,330.00,2700,893900
6832-T,アオイ電子,東証2部,1067.00,1140.00,1060.00,1113.00,11700,12765900
6833-O,電産リード,大証2部,1030.00,1070.00,1030.00,1065.00,900,941900
6834-J,精工技研,JQ,1024.00,1030.00,1001.00,1001.00,1300,1332800
6835-T,アライドHD,東証2部,67.00,68.00,66.00,66.00,163300,10872700
6836-T,プラットホーム,東証マザーズ,56500.00,56500.00,56500.00,56500.00,1,56500
6837-J,京写,JQ,,,,,0,0
6838-J,多摩川HD,JQ,178.00,188.00,178.00,188.00,2000,366000
6839-T,船井電機,東証1部,3940.00,3990.00,3940.00,3960.00,700,2772000
6839-O,船井電機,大証1部,3950.00,3990.00,3880.00,3890.00,80400,317751000
6840-J,アドテック,JQ,106.00,106.00,97.00,97.00,121000,12229000
6841-T,横河電,東証1部,693.00,695.00,663.00,667.00,1247300,844866300
6842-T,ユニパルス,東証2部,379.00,381.00,379.00,380.00,1300,493900
6844-T,新電元,東証1部,255.00,259.00,241.00,243.00,881000,221108000
6845-T,山武,東証1部,1972.00,1993.00,1955.00,1958.00,203700,401686200
6848-T,東亜DKK,東証2部,207.00,208.00,207.00,208.00,3000,622000
6849-T,日光電,東証1部,1297.00,1310.00,1284.00,1286.00,100300,130353100
6850-T,チノー,東証1部,296.00,304.00,287.00,297.00,552000,164243000
6852-J,テクノセブン,JQ,79.00,80.00,78.00,78.00,14000,1102000
6853-T,共和電,東証1部,262.00,262.00,256.00,256.00,10000,2587000
6855-T,電子材料,東証1部,575.00,575.00,556.00,560.00,1600,903000
6856-T,堀場製,東証1部,2230.00,2270.00,2215.00,2230.00,87300,195340500
6856-O,堀場製,大証1部,,,,,0,0
6857-T,アドバンテ,東証1部,1793.00,1797.00,1766.00,1774.00,835500,1491422400
6858-T,小野測,東証1部,422.00,422.00,420.00,420.00,8000,3366000
6859-T,エスペック,東証1部,688.00,691.00,672.00,677.00,19600,13361700
6859-O,エスペック,大証1部,,,,,0,0
6860-T,SUNX,東証1部,310.00,311.00,304.00,304.00,17100,5253500
6861-T,キーエンス,東証1部,19790.00,19980.00,19500.00,19580.00,36200,715629000
6861-O,キーエンス,大証1部,,,,,0,0
6862-J,ミナトエレ,JQ,85.00,85.00,81.00,81.00,21000,1725000
6863-J,ニレコ,JQ,890.00,890.00,890.00,890.00,100,89000
6864-J,NF回路,JQ,392.00,407.00,392.00,407.00,12000,4763000
6866-T,日置電,東証1部,1724.00,1730.00,1723.00,1724.00,900,1552000
6867-J,リーダー電,JQ,,,,,0,0
6868-J,東カソード,JQ,296.00,310.00,294.00,310.00,1500,455500
6869-T,シスメックス,東証1部,3540.00,3560.00,3490.00,3500.00,78200,276255000
6869-O,シスメックス,大証1部,,,,,0,0
6870-J,フェンオール,JQ,575.00,579.00,575.00,579.00,1600,920400
6871-J,マイクロニクス,JQ,1600.00,1627.00,1551.00,1558.00,55000,87692400
6874-J,協立電機,JQ,1500.00,1500.00,1500.00,1500.00,100,150000
6875-T,メガチップス,東証1部,2340.00,2380.00,2335.00,2350.00,62300,146611500
6876-J,光波,JQ,899.00,910.00,875.00,885.00,5500,4925700
6877-T,OBARA,東証1部,901.00,902.00,872.00,873.00,10000,8894800
6878-T,長野日無,東証2部,162.00,162.00,160.00,160.00,13000,2100000
6879-J,フォトロン,JQ,384.00,384.00,384.00,384.00,100,38400
6881-T,キョウデン,東証2部,160.00,160.00,155.00,156.00,28200,4473300
6882-O,三社電機,大証2部,680.00,699.00,660.00,699.00,15000,10232000
6883-T,電産コ電,東証1部,511.00,511.00,502.00,502.00,7100,3601400
6885-T,ミヤチテクノス,東証1部,854.00,854.00,763.00,829.00,279800,231149000
6888-J,アクモス,JQ,7700.00,7800.00,7700.00,7800.00,3,23300
6889-J,オーデリック,JQ,576.00,576.00,576.00,576.00,100,57600
6890-J,フェローテック,JQ,1175.00,1181.00,1130.00,1137.00,233800,271372200
6891-J,イーター電機,JQ,86.00,87.00,79.00,83.00,77000,6396000
6893-J,タイテック,JQ,300.00,300.00,290.00,290.00,1400,409800
6894-T,パルステック,東証2部,105.00,106.00,98.00,103.00,23000,2393000
6895-O,ダイヤ電機,大証2部,300.00,300.00,300.00,300.00,6000,1800000
6897-T,ツインバード,東証2部,123.00,123.00,120.00,120.00,6000,732000
6898-J,トミタ電機,JQ,96.00,96.00,90.00,96.00,7000,650000
6899-T,ASTI,東証2部,277.00,281.00,277.00,281.00,4000,1112000
6900-T,東京電波,東証1部,685.00,685.00,667.00,667.00,1700,1157400
6901-T,沢藤電,東証1部,192.00,192.00,192.00,192.00,4000,768000
6902-T,デンソー,東証1部,2610.00,2625.00,2555.00,2565.00,1485000,3854308500
6902-O,デンソー,大証1部,,,,,0,0
6904-J,原田工業,JQ,114.00,119.00,114.00,115.00,36000,4198000
6905-T,コーセル,東証1部,1074.00,1090.00,1071.00,1085.00,78900,85397000
6907-J,ジオマテック,JQ,905.00,905.00,883.00,883.00,7600,6824300
6908-J,イリソ電子,JQ,1188.00,1219.00,1161.00,1161.00,16300,19335100
6910-T,日立メデ,東証1部,1156.00,1160.00,1149.00,1149.00,17000,19657000
6911-T,新日無,東証1部,289.00,289.00,279.00,284.00,6000,1699000
6912-J,菊水電,JQ,357.00,368.00,357.00,364.00,5600,2034700
6914-T,オプテックス,東証1部,950.00,953.00,941.00,946.00,24100,22861000
6915-T,千代インテ,東証1部,1110.00,1129.00,1100.00,1100.00,6100,6812600
6916-J,アイオデータ,JQ,434.00,438.00,428.00,435.00,2100,912000
6918-J,アバール,JQ,519.00,519.00,519.00,519.00,100,51900
6919-J,ケル,JQ,,,,,0,0
6920-J,レーザーテク,JQ,885.00,886.00,884.00,885.00,8700,7699800
6921-T,東光電,東証1部,303.00,303.00,292.00,293.00,10000,2965000
6922-J,昭和情,JQ,180.00,180.00,180.00,180.00,4000,720000
6923-T,スタンレ電,東証1部,1915.00,1938.00,1882.00,1894.00,434400,833014400
6924-T,岩崎電,東証1部,222.00,224.00,221.00,222.00,59000,13134000
6925-T,ウシオ電,東証1部,1571.00,1571.00,1532.00,1534.00,194600,302466300
6925-O,ウシオ電,大証1部,,,,,0,0
6926-T,OKAYA,東証1部,300.00,300.00,298.00,300.00,2600,778700
6927-T,ヘリオステクノH,東証1部,224.00,224.00,220.00,220.00,800,178800
6927-J,ヘリオステクノH,JQ,221.00,222.00,219.00,219.00,5100,1124800
6928-J,エノモト,JQ,215.00,215.00,215.00,215.00,1000,215000
6929-T,日セラミ,東証1部,1129.00,1129.00,1095.00,1095.00,300,335300
6929-O,日セラミ,大証1部,1104.00,1104.00,1093.00,1096.00,1600,1755900
6930-J,日アンテナ,JQ,600.00,600.00,586.00,586.00,3400,2020600
6932-O,遠藤照,大証2部,232.00,232.00,232.00,232.00,14700,3410400
6934-T,新神戸,東証1部,1057.00,1073.00,1006.00,1020.00,1004000,1042199000
6934-O,新神戸,大証1部,,,,,0,0
6935-T,JDL,東証1部,1218.00,1227.00,1209.00,1213.00,19600,23831300
6937-T,古河池,東証1部,937.00,945.00,922.00,936.00,125000,116567000
6938-T,双信電,東証1部,379.00,383.00,376.00,382.00,7400,2808000
6939-J,UMCJ,JQ,7800.00,7880.00,7500.00,7700.00,444,3396390
6941-T,山一電,東証1部,262.00,273.00,257.00,260.00,91300,24190700
6942-J,ソフィアHD,JQ,,,,,0,0
6943-J,開閉器,JQ,347.00,347.00,342.00,342.00,28000,9614000
6944-J,アイレックス,JQ,69.00,70.00,67.00,68.00,112000,7696000
6945-T,FTEC,東証2部,935.00,945.00,930.00,944.00,5700,5318000
6946-T,日アビオ,東証2部,195.00,195.00,193.00,195.00,11000,2141000
6947-T,図研,東証1部,765.00,780.00,765.00,773.00,9000,6960200
6950-T,YEデータ,東証2部,173.00,173.00,168.00,168.00,3000,509000
6951-T,日電子,東証1部,391.00,396.00,391.00,396.00,80000,31424000
6952-T,カシオ,東証1部,803.00,807.00,792.00,793.00,474000,379893700
6954-T,ファナック,東証1部,7750.00,7820.00,7580.00,7600.00,407300,3146170000
6955-T,FDK,東証1部,171.00,171.00,169.00,169.00,543000,92151000
6957-J,芝浦電子,JQ,1250.00,1280.00,1250.00,1250.00,3200,4027000
6958-T,日本CMK,東証1部,950.00,965.00,924.00,925.00,150400,141638400
6960-J,フクダ電,JQ,2345.00,2350.00,2345.00,2350.00,13500,31715500
6961-T,エンプラス,東証1部,1445.00,1445.00,1350.00,1350.00,8900,12554600
6962-O,大真空,大証1部,369.00,377.00,369.00,373.00,55000,20462000
6963-T,ローム,東証1部,6920.00,6980.00,6810.00,6810.00,4300,29650000
6963-O,ローム,大証1部,6900.00,7000.00,6800.00,6810.00,432300,2969035000
6964-T,サンコー,東証2部,271.00,271.00,271.00,271.00,1000,271000
6965-T,ホトニクス,東証1部,1823.00,1827.00,1796.00,1796.00,164200,297231500
6966-T,三井ハイテ,東証1部,1058.00,1058.00,1037.00,1041.00,43400,45482800
6966-F,三井ハイテ,福証,,,,,0,0
6967-T,新電工,東証1部,1299.00,1324.00,1246.00,1265.00,666500,853518200
6969-O,松尾電,大証2部,107.00,107.00,107.00,107.00,39000,4173000
6971-T,京セラ,東証1部,7100.00,7160.00,7010.00,7020.00,319400,2261410000
6971-O,京セラ,大証1部,,,,,0,0
6972-T,エルナー,東証2部,103.00,103.00,102.00,102.00,9000,919000
6973-T,協栄産,東証1部,224.00,224.00,223.00,223.00,3000,671000
6974-T,日インター,東証1部,231.00,231.00,226.00,229.00,27900,6408400
