コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
6976-T,太陽電,東証1部,1056.00,1063.00,1015.00,1025.00,1057000,1094244000
6977-T,抵抗器,東証2部,,,,,0,0
6981-T,村田製,東証1部,4250.00,4250.00,4150.00,4180.00,13800,58090000
6981-O,村田製,大証1部,4250.00,4280.00,4150.00,4200.00,364400,1526984000
6982-T,リード,東証2部,85.00,85.00,84.00,84.00,26000,2201000
6985-T,ユーシン,東証1部,519.00,519.00,491.00,501.00,28300,14311900
6986-T,双葉電,東証1部,1711.00,1726.00,1673.00,1680.00,41600,70480800
6988-T,日東電,東証1部,3030.00,3060.00,2955.00,2955.00,735500,2209779500
6988-O,日東電,大証1部,3050.00,3050.00,3050.00,3050.00,200,610000
6989-T,北電工,東証1部,176.00,179.00,173.00,173.00,48000,8441000
6991-T,パナ電工,東証1部,893.00,894.00,864.00,865.00,466000,408712000
6991-O,パナ電工,大証1部,,,,,0,0
6992-T,国産電,東証2部,,,,,0,0
6993-T,森電機,東証2部,19.00,20.00,19.00,19.00,1829000,34774000
6994-T,指月電,東証2部,415.00,416.00,398.00,400.00,30000,12222000
6994-O,指月電,大証2部,,,,,0,0
6995-T,東海理化,東証1部,1685.00,1756.00,1675.00,1699.00,451400,774336500
6996-T,ニチコン,東証1部,1406.00,1406.00,1355.00,1358.00,184200,253660900
6996-O,ニチコン,大証1部,,,,,0,0
6997-T,日ケミコン,東証1部,384.00,389.00,370.00,371.00,444000,167993000
6998-T,日タングス,東証2部,161.00,161.00,158.00,159.00,18000,2873000
6998-F,日タングス,福証,,,,,0,0
6999-T,KOA,東証1部,784.00,792.00,776.00,777.00,18400,14437400
7003-T,三井造,東証1部,223.00,223.00,216.00,217.00,2252000,494937000
7003-O,三井造,大証1部,,,,,0,0
7003-S,三井造,札証,,,,,0,0
7003-F,三井造,福証,,,,,0,0
7004-T,日立造,東証1部,124.00,124.00,119.00,119.00,4226500,515824500
7004-O,日立造,大証1部,,,,,0,0
7007-T,佐世保,東証1部,209.00,210.00,207.00,208.00,472000,98417000
7007-O,佐世保,大証1部,,,,,0,0
7007-F,佐世保,福証,,,,,0,0
7011-T,三菱重,東証1部,387.00,388.00,380.00,381.00,3665000,1406837000
7011-O,三菱重,大証1部,,,,,0,0
7011-S,三菱重,札証,,,,,0,0
7011-F,三菱重,福証,,,,,0,0
7012-T,川重,東証1部,263.00,267.00,259.00,259.00,10726000,2816810000
7012-O,川重,大証1部,,,,,0,0
7013-T,IHI,東証1部,164.00,165.00,159.00,159.00,4827000,785851000
7013-O,IHI,大証1部,,,,,0,0
7013-S,IHI,札証,,,,,0,0
7013-F,IHI,福証,,,,,0,0
7014-O,名村造,大証1部,580.00,589.00,571.00,574.00,46000,26577700
7018-T,内海造,東証2部,353.00,358.00,351.00,351.00,7000,2479000
7018-O,内海造,大証2部,,,,,0,0
7020-O,サノヤスヒシノ,大証1部,390.00,391.00,382.00,383.00,88300,34194800
7021-T,ニッチツ,東証2部,253.00,253.00,253.00,253.00,1000,253000
7102-T,日車輌,東証1部,596.00,610.00,577.00,592.00,1851000,1106585000
7105-T,ニチユ,東証1部,270.00,270.00,263.00,263.00,10000,2683000
7105-O,ニチユ,大証1部,,,,,0,0
7122-T,近畿車,東証1部,720.00,749.00,718.00,722.00,333000,242713000
7122-O,近畿車,大証1部,,,,,0,0
7201-T,日産自,東証1部,587.00,590.00,571.00,576.00,6338400,3681951800
7202-T,いすゞ,東証1部,155.00,157.00,154.00,154.00,4968000,773931000
7203-T,トヨタ,東証1部,3650.00,3670.00,3600.00,3610.00,2829300,10301525000
7203-O,トヨタ,大証1部,,,,,0,0
7203-S,トヨタ,札証,,,,,0,0
7203-F,トヨタ,福証,,,,,0,0
7205-T,日野自,東証1部,294.00,295.00,290.00,291.00,434000,126938000
7208-O,カネミツ,大証2部,,,,,0,0
7211-T,三菱自,東証1部,177.00,178.00,175.00,175.00,3924000,693219000
7211-O,三菱自,大証1部,,,,,0,0
7212-T,エフテック,東証1部,817.00,827.00,800.00,800.00,7900,6413700
7213-T,レシップ,東証2部,720.00,735.00,720.00,735.00,2300,1658600
7214-O,GMB,大証2部,720.00,720.00,715.00,715.00,1100,788900
7217-J,テイン,JQ,,,,,0,0
7218-J,田中精密,JQ,599.00,599.00,599.00,599.00,6900,4133100
7219-J,HKS,JQ,,,,,0,0
7220-T,武蔵精密,東証1部,1666.00,1690.00,1640.00,1654.00,31700,52710300
7221-T,トヨ車,東証1部,1691.00,1722.00,1678.00,1680.00,50900,86523300
7222-T,産車体,東証1部,813.00,821.00,804.00,804.00,46000,37273000
7223-T,関東自,東証1部,910.00,911.00,886.00,888.00,100200,89846500
7224-T,新明和,東証1部,352.00,355.00,347.00,349.00,56000,19677000
7224-O,新明和,大証1部,,,,,0,0
7226-T,極東開,東証1部,430.00,430.00,417.00,417.00,23300,9857800
7226-O,極東開,大証1部,,,,,0,0
7228-J,デイトナ,JQ,500.00,500.00,500.00,500.00,100,50000
7229-J,ユタカ技研,JQ,1370.00,1370.00,1370.00,1370.00,400,548000
7230-T,日信工業,東証1部,1195.00,1214.00,1183.00,1189.00,37000,44387100
7231-T,トピー,東証1部,190.00,197.00,190.00,193.00,471000,91094000
7231-O,トピー,大証1部,,,,,0,0
7233-T,自部品,東証2部,180.00,180.00,180.00,180.00,10000,1800000
7235-T,東ラヂエタ,東証2部,220.00,220.00,217.00,217.00,2100,458800
7236-T,ティラド,東証1部,223.00,228.00,222.00,225.00,45000,10106000
7238-T,曙ブレーキ,東証1部,439.00,447.00,433.00,434.00,18700,8204400
7239-T,タチエス,東証1部,784.00,791.00,766.00,766.00,26100,20245700
7240-T,NOK,東証1部,1088.00,1088.00,1052.00,1070.00,181300,193760400
7241-T,フタバ,東証1部,341.00,343.00,331.00,332.00,184800,62497400
7242-T,KYB,東証1部,216.00,217.00,213.00,214.00,115000,24721000
7243-T,シロキ,東証1部,188.00,188.00,185.00,186.00,67000,12565000
7244-T,市光工,東証1部,177.00,177.00,172.00,172.00,54000,9419000
7245-T,大同メタ,東証1部,389.00,389.00,381.00,381.00,12000,4655000
7246-T,プレス工,東証1部,179.00,179.00,174.00,175.00,183000,32181000
7247-T,ミクニ,東証2部,127.00,127.00,125.00,125.00,12000,1513000
7248-T,カルソカンセ,東証1部,201.00,208.00,198.00,201.00,2471000,504978000
7250-T,太平洋,東証1部,340.00,345.00,325.00,341.00,138000,46762000
7251-T,ケーヒン,東証1部,1285.00,1311.00,1252.00,1266.00,181200,232214400
7254-T,ユニバンス,東証2部,214.00,214.00,214.00,214.00,1000,214000
7255-J,桜井製,JQ,,,,,0,0
7256-T,河西工,東証1部,234.00,234.00,234.00,234.00,15000,3510000
7259-T,アイシン精,東証1部,2290.00,2310.00,2250.00,2260.00,652700,1488445500
7259-O,アイシン精,大証1部,,,,,0,0
7260-T,富士キコウ,東証1部,123.00,123.00,120.00,120.00,17000,2085000
7261-T,マツダ,東証1部,240.00,243.00,231.00,232.00,6527000,1549520000
7262-T,ダイハツ,東証1部,944.00,946.00,918.00,926.00,475000,443778000
7262-O,ダイハツ,大証1部,,,,,0,0
7263-T,愛知機,東証1部,306.00,306.00,296.00,296.00,55000,16616000
7264-J,MURO,JQ,508.00,510.00,500.00,510.00,5400,2744800
7265-J,エイケン工業,JQ,,,,,0,0
7266-T,今仙電機,東証1部,1050.00,1055.00,1028.00,1039.00,11800,12329500
7267-T,ホンダ,東証1部,2595.00,2630.00,2565.00,2575.00,2155200,5601609000
7267-O,ホンダ,大証1部,,,,,0,0
7268-J,タツミ,JQ,,,,,0,0
7269-T,スズキ,東証1部,2170.00,2190.00,2150.00,2155.00,496200,1078593000
7270-T,富士重,東証1部,387.00,390.00,378.00,379.00,1791000,688231000
7271-O,安永,大証2部,378.00,378.00,368.00,368.00,4200,1570200
7272-T,ヤマハ発,東証1部,1120.00,1143.00,1111.00,1125.00,923800,1041231900
7273-T,イクヨ,東証2部,,,,,0,0
7274-T,ショーワ,東証1部,440.00,453.00,439.00,442.00,94300,41968000
7276-T,小糸製,東証1部,1202.00,1234.00,1176.00,1182.00,500000,601111000
7277-T,TBK,東証1部,169.00,170.00,167.00,170.00,12000,2030000
7278-T,エクセディ,東証1部,1907.00,1936.00,1860.00,1865.00,56500,106947400
7278-O,エクセディ,大証1部,,,,,0,0
7279-O,ハイレックス,大証2部,835.00,835.00,835.00,835.00,100,83500
7280-T,ミツバ,東証1部,336.00,340.00,331.00,331.00,30000,10072000
7282-T,豊田合,東証1部,2600.00,2645.00,2575.00,2575.00,176100,459645500
7283-T,愛三工,東証1部,768.00,773.00,753.00,753.00,9200,7023100
7284-T,盟和産,東証2部,161.00,161.00,161.00,161.00,1000,161000
7287-T,日精機,東証2部,1094.00,1095.00,1075.00,1075.00,26000,28345000
7291-T,日プラスト,東証2部,306.00,306.00,303.00,303.00,5600,1709000
7292-T,村上開明,東証2部,443.00,448.00,441.00,441.00,7000,3106000
7294-T,ヨロズ,東証1部,1053.00,1055.00,1046.00,1048.00,2700,2839700
7296-T,エフ･シー･シー,東証1部,1270.00,1282.00,1258.00,1259.00,20800,26442900
7297-J,カーメイト,JQ,434.00,435.00,432.00,433.00,1100,476800
7298-J,八千代工,JQ,896.00,908.00,894.00,894.00,4400,3955300
7299-T,オーゼックス,東証2部,267.00,267.00,267.00,267.00,2000,534000
7301-T,宮田工,東証2部,213.00,213.00,213.00,213.00,1000,213000
7305-T,新家工,東証1部,159.00,164.00,159.00,160.00,22000,3519000
7305-O,新家工,大証1部,,,,,0,0
7309-T,シマノ,東証1部,3710.00,3730.00,3700.00,3700.00,2200,8170000
7309-O,シマノ,大証1部,3720.00,3750.00,3690.00,3700.00,53100,197394000
7311-T,カワムラサイクル,東証マザーズ,98000.00,98000.00,98000.00,98000.00,8,784000
7312-T,タカタ,東証1部,1549.00,1573.00,1539.00,1567.00,109000,170349500
7313-T,TSテック,東証1部,1431.00,1460.00,1427.00,1447.00,54800,79244100
7314-J,小田原機,JQ,1814.00,1814.00,1795.00,1800.00,1400,2533300
7399-J,ナンシン,JQ,164.00,164.00,164.00,164.00,2000,328000
7404-T,昭和飛,東証2部,517.00,540.00,517.00,540.00,18000,9468000
7408-T,ジャムコ,東証2部,493.00,493.00,493.00,493.00,1000,493000
7412-T,アトム,東証2部,302.00,303.00,301.00,302.00,11900,3597300
7413-J,創健社,JQ,100.00,100.00,100.00,100.00,1000,100000
7414-T,小野建,東証1部,951.00,957.00,935.00,936.00,11600,10983200
7414-F,小野建,福証,,,,,0,0
7415-J,新星堂,JQ,91.00,92.00,90.00,90.00,11000,999500
7416-T,はるやま,東証1部,460.00,465.00,442.00,444.00,29300,13372300
7417-F,南陽,福証,,,,,0,0
7419-J,ノジマ,JQ,752.00,753.00,743.00,749.00,9800,7338600
7420-T,佐鳥電機,東証1部,632.00,632.00,614.00,614.00,15700,9764300
7421-T,カッパ･クリエ,東証1部,2030.00,2045.00,2025.00,2045.00,25550,52002500
7422-J,東邦レマック,JQ,400.00,400.00,400.00,400.00,2000,800000
7425-J,初穂商事,JQ,,,,,0,0
7426-J,山大,JQ,,,,,0,0
7427-T,エコトレディン,東証1部,978.00,978.00,978.00,978.00,100,97800
7427-O,エコトレディン,大証1部,968.00,970.00,959.00,968.00,3900,3768200
7428-T,G･アクト,東証2部,155.00,156.00,155.00,156.00,10000,1553500
7430-J,サンワドー,JQ,,,,,0,0
7432-J,ダルトン,JQ,,,,,0,0
7433-T,伯東,東証1部,901.00,904.00,892.00,895.00,14100,12650900
7434-J,オータケ,JQ,,,,,0,0
7435-J,ナ･デックス,JQ,,,,,0,0
7438-T,コンドーテック,東証2部,612.00,612.00,610.00,610.00,1300,793300
7438-O,コンドーテック,大証2部,,,,,0,0
7441-F,Misumi,福証,,,,,0,0
7442-T,中山福,東証1部,598.00,598.00,598.00,598.00,300,179400
7442-O,中山福,大証1部,596.00,596.00,594.00,594.00,2500,1487700
7443-J,横浜魚類,JQ,,,,,0,0
7444-O,ハリマ共和,大証2部,760.00,764.00,751.00,752.00,3300,2507000
7445-T,ライトオン,東証1部,900.00,910.00,899.00,902.00,27200,24570600
7446-J,東北化学,JQ,,,,,0,0
7447-T,ナガイレーベ,東証1部,1800.00,1810.00,1791.00,1809.00,14200,25578400
7448-T,ジンズメイト,東証1部,576.00,577.00,571.00,575.00,2100,1208400
7450-J,サンデー,JQ,605.00,605.00,600.00,600.00,1500,901200
7451-T,菱食,東証1部,2135.00,2165.00,2135.00,2160.00,3600,7747500
7452-J,マツヤ,JQ,,,,,0,0
7453-T,良品計画,東証1部,3970.00,3970.00,3940.00,3940.00,41000,162262000
7455-T,三城HD,東証1部,910.00,928.00,910.00,916.00,5900,5408000
7456-T,松田産業,東証1部,1505.00,1509.00,1462.00,1462.00,51600,76343000
7457-J,セキテクノトロン,JQ,,,,,0,0
7458-J,第一興商,JQ,1112.00,1129.00,1100.00,1109.00,20200,22400000
7459-T,メディ･パル,東証1部,1130.00,1167.00,1121.00,1153.00,247800,285333700
7460-O,ヤギ,大証2部,1300.00,1300.00,1300.00,1300.00,10600,13780000
7461-J,キムラ,JQ,320.00,320.00,320.00,320.00,1000,320000
7462-J,ダイヤ通商,JQ,80.00,81.00,70.00,70.00,293000,22238000
7463-T,アドヴァン,東証1部,614.00,614.00,603.00,608.00,56000,34115500
7464-J,セフテック,JQ,,,,,0,0
7465-J,MV北海道,JQ,1552.00,1552.00,1552.00,1552.00,100,155200
7466-T,SPK,東証1部,1184.00,1209.00,1184.00,1205.00,1300,1552300
7467-J,萩原電気,JQ,651.00,660.00,651.00,660.00,4400,2876100
7468-J,アムスク,JQ,170.00,171.00,170.00,171.00,500,85300
7472-J,鳥羽洋行,JQ,1760.00,1760.00,1760.00,1760.00,300,528000
7473-J,静岡スバル,JQ,,,,,0,0
7474-T,Gネットワークス,東証2部,119.00,119.00,115.00,115.00,11000,1299000
7476-T,アズワン,東証1部,1738.00,1742.00,1730.00,1730.00,3200,5557800
7476-O,アズワン,大証1部,,,,,0,0
7477-J,ムラキ,JQ,71.00,74.00,64.00,64.00,279000,18864000
7478-J,ブルーグラス,JQ,,,,,0,0
7480-T,スズデン,東証1部,500.00,500.00,492.00,492.00,1800,896000
7481-T,尾家産業,東証1部,789.00,790.00,788.00,788.00,900,710100
7481-O,尾家産業,大証1部,,,,,0,0
7482-T,シモジマ,東証1部,1243.00,1243.00,1235.00,1237.00,800,991800
7483-T,ドウシシャ,東証1部,1434.00,1501.00,1432.00,1480.00,27000,39601200
7483-O,ドウシシャ,大証1部,,,,,0,0
7486-J,サンリン,JQ,,,,,0,0
7487-T,小津産業,東証2部,1247.00,1247.00,1230.00,1230.00,900,1120600
7489-F,越智産業,福証,,,,,0,0
7490-T,日新商事,東証2部,792.00,792.00,792.00,792.00,200,158400
7491-J,オーエーシステム,JQ,37.00,38.00,36.00,38.00,242000,9028000
7493-F,マルミヤストア,福証,519.00,519.00,519.00,519.00,1000,519000
7494-T,コナカ,東証1部,304.00,352.00,302.00,332.00,1685000,553746900
7500-J,西川計測,JQ,708.00,708.00,705.00,705.00,300,211800
7501-J,ティムコ,JQ,609.00,609.00,609.00,609.00,200,121800
7502-J,プラザクリエ,JQ,,,,,0,0
7503-J,アイ･エム･アイ,JQ,1510.00,1535.00,1510.00,1535.00,1600,2438000
7504-T,高速,東証1部,615.00,620.00,613.00,613.00,2900,1787100
7505-T,扶桑電通,東証2部,393.00,393.00,393.00,393.00,2000,786000
7506-T,ハウスローゼ,東証1部,1239.00,1239.00,1230.00,1230.00,700,863700
7508-T,GセブンHD,東証1部,400.00,401.00,399.00,401.00,2000,799800
7508-O,GセブンHD,大証1部,,,,,0,0
7509-J,アイエーG,JQ,,,,,0,0
7510-O,たけびし,大証2部,,,,,0,0
7512-T,イオン北海,東証1部,302.00,302.00,300.00,300.00,1600,481800
7512-S,イオン北海,札証,,,,,0,0
7513-T,コジマ,東証1部,496.00,496.00,480.00,484.00,91600,44703900
7514-T,ヒマラヤ,東証2部,350.00,350.00,345.00,348.00,5800,2024300
7515-O,マルヨシセンター,大証2部,,,,,0,0
7516-T,コーナン商事,東証1部,911.00,916.00,911.00,912.00,13400,12233100
7516-O,コーナン商事,大証1部,,,,,0,0
7517-T,黒田電気,東証1部,1315.00,1339.00,1310.00,1321.00,60800,80426200
7517-O,黒田電気,大証1部,,,,,0,0
7518-T,ネットワン,東証1部,165800.00,168600.00,165200.00,168400.00,1174,196246200
7519-J,五洋インテ,JQ,76.00,76.00,74.00,74.00,11000,823000
7520-T,エコス,東証1部,680.00,683.00,675.00,675.00,900,611600
7521-J,ムサシ,JQ,1735.00,1745.00,1715.00,1732.00,16500,28584000
7522-T,ワタミ,東証1部,1883.00,1891.00,1871.00,1885.00,75400,141965100
7523-J,アールビバン,JQ,272.00,273.00,271.00,271.00,3000,816300
7524-T,マルシェ,東証1部,735.00,741.00,731.00,732.00,1900,1395700
7524-O,マルシェ,大証1部,,,,,0,0
7525-T,リックス,東証2部,604.00,604.00,599.00,599.00,1100,660800
7525-F,リックス,福証,,,,,0,0
7527-J,システムソフト,JQ,60.00,61.00,59.00,60.00,222700,13341800
7530-O,ナブコドア,大証2部,,,,,0,0
7531-J,清和中央,JQ,,,,,0,0
7532-T,ドン･キホーテ,東証1部,1935.00,1975.00,1934.00,1955.00,297000,581264100
7533-F,グリーンクロス,福証,375.00,375.00,375.00,375.00,200,75000
7535-J,グッドマン,JQ,905.00,905.00,891.00,900.00,1900,1714800
7537-T,丸文,東証1部,753.00,786.00,750.00,777.00,143800,110882800
7538-O,大水,大証2部,,,,,0,0
7539-J,アベルコ,JQ,303.00,303.00,303.00,303.00,300,90900
7541-T,メガネトップ,東証1部,1510.00,1510.00,1481.00,1492.00,19400,29048000
7542-J,ビスケーHLD,JQ,88.00,88.00,88.00,88.00,3000,264000
7544-T,スリーエフ,東証2部,671.00,675.00,665.00,667.00,4200,2814600
7545-T,西松屋チェ,東証1部,905.00,905.00,895.00,899.00,173700,156558000
7545-O,西松屋チェ,大証1部,,,,,0,0
7550-T,ゼンショー,東証1部,544.00,545.00,540.00,542.00,89400,48545200
7551-J,ウェッズ,JQ,400.00,400.00,400.00,400.00,2300,920000
7552-T,ハピネット,東証1部,1150.00,1152.00,1147.00,1151.00,14600,16793500
7553-J,サザビリグ,JQ,1383.00,1386.00,1382.00,1386.00,11300,15647000
7554-T,幸楽苑,東証1部,1122.00,1124.00,1118.00,1119.00,3800,4258500
7555-J,大田花き,JQ,,,,,0,0
7558-T,トーメンエレク,東証1部,1034.00,1036.00,1022.00,1032.00,2900,2995300
7559-J,GFC,JQ,887.00,895.00,887.00,895.00,900,802200
7560-T,ユニマットライフ,東証1部,898.00,910.00,896.00,907.00,4800,4335500
7561-T,ハークスレイ,東証1部,898.00,908.00,898.00,903.00,1000,903300
7561-O,ハークスレイ,大証1部,,,,,0,0
7562-T,安楽亭,東証2部,410.00,410.00,409.00,409.00,6000,2458000
7563-T,ニッパン,東証2部,215.00,215.00,215.00,215.00,4000,860000
7564-J,ワークマン,JQ,1205.00,1260.00,1205.00,1246.00,900,1094100
7565-O,万世電機,大証2部,515.00,515.00,515.00,515.00,1000,515000
7566-J,ジャパンケア,JQ,202.00,215.00,201.00,210.00,10000,2076000
7567-J,栄電子,JQ,,,,,0,0
7568-J,クレックス,JQ,,,,,0,0
7569-J,モンテカルロ,JQ,126.00,126.00,121.00,121.00,4000,499000
7570-J,橋本総業,JQ,,,,,0,0
7571-J,ヤマノHD,JQ,51.00,51.00,47.00,48.00,98100,4814900
7574-J,共信テクノ,JQ,462.00,462.00,454.00,459.00,4300,1964200
7575-J,日本ライフL,JQ,509.00,530.00,500.00,509.00,30000,15326100
7577-J,パスポート,JQ,134.00,134.00,133.00,133.00,4000,535000
7578-J,ニチリョク,JQ,193.00,195.00,192.00,192.00,21000,4058000
7581-T,サイゼリヤ,東証1部,1434.00,1437.00,1411.00,1417.00,133300,189759800
7585-J,かんなん,JQ,996.00,996.00,996.00,996.00,100,99600
7587-J,PALTEK,JQ,346.00,346.00,345.00,346.00,2200,760800
7590-J,タカショー,JQ,393.00,394.00,389.00,394.00,5700,2235200
7591-T,エクセル,東証1部,971.00,981.00,971.00,981.00,1900,1853500
7593-H,VTHD,HCスタンダード,96.00,96.00,92.00,94.00,70300,6604500
7594-T,マルカキカイ,東証1部,690.00,699.00,689.00,694.00,20500,14164600
7595-T,アルゴグラフ,東証1部,1043.00,1070.00,1043.00,1063.00,4800,5076600
7596-T,魚力,東証2部,1084.00,1085.00,1062.00,1063.00,1800,1933900
7597-J,東京貴宝,JQ,180.00,180.00,180.00,180.00,11000,1980000
7598-J,ナイスクラップ,JQ,308.00,308.00,307.00,307.00,900,276700
7599-T,ガリバー,東証1部,3910.00,3990.00,3910.00,3940.00,10930,43078000
7600-T,日本MDM,東証1部,196.00,197.00,195.00,195.00,3200,627100
7601-T,ポプラ,東証1部,659.00,659.00,652.00,652.00,1700,1112700
7602-T,カーチスHD,東証2部,35.00,36.00,35.00,36.00,34300,1202700
7603-J,マックハウス,JQ,549.00,550.00,545.00,545.00,3300,1808100
7604-T,梅の花,東証2部,225000.00,225800.00,225000.00,225800.00,6,1351100
7605-J,フジコーポ,JQ,324.00,333.00,324.00,333.00,1600,527000
7606-T,Uアローズ,東証1部,630.00,640.00,629.00,629.00,34900,22129000
7607-T,進和,東証1部,1277.00,1286.00,1250.00,1275.00,8300,10540500
7608-T,エスケイ,東証1部,187.00,193.00,186.00,187.00,4300,814900
7608-O,エスケイ,大証1部,,,,,0,0
7609-T,ダイトエレク,東証1部,497.00,499.00,484.00,490.00,2800,1381300
7609-O,ダイトエレク,大証1部,,,,,0,0
7610-J,テイツー,JQ,5260.00,5450.00,5260.00,5430.00,688,3681070
7611-T,ハイデ日高,東証1部,1020.00,1024.00,1008.00,1010.00,15900,16148900
7612-J,CWE,JQ,52.00,53.00,51.00,51.00,176000,9109000
7613-T,シークス,東証1部,447.00,451.00,444.00,445.00,38200,17077700
7613-O,シークス,大証1部,,,,,0,0
7614-J,オーエムツー,JQ,621.00,623.00,621.00,623.00,2700,1677700
7615-T,京都友禅,東証1部,818.00,818.00,805.00,809.00,17600,14316200
7616-T,コロワイド,東証1部,578.00,578.00,575.00,576.00,18500,10665500
7617-T,オオゼキ,東証2部,2825.00,2845.00,2805.00,2830.00,7000,19844500
7618-J,PCDEPOT,JQ,24120.00,24390.00,23900.00,24390.00,74,1779700
7619-T,田中商事,東証1部,482.00,482.00,477.00,479.00,5300,2540200
7620-J,ヤマトマテリアル,JQ,,,,,0,0
7621-J,うかい,JQ,1840.00,1840.00,1840.00,1840.00,500,920000
7622-J,焼肉サカイ,JQ,138.00,152.00,138.00,140.00,111600,16036000
7623-J,サンオータス,JQ,314.00,314.00,314.00,314.00,1000,314000
7624-J,NaITO,JQ,,,,,0,0
7625-T,ダイニング,東証2部,370.00,372.00,355.00,357.00,17300,6318300
7627-J,なか卯,JQ,1029.00,1029.00,1029.00,1029.00,100,102900
7628-T,オーハシテクニカ,東証1部,580.00,582.00,575.00,575.00,1600,927000
7630-T,壱番屋,東証1部,2050.00,2055.00,2050.00,2055.00,4600,9447000
7631-T,マクニカ,東証1部,1463.00,1515.00,1463.00,1515.00,8400,12518500
7633-J,NESTAGE,JQ,20.00,25.00,19.00,23.00,2575000,59053000
7634-J,星医療,JQ,1930.00,1940.00,1881.00,1881.00,3800,7291000
7635-J,杉田エース,JQ,285.00,305.00,285.00,305.00,2000,590000
7636-J,ハンズマン,JQ,577.00,577.00,553.00,553.00,1300,743600
7637-T,白銅,東証1部,540.00,540.00,535.00,535.00,2800,1506600
7638-J,シーマ,JQ,33.00,36.00,32.00,35.00,1227520,42463400
7640-T,トップカルチャ,東証1部,368.00,368.00,365.00,365.00,5400,1980000
7641-O,フォー･ユー,大証2部,33500.00,36900.00,33000.00,36900.00,369,12657300
7643-J,ダイイチ,JQ,673.00,673.00,673.00,673.00,100,67300
7644-J,常盤薬品,JQ,246.00,246.00,246.00,246.00,1000,246000
7645-J,日本トイザ,JQ,422.00,424.00,421.00,423.00,8200,3460200
7646-J,PLANT,JQ,420.00,420.00,400.00,405.00,14100,5780100
7647-O,音通,大証2部,35.00,36.00,32.00,33.00,7171000,244627000
7649-T,スギHD,東証1部,1980.00,1987.00,1973.00,1978.00,71800,142162700
7701-T,島津製,東証1部,738.00,738.00,697.00,707.00,1548000,1117581000
7701-O,島津製,大証1部,,,,,0,0
7702-T,JMS,東証1部,362.00,362.00,360.00,362.00,5000,1808000
7703-T,川澄化,東証2部,647.00,650.00,646.00,648.00,59000,38193000
7704-T,アロカ,東証1部,1034.00,1045.00,1008.00,1009.00,11000,11235100
7705-T,ジーエル,東証2部,,,,,0,0
7706-J,セントラルユニ,JQ,754.00,770.00,750.00,764.00,3200,2441800
7707-H,PSS,HCグロース,104500.00,107500.00,104000.00,105100.00,87,9175000
7708-H,フォトニクス,HCグロース,7700.00,7700.00,7200.00,7200.00,13,99200
7709-T,クボテック,東証1部,30600.00,31350.00,30350.00,30750.00,286,8788300
7711-J,助川電,JQ,801.00,801.00,800.00,800.00,5000,4001000
7713-J,シグマ光機,JQ,681.00,695.00,680.00,680.00,3100,2125900
7714-T,モリテックス,東証1部,360.00,360.00,360.00,360.00,300,108000
7715-T,長野計器,東証1部,731.00,732.00,727.00,729.00,4200,3069600
