コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
7716-J,ナカニシ,JQ,7800.00,7830.00,7700.00,7700.00,3100,24113000
7717-T,Vテクノロジー,東証マザーズ,661000.00,696000.00,658000.00,670000.00,2316,1563327000
7718-T,スター精,東証1部,990.00,996.00,961.00,964.00,94200,92234200
7719-T,テークスG,東証2部,44.00,47.00,44.00,44.00,349000,15724000
7721-T,東京計器,東証1部,140.00,141.00,140.00,141.00,63000,8860000
7722-J,国際計測,JQ,860.00,865.00,851.00,855.00,6600,5654000
7723-T,愛時計,東証1部,260.00,260.00,256.00,256.00,9000,2336000
7725-T,インタアクション,東証マザーズ,38600.00,38600.00,36000.00,36200.00,327,12237150
7726-T,黒田精,東証2部,304.00,304.00,301.00,301.00,4000,1209000
7727-T,オーバル,東証2部,,,,,0,0
7728-T,電産トーソク,東証1部,719.00,719.00,708.00,708.00,1700,1217900
7729-T,東京精,東証1部,1367.00,1367.00,1288.00,1292.00,185800,244830700
7730-J,マニー,JQ,6330.00,6330.00,6330.00,6330.00,300,1899000
7731-T,ニコン,東証1部,1599.00,1604.00,1552.00,1558.00,993000,1567703000
7732-T,トプコン,東証1部,529.00,538.00,528.00,529.00,50900,27144500
7733-T,オリンパス,東証1部,2220.00,2240.00,2170.00,2175.00,448500,984757500
7734-T,理計器,東証1部,648.00,650.00,639.00,644.00,4400,2841600
7735-T,スクリーン,東証1部,313.00,313.00,296.00,297.00,3032000,927195000
7735-O,スクリーン,大証1部,,,,,0,0
7736-T,ユニオンHD,東証2部,25.00,26.00,25.00,25.00,152100,3808000
7739-T,キヤノン電,東証1部,1401.00,1407.00,1389.00,1404.00,19200,26856100
7740-T,タムロン,東証1部,1347.00,1347.00,1311.00,1314.00,22000,29296900
7741-T,HOYA,東証1部,1972.00,1995.00,1958.00,1965.00,981200,1936992900
7743-J,シード,JQ,280.00,280.00,280.00,280.00,100,28000
7744-T,ノーリツ鋼機,東証1部,904.00,904.00,894.00,894.00,1100,993400
7744-O,ノーリツ鋼機,大証1部,909.00,909.00,900.00,900.00,15500,14039000
7745-T,A&D,東証1部,525.00,527.00,510.00,516.00,98900,51368100
7746-J,岡本硝子,JQ,160.00,162.00,155.00,155.00,20400,3220700
7747-T,アサヒインテック,東証2部,,,,,0,0
7747-J,アサヒインテック,JQ,1025.00,1025.00,1000.00,1000.00,2000,2007900
7748-J,ホロン,JQ,23000.00,23000.00,23000.00,23000.00,18,414000
7749-J,メディキット,JQ,19500.00,19500.00,19310.00,19310.00,60,1168100
7751-T,キヤノン,東証1部,3090.00,3130.00,3060.00,3060.00,2443600,7581517000
7751-O,キヤノン,大証1部,,,,,0,0
7751-S,キヤノン,札証,,,,,0,0
7751-F,キヤノン,福証,,,,,0,0
7752-T,リコー,東証1部,1223.00,1235.00,1204.00,1207.00,808000,985136000
7752-O,リコー,大証1部,,,,,0,0
7752-S,リコー,札証,,,,,0,0
7752-F,リコー,福証,,,,,0,0
7756-T,電産コパル,東証1部,920.00,925.00,915.00,916.00,13700,12612800
7757-T,電産サンキョ,東証1部,542.00,542.00,530.00,531.00,48000,25778000
7758-T,セコニック,東証2部,139.00,139.00,132.00,132.00,15000,2061000
7760-J,IMV,JQ,123.00,123.00,120.00,120.00,14000,1716000
7762-T,シチズンHD,東証1部,473.00,477.00,466.00,466.00,566100,267553300
7768-T,ジェコー,東証2部,186.00,186.00,183.00,183.00,4000,738000
7769-T,リズム,東証1部,136.00,139.00,133.00,134.00,898000,121957000
7771-J,日本精密,JQ,70.00,73.00,67.00,67.00,149000,10318000
7773-J,エルモ社,JQ,,,,,0,0
7774-J,J・TEC,JQNEO,85000.00,87800.00,84000.00,86800.00,630,54264300
7775-T,大研医器,東証2部,1665.00,1675.00,1630.00,1675.00,135500,225557800
7820-T,ニホンフラッシュ,東証2部,700.00,700.00,697.00,697.00,3900,2728200
7821-T,前田工繊,東証2部,,,,,0,0
7822-T,永大産業,東証2部,263.00,263.00,258.00,258.00,42000,10858000
7823-J,アートネイチャー,JQ,890.00,895.00,888.00,888.00,8100,7207700
7825-T,SRIスポーツ,東証1部,78200.00,78200.00,77600.00,77600.00,100,7797600
7826-J,フルヤ金属,JQ,9000.00,9000.00,8800.00,8800.00,2100,18744000
7827-J,オービス,JQ,,,,,0,0
7829-T,サマンサJP,東証マザーズ,30200.00,30400.00,29900.00,30000.00,284,8552180
7830-J,パブリック,JQ,,,,,0,0
7831-T,ウイルコ,東証2部,86.00,87.00,86.00,87.00,4000,346000
7832-T,バンナムHD,東証1部,1060.00,1071.00,1052.00,1064.00,228900,243445800
7833-T,IFIS,東証マザーズ,23960.00,23960.00,23750.00,23750.00,5,119220
7834-H,マルマン,HCスタンダード,164.00,164.00,149.00,157.00,14900,2326300
7835-J,ウィズ,JQ,,,,,0,0
7836-J,アビックス,JQ,5800.00,6000.00,5560.00,6000.00,18,103570
7837-J,アールシーコア,JQ,34500.00,34500.00,34500.00,34500.00,5,172500
7838-T,共立印刷,東証1部,163.00,163.00,161.00,161.00,3500,567600
7839-T,SHOEI,東証2部,945.00,955.00,936.00,940.00,15800,14886200
7840-T,フラベッドH,東証1部,143.00,144.00,142.00,143.00,26000,3718000
7841-J,遠藤製作,JQ,393.00,393.00,387.00,387.00,2600,1015700
7842-J,セガトイズ,JQ,305.00,305.00,292.00,296.00,45300,13563800
7843-J,幻冬舍,JQ,155600.00,158000.00,155000.00,157400.00,38,5943300
7844-T,マーベラス,東証2部,16800.00,16970.00,16800.00,16800.00,29,489030
7845-J,ハイビック,JQ,126.00,128.00,125.00,125.00,2400,302600
7846-T,パイロット,東証1部,116300.00,116300.00,113000.00,115100.00,92,10570600
7846-O,パイロット,大証1部,,,,,0,0
7847-J,グラファイトD,JQ,24990.00,25900.00,24990.00,25210.00,27,692360
7849-J,スターツ出版,JQ,,,,,0,0
7850-J,総合商研,JQ,410.00,410.00,410.00,410.00,4000,1640000
7851-O,カワセCS,大証2部,,,,,0,0
7853-T,YAMATO,東証マザーズ,4960.00,5120.00,4960.00,4960.00,26,130110
7855-H,カーディナル,HCグロース,430.00,430.00,417.00,417.00,700,296900
7856-T,萩原工業,東証2部,850.00,850.00,850.00,850.00,2000,1700000
7857-J,セキ,JQ,,,,,0,0
7858-J,小野産業,JQ,,,,,0,0
7859-T,アルメディオ,東証2部,392.00,392.00,380.00,380.00,2200,838000
7860-T,エイベックス,東証1部,894.00,900.00,882.00,892.00,76100,67668400
7861-J,東京リスマ,JQ,591.00,591.00,591.00,591.00,100,59100
7862-T,トッパン･F,東証1部,1219.00,1227.00,1216.00,1216.00,38900,47529800
7863-J,平賀,JQ,,,,,0,0
7864-T,フジシール,東証1部,1646.00,1677.00,1646.00,1661.00,17400,28945600
7865-J,ピープル,JQ,,,,,0,0
7866-J,アトラス,JQ,520.00,520.00,515.00,515.00,400,207500
7867-T,タカラトミー,東証1部,690.00,699.00,683.00,686.00,157900,109351100
7868-T,広済堂,東証1部,288.00,288.00,270.00,283.00,4000,1125400
7868-O,広済堂,大証1部,,,,,0,0
7869-J,日本フォーム,JQ,,,,,0,0
7871-O,フクビ,大証2部,316.00,323.00,316.00,323.00,9000,2882000
7872-J,エステール,JQ,340.00,340.00,338.00,338.00,200,67800
7873-T,アーク,東証1部,94.00,94.00,92.00,92.00,11300,1061600
7873-J,アーク,JQ,93.00,93.00,92.00,92.00,107800,10006800
7874-T,スルガ,東証1部,1100.00,1103.00,1082.00,1090.00,3500,3822500
7877-J,永大化工,JQ,,,,,0,0
7878-J,光彩工芸,JQ,,,,,0,0
7879-T,ノダ,東証2部,,,,,0,0
7880-J,南部化成,JQ,,,,,0,0
7882-T,アロン化成,東証1部,324.00,324.00,323.00,323.00,3000,971000
7883-J,サンメッセ,JQ,,,,,0,0
7885-T,タカノ,東証1部,637.00,637.00,627.00,627.00,3600,2283900
7886-J,ヤマト･インダ,JQ,77.00,84.00,75.00,84.00,15000,1161000
7887-O,南海プライ,大証2部,,,,,0,0
7888-J,三光合成,JQ,85.00,85.00,83.00,83.00,2000,168000
7889-J,桑山,JQ,,,,,0,0
7890-J,アテナ工業,JQ,314.00,314.00,314.00,314.00,500,157000
7891-J,日本ユピカ,JQ,251.00,251.00,251.00,251.00,1000,251000
7893-T,プロネクサス,東証1部,700.00,704.00,697.00,702.00,4900,3432200
7894-F,丸東産業,福証,,,,,0,0
7895-J,中央化学,JQ,453.00,466.00,431.00,444.00,23300,10539800
7896-T,セブン工,東証2部,128.00,128.00,128.00,128.00,1000,128000
7897-T,ホクシン,東証1部,153.00,165.00,152.00,159.00,295700,46995100
7897-O,ホクシン,大証1部,,,,,0,0
7898-T,ウッドワン,東証1部,279.00,279.00,271.00,272.00,23000,6366000
7898-O,ウッドワン,大証1部,,,,,0,0
7899-J,MICS化学,JQ,284.00,289.00,284.00,289.00,3000,857000
7901-J,マツモト,JQ,,,,,0,0
7902-J,ソノコム,JQ,494.00,508.00,494.00,500.00,1000,499000
7905-T,大建工,東証1部,171.00,172.00,165.00,166.00,149000,25120000
7905-O,大建工,大証1部,,,,,0,0
7906-T,ヨネックス,東証2部,671.00,674.00,660.00,661.00,9800,6539700
7908-T,KIMOTO,東証1部,609.00,629.00,589.00,590.00,52600,31792700
7911-T,凸版印,東証1部,932.00,941.00,921.00,922.00,868000,807872000
7912-T,大日印,東証1部,1255.00,1272.00,1255.00,1257.00,602000,760418000
7912-O,大日印,大証1部,,,,,0,0
7913-T,図書印,東証1部,242.00,243.00,242.00,242.00,26000,6295000
7914-T,共同印,東証1部,309.00,317.00,308.00,314.00,36000,11212000
7915-T,日写印,東証1部,4560.00,4560.00,4460.00,4490.00,112200,505504000
7915-O,日写印,大証1部,,,,,0,0
7916-T,光村印,東証1部,,,,,0,0
7917-T,藤森工,東証1部,1264.00,1276.00,1251.00,1265.00,20900,26494800
7918-J,ヴィアHD,JQ,985.00,994.00,985.00,994.00,600,591900
7919-T,野崎印,東証2部,,,,,0,0
7919-O,野崎印,大証2部,,,,,0,0
7920-T,三浦印,東証2部,240.00,240.00,240.00,240.00,3000,720000
7921-T,宝印刷,東証1部,881.00,884.00,874.00,884.00,34200,30060500
7922-J,三光産,JQ,,,,,0,0
7923-J,トーイン,JQ,,,,,0,0
7925-T,前澤化,東証1部,1021.00,1021.00,1000.00,1000.00,2700,2727200
7927-J,ムトー精工,JQ,700.00,700.00,668.00,668.00,17500,12237600
7928-J,旭化学,JQ,650.00,650.00,645.00,650.00,1300,843000
7932-J,ニッピ,JQ,437.00,437.00,437.00,437.00,1000,437000
7934-T,メルクス,東証2部,60.00,60.00,57.00,57.00,34000,1978000
7935-T,コンビ,東証1部,688.00,690.00,670.00,690.00,16500,11282500
7936-T,アシックス,東証1部,852.00,872.00,849.00,866.00,226000,195150000
7936-O,アシックス,大証1部,,,,,0,0
7937-T,ツツミ,東証1部,1888.00,1890.00,1888.00,1890.00,1000,1888500
7938-J,リーガル,JQ,142.00,142.00,141.00,141.00,6000,848000
7939-J,研創,JQ,,,,,0,0
7940-T,ウェーブロック,東証2部,510.00,510.00,510.00,510.00,800,408000
7942-T,JSP,東証1部,733.00,739.00,721.00,727.00,13700,9987300
7943-T,ニチハ,東証1部,752.00,752.00,718.00,720.00,13000,9506400
7944-T,ローランド,東証1部,1188.00,1211.00,1168.00,1211.00,1500,1783200
7944-O,ローランド,大証1部,1210.00,1210.00,1176.00,1182.00,7100,8505700
7946-O,光陽社,大証2部,61.00,64.00,61.00,61.00,71000,4440000
7947-T,エフピコ,東証1部,4220.00,4220.00,4220.00,4220.00,200,844000
7947-O,エフピコ,大証1部,4240.00,4260.00,4220.00,4240.00,16600,70354000
7949-T,小松ウオル,東証1部,1120.00,1120.00,1115.00,1118.00,2600,2907200
7949-O,小松ウオル,大証1部,,,,,0,0
7951-T,ヤマハ,東証1部,1121.00,1132.00,1100.00,1103.00,482800,540169600
7952-T,河合楽,東証1部,144.00,146.00,138.00,146.00,6678000,950701000
7954-J,EMCOMHD,JQ,28.00,29.00,27.00,28.00,354000,9910000
7955-T,クリナップ,東証1部,491.00,498.00,491.00,496.00,9900,4883300
7956-T,ピジョン,東証1部,3160.00,3180.00,3150.00,3170.00,30200,95573000
7957-O,フジコピア,大証2部,,,,,0,0
7958-T,天馬,東証1部,1159.00,1179.00,1144.00,1148.00,9700,11231800
7960-T,パラマウント,東証1部,1420.00,1422.00,1387.00,1387.00,14900,21029000
7961-T,兼日農,東証1部,172.00,176.00,169.00,169.00,690000,119158000
7961-O,兼日農,大証1部,,,,,0,0
7962-T,キングジム,東証1部,698.00,700.00,697.00,698.00,4300,3001900
7963-J,興研,JQ,897.00,897.00,890.00,893.00,2600,2321800
7965-O,象印,大証2部,221.00,227.00,220.00,225.00,243000,54282000
7966-T,リンテック,東証1部,1704.00,1712.00,1666.00,1684.00,77200,130571000
7968-T,田崎真,東証1部,135.00,136.00,131.00,131.00,212000,28472000
7970-T,信越ポリ,東証1部,497.00,502.00,494.00,498.00,38200,18988700
7971-T,東リ,東証1部,212.00,212.00,210.00,210.00,3000,634000
7971-O,東リ,大証1部,,,,,0,0
7972-T,イトーキ,東証1部,275.00,276.00,273.00,274.00,15500,4261500
7972-O,イトーキ,大証1部,,,,,0,0
7974-T,任天堂,東証1部,26240.00,26320.00,26160.00,26190.00,6000,157446000
7974-O,任天堂,大証1部,26250.00,26340.00,26140.00,26200.00,209400,5493527000
7975-O,リヒトラブ,大証2部,187.00,187.00,187.00,187.00,1000,187000
7976-T,菱鉛筆,東証1部,1209.00,1221.00,1191.00,1191.00,6200,7457500
7979-T,松風,東証2部,757.00,757.00,750.00,750.00,1000,753500
7980-J,重松製,JQ,406.00,407.00,406.00,407.00,2000,813000
7981-T,タカラスタン,東証1部,564.00,564.00,559.00,561.00,45000,25337000
7981-O,タカラスタン,大証1部,,,,,0,0
7983-O,ミロク,大証2部,,,,,0,0
7984-T,コクヨ,東証1部,857.00,857.00,836.00,837.00,63300,53433200
7984-O,コクヨ,大証1部,,,,,0,0
7985-T,ネポン,東証2部,90.00,90.00,90.00,90.00,1000,90000
7986-J,キング工,JQ,71.00,71.00,69.00,70.00,51000,3580000
7987-T,ナカバヤシ,東証1部,226.00,229.00,226.00,229.00,11000,2499000
7987-O,ナカバヤシ,大証1部,,,,,0,0
7988-T,ニフコ,東証1部,1491.00,1526.00,1477.00,1479.00,66300,98909400
7989-T,ブラインド,東証2部,470.00,470.00,465.00,465.00,700,326000
7990-T,ダイワ精,東証1部,138.00,141.00,137.00,141.00,294000,40870000
7991-T,マミヤOP,東証2部,85.00,86.00,84.00,85.00,79000,6718000
7992-T,セーラー,東証2部,76.00,76.00,74.00,74.00,19000,1427000
7993-T,サンウエブ,東証1部,280.00,318.00,280.00,295.00,997000,295710000
7994-T,岡村製,東証1部,583.00,590.00,567.00,582.00,45000,26284000
7994-O,岡村製,大証1部,,,,,0,0
7995-T,日バルカー,東証1部,209.00,211.00,208.00,209.00,68000,14215000
7997-O,くろ工,大証2部,66.00,66.00,65.00,65.00,9000,591000
7999-T,MUTOH-HD,東証1部,159.00,161.00,157.00,159.00,50000,7969000
8000-O,カイゲン,大証2部,377.00,377.00,377.00,377.00,1000,377000
8001-T,伊藤忠,東証1部,641.00,642.00,622.00,622.00,5411000,3413099000
8001-O,伊藤忠,大証1部,,,,,0,0
8001-S,伊藤忠,札証,,,,,0,0
8001-F,伊藤忠,福証,,,,,0,0
8002-T,丸紅,東証1部,411.00,412.00,398.00,400.00,7476000,3034782000
8002-O,丸紅,大証1部,,,,,0,0
8005-T,ムトウ,東証1部,412.00,415.00,411.00,411.00,6500,2682100
8006-T,ユアサフナ,東証2部,225.00,225.00,225.00,225.00,5000,1125000
8007-T,高島,東証1部,168.00,172.00,164.00,166.00,760000,127640000
8008-T,F&AアクアHD,東証1部,1030.00,1037.00,1029.00,1029.00,5600,5772900
8011-T,三陽商,東証1部,315.00,316.00,313.00,314.00,94000,29560000
8012-T,長瀬産,東証1部,950.00,962.00,950.00,952.00,40000,38222000
8012-O,長瀬産,大証1部,,,,,0,0
8013-T,ナイガイ,東証1部,57.00,57.00,56.00,57.00,76000,4327000
8014-T,蝶理,東証1部,119.00,120.00,115.00,116.00,381000,44743000
8014-O,蝶理,大証1部,,,,,0,0
8015-T,豊通商,東証1部,1360.00,1368.00,1344.00,1350.00,227700,309098800
8016-T,オンワードHD,東証1部,605.00,605.00,600.00,600.00,112000,67440000
8016-O,オンワードHD,大証1部,,,,,0,0
8018-T,三共興,東証1部,224.00,225.00,222.00,223.00,37400,8387700
8018-O,三共興,大証1部,,,,,0,0
8020-T,兼松,東証1部,99.00,99.00,97.00,97.00,1424000,140057000
8020-O,兼松,大証1部,,,,,0,0
8022-T,ミズノ,東証1部,427.00,429.00,426.00,428.00,108000,46153000
8022-O,ミズノ,大証1部,,,,,0,0
8023-T,大興通,東証2部,189.00,189.00,189.00,189.00,1000,189000
8024-T,シルバーOX,東証1部,116.00,120.00,115.00,116.00,520000,60801000
8024-O,シルバーOX,大証1部,,,,,0,0
8025-T,ツカモト,東証1部,103.00,104.00,101.00,102.00,286000,29463000
8027-O,ルシアン,大証1部,76.00,78.00,76.00,76.00,109000,8379000
8028-T,Fマート,東証1部,2940.00,2950.00,2920.00,2935.00,114600,336382500
8029-T,ルック,東証1部,125.00,128.00,123.00,128.00,1099000,138553000
8030-T,中央魚,東証2部,180.00,180.00,177.00,177.00,9000,1606000
8031-T,三井物,東証1部,1098.00,1101.00,1079.00,1080.00,4463400,4866527800
8031-O,三井物,大証1部,,,,,0,0
8031-S,三井物,札証,,,,,0,0
8031-F,三井物,福証,,,,,0,0
8032-T,紙パル商,東証1部,311.00,315.00,308.00,310.00,57000,17760000
8035-T,東エレク,東証1部,4750.00,4780.00,4650.00,4660.00,528600,2486045000
8036-T,日立ハイテク,東証1部,1632.00,1648.00,1597.00,1603.00,175300,285062000
8036-O,日立ハイテク,大証1部,,,,,0,0
8037-T,カメイ,東証1部,524.00,525.00,511.00,511.00,8000,4169000
8038-T,東都水,東証1部,170.00,170.00,169.00,169.00,104000,17594000
8039-T,築地魚,東証2部,152.00,152.00,152.00,152.00,2000,304000
8040-T,東ソワール,東証2部,,,,,0,0
8041-O,OUGHD,大証1部,173.00,176.00,172.00,175.00,33000,5738000
8042-T,日マタイ,東証1部,108.00,108.00,106.00,106.00,25000,2681000
8043-T,スターゼン,東証1部,215.00,216.00,214.00,214.00,27000,5807000
8044-T,大都魚,東証2部,127.00,127.00,126.00,126.00,3000,380000
8045-J,横丸魚,JQ,413.00,413.00,413.00,413.00,1000,413000
8046-T,丸藤パ,東証2部,177.00,177.00,177.00,177.00,2000,354000
8050-T,セイコーHD,東証1部,257.00,258.00,253.00,253.00,63000,16084000
8051-T,山善,東証1部,421.00,430.00,418.00,422.00,50500,21328900
8051-O,山善,大証1部,,,,,0,0
8052-T,椿本興,東証1部,235.00,235.00,233.00,233.00,9000,2100000
8052-O,椿本興,大証1部,,,,,0,0
8053-T,住友商,東証1部,940.00,942.00,920.00,922.00,1842700,1717113400
8053-O,住友商,大証1部,,,,,0,0
8053-F,住友商,福証,,,,,0,0
8056-T,日ユニシス,東証1部,816.00,825.00,810.00,810.00,99200,81023700
8057-T,内田洋,東証1部,340.00,340.00,331.00,332.00,53000,17719000
8057-O,内田洋,大証1部,,,,,0,0
8058-T,三菱商,東証1部,1725.00,1725.00,1692.00,1696.00,4269700,7300745600
8058-O,三菱商,大証1部,,,,,0,0
8059-T,第一実,東証1部,362.00,365.00,359.00,361.00,88000,31854000
8060-T,キヤノンMJ,東証1部,1352.00,1359.00,1313.00,1315.00,135400,180676200
8061-T,西華産,東証1部,227.00,227.00,224.00,224.00,23000,5186000
8065-T,佐藤商,東証1部,525.00,525.00,523.00,524.00,2800,1468700
8066-T,三谷商,東証2部,600.00,600.00,600.00,600.00,1400,840000
8066-O,三谷商,大証2部,,,,,0,0
8068-T,菱洋エレク,東証1部,796.00,800.00,794.00,795.00,32400,25788000
8070-T,東京産,東証1部,292.00,293.00,290.00,290.00,9500,2772500
8072-J,出版貿,JQ,285.00,285.00,285.00,285.00,1000,285000
8073-J,MAGネットHD,JQ,226.00,233.00,224.00,230.00,8600,1964600
8074-T,ユアサ商,東証1部,115.00,115.00,111.00,111.00,148000,16647000
8075-T,神鋼商,東証1部,165.00,166.00,165.00,165.00,43000,7109000
8075-O,神鋼商,大証1部,,,,,0,0
8077-O,小林産,大証1部,208.00,208.00,204.00,204.00,14300,2974000
8078-T,阪和興,東証1部,352.00,355.00,343.00,344.00,441000,154172000
8078-O,阪和興,大証1部,,,,,0,0
8079-T,正栄食,東証2部,428.00,428.00,428.00,428.00,1000,428000
8080-J,ジョイス,JQ,,,,,0,0
8081-T,カナデン,東証1部,,,,,0,0
8081-O,カナデン,大証1部,,,,,0,0
8084-T,菱電商,東証1部,511.00,524.00,511.00,516.00,17000,8745000
8085-T,ナラサキ,東証2部,98.00,98.00,97.00,97.00,9000,879000
8085-S,ナラサキ,札証,,,,,0,0
8086-T,ニプロ,東証1部,1909.00,1909.00,1888.00,1894.00,48300,91994400
8086-O,ニプロ,大証1部,,,,,0,0
8087-T,フルサト,東証1部,710.00,710.00,710.00,710.00,200,142000
8087-O,フルサト,大証1部,709.00,713.00,708.00,713.00,2200,1560700
8088-T,岩谷産,東証1部,268.00,269.00,264.00,264.00,183000,48904000
8088-O,岩谷産,大証1部,,,,,0,0
8089-T,すてきN,東証1部,171.00,171.00,167.00,167.00,57000,9696000
8090-T,昭光商,東証1部,115.00,115.00,112.00,112.00,44000,4992000
8091-T,ニチモウ,東証1部,175.00,175.00,173.00,173.00,56000,9764000
8092-T,富通システ,東証1部,1832.00,1832.00,1770.00,1770.00,11800,21233100
8093-T,極東貿,東証1部,151.00,152.00,150.00,150.00,14000,2107000
8095-T,イワキ,東証1部,200.00,200.00,200.00,200.00,5000,1000000
8096-T,兼松エレク,東証1部,852.00,860.00,848.00,854.00,7700,6557400
8097-T,三愛石,東証1部,484.00,493.00,481.00,493.00,105000,50965000
8098-T,稲畑産,東証1部,395.00,395.00,385.00,388.00,31900,12455900
8098-O,稲畑産,大証1部,,,,,0,0
8101-T,GSIクレオス,東証1部,124.00,124.00,121.00,121.00,180000,21983000
8101-O,GSIクレオス,大証1部,,,,,0,0
8103-T,明和産,東証1部,187.00,188.00,186.00,187.00,16900,3159100
8104-S,クワザワ,札証,,,,,0,0
8105-T,堀田丸正,東証2部,57.00,58.00,56.00,56.00,100000,5663000
8107-O,キムラタン,大証1部,5.00,5.00,4.00,5.00,1149000,5484000
8108-F,ヤマエ久,福証,870.00,870.00,870.00,870.00,3200,2784000
8111-T,Gウイン,東証1部,249.00,250.00,248.00,248.00,47000,11698000
8112-T,東スタイル,東証1部,771.00,774.00,763.00,766.00,59000,45264000
8113-T,ユニチャーム,東証1部,7380.00,7410.00,7290.00,7340.00,79500,584201000
8114-T,デサント,東証1部,451.00,451.00,447.00,447.00,5000,2251000
8114-O,デサント,大証1部,,,,,0,0
8115-O,ムーンバット,大証2部,139.00,139.00,138.00,138.00,23000,3183000
8117-O,中央自,大証2部,359.00,359.00,359.00,359.00,1000,359000
8118-O,キング,大証1部,275.00,275.00,260.00,260.00,3700,990700
8119-J,三栄コポ,JQ,240.00,240.00,240.00,240.00,6000,1440000
8120-J,大木,JQ,,,,,0,0
8123-J,川辺,JQ,129.00,130.00,127.00,130.00,11000,1409000
8125-O,ワキタ,大証1部,479.00,479.00,475.00,479.00,7000,3341000
8127-T,ヤマトインタ,東証1部,426.00,426.00,426.00,426.00,200,85200
8127-O,ヤマトインタ,大証1部,425.00,429.00,422.00,422.00,2200,934800
8128-O,エフワン,大証2部,62.00,62.00,62.00,62.00,1000,62000
8129-T,東邦HD,東証1部,1079.00,1084.00,1061.00,1066.00,54500,58540000
8130-T,サンゲツ,東証1部,2075.00,2085.00,2075.00,2075.00,5100,10600500
8131-T,ミツウロコ,東証1部,542.00,547.00,535.00,544.00,14200,7714200
8132-T,シナネン,東証1部,511.00,511.00,501.00,502.00,84000,42809000
8133-T,エネクス,東証1部,599.00,600.00,590.00,591.00,19200,11437900
8134-T,TOKAI,東証1部,418.00,418.00,414.00,414.00,12000,4991000
8135-O,ゼット,大証2部,185.00,185.00,185.00,185.00,1000,185000
8136-T,サンリオ,東証1部,830.00,831.00,825.00,825.00,43000,35622700
8137-T,サンワテクノス,東証1部,491.00,491.00,491.00,491.00,500,245500
8138-O,三京化,大証2部,209.00,209.00,209.00,209.00,4000,836000
8139-T,ナガホリ,東証2部,205.00,205.00,205.00,205.00,6000,1230000
8140-T,リョーサン,東証1部,2260.00,2280.00,2260.00,2275.00,12000,27235500
8141-T,新光商,東証1部,900.00,917.00,887.00,890.00,37800,34031000
8142-T,トーホー,東証1部,348.00,348.00,346.00,346.00,7000,2432000
8142-O,トーホー,大証1部,,,,,0,0
8142-F,トーホー,福証,,,,,0,0
8143-T,ラピーヌ,東証2部,99.00,99.00,96.00,96.00,10000,975000
8143-O,ラピーヌ,大証2部,,,,,0,0
8144-O,電響社,大証2部,,,,,0,0
8147-J,トミタ,JQ,468.00,468.00,468.00,468.00,200,93600
8148-O,上原成,大証2部,390.00,390.00,390.00,390.00,1000,390000
8150-T,三信電,東証1部,795.00,798.00,783.00,783.00,12500,9925200
8151-T,東陽テク,東証1部,929.00,934.00,927.00,931.00,14300,13299800
8152-T,ソマール,東証2部,240.00,240.00,240.00,240.00,1000,240000
