コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
8153-T,モスフード,東証1部,1561.00,1572.00,1542.00,1555.00,10500,16322200
8154-T,加賀電,東証1部,1270.00,1272.00,1223.00,1240.00,20000,25027600
8155-T,三益半,東証1部,1148.00,1163.00,1137.00,1138.00,57200,65866800
8157-T,都築電,東証2部,339.00,339.00,338.00,338.00,3000,1016000
8158-T,ソーダニッカ,東証1部,299.00,299.00,299.00,299.00,1000,299000
8159-T,立花エレテ,東証1部,837.00,840.00,830.00,832.00,1900,1581800
8159-O,立花エレテ,大証1部,,,,,0,0
8160-T,木曽路,東証1部,1932.00,1932.00,1897.00,1906.00,13500,26031400
8163-O,サトRS,大証1部,570.00,570.00,570.00,570.00,3000,1710000
8165-T,千趣会,東証1部,660.00,669.00,658.00,664.00,18400,12162800
8165-O,千趣会,大証1部,,,,,0,0
8166-T,タカキュー,東証1部,170.00,172.00,165.00,167.00,108500,18336500
8167-T,丸久,東証2部,,,,,0,0
8167-O,丸久,大証2部,,,,,0,0
8168-T,ケーヨー,東証1部,484.00,485.00,481.00,483.00,8100,3908600
8170-T,アデランスHD,東証1部,1169.00,1177.00,1158.00,1160.00,22300,25978900
8170-O,アデランスHD,大証1部,,,,,0,0
8173-T,上新電,東証1部,706.00,707.00,698.00,699.00,12000,8445000
8173-O,上新電,大証1部,,,,,0,0
8174-T,日ガス,東証1部,1389.00,1389.00,1372.00,1376.00,6200,8596800
8175-T,ベスト電,東証1部,502.00,504.00,470.00,477.00,171000,83588000
8175-F,ベスト電,福証,,,,,0,0
8178-T,マルエツ,東証1部,497.00,497.00,485.00,490.00,53000,26035000
8179-T,ロイヤルHD,東証1部,1038.00,1038.00,1028.00,1028.00,12100,12516500
8179-F,ロイヤルHD,福証,,,,,0,0
8181-T,東天紅,東証1部,185.00,190.00,180.00,180.00,15000,2741000
8182-T,いなげや,東証1部,920.00,920.00,920.00,920.00,23000,21160000
8184-T,島忠,東証1部,2020.00,2030.00,2000.00,2015.00,82300,165747500
8185-T,チヨダ,東証1部,1373.00,1373.00,1344.00,1344.00,16300,22122800
8186-J,大塚家,JQ,848.00,866.00,848.00,853.00,31100,26609600
8187-J,京樽,JQ,52400.00,52500.00,52000.00,52000.00,4,208900
8191-J,光製作,JQ,435.00,435.00,430.00,435.00,8000,3459000
8193-T,鈴丹,東証1部,258.00,261.00,253.00,257.00,282500,72705800
8194-T,ライフコーポ,東証1部,1605.00,1605.00,1605.00,1605.00,500,802500
8194-O,ライフコーポ,大証1部,,,,,0,0
8196-T,カスミ,東証1部,432.00,436.00,432.00,434.00,42300,18354600
8198-T,MV東海,東証2部,1176.00,1177.00,1172.00,1172.00,2800,3289900
8200-T,リンガハット,東証1部,1224.00,1224.00,1212.00,1212.00,5300,6452600
8200-F,リンガハット,福証,,,,,0,0
8201-T,さが美,東証1部,161.00,161.00,157.00,157.00,35000,5584000
8202-T,ラオックス,東証2部,239.00,254.00,203.00,215.00,19148000,4496983000
8203-T,MrMax,東証1部,476.00,480.00,469.00,475.00,3600,1709500
8203-F,MrMax,福証,,,,,0,0
8205-J,シャクリーGG,JQ,,,,,0,0
8206-O,ステラG,大証2部,10.00,10.00,9.00,10.00,414000,4138000
8207-T,テンアライド,東証1部,308.00,308.00,306.00,307.00,3700,1137600
8208-J,エンチョー,JQ,,,,,0,0
8209-O,フレンドリー,大証2部,,,,,0,0
8214-T,AOKIHD,東証1部,1027.00,1027.00,1004.00,1006.00,16000,16273800
8214-O,AOKIHD,大証1部,,,,,0,0
8215-J,山形屋,JQ,78.00,78.00,78.00,78.00,13000,1014000
8216-O,どん,大証2部,444.00,450.00,444.00,450.00,7000,3130000
8217-T,オークワ,東証1部,1092.00,1092.00,1092.00,1092.00,1000,1092000
8217-O,オークワ,大証1部,1096.00,1104.00,1092.00,1104.00,19000,20854000
8218-T,コメリ,東証1部,2150.00,2150.00,2085.00,2095.00,48500,102562000
8219-T,青山商,東証1部,1615.00,1638.00,1570.00,1617.00,11100,17929000
8219-O,青山商,大証1部,1600.00,1622.00,1590.00,1605.00,92800,149110700
8225-J,タカチホ,JQ,,,,,0,0
8226-T,理経,東証2部,99.00,99.00,96.00,96.00,5000,488000
8227-T,しまむら,東証1部,7770.00,7790.00,7710.00,7720.00,23100,179403000
8229-T,CFS,東証1部,567.00,567.00,563.00,563.00,4000,2263000
8230-O,はせがわ,大証2部,287.00,289.00,286.00,289.00,3300,947500
8230-F,はせがわ,福証,,,,,0,0
8233-T,高島屋,東証1部,736.00,743.00,728.00,728.00,435000,319566000
8233-O,高島屋,大証1部,,,,,0,0
8236-T,丸善,東証1部,99.00,99.00,98.00,98.00,44000,4344000
8237-T,松屋,東証1部,1068.00,1068.00,1040.00,1040.00,46200,48778200
8242-T,H2Oリテイル,東証1部,532.00,533.00,517.00,523.00,386000,202879000
8242-O,H2Oリテイル,大証1部,,,,,0,0
8244-O,近鉄百,大証1部,166.00,166.00,166.00,166.00,4000,664000
8245-T,丸栄,東証1部,176.00,177.00,176.00,177.00,4000,707000
8246-F,岩田屋,福証,280.00,280.00,280.00,280.00,500,140000
8247-T,大和,東証2部,112.00,112.00,112.00,112.00,10000,1120000
8247-O,大和,大証2部,,,,,0,0
8248-T,ニッセンHD,東証1部,340.00,345.00,335.00,340.00,55400,18820200
8248-O,ニッセンHD,大証1部,335.00,344.00,330.00,339.00,559000,188834900
8249-T,テクノアソシエ,東証2部,735.00,735.00,735.00,735.00,800,588000
8249-O,テクノアソシエ,大証2部,,,,,0,0
8251-T,パルコ,東証1部,749.00,749.00,727.00,728.00,53000,39024400
8252-T,丸井G,東証1部,662.00,663.00,645.00,645.00,555400,363059800
8253-T,クレセゾン,東証1部,1087.00,1098.00,1053.00,1054.00,1739900,1869415100
8254-T,サイカ屋,東証2部,174.00,174.00,170.00,174.00,9000,1553000
8255-T,原信ナルス,東証1部,952.00,952.00,945.00,946.00,2900,2749500
8256-J,プロルート,JQ,330.00,339.00,330.00,339.00,5000,1654500
8257-J,山陽百,JQ,,,,,0,0
8258-T,セディナ,東証1部,211.00,211.00,203.00,203.00,661300,137772900
8260-T,井筒屋,東証1部,62.00,62.00,61.00,61.00,91000,5573000
8260-F,井筒屋,福証,,,,,0,0
8263-T,ダイエー,東証1部,428.00,429.00,420.00,420.00,161250,68472950
8266-T,イズミヤ,東証1部,573.00,574.00,569.00,571.00,56000,32037000
8266-O,イズミヤ,大証1部,,,,,0,0
8267-T,イオン,東証1部,886.00,907.00,878.00,896.00,1860200,1656577500
8270-T,ユニー,東証1部,745.00,754.00,743.00,750.00,178900,133959900
8273-T,イズミ,東証1部,1141.00,1162.00,1141.00,1146.00,44800,51507300
8273-O,イズミ,大証1部,,,,,0,0
8274-T,東武ストア,東証1部,303.00,303.00,300.00,300.00,17000,5119000
8275-J,フォーバル,JQ,250.00,250.00,250.00,250.00,2700,675000
8276-T,平和堂,東証1部,1185.00,1192.00,1173.00,1185.00,14300,16939600
8276-O,平和堂,大証1部,,,,,0,0
8278-T,フジ,東証1部,1713.00,1737.00,1712.00,1720.00,6400,10991300
8278-O,フジ,大証1部,,,,,0,0
8279-T,ヤオコー,東証1部,2870.00,2895.00,2870.00,2880.00,2300,6616500
8281-T,ゼビオ,東証1部,2050.00,2080.00,2030.00,2075.00,49500,102429500
8282-T,ケーズHD,東証1部,2515.00,2560.00,2510.00,2520.00,99800,252121500
8287-O,MV西日本,大証2部,1376.00,1376.00,1376.00,1376.00,600,825600
8289-T,Olympic,東証1部,614.00,617.00,612.00,612.00,2000,1227600
8291-T,東日CLG,東証1部,138.00,139.00,136.00,136.00,151000,20741000
8298-J,ファミリー,JQ,,,,,0,0
8301-J,日銀SC,JQ,,,,,0,0
8303-T,新生銀,東証1部,145.00,148.00,145.00,147.00,1800000,263480000
8304-T,あおぞら,東証1部,137.00,140.00,137.00,139.00,1358000,188358000
8306-T,三菱UFJ,東証1部,595.00,601.00,593.00,594.00,21917900,13074152500
8306-O,三菱UFJ,大証1部,595.00,599.00,595.00,599.00,1200,716600
8308-T,りそなHD,東証1部,1365.00,1376.00,1360.00,1364.00,332800,455551600
8308-O,りそなHD,大証1部,,,,,0,0
8309-T,中央三井,東証1部,359.00,364.00,359.00,359.00,1597000,577117000
8309-O,中央三井,大証1部,,,,,0,0
8316-T,三井住友,東証1部,3900.00,3960.00,3900.00,3920.00,2586100,10155350000
8316-O,三井住友,大証1部,,,,,0,0
8324-T,第四銀,東証1部,390.00,391.00,386.00,388.00,96000,37286000
8325-T,北越銀,東証1部,187.00,187.00,185.00,185.00,30000,5577000
8327-T,西日シ銀,東証1部,236.00,242.00,236.00,237.00,597000,143046000
8327-O,西日シ銀,大証1部,,,,,0,0
8327-F,西日シ銀,福証,,,,,0,0
8328-T,札幌北洋,東証1部,272.00,274.00,269.00,274.00,196900,53361800
8328-S,札幌北洋,札証,,,,,0,0
8331-T,千葉銀,東証1部,606.00,613.00,602.00,612.00,828000,504590000
8332-T,横浜銀,東証1部,513.00,521.00,510.00,518.00,1166000,602519000
8333-T,常陽銀,東証1部,479.00,486.00,479.00,481.00,431000,207887000
8334-T,群馬銀,東証1部,539.00,549.00,537.00,545.00,488000,265845000
8336-T,武蔵銀,東証1部,3200.00,3200.00,3160.00,3160.00,21000,66728000
8337-T,千葉興,東証1部,915.00,925.00,915.00,921.00,7300,6711600
8338-T,関東ツクバ,東証1部,318.00,320.00,316.00,316.00,19900,6325800
8339-T,都民銀,東証1部,1762.00,1791.00,1762.00,1789.00,13200,23468600
8341-T,七十七,東証1部,544.00,552.00,544.00,547.00,196000,107422000
8341-S,七十七,札証,,,,,0,0
8342-T,青森銀,東証1部,371.00,373.00,370.00,371.00,35000,12990000
8343-T,秋田銀,東証1部,349.00,353.00,343.00,347.00,99000,34473000
8344-T,山形銀,東証1部,480.00,488.00,480.00,483.00,10000,4824000
8345-T,岩手銀,東証1部,5420.00,5430.00,5400.00,5400.00,4200,22736000
8346-T,東邦銀,東証1部,403.00,413.00,403.00,407.00,59000,24022000
8347-T,荘内銀行,東証1部,181.00,182.00,181.00,181.00,12000,2174000
8349-T,東北銀,東証1部,152.00,153.00,152.00,153.00,13000,1982000
8350-T,みち銀,東証1部,205.00,207.00,205.00,206.00,18000,3701000
8354-T,ふくおか,東証1部,409.00,420.00,405.00,413.00,1483000,615166000
8354-O,ふくおか,大証1部,,,,,0,0
8354-F,ふくおか,福証,,,,,0,0
8355-T,静岡銀,東証1部,948.00,958.00,941.00,950.00,499000,474537000
8356-T,十六銀,東証1部,339.00,348.00,339.00,347.00,178000,61325000
8358-T,スルガ銀,東証1部,917.00,940.00,914.00,928.00,373000,347142000
8359-T,八十二,東証1部,531.00,540.00,530.00,537.00,167000,89351000
8360-T,山梨銀,東証1部,511.00,523.00,511.00,514.00,47000,24239000
8361-T,大垣銀,東証1部,426.00,428.00,424.00,424.00,80000,34084000
8362-T,福井銀,東証1部,317.00,317.00,313.00,313.00,40000,12617000
8363-T,北国銀,東証1部,345.00,350.00,344.00,350.00,36000,12507000
8363-O,北国銀,大証1部,,,,,0,0
8364-T,清水銀,東証1部,3790.00,3810.00,3790.00,3790.00,1000,3796000
8366-T,滋賀銀,東証1部,572.00,576.00,564.00,566.00,113000,64165000
8366-O,滋賀銀,大証1部,,,,,0,0
8367-T,南都銀,東証1部,521.00,529.00,521.00,529.00,5000,2613000
8367-O,南都銀,大証1部,522.00,529.00,521.00,522.00,41000,21501000
8368-T,百五銀,東証1部,472.00,476.00,470.00,470.00,96000,45339000
8369-T,京都銀,東証1部,875.00,890.00,873.00,890.00,265000,234581000
8369-O,京都銀,大証1部,,,,,0,0
8372-O,泉州銀,大証1部,202.00,202.00,202.00,202.00,8000,1616000
8374-T,三重銀,東証1部,349.00,351.00,346.00,347.00,22000,7671000
8375-T,池田銀,東証1部,3820.00,3820.00,3790.00,3790.00,4200,16003000
8375-O,池田銀,大証1部,,,,,0,0
8377-T,ほくほく,東証1部,241.00,244.00,237.00,237.00,1232000,295761000
8377-S,ほくほく,札証,,,,,0,0
8379-T,広島銀,東証1部,389.00,394.00,388.00,390.00,309000,120621000
8381-T,山合銀,東証1部,831.00,844.00,826.00,830.00,76000,63314000
8381-O,山合銀,大証1部,,,,,0,0
8382-T,中国銀,東証1部,1294.00,1315.00,1294.00,1308.00,75000,97789000
8382-O,中国銀,大証1部,,,,,0,0
8383-T,鳥取銀,東証1部,260.00,269.00,260.00,265.00,25000,6525000
8383-O,鳥取銀,大証1部,262.00,264.00,261.00,262.00,18000,4735000
8385-T,伊予銀,東証1部,977.00,982.00,972.00,975.00,89000,87001000
8385-O,伊予銀,大証1部,,,,,0,0
8386-T,百十四,東証1部,455.00,458.00,454.00,454.00,57000,26011000
8386-O,百十四,大証1部,,,,,0,0
8387-T,四国銀,東証1部,359.00,363.00,358.00,362.00,71000,25639000
8387-O,四国銀,大証1部,,,,,0,0
8388-T,阿波銀,東証1部,548.00,550.00,545.00,545.00,67000,36678000
8388-O,阿波銀,大証1部,,,,,0,0
8390-T,鹿児銀,東証1部,679.00,688.00,679.00,680.00,65000,44335000
8390-O,鹿児銀,大証1部,,,,,0,0
8390-F,鹿児銀,福証,,,,,0,0
8392-T,大分銀,東証1部,479.00,484.00,479.00,483.00,18000,8661000
8392-F,大分銀,福証,,,,,0,0
8393-T,宮崎銀,東証1部,371.00,371.00,367.00,367.00,12000,4431000
8393-F,宮崎銀,福証,,,,,0,0
8394-T,肥後銀,東証1部,560.00,564.00,556.00,561.00,36000,20208000
8394-O,肥後銀,大証1部,,,,,0,0
8394-F,肥後銀,福証,,,,,0,0
8395-T,佐賀銀,東証1部,329.00,332.00,326.00,329.00,25000,8222000
8395-F,佐賀銀,福証,,,,,0,0
8396-T,十八銀,東証1部,290.00,291.00,287.00,287.00,15000,4340000
8396-O,十八銀,大証1部,,,,,0,0
8396-F,十八銀,福証,,,,,0,0
8397-T,沖縄銀,東証1部,3280.00,3360.00,3280.00,3340.00,3300,10953000
8397-F,沖縄銀,福証,,,,,0,0
8398-F,筑邦銀,福証,,,,,0,0
8399-T,琉球銀,東証1部,1071.00,1087.00,1071.00,1082.00,78000,84312900
8399-F,琉球銀,福証,,,,,0,0
8403-T,住友信,東証1部,496.00,503.00,496.00,497.00,4919000,2454970000
8403-O,住友信,大証1部,,,,,0,0
8404-T,みずほ信,東証1部,125.00,126.00,124.00,124.00,1038000,129425000
8404-O,みずほ信,大証1部,,,,,0,0
8409-T,八千代銀,東証1部,2870.00,2900.00,2870.00,2890.00,3300,9520500
8410-J,セブン銀行,JQ,252000.00,254300.00,250500.00,252900.00,1509,380916100
8411-T,みずほ,東証1部,227.00,228.00,225.00,226.00,30686700,6952464100
8411-O,みずほ,大証1部,,,,,0,0
8415-T,紀陽HD,東証1部,119.00,120.00,118.00,118.00,244000,28931000
8415-O,紀陽HD,大証1部,,,,,0,0
8416-T,高知銀行,東証2部,77.00,78.00,77.00,77.00,69000,5314000
8418-T,山口FG,東証1部,1226.00,1257.00,1226.00,1232.00,152000,188390000
8421-T,信金中金PS,東証,267000.00,271000.00,267000.00,271000.00,72,19475900
8423-T,フィデック,東証1部,14950.00,15100.00,14520.00,14600.00,287,4288350
8424-T,芙蓉リース,東証1部,2065.00,2065.00,2035.00,2050.00,22900,46837500
8425-T,興銀リース,東証1部,1301.00,1313.00,1301.00,1301.00,15900,20741800
8426-T,ニッシン債権,東証マザーズ,3170.00,3340.00,3170.00,3210.00,270,873730
8439-T,東センリース,東証1部,1034.00,1046.00,1028.00,1032.00,98300,101849700
8458-J,DSキャピタル,JQ,546.00,546.00,546.00,546.00,1700,928200
8462-H,フューチャーVC,HCスタンダード,14000.00,14500.00,14000.00,14500.00,44,624200
8473-T,SBI,東証1部,19620.00,19930.00,19460.00,19900.00,55670,1101263850
8473-O,SBI,大証1部,,,,,0,0
8489-J,COS,JQ,138.00,141.00,138.00,141.00,3000,417900
8508-O,Jトラスト,大証2部,344.00,347.00,334.00,334.00,126800,43061200
8511-T,日証金,東証1部,797.00,810.00,788.00,789.00,127400,101493100
8512-T,大証金,東証1部,220.00,220.00,215.00,215.00,500,109500
8512-O,大証金,大証1部,219.00,219.00,214.00,214.00,12300,2663800
8514-S,RHインシグノ,札証,46.00,46.00,46.00,46.00,1000,46000
8515-T,アイフル,東証1部,359.00,379.00,358.00,368.00,19229600,7114056850
8515-O,アイフル,大証1部,,,,,0,0
8518-T,アジア投資,東証1部,75.00,76.00,73.00,73.00,766000,56785000
8519-T,ポケットC,東証1部,259.00,260.00,255.00,255.00,18500,4765500
8519-O,ポケットC,大証1部,,,,,0,0
8520-T,きらやか,東証2部,90.00,90.00,89.00,90.00,10900,978500
8521-T,長野銀,東証1部,230.00,230.00,227.00,228.00,18000,4119000
8522-T,名銀,東証1部,430.00,438.00,430.00,435.00,80000,34736000
8527-T,愛知銀,東証1部,8120.00,8200.00,8060.00,8060.00,1000,8100000
8529-T,第三銀,東証1部,258.00,258.00,256.00,256.00,32000,8245000
8530-T,中京銀,東証1部,306.00,308.00,305.00,305.00,22000,6747000
8536-T,東日銀,東証1部,218.00,219.00,217.00,217.00,34000,7422000
8537-T,大光銀,東証2部,191.00,191.00,191.00,191.00,1000,191000
8540-F,福中銀,福証,,,,,0,0
8541-T,愛媛銀,東証1部,264.00,267.00,262.00,262.00,22000,5805000
8541-O,愛媛銀,大証1部,,,,,0,0
8542-T,トマト銀,東証1部,223.00,226.00,223.00,223.00,13000,2915000
8542-O,トマト銀,大証1部,,,,,0,0
8543-T,みなと銀,東証1部,131.00,131.00,130.00,130.00,7000,916000
8543-O,みなと銀,大証1部,133.00,133.00,131.00,133.00,25000,3301000
8544-T,京葉銀,東証1部,496.00,502.00,496.00,497.00,80000,39916000
8545-T,関西ア銀,東証1部,170.00,173.00,170.00,170.00,11000,1882000
8545-O,関西ア銀,大証1部,172.00,172.00,169.00,169.00,49000,8369000
8550-T,栃木銀,東証1部,478.00,478.00,472.00,478.00,52000,24759000
8551-T,北日銀,東証1部,2640.00,2685.00,2640.00,2680.00,8700,23174000
8552-O,びわこ銀,大証1部,100.00,100.00,99.00,99.00,52000,5149000
8554-F,南日銀,福証,,,,,0,0
8556-T,香川銀,東証1部,409.00,412.00,409.00,410.00,15000,6155000
8558-T,東和銀,東証1部,69.00,69.00,67.00,68.00,257000,17655000
8559-F,豊和銀,福証,,,,,0,0
8560-F,宮崎太,福証,,,,,0,0
8561-T,徳島銀,東証1部,468.00,475.00,468.00,475.00,9000,4229000
8561-O,徳島銀,大証1部,,,,,0,0
8562-T,福島銀,東証1部,69.00,71.00,69.00,69.00,174000,12133000
8563-T,大東銀,東証1部,82.00,86.00,82.00,83.00,156000,13097000
8564-T,武富士,東証1部,513.00,519.00,508.00,511.00,836220,428646720
8566-T,リコーリース,東証1部,1810.00,1832.00,1794.00,1794.00,29700,53770100
8570-T,イオンクレ,東証1部,1171.00,1204.00,1162.00,1193.00,317700,377253200
8571-T,NIS,東証1部,51.00,51.00,49.00,49.00,223500,11109300
8572-T,アコム,東証1部,2345.00,2360.00,2315.00,2320.00,57610,134549150
8574-T,プロミス,東証1部,1208.00,1214.00,1191.00,1194.00,178500,214413200
8577-T,ロプロ,東証1部,25.00,29.00,25.00,27.00,1414200,38765000
8577-O,ロプロ,大証1部,25.00,29.00,24.00,25.00,5117800,137888300
8584-T,ジャックス,東証1部,204.00,207.00,202.00,202.00,138000,28236000
8584-S,ジャックス,札証,,,,,0,0
8585-T,オリコ,東証2部,121.00,122.00,120.00,120.00,443000,53541000
8585-O,オリコ,大証2部,,,,,0,0
8586-T,日立キャピ,東証1部,1215.00,1251.00,1215.00,1225.00,94100,115695300
8589-O,アプラス,大証1部,141.00,144.00,131.00,136.00,1450000,199976000
8591-T,オリックス,東証1部,5750.00,5960.00,5740.00,5800.00,1754030,10248636400
8591-O,オリックス,大証1部,,,,,0,0
8593-T,三菱Uリース,東証1部,2980.00,3020.00,2950.00,2975.00,112470,335550400
8594-S,中道リース,札証,,,,,0,0
8595-T,ジャフコ,東証1部,3160.00,3210.00,3110.00,3110.00,42100,132620000
8596-F,九州リース,福証,,,,,0,0
8601-T,大和証G,東証1部,575.00,579.00,568.00,571.00,8181000,4696313000
8601-O,大和証G,大証1部,,,,,0,0
8604-T,野村HD,東証1部,819.00,829.00,815.00,822.00,9192500,7572446000
8604-O,野村HD,大証1部,,,,,0,0
8606-T,みずほ証,東証1部,289.00,294.00,288.00,288.00,728000,211654000
8606-O,みずほ証,大証1部,,,,,0,0
8607-T,ミズホイン証,東証1部,118.00,119.00,116.00,117.00,349000,41059000
8607-O,ミズホイン証,大証1部,,,,,0,0
8609-T,岡三,東証1部,479.00,480.00,467.00,468.00,71000,33672000
8609-O,岡三,大証1部,,,,,0,0
8613-T,丸三証,東証1部,617.00,618.00,613.00,613.00,14500,8936700
8613-O,丸三証,大証1部,,,,,0,0
8614-T,東洋証,東証1部,260.00,264.00,260.00,262.00,23000,6017000
8614-O,東洋証,大証1部,,,,,0,0
8616-T,東海東京,東証1部,349.00,357.00,349.00,352.00,273000,96458000
8616-O,東海東京,大証1部,,,,,0,0
8617-T,光世証,東証1部,119.00,119.00,117.00,117.00,62000,7342000
8617-O,光世証,大証1部,,,,,0,0
8622-T,水戸証,東証1部,296.00,300.00,296.00,298.00,13000,3883000
8624-T,いちよし,東証1部,775.00,780.00,768.00,775.00,32200,24921100
8624-O,いちよし,大証1部,,,,,0,0
8625-T,高木証,東証2部,208.00,213.00,208.00,210.00,13000,2726000
8625-O,高木証,大証2部,,,,,0,0
8628-T,松井証,東証1部,845.00,854.00,840.00,842.00,324100,274740200
8634-T,JPMC,東証1部外国,3500.00,3500.00,3500.00,3500.00,10,35000
8648-T,バンクアメリカ,東証1部外国,1212.00,1231.00,1196.00,1203.00,4540,5468880
8657-T,UBSAG,東証1部外国,1140.00,1160.00,1140.00,1160.00,70,80000
8678-O,スペイン,大証,,,,,0,0
8681-O,コリアエクイティ,大証,,,,,0,0
8682-O,MSアジア,大証,,,,,0,0
8685-T,AIG,東証1部外国,1815.00,1820.00,1774.00,1810.00,27486,49569007
8686-T,AFL,東証1部外国,3000.00,3090.00,3000.00,3090.00,500,1527000
8689-T,エイゴン,東証1部外国,,,,,0,0
8692-T,だいこう,東証1部,626.00,628.00,616.00,622.00,10100,6285500
8692-O,だいこう,大証1部,,,,,0,0
8697-H,大証,HCスタンダード,441000.00,448000.00,437000.00,441000.00,346,153194000
8698-T,マネックスG,東証1部,43000.00,43800.00,42850.00,43500.00,2151,93483200
8699-H,澤田HD,HCスタンダード,390.00,394.00,390.00,394.00,9700,3791000
8700-J,丸八証券,JQ,67.00,67.00,65.00,65.00,9000,593000
8702-H,スターHD,HCスタンダード,155.00,159.00,155.00,157.00,6600,1038600
8702-F,スターHD,福証,,,,,0,0
8703-T,KABU.COM,東証1部,127800.00,129400.00,127100.00,127600.00,794,101735000
8704-H,トレイダーズ,HCスタンダード,8200.00,8200.00,8000.00,8000.00,22,177700
8705-J,岡藤HD,JQ,202.00,202.00,202.00,202.00,900,181800
8706-T,極東証券,東証1部,449.00,453.00,445.00,446.00,7800,3495200
8707-T,岩井証券,東証1部,926.00,960.00,926.00,930.00,17500,16463000
8707-O,岩井証券,大証1部,,,,,0,0
8708-J,アイザワ証,JQ,257.00,257.00,248.00,250.00,36600,9214800
8709-H,インヴァスト,HCスタンダード,38600.00,39000.00,38000.00,38000.00,10,383800
8710-T,Citi,東証1部外国,283.00,288.00,280.00,283.00,123950,35135750
8711-J,FXプライム,JQ,612.00,614.00,611.00,612.00,14000,8572000
8718-H,JPNHD,HCスタンダード,491.00,494.00,491.00,494.00,1800,886800
8720-O,ベンチャーB,大証,1266.00,1266.00,1210.00,1225.00,170,212330
8721-O,ベンチャーRV,大証,1120.00,1120.00,1100.00,1100.00,330,368500
8725-T,三住海上,東証1部,2470.00,2540.00,2470.00,2510.00,515800,1292982500
8725-O,三住海上,大証1部,,,,,0,0
8728-H,M2J,HCスタンダード,24210.00,24210.00,24080.00,24080.00,5,120740
8729-T,SONYFH,東証1部,279200.00,283400.00,276800.00,281500.00,2653,744440400
8732-H,マネパG,HCスタンダード,49300.00,49900.00,49100.00,49600.00,1197,59126500
8734-J,アストマックス,JQ,23300.00,23300.00,22500.00,23300.00,39,890620
8735-H,SBIフューチャ,HCグロース,58000.00,58800.00,58000.00,58800.00,21,1220500
8737-O,黒川木徳,大証2部,,,,,0,0
8738-J,ひまわり,JQ,69.00,69.00,68.00,69.00,185000,12704000
8739-J,スパークスG,JQ,18210.00,18710.00,18210.00,18680.00,755,13856200
8740-J,フジトミ,JQ,195.00,196.00,195.00,196.00,700,136700
8742-T,小林洋行,東証1部,376.00,376.00,376.00,376.00,800,300800
8744-J,ユニコムGHD,JQ,295.00,297.00,290.00,290.00,18100,5337600
8746-J,第一商品,JQ,338.00,338.00,338.00,338.00,10200,3447600
8747-J,豊商事,JQ,390.00,390.00,380.00,380.00,4000,1540000
8749-J,エース交易,JQ,305.00,310.00,305.00,310.00,3200,982600
8754-T,日本興亜,東証1部,547.00,554.00,546.00,549.00,726000,398770000
8754-O,日本興亜,大証1部,,,,,0,0
8755-T,損保JPN,東証1部,623.00,632.00,619.00,625.00,2055000,1284522000
8755-O,損保JPN,大証1部,,,,,0,0
8755-S,損保JPN,札証,,,,,0,0
8755-F,損保JPN,福証,,,,,0,0
8759-T,ニッセイ同和,東証1部,464.00,465.00,457.00,457.00,163000,75248000
8759-O,ニッセイ同和,大証1部,,,,,0,0
