コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
8761-T,あいおい,東証1部,449.00,456.00,448.00,453.00,387000,175196000
8761-O,あいおい,大証1部,,,,,0,0
8763-T,富士火,東証1部,125.00,125.00,124.00,125.00,574000,71537000
8763-O,富士火,大証1部,,,,,0,0
8766-T,東京海上,東証1部,2620.00,2675.00,2605.00,2645.00,1249600,3303356000
8766-O,東京海上,大証1部,,,,,0,0
8767-T,ウェブクルー,東証マザーズ,93400.00,94800.00,91500.00,91600.00,132,12351300
8769-H,ARM,HCグロース,7350.00,7350.00,7350.00,7350.00,40,294000
8771-J,Eギャランティ,JQ,274900.00,277300.00,260900.00,269900.00,136,36728400
8772-T,アサックス,東証1部,100000.00,101000.00,100000.00,100200.00,481,48230700
8783-J,グラウンド,JQ,,,,,0,0
8787-J,UCS,JQ,350.00,351.00,350.00,351.00,6100,2139100
8789-T,フィンテック,東証マザーズ,4140.00,4180.00,3960.00,3980.00,2359,9547580
8793-T,NECキャピ,東証1部,1359.00,1384.00,1352.00,1372.00,15200,20868200
8795-T,T&DHD,東証1部,2775.00,2795.00,2735.00,2770.00,465250,1289008500
8795-O,T&DHD,大証1部,,,,,0,0
8798-H,アドバンスク,HCスタンダード,60000.00,61900.00,60000.00,61000.00,47,2850300
8801-T,三井不,東証1部,1658.00,1695.00,1650.00,1661.00,1972000,3296723000
8801-O,三井不,大証1部,,,,,0,0
8802-T,菱地所,東証1部,1570.00,1595.00,1548.00,1557.00,2390000,3752819000
8802-O,菱地所,大証1部,,,,,0,0
8802-S,菱地所,札証,,,,,0,0
8802-F,菱地所,福証,,,,,0,0
8803-T,平和不,東証1部,302.00,307.00,302.00,302.00,234500,71143500
8803-O,平和不,大証1部,,,,,0,0
8803-S,平和不,札証,,,,,0,0
8803-F,平和不,福証,,,,,0,0
8804-T,東建物,東証1部,528.00,540.00,519.00,522.00,1736000,918859000
8806-T,ダイビル,東証1部,837.00,837.00,827.00,827.00,1100,918700
8806-O,ダイビル,大証1部,835.00,839.00,825.00,828.00,20700,17203000
8809-T,サンケイビル,東証1部,565.00,570.00,562.00,565.00,15600,8814700
8809-O,サンケイビル,大証1部,,,,,0,0
8810-J,港振興P,JQ,,,,,0,0
8815-T,東急不,東証1部,428.00,436.00,423.00,425.00,2034000,873149000
8818-T,京阪不,東証1部,,,,,0,0
8818-O,京阪不,大証1部,443.00,447.00,432.00,438.00,24000,10526000
8821-T,立飛企,東証2部,4440.00,4440.00,4440.00,4440.00,1100,4884000
8830-T,住友不,東証1部,1790.00,1819.00,1769.00,1774.00,1535000,2753904000
8830-O,住友不,大証1部,,,,,0,0
8833-T,東宝不,東証1部,480.00,485.00,473.00,480.00,8900,4270100
8835-T,太平発,東証1部,84.00,84.00,83.00,83.00,89000,7465000
8836-J,RISE,JQ,4.00,5.00,4.00,4.00,1137000,4555000
8838-T,有楽地,東証1部,252.00,254.00,247.00,247.00,62000,15553000
8840-T,大京,東証1部,162.00,167.00,161.00,161.00,1664000,272941000
8841-T,テーオーシー,東証1部,402.00,402.00,392.00,394.00,101400,40208800
8842-T,楽天地,東証1部,391.00,393.00,391.00,391.00,5000,1957000
8844-J,コスモスイニシア,JQ,48.00,52.00,48.00,49.00,329000,16383000
8848-T,レオパレス21,東証1部,898.00,917.00,889.00,903.00,406000,366739700
8850-J,スターツ,JQ,383.00,390.00,383.00,390.00,28000,10745000
8851-O,アーバンライフ,大証2部,102.00,102.00,102.00,102.00,1000,102000
8854-O,日住サ,大証2部,179.00,179.00,179.00,179.00,1000,179000
8860-T,フジ住,東証1部,259.00,259.00,256.00,259.00,1000,258300
8860-O,フジ住,大証1部,264.00,264.00,255.00,256.00,13800,3577700
8864-T,空港施設,東証1部,513.00,514.00,510.00,513.00,10100,5172600
8866-J,コマーシャルRE,JQ,295.00,300.00,295.00,300.00,600,178500
8869-T,明和地所,東証1部,561.00,570.00,557.00,560.00,13500,7566900
8870-T,住不販売,東証1部,4660.00,4750.00,4600.00,4620.00,29450,137431500
8871-T,ゴールドクレ,東証1部,2395.00,2445.00,2365.00,2400.00,55400,133415350
8872-J,エイブル,JQ,1010.00,1020.00,1009.00,1015.00,5000,5054900
8875-T,東栄住宅,東証1部,696.00,699.00,659.00,684.00,258500,177260800
8876-J,リロHLD,JQ,1163.00,1194.00,1157.00,1165.00,43200,50587900
8877-T,エスリード,東証1部,980.00,980.00,929.00,931.00,121000,115891100
8877-O,エスリード,大証1部,,,,,0,0
8879-T,東急リバ,東証1部,1030.00,1048.00,1018.00,1020.00,115000,118366000
8880-T,飯田産業,東証1部,1295.00,1389.00,1253.00,1308.00,348400,462667100
8881-T,日神不動,東証1部,423.00,423.00,412.00,412.00,50000,20857800
8885-H,ラ･アトレ,HCグロース,,,,,0,0
8886-J,ウッドフレンス,JQ,,,,,0,0
8887-J,リベレステ,JQ,80000.00,80500.00,79700.00,79700.00,50,4008000
8889-H,アパマンショ,HCスタンダード,4900.00,4950.00,4850.00,4860.00,1729,8463100
8890-J,レーサム,JQ,23030.00,23950.00,23010.00,23100.00,1485,34615350
8891-T,エムジーホーム,東証2部,89100.00,89100.00,88100.00,88100.00,10,885900
8892-J,日本エスコン,JQ,4700.00,5000.00,4640.00,5000.00,14101,68965080
8893-J,新日建物,JQ,82.00,83.00,81.00,82.00,51000,4176600
8894-O,原弘産,大証2部,124.00,124.00,119.00,120.00,55100,6674600
8895-T,アーネストワン,東証1部,431.00,458.00,425.00,435.00,536400,238168400
8897-T,タカラレーベン,東証1部,207.00,207.00,197.00,205.00,63300,12879100
8898-J,センチュリー21,JQ,300000.00,300000.00,300000.00,300000.00,1,300000
8900-J,セイクレスト,JQ,578.00,595.00,573.00,581.00,16659,9729895
8903-J,サンウッド,JQ,86000.00,88600.00,86000.00,86000.00,12,1041700
8904-T,サンヨーナゴヤ,東証1部,98400.00,98400.00,96600.00,96700.00,33,3234700
8905-T,イオンモール,東証1部,1908.00,1965.00,1900.00,1912.00,189700,366173000
8907-T,フージャース,東証1部,6980.00,7080.00,6580.00,7080.00,16865,116856750
8908-J,毎コムネット,JQ,353.00,353.00,350.00,350.00,600,210500
8909-J,シノケンG,JQ,14040.00,14040.00,14040.00,14040.00,2,28080
8910-T,サンシティ,東証1部,2750.00,2750.00,2650.00,2670.00,3708,9983515
8912-T,エリアクエスト,東証マザーズ,2500.00,2500.00,2430.00,2435.00,232,571620
8913-T,ゼクス,東証1部,880.00,896.00,875.00,880.00,30169,26674595
8914-T,エリアリンク,東証マザーズ,5750.00,6290.00,5750.00,6170.00,5927,35638820
8915-T,タクトホーム,東証1部,42500.00,44500.00,42450.00,43000.00,427,18414550
8917-O,ファースト住,大証2部,495.00,499.00,490.00,499.00,7700,3814100
8918-T,ランド,東証1部,111.00,113.00,104.00,105.00,192000,20615800
8920-J,東祥,JQ,604.00,620.00,590.00,620.00,4800,2945400
8922-T,IDU,東証マザーズ,16300.00,16850.00,16050.00,16100.00,535,8825380
8923-T,トーセイ,東証2部,41000.00,42200.00,40900.00,41200.00,922,38193050
8924-T,リサパートナー,東証1部,85900.00,87700.00,83900.00,84100.00,2438,209124000
8925-T,アルデプロ,東証マザーズ,1135.00,1150.00,1110.00,1134.00,10824,12251656
8927-J,明豊エンター,JQ,114.00,115.00,113.00,113.00,6900,788700
8928-O,穴吹興産,大証1部,196.00,203.00,196.00,203.00,2000,399000
8929-T,船井財産,東証マザーズ,41950.00,43000.00,41700.00,42400.00,73,3095850
8931-J,和田興産,JQ,319.00,320.00,314.00,316.00,4800,1521600
8933-T,NTT都市,東証1部,98800.00,100600.00,97800.00,98800.00,4217,419192500
8934-T,サンフロンティア,東証1部,27800.00,27800.00,27000.00,27270.00,633,17275590
8935-T,FJネクスト,東証2部,393.00,394.00,388.00,390.00,10100,3937200
8938-H,ロジコム,HCグロース,79300.00,79300.00,79300.00,79300.00,2,158600
8939-T,大和システム,東証1部,221.00,227.00,219.00,220.00,19100,4215400
8940-T,インテリックス,東証2部,37600.00,40400.00,37600.00,39600.00,52,2031700
8944-T,ランビジネス,東証1部,32150.00,32150.00,31600.00,31650.00,274,8725450
8945-T,社宅S,東証マザーズ,66500.00,68300.00,66500.00,68100.00,16,1080200
8946-J,陽光都市,JQ,17900.00,17900.00,16000.00,16000.00,64,1054900
8951-T,日本ビルF,東証,861000.00,868000.00,852000.00,854000.00,676,582218000
8952-T,JRE,東証,806000.00,818000.00,803000.00,805000.00,455,368103000
8953-T,日本リテール,東証,485000.00,492000.00,483000.00,484000.00,308,149691000
8954-T,オリックスJRE,東証,466000.00,472000.00,459000.00,462000.00,312,144997000
8955-T,日本プラR,東証,207600.00,209500.00,205000.00,205000.00,329,68114800
8956-T,プレミア投,東証,351000.00,353000.00,345000.00,352000.00,124,43464000
8957-T,東急RE,東証,538000.00,544000.00,536000.00,538000.00,117,63052000
8958-T,グロバルRE,東証,705000.00,716000.00,705000.00,705000.00,81,57411000
8959-T,野村オフィス,東証,650000.00,655000.00,642000.00,645000.00,235,152483000
8960-T,ユナイテッドU,東証,431000.00,438000.00,428000.00,438000.00,447,193881000
8961-T,森トラストRE,東証,702000.00,710000.00,701000.00,707000.00,104,73448000
8962-T,日本レジ,東証,249100.00,253100.00,236000.00,249400.00,553,136817100
8963-T,東京Gリート,東証,128000.00,128000.00,125000.00,125000.00,224,28441300
8964-T,フロンティアRE,東証,602000.00,602000.00,598000.00,598000.00,57,34217000
8966-T,クレッシェンド,東証,161900.00,162900.00,160000.00,160600.00,324,52282100
8967-T,日本ロジ,東証,637000.00,637000.00,630000.00,632000.00,74,46881000
8968-T,福岡リート,東証,455000.00,460000.00,454000.00,456000.00,41,18739000
8968-F,福岡リート,福証,,,,,0,0
8969-T,プロリート,東証,146000.00,146300.00,143300.00,144000.00,329,47764000
8970-T,Jシングル,東証,133000.00,133000.00,128000.00,128700.00,217,28271100
8972-T,ケネディクスR,東証,330000.00,340000.00,329000.00,339000.00,363,121261000
8973-T,ジョイントR,東証,215000.00,217500.00,210200.00,211100.00,154,32978400
8974-T,ラサールJ,東証,140000.00,140500.00,136000.00,136000.00,150,20850200
8975-T,FCR,東証,211000.00,211000.00,209000.00,209000.00,2,420000
8976-T,DAオフィス,東証,277100.00,279900.00,275900.00,278000.00,305,84527800
8977-T,阪急リート,東証,445000.00,449000.00,441000.00,444000.00,72,32052000
8978-T,ADR,東証,334000.00,335000.00,333000.00,333000.00,38,12680000
8979-J,スターツPR,JQ,99500.00,99800.00,98000.00,98100.00,79,7825500
8980-T,LCP,東証,106000.00,107000.00,103100.00,103100.00,65,6823900
8981-T,JHR,東証,159000.00,163000.00,157500.00,159600.00,1629,260605000
8982-T,TOPリート,東証,377000.00,379000.00,371000.00,377000.00,103,38476000
8983-T,Jオフィス,東証,100000.00,100600.00,98500.00,98500.00,164,16355700
8984-T,BLI,東証,263000.00,263000.00,260300.00,260300.00,16,4178200
8985-T,NHF,東証,162400.00,162400.00,159300.00,159300.00,32,5139200
8986-T,日賃貸,東証,117400.00,117400.00,113500.00,113500.00,26,2986700
8987-T,Jエクセレント,東証,426000.00,426000.00,418000.00,418000.00,110,46414000
8992-T,日本レップ,東証マザーズ,39900.00,41400.00,39500.00,41400.00,88,3569550
8993-T,アトリウム,東証2部,140.00,142.00,136.00,137.00,121300,16862900
8995-O,誠建設,大証2部,,,,,0,0
8996-F,ハウスフリダム,福証Q-Board,13100.00,13500.00,13000.00,13500.00,13,170500
8997-J,NPC,JQ,49800.00,51000.00,49800.00,50900.00,15,754650
8998-T,SBIライフ,東証マザーズ,64000.00,64000.00,64000.00,64000.00,2,128000
8999-T,グランディ,東証2部,44600.00,44600.00,43500.00,43500.00,214,9509700
9001-T,東武,東証1部,556.00,560.00,552.00,558.00,650000,361914000
9003-T,相鉄,東証1部,394.00,395.00,394.00,394.00,105000,41371000
9005-T,東急,東証1部,470.00,473.00,469.00,470.00,817000,384716000
9006-T,京急,東証1部,739.00,750.00,733.00,745.00,217000,161352000
9007-T,小田急,東証1部,810.00,818.00,806.00,812.00,285000,231243000
9008-T,京王,東証1部,556.00,559.00,556.00,558.00,310000,172733000
9009-T,京成,東証1部,560.00,571.00,559.00,564.00,317000,179271000
9010-T,富士急,東証1部,417.00,417.00,416.00,416.00,7000,2917000
9012-J,秩父鉄,JQ,197.00,197.00,197.00,197.00,1000,197000
9014-T,新京成,東証1部,343.00,345.00,340.00,340.00,19000,6514000
9017-T,新潟交,東証2部,194.00,194.00,194.00,194.00,2000,388000
9020-T,JR東日本,東証1部,5900.00,5930.00,5880.00,5910.00,452700,2669984000
9020-O,JR東日本,大証1部,,,,,0,0
9021-T,JR西日本,東証1部,317000.00,320000.00,317000.00,319000.00,2659,845909000
9021-O,JR西日本,大証1部,,,,,0,0
9021-F,JR西日本,福証,,,,,0,0
9022-T,JR東海,東証1部,590000.00,594000.00,587000.00,590000.00,2690,1586580000
9022-O,JR東海,大証1部,,,,,0,0
9027-S,ロジネットJ,札証,,,,,0,0
9028-T,ゼロ,東証2部,210.00,210.00,210.00,210.00,1400,294000
9029-J,ヒガシ21,JQ,400.00,400.00,400.00,400.00,16800,6720000
9030-T,アート,東証1部,1352.00,1355.00,1350.00,1352.00,3100,4191300
9030-O,アート,大証1部,,,,,0,0
9031-T,西鉄,東証1部,354.00,355.00,354.00,354.00,58000,20538000
9031-F,西鉄,福証,,,,,0,0
9033-T,広電鉄,東証2部,,,,,0,0
9034-J,南総通運,JQ,486.00,486.00,485.00,485.00,5000,2426000
9035-F,第一交通,福証,,,,,0,0
9036-J,東部ネット,JQ,580.00,588.00,580.00,588.00,4700,2740700
9037-T,ハマキョウ,東証1部,2275.00,2275.00,2200.00,2245.00,4600,10338500
9039-T,サカイ引越,東証1部,2185.00,2200.00,2180.00,2200.00,600,1312000
9039-O,サカイ引越,大証1部,2190.00,2200.00,2190.00,2200.00,1900,4167500
9041-T,近鉄,東証1部,421.00,426.00,421.00,423.00,957000,404472000
9041-O,近鉄,大証1部,,,,,0,0
9042-T,阪急阪神,東証1部,444.00,446.00,442.00,442.00,390000,173083000
9042-O,阪急阪神,大証1部,,,,,0,0
9044-T,南海電,東証1部,411.00,413.00,410.00,410.00,22000,9038000
9044-O,南海電,大証1部,411.00,415.00,410.00,410.00,114000,46929000
9045-T,京阪電,東証1部,407.00,409.00,406.00,406.00,13000,5300000
9045-O,京阪電,大証1部,407.00,410.00,405.00,406.00,94000,38283000
9046-O,神電鉄,大証1部,393.00,393.00,393.00,393.00,1000,393000
9047-T,名糖運輸,東証1部,795.00,795.00,788.00,789.00,400,316700
9048-T,名鉄,東証1部,304.00,306.00,304.00,305.00,127000,38681000
9049-O,京福電,大証2部,,,,,0,0
9051-J,センコン物流,JQ,,,,,0,0
9052-O,山陽電,大証1部,299.00,300.00,299.00,300.00,2000,599000
9053-J,中央運輸,JQ,725.00,725.00,721.00,721.00,2000,1443500
9055-T,アルプス物,東証2部,792.00,792.00,786.00,790.00,900,711400
9056-T,ヒューテック,東証2部,818.00,818.00,802.00,804.00,4000,3231400
9057-J,遠州トラック,JQ,,,,,0,0
9058-T,トランコム,東証2部,1339.00,1389.00,1339.00,1373.00,10400,14194500
9059-T,カンダ,東証2部,,,,,0,0
9060-J,日ロジテム,JQ,303.00,303.00,298.00,298.00,2000,601000
9061-T,富士物,東証2部,216.00,216.00,216.00,216.00,1000,216000
9062-T,日通,東証1部,404.00,405.00,398.00,398.00,1398000,561470000
9062-O,日通,大証1部,,,,,0,0
9063-T,岡県運,東証2部,115.00,115.00,115.00,115.00,1000,115000
9064-T,ヤマトHD,東証1部,1275.00,1278.00,1257.00,1270.00,897000,1137793000
9065-T,山九,東証1部,386.00,397.00,385.00,397.00,982000,383727000
9065-F,山九,福証,,,,,0,0
9066-T,日新,東証1部,208.00,210.00,208.00,210.00,14000,2921000
9066-O,日新,大証1部,,,,,0,0
9067-T,丸運,東証1部,267.00,267.00,263.00,263.00,1700,451500
9068-T,丸全運,東証1部,274.00,274.00,270.00,274.00,22000,6007000
9069-T,センコー,東証1部,340.00,340.00,337.00,340.00,30000,10178000
9069-O,センコー,大証1部,,,,,0,0
9070-T,トナミHD,東証1部,254.00,254.00,250.00,252.00,34000,8582000
9070-O,トナミHD,大証1部,,,,,0,0
9072-T,日梱包,東証1部,1025.00,1040.00,1022.00,1029.00,21000,21585000
9073-J,京極運,JQ,,,,,0,0
9074-T,日石輸,東証1部,189.00,189.00,186.00,186.00,18000,3398000
9075-T,福山運,東証1部,423.00,424.00,412.00,417.00,230000,96081000
9075-O,福山運,大証1部,,,,,0,0
9076-T,セイノーHD,東証1部,776.00,780.00,750.00,752.00,296000,226241000
9081-T,神奈交,東証1部,511.00,511.00,510.00,510.00,4000,2041000
9082-T,大和自,東証2部,218.00,218.00,217.00,217.00,2000,435000
9083-O,神姫バス,大証2部,,,,,0,0
9085-S,中央バス,札証,,,,,0,0
9086-T,日立物,東証1部,1069.00,1070.00,1054.00,1055.00,202300,215333200
9087-J,タカセ,JQ,,,,,0,0
9101-T,郵船,東証1部,403.00,404.00,393.00,393.00,5551000,2214690000
9101-O,郵船,大証1部,402.00,402.00,402.00,402.00,1000,402000
9104-T,商船三井,東証1部,585.00,586.00,570.00,572.00,8460000,4891552000
9104-O,商船三井,大証1部,,,,,0,0
9104-F,商船三井,福証,,,,,0,0
9107-T,川崎船,東証1部,374.00,376.00,366.00,367.00,2030000,752321000
9107-O,川崎船,大証1部,371.00,371.00,371.00,371.00,3000,1113000
9107-F,川崎船,福証,,,,,0,0
9110-T,新和海,東証1部,276.00,278.00,273.00,273.00,298000,82001000
9110-O,新和海,大証1部,,,,,0,0
9110-F,新和海,福証,,,,,0,0
9113-T,乾汽船,東証1部,685.00,687.00,680.00,681.00,76000,51904300
9113-O,乾汽船,大証1部,,,,,0,0
9115-T,明治海,東証1部,549.00,549.00,532.00,535.00,9500,5116000
9115-O,明治海,大証1部,,,,,0,0
9119-T,飯野海,東証1部,535.00,538.00,525.00,527.00,118800,63215100
9119-O,飯野海,大証1部,,,,,0,0
9119-S,飯野海,札証,,,,,0,0
9119-F,飯野海,福証,,,,,0,0
9123-T,太平海,東証1部,107.00,108.00,106.00,106.00,69000,7378000
9127-O,玉井船,大証2部,169.00,170.00,169.00,169.00,26000,4396000
9130-T,共栄タ,東証1部,301.00,301.00,279.00,284.00,75000,21662000
9132-T,第一船,東証1部,263.00,264.00,259.00,259.00,1064000,278373000
9132-O,第一船,大証1部,,,,,0,0
9133-J,東栄リファ,JQ,347.00,347.00,347.00,347.00,1000,347000
9152-T,関西船,東証2部,62.00,62.00,61.00,61.00,6200,381300
9152-O,関西船,大証2部,60.00,60.00,60.00,60.00,200,12000
9171-T,栗林船,東証2部,195.00,195.00,195.00,195.00,1000,195000
9173-T,東海船,東証2部,,,,,0,0
9174-T,ワンダテブル,東証2部,98.00,98.00,97.00,97.00,4000,391000
9176-J,佐渡汽,JQ,,,,,0,0
9179-T,川崎近海,東証2部,277.00,279.00,272.00,272.00,7000,1923000
9180-J,新和内航,JQ,235.00,240.00,235.00,240.00,8000,1885000
9193-T,東汽船,東証2部,475.00,475.00,470.00,475.00,3000,1420000
9202-T,ANA,東証1部,313.00,314.00,308.00,308.00,6852000,2133505000
9202-O,ANA,大証1部,,,,,0,0
9204-T,スカイマーク,東証マザーズ,135.00,136.00,134.00,135.00,8100,1091900
9205-T,JAL,東証1部,184.00,184.00,182.00,182.00,1281000,234058000
9205-O,JAL,大証1部,,,,,0,0
9232-T,パスコ,東証1部,180.00,181.00,180.00,181.00,19000,3428000
9233-T,アジア航,東証2部,,,,,0,0
9234-T,国際航HD,東証1部,272.00,279.00,272.00,278.00,15000,4128000
9301-T,三菱倉,東証1部,1015.00,1020.00,993.00,997.00,225000,225708000
9301-O,三菱倉,大証1部,,,,,0,0
9302-T,三井倉,東証1部,371.00,371.00,367.00,369.00,81000,29884000
9302-O,三井倉,大証1部,,,,,0,0
9303-T,住友倉,東証1部,418.00,421.00,413.00,413.00,84000,35045000
9303-O,住友倉,大証1部,,,,,0,0
9304-T,渋沢倉,東証1部,370.00,370.00,368.00,370.00,32000,11829000
9305-T,ヤマタネ,東証1部,132.00,133.00,130.00,130.00,137000,17972000
9306-T,東陽倉,東証1部,200.00,202.00,197.00,197.00,8000,1595000
9307-O,杉村倉,大証2部,,,,,0,0
9308-T,イヌイ倉庫,東証2部,640.00,640.00,640.00,640.00,100,64000
9310-T,トランシィ,東証1部,260.00,260.00,255.00,258.00,21000,5417000
9311-T,アサガミ,東証2部,364.00,364.00,361.00,361.00,2000,725000
9312-T,ケイヒン,東証1部,130.00,130.00,129.00,130.00,51000,6624000
9313-T,丸八倉,東証2部,,,,,0,0
9314-J,品川倉,JQ,179.00,179.00,179.00,179.00,1000,179000
9317-O,オーナミ,大証2部,,,,,0,0
9318-T,J･ブリッジ,東証2部,31.00,31.00,29.00,30.00,399700,12031900
9319-O,中央倉,大証2部,,,,,0,0
9320-T,三和倉,東証2部,,,,,0,0
9321-T,Iロジステクス,東証2部,265.00,266.00,265.00,266.00,3000,796000
9322-O,川西倉庫,大証2部,,,,,0,0
9324-T,安田倉庫,東証1部,689.00,695.00,689.00,692.00,9900,6870400
9351-T,洋埠頭,東証1部,162.00,162.00,161.00,161.00,21000,3391000
9353-O,桜島埠,大証2部,,,,,0,0
9355-T,リンコー,東証2部,,,,,0,0
9358-T,宇徳,東証1部,312.00,312.00,307.00,309.00,28300,8761400
9360-T,鈴与シンワ,東証2部,,,,,0,0
9361-T,伏木運,東証2部,,,,,0,0
9362-O,兵機海,大証2部,172.00,172.00,172.00,172.00,7000,1204000
9363-O,大運,大証2部,47.00,61.00,47.00,48.00,2522000,135361000
9364-T,上組,東証1部,787.00,788.00,763.00,765.00,501000,388529000
9364-O,上組,大証1部,,,,,0,0
9365-O,トレーディア,大証2部,194.00,194.00,194.00,194.00,1000,194000
9366-T,サンリツ,東証1部,712.00,713.00,707.00,710.00,1000,710400
9367-J,大東港,JQ,200.00,200.00,200.00,200.00,1000,200000
9368-T,キムラユニティー,東証1部,753.00,753.00,751.00,751.00,1500,1128400
9369-T,キユソー流通,東証1部,905.00,909.00,905.00,905.00,5500,4979900
9370-T,郵船航空,東証1部,1212.00,1218.00,1186.00,1202.00,24400,29448400
9373-T,ニッコウトラベ,東証2部,204.00,204.00,204.00,204.00,100,20400
9375-T,近鉄エクス,東証1部,2305.00,2345.00,2295.00,2325.00,39700,92068500
9376-J,ユーラシア,JQ,,,,,0,0
9377-J,エージーピー,JQ,,,,,0,0
9378-H,ワールドロジ,HCスタンダード,12200.00,12350.00,12200.00,12350.00,37,454700
9379-J,三洋ロジ,JQ,798.00,798.00,798.00,798.00,100,79800
9380-T,東海運,東証1部,249.00,249.00,244.00,244.00,2500,614200
9381-T,AIT,東証マザーズ,140300.00,143000.00,140300.00,141000.00,50,7038700
9382-T,バンテック,東証1部,87900.00,88200.00,87900.00,87900.00,15,1320000
9384-T,内外トランス,東証2部,1301.00,1307.00,1294.00,1294.00,2000,2603300
9385-H,ショーエイコーホ,HCグロース,175.00,222.00,175.00,222.00,66200,13799900
9399-T,新華FL,東証マザーズ外国,2025.00,2040.00,1970.00,2010.00,2647,5298559
9401-T,TBSHD,東証1部,1510.00,1559.00,1507.00,1538.00,265900,407184300
9404-T,日テレ,東証1部,11220.00,11450.00,11220.00,11300.00,10220,115931900
9405-O,朝日放,大証2部,7410.00,7410.00,7370.00,7380.00,290,2141500
9407-F,RKB,福証,,,,,0,0
9408-J,新潟放,JQ,431.00,431.00,431.00,431.00,300,129300
9409-T,テレビ朝日,東証1部,140300.00,143400.00,140300.00,142000.00,381,54155900
9411-T,テレビ東京,東証1部,2840.00,2865.00,2840.00,2845.00,5200,14809500
9412-T,スカパーJ,東証1部,35800.00,36200.00,35550.00,36000.00,2175,78262200
9421-J,ネプロ,JQ,42950.00,42950.00,42300.00,42300.00,2,85250
9422-T,ITCN,東証1部,185300.00,187900.00,183800.00,183900.00,60,11112000
9423-J,フォーバルRS,JQ,10470.00,10470.00,9810.00,10260.00,381,3892800
9424-H,日本通信,HCグロース,18760.00,19000.00,18560.00,18630.00,2008,37593280
9425-J,日本テレホン,JQ,36000.00,36000.00,36000.00,36000.00,1,36000
9427-T,イー･アクセス,東証1部,78000.00,79400.00,76600.00,78600.00,1666,130797500
9430-T,NECモバイリ,東証1部,1944.00,1950.00,1917.00,1941.00,4600,8916000
9432-T,NTT,東証1部,3810.00,3890.00,3790.00,3880.00,1323300,5097054000
9432-O,NTT,大証1部,,,,,0,0
9432-S,NTT,札証,,,,,0,0
9432-F,NTT,福証,,,,,0,0
9433-T,KDDI,東証1部,509000.00,517000.00,507000.00,511000.00,6708,3440938000
9435-T,光通信,東証1部,2170.00,2175.00,2135.00,2135.00,41700,90042500
