コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
9436-J,沖縄セルラー,JQ,168800.00,170900.00,168300.00,170200.00,108,18325000
9437-T,NTTドコモ,東証1部,138100.00,140300.00,138000.00,139900.00,34555,4819465600
9438-J,エムティーアイ,JQ,216500.00,219000.00,212900.00,216400.00,440,95430200
9439-J,ビーアイジー,JQ,9000.00,9000.00,8910.00,8990.00,11,98710
9441-J,ベルパーク,JQ,98000.00,99500.00,98000.00,99000.00,136,13409600
9444-H,トーシン,HCスタンダード,3500.00,3520.00,3500.00,3510.00,169,591920
9445-T,フォーバルTL,東証マザーズ,20200.00,20220.00,20010.00,20010.00,34,686750
9446-J,エスケーアイ,JQ,60500.00,61500.00,60500.00,60500.00,9,545600
9448-T,インボイス,東証1部,1848.00,1848.00,1777.00,1782.00,44829,80767075
9449-T,GMO,東証1部,416.00,420.00,412.00,419.00,140800,58726700
9470-T,学研,東証1部,181.00,182.00,179.00,181.00,39000,7050000
9474-T,ゼンリン,東証1部,1394.00,1417.00,1390.00,1410.00,12200,17146400
9474-F,ゼンリン,福証,,,,,0,0
9475-T,昭文社,東証1部,667.00,667.00,655.00,655.00,3200,2114800
9476-J,中央経済,JQ,355.00,355.00,350.00,350.00,3500,1227500
9477-T,角川GHD,東証1部,2110.00,2130.00,2105.00,2110.00,4200,8890500
9478-J,SEH&I,JQ,13000.00,13000.00,12760.00,12760.00,34,439380
9479-T,インプレス,東証1部,212.00,216.00,212.00,215.00,31400,6712500
9481-T,テレフォニカ,東証1部外国,,,,,0,0
9496-T,ドイツテレコム,東証1部外国,1112.00,1112.00,1110.00,1110.00,550,611200
9501-T,東電,東証1部,2430.00,2465.00,2425.00,2460.00,1155400,2828541500
9501-O,東電,大証1部,,,,,0,0
9502-T,中部電,東証1部,2225.00,2265.00,2215.00,2260.00,658900,1481279500
9502-O,中部電,大証1部,2230.00,2230.00,2230.00,2230.00,800,1784000
9503-T,関西電,東証1部,2090.00,2120.00,2085.00,2115.00,687000,1444756000
9503-O,関西電,大証1部,,,,,0,0
9504-T,中国電,東証1部,1976.00,2000.00,1974.00,1994.00,106900,212545600
9504-O,中国電,大証1部,,,,,0,0
9505-T,北陸電,東証1部,2165.00,2190.00,2160.00,2190.00,109500,238199000
9505-O,北陸電,大証1部,,,,,0,0
9506-T,東北電,東証1部,1980.00,1994.00,1975.00,1990.00,264400,524819100
9506-O,東北電,大証1部,,,,,0,0
9507-T,四国電,東証1部,2840.00,2890.00,2835.00,2885.00,128800,369694000
9507-O,四国電,大証1部,,,,,0,0
9508-T,九州電,東証1部,2035.00,2070.00,2035.00,2065.00,307500,631995500
9508-O,九州電,大証1部,,,,,0,0
9508-F,九州電,福証,,,,,0,0
9509-T,北海電,東証1部,1798.00,1815.00,1797.00,1815.00,95800,172856900
9509-O,北海電,大証1部,,,,,0,0
9509-S,北海電,札証,,,,,0,0
9511-T,沖縄電,東証1部,5000.00,5130.00,5000.00,5060.00,17000,86198000
9511-F,沖縄電,福証,,,,,0,0
9513-T,Jパワー,東証1部,2730.00,2785.00,2720.00,2770.00,411100,1135402500
9514-T,ファーストエスコ,東証マザーズ,16990.00,17000.00,16400.00,16700.00,78,1313770
9531-T,東ガス,東証1部,349.00,354.00,348.00,352.00,7220000,2540296000
9531-O,東ガス,大証1部,,,,,0,0
9532-T,大ガス,東証1部,309.00,316.00,309.00,316.00,3452000,1081992000
9532-O,大ガス,大証1部,,,,,0,0
9533-T,邦ガス,東証1部,391.00,394.00,391.00,393.00,288000,112955000
9533-O,邦ガス,大証1部,,,,,0,0
9534-T,北ガス,東証1部,244.00,245.00,244.00,245.00,6000,1468000
9534-S,北ガス,札証,,,,,0,0
9535-T,広島ガス,東証2部,,,,,0,0
9536-T,西ガス,東証1部,246.00,246.00,244.00,245.00,65000,15948000
9536-O,西ガス,大証1部,,,,,0,0
9536-F,西ガス,福証,,,,,0,0
9537-T,北陸ガス,東証2部,278.00,287.00,278.00,287.00,2000,565000
9539-T,葉ガス,東証2部,,,,,0,0
9541-T,大多喜ガ,東証2部,549.00,549.00,549.00,549.00,1000,549000
9542-T,新日ガス,東証2部,267.00,267.00,267.00,267.00,100,26700
9543-T,静ガス,東証1部,534.00,550.00,534.00,545.00,181000,98226000
9544-T,東日ガス,東証2部,,,,,0,0
9600-T,アイネット,東証1部,532.00,532.00,528.00,528.00,7500,3987800
9601-T,松竹,東証1部,758.00,765.00,757.00,760.00,36000,27384000
9601-O,松竹,大証1部,,,,,0,0
9601-S,松竹,札証,,,,,0,0
9601-F,松竹,福証,,,,,0,0
9602-T,東宝,東証1部,1599.00,1629.00,1588.00,1600.00,453900,730785000
9602-O,東宝,大証1部,,,,,0,0
9602-F,東宝,福証,,,,,0,0
9603-T,エイチ･アイエス,東証1部,2000.00,2000.00,1973.00,1979.00,45800,91034000
9604-J,際放映,JQ,,,,,0,0
9605-T,東映,東証1部,489.00,491.00,481.00,481.00,52000,25307000
9605-O,東映,大証1部,,,,,0,0
9607-T,葵プロ,東証1部,,,,,0,0
9608-J,福山コンサル,JQ,,,,,0,0
9609-T,ベンチャーリン,東証1部,23.00,23.00,22.00,22.00,78100,1765600
9610-J,ウィルソンWLW,JQ,305.00,315.00,305.00,311.00,1000,307900
9611-J,Dワンダー,JQ,65.00,65.00,60.00,62.00,173700,10736700
9612-T,ラックランド,東証2部,270.00,270.00,261.00,262.00,7400,1969500
9613-T,NTTデータ,東証1部,304000.00,309000.00,303000.00,307000.00,2482,759934000
9615-T,東京美装,東証2部,,,,,0,0
9616-T,共立メンテ,東証1部,1590.00,1601.00,1582.00,1590.00,6600,10500700
9619-T,イチネンHD,東証1部,435.00,441.00,433.00,433.00,5800,2531100
9619-O,イチネンHD,大証1部,,,,,0,0
9621-T,建設技研,東証1部,565.00,567.00,556.00,556.00,5700,3209700
9622-T,スペース,東証2部,639.00,639.00,631.00,631.00,4700,2979000
9623-T,キヤノンソフト,東証2部,518.00,518.00,518.00,518.00,300,155400
9624-T,長大,東証2部,275.00,275.00,275.00,275.00,500,137500
9625-J,セレスポ,JQ,158.00,158.00,158.00,158.00,1000,158000
9627-T,アインファーマシ,東証2部,1903.00,1960.00,1903.00,1925.00,9200,17721100
9628-T,燦HD,東証1部,1723.00,1723.00,1723.00,1723.00,300,516900
9628-O,燦HD,大証1部,1703.00,1718.00,1703.00,1707.00,800,1365900
9629-T,ピーシーエー,東証2部,940.00,940.00,940.00,940.00,3000,2820000
9630-T,アップ,東証2部,566.00,566.00,566.00,566.00,3300,1867800
9631-T,東急レク,東証2部,530.00,530.00,526.00,526.00,2000,1056000
9632-T,スバル興,東証1部,298.00,298.00,295.00,295.00,5000,1481000
9632-O,スバル興,大証1部,,,,,0,0
9633-T,テアトル,東証1部,189.00,190.00,188.00,189.00,24000,4535000
9635-T,武蔵野,東証2部,,,,,0,0
9636-O,きんえい,大証2部,315.00,315.00,306.00,306.00,6000,1866000
9637-O,OS映,大証2部,509.00,512.00,509.00,512.00,3000,1530000
9638-J,情報技,JQ,926.00,930.00,920.00,930.00,2500,2306600
9639-J,三協フロン,JQ,262.00,262.00,262.00,262.00,13000,3406000
9640-J,セゾン情,JQ,601.00,601.00,597.00,601.00,20600,12360400
9641-J,サコス,JQ,110.00,110.00,105.00,106.00,7600,822600
9644-J,タナベ経,JQ,525.00,527.00,525.00,526.00,8200,4307900
9647-J,協和コンサ,JQ,132.00,144.00,132.00,144.00,6000,814000
9648-O,ウエスコ,大証2部,146.00,149.00,146.00,147.00,36500,5371400
9651-J,日プロセス,JQ,606.00,606.00,606.00,606.00,100,60600
9652-T,日医療,東証2部,466.00,478.00,466.00,466.00,12400,5803300
9656-O,グリンランド,大証2部,316.00,316.00,316.00,316.00,100,31600
9656-F,グリンランド,福証,,,,,0,0
9657-J,コムテック,JQ,855.00,855.00,855.00,855.00,100,85500
9658-J,太田昭,JQ,425.00,426.00,425.00,426.00,400,170100
9661-T,歌舞伎,東証2部,3910.00,3910.00,3910.00,3910.00,1000,3910000
9663-J,ナガワ,JQ,641.00,641.00,632.00,634.00,1000,638600
9665-T,吉本興,東証1部,953.00,971.00,953.00,970.00,1800,1732800
9665-O,吉本興,大証1部,957.00,980.00,955.00,968.00,25100,24315400
9667-T,ホリプロ,東証1部,768.00,768.00,764.00,764.00,3300,2527000
9671-T,よみラント,東証1部,288.00,289.00,285.00,289.00,18000,5164000
9672-T,都競馬,東証1部,164.00,164.00,163.00,163.00,124000,20281000
9674-T,花月園,東証2部,76.00,76.00,74.00,74.00,15000,1119000
9675-T,常磐興,東証1部,149.00,150.00,149.00,149.00,23000,3431000
9678-T,カナモト,東証1部,482.00,482.00,482.00,482.00,4000,1928000
9678-S,カナモト,札証,,,,,0,0
9679-J,ホウライ,JQ,244.00,244.00,242.00,242.00,3000,730000
9680-T,共成レンテ,東証2部,402.00,402.00,402.00,402.00,1000,402000
9681-T,ドーム,東証1部,306.00,308.00,304.00,304.00,234000,71551000
9681-O,ドーム,大証1部,,,,,0,0
9682-T,DTS,東証1部,976.00,984.00,968.00,973.00,12300,11998800
9684-T,スクエニHD,東証1部,2365.00,2410.00,2355.00,2375.00,505200,1204922000
9685-J,共同HD,JQ,278.00,278.00,278.00,278.00,2000,556000
9686-O,東洋テック,大証2部,859.00,859.00,859.00,859.00,100,85900
9687-J,KSK,JQ,550.00,569.00,550.00,564.00,4800,2651400
9691-J,両毛シス,JQ,,,,,0,0
9692-T,シーイーシー,東証1部,701.00,704.00,699.00,699.00,4600,3225400
9694-T,日立ソフト,東証1部,1738.00,1739.00,1700.00,1706.00,118200,204218700
9695-J,鴨川ホテル,JQ,,,,,0,0
9696-J,ウィザス,JQ,209.00,209.00,209.00,209.00,300,62700
9697-T,カプコン,東証1部,1700.00,1723.00,1694.00,1714.00,189100,323655600
9697-O,カプコン,大証1部,,,,,0,0
9698-J,クレオ,JQ,171.00,171.00,170.00,170.00,2000,341000
9699-O,西尾レント,大証1部,872.00,880.00,858.00,860.00,13000,11297500
9701-T,東会舘,東証2部,349.00,349.00,349.00,349.00,2000,698000
9702-T,アイエスビー,東証2部,900.00,900.00,885.00,885.00,8000,7175800
9704-T,東海観,東証1部,39.00,40.00,39.00,39.00,25000,983000
9706-T,空港ビル,東証1部,1179.00,1190.00,1177.00,1179.00,34900,41262400
9707-J,メデカJ,JQ,71.00,77.00,70.00,73.00,2283000,165867000
9708-T,帝国ホテル,東証2部,2055.00,2055.00,2050.00,2050.00,300,616250
9709-O,日コンピュ,大証2部,268.00,274.00,268.00,270.00,14700,3941000
9713-O,ロイヤルホテル,大証2部,198.00,198.00,198.00,198.00,2000,396000
9715-T,トランスコスモ,東証1部,1167.00,1185.00,1127.00,1135.00,141000,164014700
9716-T,乃村工,東証1部,285.00,289.00,282.00,283.00,29000,8290000
9717-T,ジャステック,東証1部,505.00,505.00,500.00,503.00,7200,3623800
9719-T,住商情,東証1部,1522.00,1560.00,1497.00,1539.00,19700,30270800
9720-J,グランド,JQ,,,,,0,0
9722-T,藤田観,東証1部,406.00,407.00,403.00,406.00,30000,12155000
9722-O,藤田観,大証1部,,,,,0,0
9723-O,京都ホテル,大証2部,439.00,439.00,430.00,430.00,3000,1307000
9726-T,KNT,東証1部,106.00,106.00,105.00,105.00,66000,6973000
9726-O,KNT,大証1部,,,,,0,0
9728-T,日管財,東証1部,1411.00,1411.00,1395.00,1400.00,2800,3918100
9728-O,日管財,大証1部,,,,,0,0
9730-J,ワオ･コーポ,JQ,245.00,245.00,243.00,243.00,300,73100
9731-T,白洋舎,東証1部,255.00,255.00,255.00,255.00,1000,255000
9733-J,ナガセ,JQ,,,,,0,0
9734-J,精養軒,JQ,,,,,0,0
9735-T,セコム,東証1部,3970.00,3980.00,3910.00,3920.00,252400,994442000
9735-O,セコム,大証1部,,,,,0,0
9736-J,白青舎,JQ,,,,,0,0
9737-T,CSKHD,東証1部,460.00,463.00,444.00,445.00,2111400,954566200
9739-T,NSW,東証1部,368.00,368.00,367.00,367.00,600,220400
9740-T,CSP,東証1部,952.00,952.00,951.00,951.00,800,761500
9741-T,日立情,東証1部,2075.00,2075.00,2000.00,2050.00,55600,114368500
9742-T,アイネス,東証1部,652.00,661.00,648.00,652.00,39200,25563300
9743-T,丹青社,東証1部,251.00,256.00,251.00,255.00,5000,1268000
9744-T,メイテック,東証1部,1575.00,1585.00,1550.00,1556.00,37500,58657800
9746-T,TKC,東証1部,1820.00,1828.00,1820.00,1825.00,4000,7288600
9747-T,アサツーDK,東証1部,2130.00,2130.00,2070.00,2085.00,49300,102749000
9748-T,エヌジェーケ,東証2部,310.00,310.00,310.00,310.00,1000,310000
9749-T,富士ソフト,東証1部,1850.00,1850.00,1768.00,1768.00,84600,151916600
9750-T,ソラン,東証1部,559.00,566.00,551.00,551.00,18600,10348700
9753-J,IXナレッジ,JQ,159.00,159.00,155.00,155.00,3000,473000
9755-T,応用地,東証1部,1002.00,1007.00,995.00,995.00,5800,5803300
9756-J,ASK,JQ,128.00,128.00,128.00,128.00,12000,1536000
9757-T,船総研,東証1部,486.00,486.00,484.00,484.00,500,242800
9757-O,船総研,大証1部,488.00,494.00,488.00,493.00,17600,8660400
9758-J,ジシステム,JQ,,,,,0,0
9759-T,日システム,東証1部,961.00,971.00,958.00,960.00,30300,29201700
9760-T,進学会,東証1部,357.00,357.00,348.00,353.00,3400,1195500
9761-T,東海リース,東証2部,156.00,157.00,155.00,155.00,22000,3432000
9761-O,東海リース,大証2部,,,,,0,0
9763-T,丸紅リース,東証1部,,,,,0,0
9764-T,技研興,東証2部,97.00,97.00,97.00,97.00,4000,388000
9765-T,オオバ,東証2部,,,,,0,0
9766-T,コナミ,東証1部,1800.00,1826.00,1800.00,1810.00,156300,283350000
9767-T,日建工,東証2部,103.00,106.00,102.00,102.00,80000,8315000
9768-J,いであ,JQ,465.00,484.00,465.00,473.00,3100,1473000
9769-J,学究社,JQ,527.00,527.00,527.00,527.00,1000,527000
9776-J,札臨,JQ,,,,,0,0
9778-J,昴,JQ,,,,,0,0
9780-J,ビステム,JQ,,,,,0,0
9782-J,ディーエムエス,JQ,430.00,430.00,430.00,430.00,2000,860000
9783-T,ベネッセ,東証1部,3900.00,4020.00,3900.00,4020.00,14100,55964000
9783-O,ベネッセ,大証1部,3910.00,4010.00,3900.00,4000.00,289800,1150343000
9787-T,イオンディライ,東証1部,1640.00,1650.00,1615.00,1630.00,38000,62012100
9787-O,イオンディライ,大証1部,,,,,0,0
9788-T,ナック,東証1部,860.00,860.00,851.00,853.00,1700,1453800
9789-T,栄光,東証2部,365.00,368.00,365.00,368.00,2400,879000
9790-T,福井コン,東証1部,313.00,313.00,301.00,303.00,1300,400100
9791-T,ビケンテクノ,東証2部,425.00,426.00,421.00,421.00,3500,1480200
9791-O,ビケンテクノ,大証2部,,,,,0,0
9792-T,ニチイ学館,東証1部,1017.00,1048.00,1006.00,1011.00,130700,134127300
9793-T,ダイセキ,東証1部,2075.00,2090.00,2070.00,2085.00,39200,81669500
9794-J,カラカミ観光,JQ,,,,,0,0
9795-J,ステップ,JQ,457.00,465.00,457.00,465.00,8000,3687000
9797-T,大日本コン,東証2部,275.00,275.00,275.00,275.00,200,55000
9799-T,旭情報,東証2部,,,,,0,0
9810-T,日鉄商,東証2部,173.00,173.00,161.00,161.00,117000,19584000
9812-J,テーオー,JQ,,,,,0,0
9813-J,トッキ,JQ,510.00,512.00,500.00,511.00,21900,11072400
9814-T,アシックス商,東証2部,1017.00,1017.00,1017.00,1017.00,100,101700
9814-O,アシックス商,大証2部,,,,,0,0
9815-T,カテナ,東証2部,264.00,264.00,260.00,260.00,5900,1549300
9816-J,バーテックス,JQ,28.00,29.00,27.00,28.00,223000,6253000
9817-J,ゴトー,JQ,310.00,310.00,310.00,310.00,1000,310000
9818-T,大丸エナ,東証2部,615.00,615.00,586.00,599.00,2200,1329300
9818-O,大丸エナ,大証2部,,,,,0,0
9819-F,大栄,福証,,,,,0,0
9820-J,MTジェネック,JQ,160.00,161.00,157.00,157.00,35000,5586000
9822-J,クロニクル,JQ,4.00,5.00,4.00,5.00,65000,262000
9823-J,マミーマート,JQ,,,,,0,0
9824-T,泉州電,東証2部,914.00,914.00,907.00,907.00,1100,1000500
9824-O,泉州電,大証2部,,,,,0,0
9826-O,JEUGIA,大証2部,111.00,111.00,111.00,111.00,1000,111000
9827-J,リリカラ,JQ,,,,,0,0
9828-T,元気寿司,東証1部,1177.00,1190.00,1177.00,1179.00,6100,7187200
9829-J,ナガノ東,JQ,248.00,248.00,248.00,248.00,1000,248000
9830-T,Tナカヤマ,東証1部,1496.00,1500.00,1476.00,1480.00,41500,61574000
9830-O,Tナカヤマ,大証1部,,,,,0,0
9831-T,ヤマダ電,東証1部,5980.00,6040.00,5860.00,5870.00,377100,2233475600
9832-T,オートバクス,東証1部,3470.00,3470.00,3470.00,3470.00,700,2429000
9832-O,オートバクス,大証1部,3470.00,3490.00,3440.00,3450.00,35800,123812000
9833-O,エルクコーポ,大証2部,,,,,0,0
9835-T,ジュンテント,東証2部,,,,,0,0
9836-J,リーバイス,JQ,438.00,438.00,438.00,438.00,1000,438000
9837-O,モリト,大証2部,749.00,749.00,749.00,749.00,1000,749000
9838-J,トラベラー,JQ,110.00,110.00,110.00,110.00,1000,110000
9842-T,アークランド,東証1部,1145.00,1145.00,1100.00,1100.00,33400,37690600
9843-T,ニトリ,東証1部,6830.00,6940.00,6800.00,6920.00,86650,596828000
9843-S,ニトリ,札証,,,,,0,0
9844-T,ユーエスシー,東証1部,1076.00,1077.00,1065.00,1065.00,4400,4713900
9845-T,パーカー,東証2部,185.00,185.00,185.00,185.00,1000,185000
9846-T,天満屋ス,東証2部,846.00,846.00,835.00,835.00,4300,3630900
9846-O,天満屋ス,大証2部,,,,,0,0
9849-J,共同紙,JQ,,,,,0,0
9850-T,グルメ杵屋,東証1部,650.00,650.00,648.00,648.00,2000,1298000
9850-O,グルメ杵屋,大証1部,,,,,0,0
9852-J,中央物,JQ,276.00,276.00,276.00,276.00,1000,276000
9853-J,ルノアール,JQ,400.00,400.00,400.00,400.00,1000,400000
9854-T,愛眼,東証1部,541.00,542.00,540.00,540.00,4000,2162600
9854-O,愛眼,大証1部,,,,,0,0
9855-T,クロガネヤ,東証2部,326.00,326.00,325.00,325.00,1600,520700
9856-T,ケーユーHD,東証2部,379.00,380.00,375.00,375.00,8200,3099600
9857-O,英和,大証2部,,,,,0,0
9861-T,吉野家HD,東証1部,112200.00,112600.00,111900.00,111900.00,530,59448000
9864-O,ナカイ,大証2部,36.00,36.00,35.00,35.00,13000,463000
9865-T,日商エレク,東証1部,975.00,975.00,975.00,975.00,100,97500
9866-F,マルキョウ,福証,,,,,0,0
9867-J,ソレキア,JQ,,,,,0,0
9869-T,加藤産業,東証1部,1517.00,1545.00,1509.00,1526.00,15900,24301100
9869-O,加藤産業,大証1部,,,,,0,0
9870-O,ハナテン,大証2部,99.00,99.00,92.00,95.00,32000,3109100
9872-O,北恵,大証2部,252.00,252.00,252.00,252.00,1000,252000
9873-T,ケンタッキー,東証2部,1696.00,1696.00,1696.00,1696.00,2000,3392000
9874-F,丸和,福証,67.00,67.00,66.00,66.00,4000,265000
9876-J,コックス,JQ,,,,,0,0
9878-T,セキド,東証2部,104.00,104.00,101.00,101.00,13000,1336000
9880-T,イノテック,東証2部,440.00,442.00,422.00,422.00,29700,12903800
9882-T,イエローハット,東証1部,557.00,557.00,546.00,550.00,35700,19795100
9883-T,富士エレク,東証1部,858.00,859.00,852.00,852.00,1900,1622800
9884-T,都築電サ,東証2部,271.00,271.00,271.00,271.00,1400,379400
9885-O,シャルレ,大証2部,344.00,351.00,342.00,345.00,9600,3333800
9887-T,松屋フース,東証1部,1303.00,1307.00,1297.00,1299.00,4100,5335600
9888-J,UEX,JQ,400.00,400.00,371.00,372.00,12100,4683400
9889-T,JBCCHD,東証1部,692.00,709.00,692.00,704.00,22600,15816100
9890-J,マキヤ,JQ,,,,,0,0
9892-J,卑弥呼,JQ,880.00,880.00,880.00,880.00,200,176000
9895-J,コンセック,JQ,130.00,130.00,130.00,130.00,1000,130000
9896-T,JKHD,東証1部,457.00,463.00,457.00,461.00,2600,1197000
9897-T,ユニダックス,東証1部,392.00,392.00,387.00,392.00,7500,2931500
9898-J,サハダイヤ,JQ,10.00,10.00,9.00,10.00,293300,2908400
9899-T,サンデーサン,東証2部,579.00,579.00,560.00,560.00,1200,675800
9900-T,サガミチェン,東証1部,901.00,902.00,900.00,901.00,19000,17118000
9902-T,日伝,東証1部,2735.00,2735.00,2730.00,2730.00,400,1093000
9903-J,カンセキ,JQ,101.00,102.00,101.00,102.00,2000,203000
9904-T,ベリテ,東証2部,95.00,95.00,94.00,94.00,4000,377000
9905-J,コージツ,JQ,92.00,92.00,92.00,92.00,1000,92000
9906-J,藤井産,JQ,502.00,502.00,500.00,500.00,1100,550400
9907-J,大電社,JQ,,,,,0,0
9908-J,日電計,JQ,483.00,483.00,483.00,483.00,1100,531300
9909-J,愛光電,JQ,,,,,0,0
9913-J,日邦産,JQ,355.00,360.00,355.00,360.00,800,287000
9914-J,植松商,JQ,,,,,0,0
9919-T,関西スパ,東証2部,810.00,814.00,810.00,814.00,4600,3726400
9919-O,関西スパ,大証2部,805.00,820.00,805.00,820.00,13100,10609700
9922-T,日立材,東証2部,379.00,379.00,378.00,378.00,15500,5872500
9927-J,ワットマン,JQ,104.00,107.00,103.00,105.00,8000,837000
9928-T,ミロク情報,東証2部,211.00,212.00,211.00,212.00,4500,951500
9929-O,平和紙,大証2部,,,,,0,0
9930-T,北沢産,東証1部,190.00,190.00,189.00,189.00,2000,378500
9931-J,家族亭,JQ,500.00,500.00,489.00,489.00,2700,1330100
9932-T,杉本商,東証1部,902.00,910.00,902.00,909.00,5200,4697500
9932-O,杉本商,大証1部,,,,,0,0
9934-T,因幡電産,東証1部,2315.00,2335.00,2300.00,2310.00,26500,61430000
9934-O,因幡電産,大証1部,,,,,0,0
9936-O,王将フード,大証1部,1989.00,1991.00,1981.00,1991.00,18300,36349300
9937-T,セシール,東証1部,192.00,197.00,184.00,186.00,395400,75413700
9938-T,住金物,東証1部,232.00,232.00,232.00,232.00,2000,464000
9938-O,住金物,大証1部,232.00,232.00,229.00,229.00,19000,4377000
9939-J,すみや,JQ,173.00,194.00,152.00,154.00,1011000,173293000
9941-J,太洋物,JQ,,,,,0,0
9942-F,ジョイフル,福証,575.00,575.00,569.00,571.00,3000,1711600
9943-J,ココス,JQ,2125.00,2140.00,2125.00,2135.00,2500,5328000
9945-T,プレナス,東証1部,1414.00,1420.00,1408.00,1415.00,33800,47805100
9946-T,ミニストップ,東証1部,1548.00,1553.00,1548.00,1551.00,7200,11162300
9947-T,イマージュ,東証1部,175.00,176.00,174.00,175.00,48300,8449300
9947-O,イマージュ,大証1部,,,,,0,0
9948-T,アークス,東証1部,1480.00,1489.00,1420.00,1451.00,47000,68467500
9949-O,タイヨー,大証2部,1560.00,1560.00,1560.00,1560.00,7000,10920000
9949-F,タイヨー,福証,,,,,0,0
9950-J,ハチバン,JQ,315.00,315.00,315.00,315.00,4000,1260000
9955-J,ヨンキュウ,JQ,398.00,399.00,391.00,399.00,6800,2682700
9956-T,バロー,東証1部,753.00,765.00,752.00,761.00,45600,34620100
9957-T,バイテック,東証2部,523.00,533.00,523.00,533.00,400,212200
9959-T,アシードHD,東証2部,663.00,663.00,663.00,663.00,1300,861900
9960-J,東テク,JQ,,,,,0,0
9961-T,エムオーテック,東証2部,297.00,297.00,297.00,297.00,20000,5940000
9962-T,ミスミG,東証1部,1418.00,1419.00,1390.00,1391.00,107900,151754800
9963-T,江守商事,東証1部,665.00,669.00,662.00,662.00,7200,4788900
9964-J,アイ･テック,JQ,941.00,942.00,941.00,942.00,200,188300
9966-T,藤久,東証2部,,,,,0,0
9967-O,堺商事,大証2部,,,,,0,0
9969-T,ショクブン,東証2部,,,,,0,0
9972-T,アルテック,東証1部,221.00,230.00,213.00,218.00,245300,54607500
9973-J,小僧本部,JQ,220.00,220.00,202.00,212.00,13500,2900000
9974-T,ベルク,東証1部,860.00,860.00,845.00,845.00,42700,36465800
9975-T,マルヤ,東証2部,103.00,104.00,103.00,103.00,4100,424500
9976-J,セキチュー,JQ,,,,,0,0
9977-J,アオキスーパー,JQ,,,,,0,0
9978-J,文教堂HD,JQ,342.00,343.00,342.00,343.00,500,171200
9979-T,大庄,東証1部,1328.00,1328.00,1316.00,1319.00,2900,3830100
9980-O,マルコ,大証2部,143.00,145.00,142.00,142.00,5200,744200
9982-T,タキヒヨー,東証1部,489.00,489.00,483.00,483.00,29000,14139000
9983-T,ファーストリテイ,東証1部,11850.00,12000.00,11680.00,11760.00,266100,3151219000
9984-T,ソフトバンク,東証1部,1826.00,1867.00,1822.00,1846.00,1812000,3341773100
9986-T,蔵王産業,東証2部,701.00,701.00,700.00,700.00,600,420100
9987-T,スズケン,東証1部,2815.00,2835.00,2800.00,2815.00,48800,137565000
9987-S,スズケン,札証,,,,,0,0
9989-T,サンドラッグ,東証1部,2100.00,2145.00,2085.00,2115.00,62400,132113000
9990-T,東京デリカ,東証2部,348.00,350.00,347.00,350.00,3700,1288500
9991-T,ジェコス,東証1部,458.00,458.00,454.00,454.00,7400,3386500
9992-J,理研グリン,JQ,,,,,0,0
9993-T,ヤマザワ,東証1部,1235.00,1236.00,1221.00,1235.00,1400,1726900
9994-T,やまや,東証1部,810.00,832.00,782.00,795.00,15800,12820200
9995-J,イーストン,JQ,,,,,0,0
9996-J,サトー商会,JQ,969.00,969.00,969.00,969.00,100,96900
9997-T,ベルーナ,東証1部,391.00,399.00,382.00,383.00,117500,46056750
