コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,194.00,195.00,193.00,193.00,124000,24025000
1305-T,ETFTPX,東証,963.00,969.00,958.00,969.00,61900,59648000
1306-T,TOPIX投,東証,968.00,973.00,963.00,973.00,1207050,1168688000
1308-T,上場TPX,東証,944.00,952.00,941.00,952.00,314100,297213000
1309-O,上証50連,大証,32850.00,33000.00,32550.00,32650.00,14909,488216750
1310-T,ETF･コア30,東証,543.00,543.00,543.00,543.00,300,162900
1311-T,TOPIX30,東証,548.00,551.00,544.00,551.00,310,169770
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1580.00,1580.00,1580.00,1580.00,60,94800
1314-T,上場新興,東証,607.00,607.00,603.00,606.00,2900,1756700
1316-T,上場大型,東証,662.00,662.00,659.00,659.00,1520,1006210
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,165.00,165.00,165.00,165.00,1000,165000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10460.00,10490.00,10380.00,10490.00,85380,890351900
1321-O,225投信,大証,10510.00,10540.00,10430.00,10540.00,332623,3487279770
1322-T,上場パンタ,東証,4040.00,4050.00,3990.00,4000.00,16360,65590500
1323-O,南ア40,大証,266.00,268.00,264.00,268.00,18000,4761800
1324-O,RTS連動,大証,107.00,108.00,107.00,107.00,39600,4237700
1325-T,ボベスパ,東証,268.00,268.00,266.00,267.00,18700,4998600
1326-T,SPDRゴール,東証,8710.00,8720.00,8680.00,8720.00,3373,29337530
1327-T,EASY商品,東証,3860.00,3860.00,3810.00,3820.00,245,937710
1328-O,金連動,大証,2675.00,2675.00,2660.00,2670.00,34030,90714950
1329-T,iS225,東証,10550.00,10560.00,10470.00,10530.00,600,6305600
1330-T,上場225,東証,10570.00,10590.00,10490.00,10590.00,116730,1230863500
1332-T,日水,東証1部,278.00,279.00,277.00,278.00,470100,130709000
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,142.00,143.00,142.00,142.00,397000,56470000
1340-O,印ルピー,大証,200.00,200.00,199.00,200.00,21800,4347700
1341-O,伯レアル,大証,5260.00,5270.00,5260.00,5270.00,120,631600
1342-O,露ルーブル,大証,,,,,0,0
1343-T,REIT-ETF,東証,1026.00,1033.00,1026.00,1033.00,4310,4433090
1344-T,MXSコア30,東証,,,,,0,0
1345-T,上場Jリート,東証,1000.00,1012.00,1000.00,1012.00,6200,6252900
1346-O,MXS225,大証,10470.00,10530.00,10440.00,10530.00,16,167610
1347-T,上場グリチ,東証,3450.00,3460.00,3430.00,3460.00,840,2893200
1348-T,MXSトピクス,東証,961.00,962.00,959.00,962.00,2310,2221700
1349-T,アジア債券,東証,11080.00,11080.00,11020.00,11020.00,63,696140
1352-T,ホウスイ,東証1部,135.00,137.00,135.00,137.00,13000,1768000
1376-J,カネコ種,JQ,966.00,971.00,950.00,970.00,11600,11161000
1377-T,サカタのタネ,東証1部,1398.00,1405.00,1395.00,1400.00,36600,51245100
1378-T,雪国マイタケ,東証2部,441.00,446.00,436.00,437.00,12900,5681200
1379-T,ホクト,東証1部,2120.00,2120.00,2100.00,2110.00,50400,106305500
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,,,,,0,0
1400-H,ルーデン,HCグロース,6500.00,6680.00,6500.00,6680.00,30,195720
1401-F,エムビーエス,福証Q-Board,65300.00,65300.00,65300.00,65300.00,1,65300
1405-T,サーラ住宅,東証2部,375.00,382.00,371.00,371.00,1100,413400
1407-J,ウエストHD,JQ,968.00,987.00,967.00,984.00,27500,26859400
1408-H,サムシングHD,HCグロース,64100.00,64100.00,64000.00,64000.00,2,128100
1412-T,チャイナボーチ,東証1部外国,26540.00,26880.00,26120.00,26880.00,65,1723150
1414-T,ショーボンド,東証1部,1818.00,1820.00,1795.00,1810.00,157100,283371700
1491-T,中外鉱,東証2部,39.00,40.00,38.00,39.00,83400,3255300
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,102.00,104.00,101.00,103.00,69800,7158300
1515-T,日鉄鉱,東証1部,455.00,460.00,455.00,458.00,75000,34314000
1518-T,三井松,東証1部,149.00,149.00,147.00,148.00,1110000,164438000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,735000.00,738000.00,731000.00,735000.00,2325,1710130000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,163.00,163.00,162.00,162.00,4000,650000
1613-T,電機,東証,1282.00,1282.00,1261.00,1261.00,130,166410
1615-T,銀行,東証,171.00,172.00,170.00,171.00,123700,21176900
1617-T,食品,東証,14110.00,14110.00,14110.00,14110.00,5,70550
1618-T,エネ資源,東証,13670.00,13700.00,13640.00,13670.00,161,2199820
1619-T,建設資材,東証,,,,,0,0
1620-T,素材化学,東証,11180.00,11180.00,11160.00,11160.00,6,67040
1621-T,医薬品,東証,11240.00,11240.00,11200.00,11200.00,71,797340
1622-T,自動車,東証,12780.00,12820.00,12780.00,12820.00,2,25600
1623-T,鉄鋼非鉄,東証,22590.00,22740.00,22590.00,22710.00,38,863730
1624-T,機械,東証,16700.00,16750.00,16570.00,16730.00,107,1785840
1625-T,電機精密,東証,10130.00,10140.00,10130.00,10140.00,800,8108160
1626-T,情通サ他,東証,,,,,0,0
1627-T,電力ガス,東証,11300.00,11310.00,11300.00,11310.00,36,406810
1628-T,運輸物流,東証,11120.00,11120.00,11120.00,11120.00,9,100080
1629-T,商社卸売,東証,17400.00,17460.00,17360.00,17460.00,30,522070
1630-T,小売,東証,,,,,0,0
1631-T,銀行・17,東証,10100.00,10100.00,10070.00,10070.00,5,50420
1632-T,金融,東証,,,,,0,0
1633-T,不動産,東証,18060.00,18150.00,17980.00,18150.00,44,794370
1634-T,ダイワ食品,東証,14010.00,14010.00,14010.00,14010.00,1,14010
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,,,,,0,0
1639-T,ダイワ自動,東証,,,,,0,0
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,,,,,0,0
1645-T,ダイワ運輸,東証,11050.00,11050.00,11050.00,11050.00,5,55250
1646-T,ダイワ商社,東証,,,,,0,0
1647-T,ダイワ小売,東証,,,,,0,0
1648-T,ダイワ銀行,東証,,,,,0,0
1649-T,ダイワ金融,東証,9430.00,9430.00,9430.00,9430.00,500,4715000
1650-T,ダイワ不動,東証,,,,,0,0
1661-T,ガス開,東証1部,665.00,665.00,661.00,665.00,77000,51092000
1662-T,石油資源,東証1部,4830.00,4840.00,4800.00,4830.00,38500,185540000
1670-T,MXS三菱,東証,107.00,107.00,107.00,107.00,1600,171200
1671-O,WTI原油,大証,6190.00,6190.00,6140.00,6150.00,13576,83640010
1672-T,金ETF,東証,,,,,0,0
1673-T,銀ETF,東証,1320.00,1320.00,1320.00,1320.00,250,330000
1674-T,プラチナETF,東証,11420.00,11420.00,11360.00,11360.00,30,342000
1675-T,パラジETF,東証,2655.00,2655.00,2655.00,2655.00,100,265500
1676-T,キンゾクETF,東証,,,,,0,0
1701-T,昭和KDE,東証2部,,,,,0,0
1711-T,省電舎,東証マザーズ,189900.00,189900.00,186900.00,186900.00,2,376800
1712-T,ダイセキソリュ,東証1部,172200.00,173300.00,172000.00,172500.00,15,2586800
1716-J,第一カッター,JQ,703.00,703.00,703.00,703.00,200,140600
1717-J,明豊ファシリ,JQ,117.00,117.00,117.00,117.00,100,11700
1718-J,美樹工業,JQ,180.00,180.00,180.00,180.00,1000,180000
1719-T,ハザマ,東証1部,109.00,110.00,108.00,108.00,82500,8951500
1720-T,東急建設,東証1部,286.00,289.00,285.00,289.00,24590,7056950
1721-T,コムシスHD,東証1部,1077.00,1088.00,1075.00,1086.00,513400,555322000
1721-O,コムシスHD,大証1部,,,,,0,0
1722-T,MISAWA,東証1部,384.00,389.00,382.00,389.00,49800,19209400
1722-O,MISAWA,大証1部,,,,,0,0
1723-J,日本電技,JQ,686.00,688.00,686.00,688.00,600,412400
1724-J,シンクレイヤ,JQ,,,,,0,0
1726-T,BRHD,東証2部,,,,,0,0
1728-J,ミサワ中国,JQ,,,,,0,0
1730-J,麻生フオーム,JQ,122.00,122.00,122.00,122.00,1000,122000
1734-S,北弘電社,札証,,,,,0,0
1736-J,オーテック,JQ,,,,,0,0
1737-T,三井エンジ,東証2部,,,,,0,0
1739-H,SEED,HCグロース,,,,,0,0
1742-T,セコムテクノ,東証2部,2490.00,2490.00,2490.00,2490.00,500,1245000
1743-O,コーアツ工業,大証2部,,,,,0,0
1743-F,コーアツ工業,福証,,,,,0,0
1751-J,日立プラサ,JQ,,,,,0,0
1756-J,和興エンジ,JQ,,,,,0,0
1757-O,東邦グロ,大証2部,8.00,9.00,8.00,8.00,922200,7836360
1758-J,太洋基礎,JQ,,,,,0,0
1761-S,ミサワ北海,札証,,,,,0,0
1762-T,高松G,東証1部,1678.00,1689.00,1643.00,1689.00,9700,16202100
1762-O,高松G,大証1部,,,,,0,0
1763-J,北陸ミサワ,JQ,,,,,0,0
1764-T,工藤建設,東証2部,,,,,0,0
1766-T,東建コーポ,東証1部,3390.00,3400.00,3380.00,3380.00,7160,24264800
1767-T,沖ウィンテック,東証2部,,,,,0,0
1768-O,ソネック,大証2部,,,,,0,0
1770-J,藤田エンジ,JQ,,,,,0,0
1771-F,日本乾溜,福証,160.00,160.00,158.00,158.00,2000,318000
1773-T,YTL,東証1部外国,,,,,0,0
1775-T,富士E&C,東証2部,,,,,0,0
1776-T,三住道路,東証2部,89.00,89.00,88.00,88.00,3000,265000
1778-T,古河総設,東証2部,166.00,166.00,166.00,166.00,1000,166000
1780-T,ヤマウラ,東証1部,212.00,212.00,211.00,212.00,1500,317500
1782-J,常磐開発,JQ,133.00,133.00,133.00,133.00,1000,133000
1783-J,ACHL,JQ,52.00,54.00,52.00,53.00,70100,3709000
1787-J,ナカボーテック,JQ,,,,,0,0
1788-J,三東工業,JQ,82.00,85.00,82.00,82.00,10000,835000
1789-J,山加電業,JQ,,,,,0,0
1793-J,大本組,JQ,323.00,323.00,321.00,321.00,4000,1290000
1795-J,マサル,JQ,,,,,0,0
1798-J,守谷商会,JQ,,,,,0,0
1799-J,第一建設,JQ,738.00,738.00,738.00,738.00,2000,1476000
1801-T,大成建,東証1部,211.00,214.00,210.00,212.00,4571000,968512000
1801-O,大成建,大証1部,,,,,0,0
1802-T,大林組,東証1部,423.00,426.00,420.00,425.00,1323000,559899000
1802-O,大林組,大証1部,,,,,0,0
1802-F,大林組,福証,,,,,0,0
1803-T,清水建,東証1部,386.00,388.00,381.00,388.00,1427000,550064000
1803-O,清水建,大証1部,,,,,0,0
1805-T,飛島建,東証1部,39.00,40.00,39.00,40.00,1621500,63477000
1807-J,佐藤渡辺,JQ,117.00,118.00,117.00,117.00,11000,1294000
1808-T,長谷工,東証1部,104.00,105.00,103.00,105.00,10482500,1090571500
1808-O,長谷工,大証1部,,,,,0,0
1810-T,松井建,東証1部,386.00,388.00,383.00,386.00,6000,2310000
1811-O,銭高組,大証1部,,,,,0,0
1812-T,鹿島,東証1部,265.00,267.00,262.00,266.00,2598000,688406000
1812-O,鹿島,大証1部,,,,,0,0
1813-T,不動テトラ,東証1部,81.00,85.00,81.00,85.00,1711200,142558400
1813-O,不動テトラ,大証1部,,,,,0,0
1814-T,大末建,東証1部,47.00,48.00,46.00,46.00,127000,5918000
1814-O,大末建,大証1部,,,,,0,0
1815-T,鉄建,東証1部,94.00,95.00,92.00,95.00,503000,46980000
1816-T,安藤建,東証1部,139.00,140.00,138.00,140.00,33000,4598000
1819-T,太平工,東証1部,295.00,295.00,292.00,295.00,177000,52010000
1820-T,西松建,東証1部,156.00,171.00,156.00,170.00,14604000,2409831000
1821-T,三住建設,東証1部,104.00,108.00,103.00,106.00,539100,56894100
1822-T,大豊建,東証1部,91.00,94.00,90.00,94.00,262000,24200000
1824-T,前田建,東証1部,311.00,312.00,309.00,312.00,139000,43214000
1826-T,佐田建,東証1部,51.00,52.00,50.00,50.00,150000,7551000
1827-T,ナカノフドー,東証1部,182.00,182.00,180.00,180.00,14000,2535000
1827-O,ナカノフドー,大証1部,,,,,0,0
1828-T,田辺工,東証2部,730.00,730.00,730.00,730.00,600,438000
1832-S,北海工,札証,,,,,0,0
1833-T,奥村組,東証1部,387.00,390.00,384.00,390.00,99000,38333000
1833-O,奥村組,大証1部,,,,,0,0
1834-T,大和小田,東証1部,210.00,210.00,210.00,210.00,2000,420000
1835-T,東鉄工,東証1部,652.00,656.00,651.00,656.00,36000,23488000
1840-T,土屋HD,東証2部,90.00,91.00,90.00,91.00,3100,280000
1840-S,土屋HD,札証,,,,,0,0
1841-J,サンユ建,JQ,,,,,0,0
1844-T,大盛工業,東証2部,18.00,19.00,18.00,18.00,15500,284100
1846-T,鈴縫工,東証2部,,,,,0,0
1847-T,イチケン,東証1部,118.00,118.00,118.00,118.00,1000,118000
1848-O,富士P･S,大証2部,,,,,0,0
1848-F,富士P･S,福証,,,,,0,0
1850-O,南海辰村,大証2部,32.00,32.00,32.00,32.00,149000,4768000
1852-T,浅沼組,東証1部,86.00,86.00,85.00,85.00,53000,4530000
1852-O,浅沼組,大証1部,,,,,0,0
1853-O,森組,大証2部,60.00,61.00,60.00,61.00,11000,662000
1860-T,戸田建,東証1部,370.00,376.00,370.00,376.00,168000,62818000
1860-O,戸田建,大証1部,,,,,0,0
1861-T,熊谷組,東証1部,85.00,86.00,84.00,85.00,398000,33832000
1865-T,青木あす,東証1部,472.00,483.00,471.00,481.00,16500,7838000
1866-T,北野建,東証1部,234.00,237.00,233.00,237.00,20000,4701000
1867-T,植木組,東証1部,139.00,140.00,139.00,139.00,8000,1113000
1868-T,三井ホーム,東証1部,596.00,600.00,586.00,595.00,68000,40535000
1870-T,矢作建,東証1部,673.00,674.00,671.00,673.00,17000,11426000
1871-T,PS三菱,東証1部,382.00,382.00,379.00,381.00,14200,5407400
1873-J,東ハウス,JQ,133.00,144.00,132.00,144.00,34000,4715000
1875-O,青木マ,大証2部,223.00,231.00,220.00,231.00,35000,7822000
1878-T,大東建,東証1部,4420.00,4460.00,4410.00,4450.00,130400,578369000
1879-T,新日建,東証1部,165.00,170.00,165.00,169.00,105700,17763700
1881-T,NIPPO,東証1部,830.00,843.00,824.00,843.00,578000,481154000
1881-S,NIPPO,札証,,,,,0,0
1882-T,東亜道,東証1部,185.00,186.00,184.00,185.00,72000,13311000
1883-T,前田道,東証1部,829.00,841.00,826.00,841.00,154000,128655000
1884-T,日道路,東証1部,247.00,247.00,245.00,247.00,43000,10590000
1885-T,東亜建,東証1部,116.00,117.00,114.00,116.00,214000,24673000
1885-S,東亜建,札証,,,,,0,0
1888-T,若築建,東証1部,63.00,63.00,62.00,63.00,383000,24011000
1890-T,東洋建,東証1部,57.00,58.00,56.00,57.00,764000,43550000
1890-O,東洋建,大証1部,,,,,0,0
1893-T,五洋建,東証1部,130.00,131.00,128.00,129.00,569000,73750500
1893-O,五洋建,大証1部,,,,,0,0
1895-T,大成ロテク,東証1部,145.00,148.00,145.00,148.00,25000,3647000
1896-T,大林道,東証1部,197.00,198.00,196.00,197.00,34000,6701000
1897-O,金下建,大証2部,323.00,323.00,322.00,322.00,7000,2255000
1898-T,世紀東,東証1部,58.00,59.00,58.00,59.00,109000,6328000
1899-T,福田組,東証1部,181.00,182.00,180.00,181.00,23000,4163000
1904-J,大成温,JQ,,,,,0,0
1905-J,テノックス,JQ,243.00,243.00,242.00,242.00,7000,1697000
1906-J,細田工,JQ,133.00,134.00,133.00,134.00,3000,401000
1907-T,東北ミサワ,東証1部,246.00,251.00,245.00,250.00,37300,9246400
1911-T,住友林,東証1部,761.00,774.00,760.00,765.00,4900,3740100
1911-O,住友林,大証1部,760.00,769.00,758.00,767.00,181800,138876500
1914-T,日基礎,東証1部,256.00,256.00,239.00,241.00,22000,5450900
1914-O,日基礎,大証1部,,,,,0,0
1916-T,日ビルド,東証1部,68.00,69.00,68.00,69.00,75000,5143000
1919-T,エスバイエル,東証1部,62.00,63.00,62.00,62.00,129000,8031000
1921-T,巴コーポ,東証1部,260.00,262.00,258.00,261.00,16700,4343300
1921-S,巴コーポ,札証,,,,,0,0
1924-T,パナホーム,東証1部,576.00,578.00,567.00,578.00,117000,67037000
1924-O,パナホーム,大証1部,,,,,0,0
1925-T,大和ハウス,東証1部,1006.00,1016.00,1001.00,1009.00,924000,931085000
1925-O,大和ハウス,大証1部,,,,,0,0
1926-T,ライト工,東証1部,250.00,251.00,249.00,249.00,35400,8844000
1928-T,積水ハウス,東証1部,858.00,871.00,856.00,870.00,1666000,1440299000
1928-O,積水ハウス,大証1部,,,,,0,0
1929-T,日特建,東証1部,68.00,70.00,68.00,69.00,137000,9481000
1930-T,北電事,東証1部,,,,,0,0
1931-O,日本電通,大証2部,,,,,0,0
1932-T,コミューチュア,東証1部,686.00,690.00,686.00,690.00,6000,4132000
1932-O,コミューチュア,大証1部,,,,,0,0
1933-O,西シス建,大証2部,,,,,0,0
1933-F,西シス建,福証,,,,,0,0
1934-T,ユアテック,東証1部,592.00,600.00,588.00,598.00,37000,21990000
1935-T,TTK,東証2部,,,,,0,0
1937-T,西電工,東証1部,459.00,459.00,458.00,458.00,4000,1834000
1937-O,西電工,大証1部,,,,,0,0
1937-F,西電工,福証,,,,,0,0
1938-T,日リーテック,東証2部,386.00,387.00,385.00,387.00,20000,7721000
1939-T,四電工,東証1部,498.00,498.00,498.00,498.00,1000,498000
1940-T,ツウケン,東証2部,238.00,238.00,238.00,238.00,1000,238000
1940-S,ツウケン,札証,,,,,0,0
1941-T,中電工,東証1部,1551.00,1553.00,1533.00,1553.00,17900,27648300
1942-T,関電工,東証1部,642.00,647.00,637.00,647.00,270000,173804000
1943-T,大明,東証1部,920.00,920.00,910.00,920.00,20700,18968700
1944-T,きんでん,東証1部,829.00,829.00,829.00,829.00,1000,829000
1944-O,きんでん,大証1部,825.00,832.00,818.00,832.00,229000,188939000
1945-T,東京エネシス,東証1部,772.00,782.00,772.00,779.00,10000,7766000
1946-T,トーエネク,東証1部,590.00,598.00,589.00,595.00,33000,19611000
1948-T,弘電社,東証2部,194.00,194.00,194.00,194.00,1000,194000
1949-T,住電設,東証1部,508.00,517.00,508.00,511.00,22300,11424400
1949-O,住電設,大証1部,,,,,0,0
1950-T,日本電設,東証1部,929.00,938.00,927.00,938.00,67000,62542000
1951-T,協エクシオ,東証1部,921.00,936.00,919.00,933.00,162000,150613400
1952-T,日空調,東証1部,672.00,672.00,666.00,672.00,10200,6826300
1954-T,日工営,東証1部,317.00,317.00,315.00,317.00,49000,15491000
1955-T,東電通,東証1部,179.00,179.00,178.00,178.00,3000,535000
1956-T,日電設,東証1部,309.00,313.00,308.00,312.00,10000,3113000
1959-T,九電工,東証1部,605.00,607.00,604.00,607.00,19000,11501000
1959-F,九電工,福証,,,,,0,0
1960-T,サンテック,東証2部,353.00,356.00,353.00,356.00,2000,709000
1961-T,三機工,東証1部,765.00,769.00,762.00,766.00,111000,85000000
1961-O,三機工,大証1部,,,,,0,0
1963-T,日揮,東証1部,1720.00,1727.00,1709.00,1718.00,1199000,2058898000
1964-T,中外炉,東証1部,288.00,288.00,286.00,288.00,56000,16087000
1964-O,中外炉,大証1部,,,,,0,0
1965-T,テクノ菱和,東証2部,560.00,562.00,559.00,561.00,2100,1177900
1966-O,高田工,大証2部,,,,,0,0
1966-F,高田工,福証,,,,,0,0
1967-T,ヤマト,東証1部,329.00,330.00,329.00,329.00,6000,1975000
1968-T,太平電,東証1部,1095.00,1101.00,1086.00,1095.00,162000,177851000
1968-O,太平電,大証1部,,,,,0,0
1969-T,高砂熱,東証1部,822.00,826.00,816.00,826.00,93000,76395000
1969-O,高砂熱,大証1部,,,,,0,0
1970-T,日立プラ,東証1部,607.00,608.00,607.00,607.00,479000,290938000
1970-O,日立プラ,大証1部,,,,,0,0
1971-T,ビルト工,東証2部,89.00,89.00,87.00,88.00,34000,3002000
1972-T,三晃金,東証1部,346.00,349.00,345.00,349.00,111000,38436000
1972-O,三晃金,大証1部,,,,,0,0
1973-T,NECネSI,東証1部,1254.00,1266.00,1250.00,1261.00,56900,71682500
1975-T,朝日工,東証1部,378.00,387.00,378.00,387.00,7000,2679000
1975-O,朝日工,大証1部,,,,,0,0
1976-O,明星工,大証1部,243.00,243.00,242.00,242.00,11000,2668000
1978-T,アタカ大機,東証1部,248.00,248.00,246.00,246.00,8000,1977000
1978-O,アタカ大機,大証1部,,,,,0,0
1979-T,大気社,東証1部,1261.00,1279.00,1253.00,1278.00,140900,178717700
1980-T,ダイダン,東証1部,,,,,0,0
1980-O,ダイダン,大証1部,545.00,548.00,545.00,548.00,5000,2731000
1981-J,協和日成,JQ,,,,,0,0
1982-T,日比谷,東証1部,825.00,839.00,825.00,839.00,54000,44832500
1983-T,東芝プラ,東証1部,1294.00,1299.00,1281.00,1294.00,105000,135609000
1984-J,三信建,JQ,149.00,149.00,147.00,147.00,4000,593000
1985-J,大和電,JQ,190.00,190.00,190.00,190.00,2000,380000
1986-J,日商インタ,JQ,77.00,79.00,77.00,79.00,16400,1272600
1987-T,ソルコム,東証2部,265.00,265.00,265.00,265.00,1000,265000
1989-O,北電話,大証2部,,,,,0,0
1990-J,東邦建,JQ,,,,,0,0
1992-J,神通機,JQ,,,,,0,0
1994-J,高橋ウォル,JQ,,,,,0,0
1995-J,AS-SZKi,JQ,79.00,80.00,78.00,80.00,35000,2768000
1997-J,暁飯島,JQ,80.00,80.00,80.00,80.00,2000,160000
1999-F,サイタHD,福証,,,,,0,0
2001-T,日本粉,東証1部,457.00,462.00,454.00,462.00,157000,72011000
2001-O,日本粉,大証1部,,,,,0,0
2001-S,日本粉,札証,,,,,0,0
2002-T,日清粉G,東証1部,1143.00,1151.00,1135.00,1151.00,580000,663902500
2002-O,日清粉G,大証1部,,,,,0,0
2003-T,日東富士,東証1部,324.00,324.00,320.00,320.00,2000,644000
2004-T,昭和産,東証1部,296.00,297.00,294.00,296.00,57000,16816000
2004-O,昭和産,大証1部,,,,,0,0
2006-T,東福粉,東証2部,69.00,69.00,69.00,69.00,1000,69000
2006-F,東福粉,福証,,,,,0,0
2008-O,増田粉,大証2部,213.00,213.00,213.00,213.00,1000,213000
2009-T,鳥越粉,東証1部,746.00,749.00,740.00,749.00,4500,3347600
2009-F,鳥越粉,福証,,,,,0,0
2051-T,農産工,東証1部,321.00,322.00,320.00,320.00,62000,19889000
2051-O,農産工,大証1部,,,,,0,0
2052-T,協同飼,東証1部,132.00,132.00,131.00,132.00,66000,8701000
2053-T,中部飼,東証1部,831.00,837.00,825.00,834.00,17000,14152000
2055-O,日和産,大証2部,234.00,234.00,234.00,234.00,2000,468000
2056-T,日配飼,東証1部,124.00,125.00,124.00,124.00,213000,26477000
2058-F,ヒガシマル,福証,,,,,0,0
2059-T,ユニチャペット,東証1部,3130.00,3140.00,3120.00,3130.00,32600,102016000
2107-T,東洋糖,東証1部,137.00,138.00,136.00,138.00,76000,10420000
2108-T,甜菜糖,東証1部,256.00,256.00,254.00,255.00,48000,12241000
2109-T,三井製糖,東証1部,336.00,339.00,335.00,338.00,185000,62415000
2109-O,三井製糖,大証1部,,,,,0,0
2112-T,塩水糖,東証2部,183.00,185.00,181.00,185.00,16000,2914000
2113-J,新光糖,JQ,386.00,399.00,386.00,399.00,6000,2364000
2114-T,フジ日糖,東証2部,292.00,292.00,292.00,292.00,2000,584000
2116-T,日新糖,東証2部,211.00,213.00,211.00,213.00,19000,4042000
2120-T,ネクスト,東証マザーズ,132100.00,133000.00,130000.00,132600.00,278,36559100
2121-T,ミクシィ,東証マザーズ,635000.00,636000.00,625000.00,628000.00,770,485000000
2122-T,Iスペース,東証マザーズ,47950.00,47950.00,47150.00,47700.00,15,711000
2123-T,応用医研,東証マザーズ,1219.00,1220.00,1210.00,1210.00,7500,9098100
2124-J,JACR,JQ,,,,,0,0
2127-T,M&A,東証1部,385000.00,391000.00,383000.00,388000.00,365,141035000
2128-T,ノバレーゼ,東証マザーズ,65300.00,65800.00,64600.00,65800.00,47,3073700
2131-T,アコーディア,東証1部,93700.00,93900.00,91900.00,92400.00,1485,137669100
2132-H,アイレップ,HCグロース,64800.00,65300.00,64500.00,65300.00,15,974400
2133-T,GABA,東証マザーズ,31900.00,32000.00,31100.00,32000.00,11,350500
2134-H,サンキャピタル,HCスタンダード,60000.00,60000.00,57500.00,59100.00,256,14834900
2135-J,VSN,JQ,,,,,0,0
2136-J,ヒップ,JQ,27000.00,28100.00,27000.00,28100.00,13,355990
