コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
2137-S,Hヴェラス,札証アンビシャス,21700.00,21700.00,19800.00,20900.00,7,145400
2138-H,クルーズ,HCグロース,52800.00,52800.00,51800.00,52500.00,39,2038000
2140-S,テラネッツ,札証アンビシャス,17800.00,19500.00,17800.00,19500.00,11,200000
2142-T,USJ,東証マザーズ,49150.00,49500.00,49050.00,49050.00,86,4236800
2144-H,やまねM,HCグロース,33700.00,33700.00,33700.00,33700.00,7,235900
2145-J,データリンクス,JQ,61000.00,62000.00,61000.00,62000.00,7,430800
2146-J,UTHD,JQ,54500.00,55000.00,53000.00,54800.00,624,33760300
2147-J,フジスタッフH,JQ,11500.00,11500.00,11390.00,11390.00,21,239460
2148-T,ITM,東証マザーズ,32400.00,32850.00,32400.00,32850.00,21,685100
2150-T,ケアネット,東証マザーズ,64600.00,66100.00,64600.00,66100.00,14,910400
2151-T,タケエイ,東証マザーズ,1325.00,1325.00,1250.00,1310.00,7000,8895500
2152-H,幼児活動,HCグロース,1850.00,1860.00,1850.00,1860.00,400,743000
2153-T,イージェイHD,東証2部,10200.00,10200.00,10200.00,10200.00,50,510000
2154-J,トラスト･テック,JQ,102600.00,103800.00,102600.00,103800.00,2,206400
2155-T,カービュー,東証マザーズ,96300.00,96300.00,96300.00,96300.00,2,192600
2156-J,セーラー広告,JQ,170.00,170.00,170.00,170.00,1000,170000
2157-J,コシダカ,JQ,148100.00,149500.00,147500.00,147500.00,11,1627300
2158-T,UBIC,東証マザーズ,2530.00,2595.00,2500.00,2540.00,1070,2706400
2159-T,フルスピード,東証マザーズ,53900.00,54000.00,53500.00,54000.00,308,16563100
2160-T,ジーエヌアイ,東証マザーズ,26.00,27.00,26.00,26.00,355000,9294000
2162-J,nms,JQ,32400.00,32450.00,31650.00,31650.00,13,415500
2163-J,アルトナー,JQ,,,,,0,0
2164-H,地域新聞,HCグロース,63500.00,63500.00,61000.00,63500.00,44,2753400
2165-J,メガロス,JQ,1001.00,1005.00,1001.00,1005.00,200,200600
2166-J,MICメディカ,JQ,,,,,0,0
2167-J,ウェブマネー,JQNEO,124000.00,125000.00,123500.00,124100.00,158,19599400
2168-T,パソナ,東証1部,70800.00,70800.00,70800.00,70800.00,510,36108000
2169-H,CDS,HCスタンダード,52200.00,52200.00,51500.00,51500.00,14,726700
2170-T,LINK&M,東証1部,47550.00,47550.00,47550.00,47550.00,20,951000
2172-S,インサイト,札証アンビシャス,,,,,0,0
2173-H,博展,HCグロース,45750.00,46000.00,45600.00,45600.00,8,366750
2174-T,GCA,東証マザーズ,109000.00,109100.00,107000.00,108200.00,137,14825000
2175-T,SMS,東証マザーズ,474000.00,477000.00,474000.00,475000.00,138,65560000
2176-J,イナリサーチ,JQ,86500.00,87000.00,86500.00,87000.00,19,1646000
2177-H,Vリパブリク,HCグロース,935.00,950.00,935.00,950.00,1000,948500
2178-T,トライステージ,東証マザーズ,3030.00,3100.00,2990.00,3100.00,29800,90332500
2179-J,成学社,JQ,76100.00,76100.00,76100.00,76100.00,1,76100
2180-H,サニーサイド,HCグロース,,,,,0,0
2181-T,テンプHD,東証1部,797.00,814.00,797.00,814.00,15400,12389700
2182-H,メディサイエン,HCスタンダード,1330.00,1330.00,1320.00,1320.00,700,927000
2183-T,リニカル,東証マザーズ,998.00,998.00,986.00,995.00,4400,4351900
2185-J,シイエム･シイ,JQ,2450.00,2460.00,2445.00,2445.00,1300,3185500
2186-J,ソーバル,JQ,910.00,915.00,910.00,910.00,1000,913500
2190-H,JCLバイオ,HCスタンダード,945.00,945.00,921.00,921.00,22100,20599300
2191-J,テラ,JQNEO,1581.00,1584.00,1553.00,1559.00,27700,43315000
2193-T,COOK,東証マザーズ,30400.00,30700.00,29200.00,30450.00,36100,1087993000
2201-T,森永菓,東証1部,199.00,199.00,198.00,199.00,84000,16694000
2204-T,中村屋,東証1部,473.00,476.00,472.00,474.00,7000,3317000
2204-O,中村屋,大証1部,,,,,0,0
2206-T,グリコ,東証1部,1015.00,1016.00,1007.00,1013.00,45000,45595000
2206-O,グリコ,大証1部,,,,,0,0
2207-T,名糖産,東証1部,1287.00,1288.00,1283.00,1287.00,5000,6425800
2208-T,ブルボン,東証2部,,,,,0,0
2209-T,井村菓,東証2部,,,,,0,0
2211-T,不二家,東証1部,125.00,125.00,124.00,124.00,108000,13414000
2212-T,山崎パン,東証1部,1241.00,1249.00,1236.00,1246.00,182000,226213000
2212-O,山崎パン,大証1部,,,,,0,0
2215-T,第一パン,東証1部,115.00,115.00,114.00,115.00,11000,1264000
2216-T,カンロ,東証2部,,,,,0,0
2217-T,モロゾフ,東証1部,306.00,306.00,305.00,305.00,4000,1222000
2217-O,モロゾフ,大証1部,,,,,0,0
2218-S,日糧パン,札証,,,,,0,0
2220-T,亀田菓,東証2部,1680.00,1802.00,1680.00,1802.00,29400,50817500
2221-J,岩塚菓,JQ,1899.00,1899.00,1890.00,1890.00,2200,4168900
2222-J,寿スピリッツ,JQ,1260.00,1260.00,1260.00,1260.00,200,252000
2224-J,コモ,JQ,1599.00,1600.00,1595.00,1600.00,800,1279200
2226-J,フレンテ,JQ,2035.00,2060.00,2035.00,2060.00,2600,5309000
2228-J,シベール,JQ,263000.00,266000.00,263000.00,266000.00,6,1583100
2262-T,雪印乳,東証1部,335.00,344.00,331.00,344.00,711500,239367500
2262-S,雪印乳,札証,,,,,0,0
2264-T,森永乳,東証1部,380.00,384.00,379.00,383.00,309000,117951000
2264-O,森永乳,大証1部,,,,,0,0
2266-O,六甲バタ,大証2部,489.00,489.00,489.00,489.00,1000,489000
2267-T,ヤクルト,東証1部,2235.00,2260.00,2220.00,2260.00,153100,343406500
2268-J,サーティワン,JQ,2230.00,2230.00,2230.00,2230.00,1000,2230000
2269-T,明治HD,東証1部,3810.00,3810.00,3760.00,3810.00,34400,130500000
2281-T,プリマハム,東証1部,112.00,113.00,112.00,112.00,113000,12664000
2281-O,プリマハム,大証1部,,,,,0,0
2282-T,日本ハム,東証1部,1130.00,1130.00,1117.00,1123.00,602000,674823000
2282-O,日本ハム,大証1部,,,,,0,0
2284-T,伊藤ハム,東証1部,324.00,326.00,322.00,326.00,355000,115117000
2284-O,伊藤ハム,大証1部,,,,,0,0
2286-T,林兼産,東証1部,126.00,128.00,126.00,128.00,1034000,131585000
2286-O,林兼産,大証1部,,,,,0,0
2286-F,林兼産,福証,,,,,0,0
2288-T,丸大食,東証1部,259.00,262.00,256.00,261.00,121000,31420000
2288-O,丸大食,大証1部,,,,,0,0
2289-J,相模ハム,JQ,68.00,68.00,68.00,68.00,3000,204000
2290-T,米久,東証1部,918.00,920.00,907.00,909.00,31500,28724000
2291-T,福留ハム,東証2部,205.00,205.00,205.00,205.00,1000,205000
2292-T,SFoods,東証1部,845.00,850.00,845.00,850.00,12500,10594000
2292-O,SFoods,大証1部,,,,,0,0
2293-J,滝沢ハム,JQ,,,,,0,0
2294-J,柿安本店,JQ,1133.00,1155.00,1133.00,1155.00,5700,6523200
2300-J,きょくと,JQ,354.00,355.00,351.00,355.00,1000,352900
2301-T,学情,東証1部,320.00,322.00,319.00,322.00,2400,769600
2303-H,ドーン,HCスタンダード,45400.00,45400.00,45400.00,45400.00,10,454000
2304-J,CSSHD,JQ,28110.00,28300.00,28100.00,28300.00,6,169120
2305-T,スタジオアリス,東証1部,945.00,949.00,941.00,948.00,49300,46592800
2306-J,ビック東海,JQ,1293.00,1296.00,1290.00,1290.00,9500,12294800
2307-J,クロスキャット,JQ,,,,,0,0
2309-T,シミック,東証1部,26500.00,26500.00,26470.00,26500.00,2780,73667200
2311-J,エプコ,JQ,,,,,0,0
2315-J,SJI,JQ,19510.00,19590.00,19240.00,19570.00,195,3774590
2317-T,システムプロ,東証1部,45350.00,45800.00,45250.00,45800.00,108,4905850
2318-H,中小投資,HCスタンダード,103.00,103.00,102.00,102.00,3797,388695
2321-H,ソフトフロント,HCグロース,29600.00,31800.00,29520.00,31800.00,510,15970180
2322-T,NECフィール,東証1部,1460.00,1462.00,1438.00,1462.00,38800,56236400
2323-H,fonfun,HCスタンダード,308.00,312.00,307.00,308.00,3700,1144700
2325-T,日本上下,東証2部,104000.00,105700.00,103800.00,105700.00,32,3335700
2326-H,デジアーツ,HCグロース,76900.00,76900.00,75900.00,76500.00,163,12448900
2327-T,NSSOL,東証1部,1642.00,1664.00,1636.00,1648.00,57000,94027500
2329-J,東北新社,JQ,561.00,562.00,559.00,561.00,5700,3198400
2330-J,フォーサイド,JQ,3790.00,3830.00,3780.00,3830.00,709,2696240
2331-T,綜合警備,東証1部,1133.00,1137.00,1130.00,1135.00,103000,116734400
2332-J,クエスト,JQ,740.00,744.00,735.00,744.00,1300,957800
2333-J,ジー･モード,JQ,16600.00,16860.00,16600.00,16800.00,24,403700
2335-T,キューブシス,東証2部,1415.00,1415.00,1415.00,1415.00,800,1132000
2337-H,アセット･マネ,HCスタンダード,11260.00,11340.00,11170.00,11230.00,3791,42602970
2338-T,SSTW,東証マザーズ,29050.00,29500.00,29050.00,29500.00,3,87600
2340-J,極楽湯,JQ,280.00,280.00,279.00,280.00,5900,1649900
2341-J,アルバイトタイ,JQ,75.00,75.00,75.00,75.00,1900,142500
2342-T,トランス,東証マザーズ,19590.00,19850.00,19220.00,19640.00,404,7900110
2344-J,平安レイ,JQ,487.00,487.00,487.00,487.00,100,48700
2345-T,システクアイ,東証マザーズ,,,,,0,0
2349-J,エヌアイデイ,JQ,1240.00,1250.00,1240.00,1250.00,700,870000
2351-T,ASJ,東証マザーズ,26500.00,26750.00,26500.00,26500.00,6,159250
2352-T,エイジア,東証マザーズ,31700.00,31700.00,31700.00,31700.00,1,31700
2353-T,日駐,東証1部,5120.00,5130.00,5090.00,5120.00,2347,11987540
2353-J,日駐,JQ,,,,,0,0
2354-T,安川情報,東証2部,319.00,319.00,310.00,310.00,6500,2031400
2355-T,SBINS,東証マザーズ,12180.00,12200.00,11900.00,12200.00,36,434530
2356-T,TCB,東証マザーズ,62000.00,62000.00,62000.00,62000.00,1,62000
2359-T,コア,東証1部,626.00,630.00,625.00,629.00,1400,878800
2362-H,夢真HD,HCスタンダード,84.00,85.00,82.00,85.00,119000,9959000
2369-T,メディビ,東証マザーズ,9070.00,9470.00,9070.00,9470.00,64,596240
2370-T,MDNT,東証マザーズ,17340.00,17420.00,17100.00,17390.00,697,12038470
2371-T,カカクコム,東証1部,347000.00,358000.00,346000.00,354000.00,4109,1446933000
2372-T,アイロムHD,東証1部,5420.00,5460.00,5380.00,5410.00,670,3636660
2373-H,ケア21,HCグロース,95800.00,95800.00,95300.00,95300.00,10,954700
2374-J,セントケアHD,JQ,45000.00,45000.00,45000.00,45000.00,4,180000
2375-T,スリープロ,東証マザーズ,92200.00,92200.00,92200.00,92200.00,1,92200
2376-H,サイネックス,HCスタンダード,,,,,0,0
2378-T,ルネサンス,東証1部,372.00,372.00,371.00,372.00,1700,631200
2379-T,ディップ,東証マザーズ,28500.00,28500.00,28100.00,28500.00,219,6202750
2384-J,SBSHD,JQ,73600.00,74000.00,72800.00,74000.00,6,441300
2385-T,総医研,東証マザーズ,28990.00,28990.00,27020.00,27500.00,647,17831550
2388-H,ウェッジHD,HCグロース,11240.00,11600.00,11240.00,11600.00,18,206330
2389-J,オプト,JQ,140700.00,140700.00,140000.00,140000.00,6,843100
2391-J,プラネット,JQ,634.00,634.00,609.00,609.00,1000,617100
2392-T,セキュアード,東証1部,112900.00,115400.00,112600.00,115400.00,143,16215500
2393-T,日本ケア,東証マザーズ,61200.00,61200.00,61000.00,61000.00,14,855400
2394-T,JAA,東証2部,96000.00,96900.00,96000.00,96900.00,4,385800
2395-T,新日科学,東証1部,853.00,853.00,853.00,853.00,116700,99545100
2396-J,パソナテック,JQ,84800.00,84800.00,84800.00,84800.00,1,84800
2397-T,DNAチップ,東証マザーズ,60100.00,60200.00,59900.00,59900.00,7,420400
2398-J,ツクイ,JQ,1243.00,1246.00,1240.00,1243.00,1500,1863000
2399-T,綜合HD,東証マザーズ,39500.00,39900.00,39300.00,39900.00,49,1944300
2400-J,メッセージ,JQ,169500.00,169500.00,168000.00,168000.00,117,19767300
2402-T,アマナHD,東証マザーズ,463.00,469.00,463.00,469.00,5600,2602800
2403-T,リンク･ワン,東証マザーズ,21490.00,21900.00,21490.00,21680.00,13,280860
2404-T,鉄人化,東証マザーズ,39500.00,39700.00,39450.00,39700.00,13,514200
2405-T,FUJIKOH,東証マザーズ,3190.00,3190.00,3190.00,3190.00,10,31900
2406-J,アルテHD,JQ,29600.00,29600.00,29000.00,29500.00,73,2138170
2408-J,KG情報,JQ,287.00,287.00,287.00,287.00,100,28700
2409-T,ネクストHD,東証マザーズ,2260.00,2400.00,2260.00,2400.00,266,620450
2410-T,キャリアDC,東証2部,12250.00,12480.00,12250.00,12480.00,4,49690
2411-J,ゲンダイAG,JQ,115100.00,116500.00,115100.00,116500.00,23,2658900
2412-T,ベネ･ワン,東証2部,81300.00,81400.00,80000.00,80800.00,140,11283300
2413-T,エムスリー,東証1部,307000.00,308000.00,305000.00,306000.00,319,97672000
2414-O,塩見HD,大証2部,19.00,19.00,19.00,19.00,6200,117800
2415-J,ヒューマンHD,JQ,42750.00,42750.00,41750.00,41900.00,161,6769400
2416-J,ローソンEM,JQ,155000.00,155100.00,154300.00,154500.00,83,12848800
2417-T,ツヴァイ,東証2部,767.00,775.00,765.00,772.00,1500,1150800
2418-T,ベストB,東証マザーズ,304000.00,304000.00,298100.00,304000.00,33,9948100
2419-J,日本ERI,JQ,119600.00,120000.00,119500.00,120000.00,4,478600
2420-H,CHINTAI,HCスタンダード,28170.00,28190.00,28000.00,28010.00,103,2897410
2423-F,JMテクノ,福証Q-Board,,,,,0,0
2425-H,ケアサービス,HCグロース,70500.00,70500.00,70500.00,70500.00,2,141000
2426-J,P&P,JQ,23100.00,23100.00,22900.00,23100.00,87,2006050
2427-J,アウトソシング,JQ,45350.00,45350.00,44500.00,45000.00,97,4353850
2428-J,ウェルネット,JQ,86000.00,87800.00,86000.00,87200.00,25,2170300
2429-J,ワールドIT,JQ,38700.00,39450.00,37800.00,37800.00,228,8722350
2431-J,日テクシード,JQ,,,,,0,0
2432-T,DENA,東証1部,305000.00,307000.00,300000.00,300000.00,2963,898884000
2433-T,博報堂DY,東証1部,5100.00,5100.00,5040.00,5070.00,21400,108375000
2434-J,丸誠,JQ,423.00,425.00,423.00,425.00,1300,552300
2435-J,シダー,JQ,300.00,302.00,300.00,302.00,900,271600
2436-J,共同PR,JQ,,,,,0,0
2437-H,シンワアート,HCスタンダード,24500.00,25850.00,24500.00,25850.00,5,126850
2438-T,アスカネット,東証マザーズ,48800.00,48900.00,48500.00,48800.00,76,3704950
2440-T,ぐるなび,東証1部,233800.00,234600.00,233100.00,233800.00,607,141799400
2444-H,セレブリックス,HCグロース,21410.00,22290.00,21410.00,22290.00,13,280970
2445-T,SRGタカミヤ,東証2部,490.00,490.00,488.00,489.00,600,293400
2449-J,プラップJ,JQ,533.00,533.00,522.00,522.00,2300,1211600
2450-T,一休,東証1部,42100.00,42400.00,42000.00,42400.00,459,19342400
2451-T,メディアクリエ,東証マザーズ,96.00,96.00,96.00,96.00,1000,96000
2453-T,JBR,東証1部,45200.00,46800.00,45200.00,46800.00,10,460400
2454-J,オールアバウト,JQ,29300.00,29300.00,29000.00,29000.00,23,671800
2458-J,フルキャストテク,JQ,,,,,0,0
2459-T,アウンコンサル,東証マザーズ,26700.00,26880.00,26110.00,26600.00,65,1726990
2461-J,ファンコミ,JQ,160100.00,160500.00,158000.00,160000.00,343,54577000
2462-T,ジェイコム,東証1部,100100.00,100400.00,99100.00,100400.00,123,12269500
2463-T,シニアC,東証マザーズ,15790.00,16000.00,15700.00,16000.00,9,142140
2464-T,BBT,東証マザーズ,48950.00,49000.00,48950.00,49000.00,31,1517950
2466-T,PGGIH,東証1部,64600.00,65000.00,63700.00,64300.00,887,57082100
2468-T,フュートレック,東証マザーズ,283900.00,283900.00,279000.00,281100.00,19,5327100
2469-J,ヒビノ,JQ,666.00,666.00,666.00,666.00,1000,666000
2471-H,エスプール,HCスタンダード,35800.00,35800.00,35800.00,35800.00,1,35800
2475-T,WDB,東証2部,45300.00,45500.00,45300.00,45500.00,12,544400
2477-T,比較.com,東証マザーズ,50600.00,51000.00,50300.00,51000.00,15,763900
2478-T,MKCM,東証マザーズ,34100.00,34500.00,34100.00,34500.00,20,686400
2479-H,ジェイテック,HCグロース,,,,,0,0
2480-J,シスロケ,JQ,268.00,268.00,268.00,268.00,400,107200
2481-J,タウンニュース,JQ,260.00,260.00,260.00,260.00,300,78000
2483-H,翻訳センター,HCスタンダード,105000.00,105000.00,105000.00,105000.00,1,105000
2484-H,夢の街,HCグロース,69100.00,69500.00,69000.00,69000.00,35,2416700
2487-J,CDG,JQ,,,,,0,0
2488-J,日本サード,JQ,69900.00,69900.00,69900.00,69900.00,1,69900
2489-T,アドウェイズ,東証マザーズ,122100.00,122700.00,121000.00,121400.00,1072,130476800
2490-H,アミタ,HCグロース,1555.00,1555.00,1555.00,1555.00,100,155500
2491-T,Vコマース,東証マザーズ,19860.00,20210.00,19720.00,19850.00,226,4524690
2492-T,インフォマート,東証マザーズ,188300.00,194700.00,188200.00,192000.00,174,33333300
2493-H,イーサポート,HCスタンダード,,,,,0,0
2495-S,SEMP,札証アンビシャス,14750.00,14750.00,14750.00,14750.00,1,14750
2496-J,アルク,JQ,13570.00,13590.00,13320.00,13590.00,7,94790
2497-T,ngi,東証マザーズ,31800.00,31900.00,31400.00,31700.00,337,10669900
2498-J,ACKG,JQ,295.00,300.00,295.00,300.00,200,59500
2499-J,日本和装,JQ,27690.00,27690.00,27680.00,27680.00,10,276840
2501-T,サッポロHD,東証1部,547.00,548.00,537.00,541.00,326000,176510000
2501-S,サッポロHD,札証,,,,,0,0
2502-T,アサヒ,東証1部,1590.00,1602.00,1583.00,1600.00,1248800,1989727300
2502-O,アサヒ,大証1部,,,,,0,0
2503-T,キリンHD,東証1部,1350.00,1364.00,1345.00,1363.00,956000,1296941000
2503-O,キリンHD,大証1部,,,,,0,0
2503-S,キリンHD,札証,,,,,0,0
2503-F,キリンHD,福証,,,,,0,0
2531-T,宝HD,東証1部,645.00,648.00,638.00,646.00,298000,191979000
2531-O,宝HD,大証1部,,,,,0,0
2533-T,オエノンHD,東証1部,213.00,214.00,210.00,214.00,222000,47081000
2533-O,オエノンHD,大証1部,,,,,0,0
2533-S,オエノンHD,札証,,,,,0,0
2536-T,メルシャン,東証1部,238.00,240.00,237.00,239.00,35000,8354000
2536-O,メルシャン,大証1部,,,,,0,0
2538-O,JFLA,大証2部,98.00,98.00,95.00,96.00,121000,11665000
2540-T,養命酒,東証1部,893.00,893.00,892.00,892.00,4000,3570000
2572-T,三国コカ,東証1部,779.00,784.00,776.00,783.00,18100,14133900
2573-T,北海コカ,東証2部,494.00,494.00,494.00,494.00,1000,494000
2573-S,北海コカ,札証,,,,,0,0
2578-T,四国コカ,東証1部,1019.00,1024.00,1007.00,1007.00,11500,11656500
2579-T,コカウエスト,東証1部,1784.00,1795.00,1777.00,1795.00,117200,209477000
2579-O,コカウエスト,大証1部,,,,,0,0
2579-F,コカウエスト,福証,,,,,0,0
2580-T,コカ･コーラCJ,東証1部,1270.00,1281.00,1269.00,1281.00,9800,12496300
2589-J,GOLDPAK,JQ,940.00,944.00,940.00,940.00,300,282400
2590-T,ダイドドリ,東証1部,3100.00,3100.00,3070.00,3100.00,6500,20066000
2593-T,伊藤園,東証1部,1663.00,1690.00,1662.00,1685.00,149600,250292900
25935-T,伊藤園1P,東証1部,975.00,978.00,974.00,975.00,9900,9656400
2594-T,キーコーヒー,東証1部,1587.00,1587.00,1577.00,1587.00,16000,25291100
2597-T,ユニカフェ,東証1部,1010.00,1014.00,1010.00,1013.00,1300,1314500
2599-T,ジャパンF,東証1部,892.00,893.00,885.00,892.00,1400,1246300
2602-T,日清オイリオ,東証1部,491.00,495.00,491.00,495.00,223000,109862000
2602-O,日清オイリオ,大証1部,,,,,0,0
2607-T,不二油,東証1部,1290.00,1298.00,1284.00,1296.00,124600,160947600
2607-O,不二油,大証1部,,,,,0,0
2608-T,ボーソー,東証2部,168.00,168.00,168.00,168.00,16000,2688000
2611-O,攝津油,大証2部,,,,,0,0
2612-J,かどや,JQ,1598.00,1598.00,1598.00,1598.00,100,159800
2613-T,Jオイル,東証1部,330.00,333.00,330.00,333.00,86000,28527000
2613-O,Jオイル,大証1部,,,,,0,0
2651-T,ローソン,東証1部,3990.00,4030.00,3980.00,4030.00,217900,874087000
2651-O,ローソン,大証1部,4000.00,4000.00,4000.00,4000.00,200,800000
2652-T,マンダラケ,東証マザーズ,997.00,997.00,983.00,992.00,600,593600
2653-J,イオン九州,JQ,1258.00,1258.00,1258.00,1258.00,100,125800
2654-O,シンワオックス,大証2部,13.00,14.00,13.00,13.00,412000,5357000
2655-T,MV東北,東証2部,600.00,600.00,599.00,600.00,600,359900
2656-H,ベクター,HCグロース,50000.00,50800.00,50000.00,50800.00,11,554000
2657-T,インターニックス,東証1部,336.00,337.00,336.00,337.00,900,302800
2658-J,ウライ,JQ,,,,,0,0
2659-T,サンエー,東証1部,3860.00,3860.00,3800.00,3840.00,5700,21835000
2660-T,キリン堂,東証1部,547.00,550.00,541.00,547.00,10800,5899000
2660-O,キリン堂,大証2部,,,,,0,0
2662-T,ダイユーエイト,東証1部,630.00,630.00,627.00,627.00,200,125700
2664-T,カワチ薬品,東証1部,2035.00,2035.00,2000.00,2020.00,25400,51218000
2665-T,MKI,東証2部,18220.00,18250.00,18020.00,18190.00,471,8555960
2666-J,オートウェーブ,JQ,580.00,595.00,570.00,595.00,5900,3381600
2667-H,イメージワン,HCスタンダード,19090.00,19100.00,19090.00,19100.00,3,57280
2668-O,タビオ,大証2部,844.00,847.00,844.00,847.00,1400,1183500
2669-J,カネ美食品,JQ,2735.00,2735.00,2720.00,2720.00,600,1633500
2670-T,ABCマート,東証1部,2570.00,2580.00,2560.00,2570.00,51400,132066000
2673-J,STEILAR,JQ,123.00,124.00,121.00,124.00,18000,2209000
2674-T,ハードオフ,東証1部,504.00,506.00,503.00,503.00,8300,4183600
2675-T,ダイナック,東証2部,829.00,829.00,829.00,829.00,100,82900
2676-T,高千穂交,東証1部,1015.00,1016.00,1005.00,1008.00,2400,2423800
2678-T,アスクル,東証1部,1854.00,1890.00,1839.00,1879.00,30200,56172200
2681-T,ゲオ,東証1部,98300.00,98300.00,97200.00,98100.00,1181,115382700
2682-J,ジューテック,JQ,,,,,0,0
2683-T,魚喜,東証2部,180.00,182.00,178.00,182.00,6000,1078000
2684-J,プライム,JQ,15440.00,15450.00,15240.00,15450.00,41,632840
2685-T,ポイント,東証1部,5530.00,5600.00,5520.00,5560.00,74340,413284500
2687-T,シーヴイエス,東証1部,146.00,148.00,146.00,147.00,9000,1321000
2689-T,カワニシHD,東証2部,686.00,693.00,685.00,685.00,600,414200
2690-T,ソフマップ,東証2部,179.00,180.00,178.00,180.00,1600,286700
2692-T,伊藤忠食,東証1部,3230.00,3250.00,3220.00,3230.00,3200,10354000
2693-J,YKT,JQ,137.00,137.00,137.00,137.00,1200,164400
2694-J,Gテイスト,JQ,111.00,112.00,111.00,112.00,35900,3997600
2695-T,くらコーポ,東証1部,230000.00,230000.00,225100.00,229200.00,138,31561800
2696-J,大和フーヅ,JQ,950.00,950.00,950.00,950.00,100,95000
2698-T,キャンドゥ,東証1部,95700.00,95800.00,95600.00,95800.00,25,2392300
2700-J,木徳神糧,JQ,,,,,0,0
2702-J,マクドナルド,JQ,1739.00,1739.00,1735.00,1739.00,81600,141719400
2703-J,日本ライトン,JQ,144.00,145.00,143.00,145.00,3200,461200
2705-J,大戸屋,JQ,972.00,972.00,972.00,972.00,200,194400
2706-J,ブロッコリー,JQ,29.00,30.00,29.00,30.00,11000,326000
2708-J,久世,JQ,,,,,0,0
2710-H,CSロジネット,HCスタンダード,,,,,0,0
2712-H,スターバックス,HCスタンダード,37850.00,38000.00,37800.00,38000.00,125,4736350
2714-J,プラマテルズ,JQ,,,,,0,0
2715-T,高千穂電,東証1部,1060.00,1060.00,1041.00,1050.00,12700,13329100
