コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
2718-J,ミドリ薬品,JQ,112000.00,112000.00,112000.00,112000.00,2,224000
2719-T,キタムラ,東証2部,450.00,451.00,450.00,451.00,2700,1216500
2721-J,ジェイホーム,JQ,,,,,0,0
2722-J,アイケイ,JQ,36150.00,36150.00,35300.00,35300.00,18,639800
2724-H,インスパイアー,HCグロース,6620.00,6670.00,6400.00,6540.00,740,4826690
2725-H,ITX,HCスタンダード,39300.00,39300.00,38800.00,38800.00,40,1561700
2726-T,パル,東証1部,1913.00,1930.00,1910.00,1922.00,4000,7684050
2727-J,テンコーポ,JQ,,,,,0,0
2729-T,JALUX,東証1部,1340.00,1340.00,1340.00,1340.00,400,536000
2730-T,エディオン,東証1部,728.00,736.00,721.00,733.00,390200,284641300
2733-J,あらた,JQ,,,,,0,0
2734-T,サーラ,東証1部,535.00,536.00,535.00,535.00,2500,1338000
2735-J,ワッツ,JQ,82000.00,84000.00,82000.00,84000.00,3,249900
2736-J,サダマツ,JQ,86.00,87.00,85.00,87.00,32000,2746000
2737-T,トーメンデバ,東証1部,1685.00,1698.00,1675.00,1698.00,1500,2526800
2738-T,バルス,東証1部,70200.00,70700.00,69500.00,69900.00,594,41605500
2742-J,ハローズ,JQ,671.00,671.00,671.00,671.00,300,201300
2743-J,ハイブリッド,JQ,18000.00,18000.00,17800.00,17800.00,8,143000
2744-J,ウイン･インター,JQ,485.00,485.00,479.00,483.00,2200,1059600
2747-J,北雄ラッキー,JQ,,,,,0,0
2749-J,JPHD,JQ,1700.00,1710.00,1680.00,1700.00,27600,46843000
2750-J,石光商事,JQ,366.00,370.00,365.00,365.00,3100,1132100
2751-J,テンポス,JQ,,,,,0,0
2752-H,フジオフード,HCスタンダード,141000.00,141700.00,140800.00,141700.00,8,1130300
2753-T,あみやき,東証1部,151200.00,151700.00,150800.00,150900.00,31,4686600
2754-J,東葛HD,JQ,,,,,0,0
2757-S,オストJG,札証アンビシャス,,,,,0,0
2759-J,SBR,JQ,5830.00,5890.00,5580.00,5680.00,4865,27838460
2760-T,東エレデバ,東証2部,125000.00,125000.00,122900.00,123100.00,72,8887200
2761-J,トシンG,JQ,1560.00,1565.00,1550.00,1565.00,900,1400600
2762-T,三光フーズ,東証2部,91000.00,91500.00,89500.00,90500.00,289,26232400
2763-J,エフティコミュ,JQ,26750.00,27590.00,26750.00,27500.00,375,10164050
2764-T,ひらまつ,東証2部,67400.00,67400.00,66600.00,67200.00,12,804300
2766-T,日風開,東証マザーズ,380000.00,384000.00,376000.00,382000.00,956,362541000
2767-J,フィールズ,JQ,136000.00,137000.00,135500.00,136200.00,98,13341100
2768-T,双日,東証1部,200.00,203.00,200.00,202.00,5079000,1022312800
2768-O,双日,大証1部,,,,,0,0
2769-J,ヴィレッジV,JQ,351000.00,355000.00,347000.00,355000.00,128,44833000
2772-J,ゲンキー,JQ,79900.00,81400.00,79800.00,81400.00,30,2417500
2773-J,ミューチュアル,JQ,534.00,535.00,533.00,535.00,800,427600
2776-J,クリムゾン,JQ,,,,,0,0
2777-J,カッシーナ,JQ,,,,,0,0
2778-J,パレモ,JQ,285.00,286.00,284.00,284.00,300,85500
2780-T,コメ兵,東証2部,345.00,345.00,342.00,343.00,5500,1893800
2782-J,セリア,JQ,111700.00,112000.00,111100.00,111500.00,6,670000
2784-T,アルフレッサHD,東証1部,4660.00,4690.00,4610.00,4680.00,54000,251841000
2784-O,アルフレッサHD,大証1部,,,,,0,0
2786-J,サッポロDGS,JQ,145000.00,149900.00,141600.00,141600.00,15,2193400
2788-T,アップル,東証マザーズ,20000.00,20280.00,19950.00,20050.00,197,3964780
2789-J,カルラ,JQ,360.00,365.00,360.00,361.00,300,108600
2790-J,ナフコ,JQ,1815.00,1834.00,1812.00,1825.00,3700,6738000
2791-T,大黒天,東証2部,1822.00,1850.00,1822.00,1850.00,6000,11021100
2792-T,ハニーズ,東証1部,713.00,714.00,706.00,707.00,57040,40467330
2795-J,プリメックス,JQ,,,,,0,0
2796-J,ファーマライズ,JQ,178000.00,178000.00,178000.00,178000.00,3,534000
2798-T,Y’S,東証マザーズ,120400.00,120400.00,117500.00,118700.00,14,1661000
2799-J,パイオン,JQ,9980.00,11680.00,9980.00,11450.00,592,6893470
2801-T,キッコーマン,東証1部,1140.00,1149.00,1130.00,1143.00,395000,450247000
2801-O,キッコーマン,大証1部,,,,,0,0
2802-T,味の素,東証1部,935.00,938.00,927.00,938.00,841000,785118000
2802-O,味の素,大証1部,,,,,0,0
2804-T,ブルドック,東証2部,203.00,204.00,203.00,204.00,3000,610000
2805-T,エスビー,東証2部,,,,,0,0
2806-T,ユタカフーズ,東証2部,1365.00,1365.00,1365.00,1365.00,100,136500
2809-T,キユーピー,東証1部,991.00,995.00,989.00,995.00,277500,275069800
2810-T,ハウス食,東証1部,1422.00,1425.00,1413.00,1424.00,86200,122297600
2810-O,ハウス食,大証1部,,,,,0,0
2811-T,カゴメ,東証1部,1710.00,1720.00,1708.00,1720.00,75300,129109900
2812-T,焼津水,東証1部,977.00,1020.00,976.00,1015.00,58700,58610600
2813-J,和弘食,JQ,,,,,0,0
2814-J,佐藤食,JQ,1090.00,1090.00,1085.00,1085.00,600,651500
2815-T,アリアケ,東証1部,1439.00,1439.00,1425.00,1434.00,40400,57805800
2816-T,ダイショー,東証2部,,,,,0,0
2817-J,ギャバン,JQ,,,,,0,0
2818-T,ピエトロ,東証2部,832.00,837.00,832.00,833.00,300,250200
2819-J,エバラ食品,JQ,1300.00,1300.00,1300.00,1300.00,1000,1300000
2830-T,アヲハタ,東証2部,1430.00,1430.00,1430.00,1430.00,100,143000
2831-T,はごろも,東証2部,,,,,0,0
2871-T,ニチレイ,東証1部,360.00,360.00,358.00,360.00,799000,286930000
2871-O,ニチレイ,大証1部,,,,,0,0
2872-T,セイヒョー,東証2部,,,,,0,0
2874-T,ヨコレイ,東証1部,609.00,609.00,605.00,608.00,62000,37606000
2875-T,東洋水産,東証1部,2355.00,2365.00,2340.00,2360.00,176000,414570000
2876-J,JCコムサ,JQ,145.00,145.00,145.00,145.00,1000,145000
2877-J,日東ベスト,JQ,820.00,820.00,820.00,820.00,1000,820000
2891-T,酵母工,東証2部,540.00,545.00,540.00,545.00,7000,3801000
2892-T,日食品,東証2部,570.00,570.00,564.00,565.00,30000,16980000
2893-T,ローマイヤ,東証2部,91.00,95.00,91.00,91.00,33000,3053000
2894-T,石井食,東証2部,,,,,0,0
2897-T,日清食HD,東証1部,3050.00,3050.00,3020.00,3040.00,105400,319936000
2897-O,日清食HD,大証1部,,,,,0,0
2898-T,ソントン食,東証2部,730.00,730.00,730.00,730.00,1000,730000
2899-T,永谷園,東証1部,879.00,879.00,870.00,870.00,5000,4367000
2901-J,石垣食,JQ,,,,,0,0
2903-O,シノブフース,大証2部,217.00,217.00,217.00,217.00,1000,217000
2904-J,一正蒲,JQ,,,,,0,0
2905-J,オーケー食,JQ,100.00,100.00,98.00,98.00,3000,297000
2906-J,ホッコク,JQ,134.00,135.00,134.00,134.00,5000,673000
2907-T,あじかん,東証2部,,,,,0,0
2907-O,あじかん,大証2部,,,,,0,0
2908-T,フジッコ,東証1部,1079.00,1079.00,1074.00,1078.00,8000,8609000
2908-O,フジッコ,大証1部,,,,,0,0
2910-T,ロックフィール,東証1部,1200.00,1200.00,1195.00,1200.00,3600,4313100
2910-O,ロックフィール,大証1部,,,,,0,0
2911-O,旭松食,大証2部,477.00,477.00,477.00,477.00,1000,477000
2912-J,鐘崎,JQ,,,,,0,0
2913-J,フジフーズ,JQ,411.00,411.00,411.00,411.00,1000,411000
2914-T,JT,東証1部,270200.00,272000.00,269000.00,272000.00,14263,3864080800
2914-O,JT,大証1部,,,,,0,0
2914-S,JT,札証,,,,,0,0
2914-F,JT,福証,,,,,0,0
2915-J,ケンコーマヨ,JQ,371.00,371.00,371.00,371.00,1000,371000
2916-J,仙波糖化,JQ,,,,,0,0
2917-J,大森屋,JQ,,,,,0,0
2918-T,わらべや,東証1部,1181.00,1188.00,1173.00,1177.00,32100,37876600
2919-F,マルタイ,福証,,,,,0,0
2921-J,フクシマフーズ,JQ,,,,,0,0
2922-T,なとり,東証1部,782.00,783.00,780.00,783.00,1800,1407000
2923-T,サトウ食品,東証2部,,,,,0,0
2924-J,イフジ産業,JQ,315.00,320.00,310.00,320.00,1500,474700
2925-J,ピックルス,JQ,315.00,318.00,315.00,318.00,300,94800
2926-T,篠崎屋,東証マザーズ,8240.00,8260.00,8210.00,8260.00,70,577200
2927-J,アムスライフ,JQ,6970.00,7000.00,6970.00,7000.00,270,1885300
2928-S,健康HD,札証アンビシャス,8100.00,8300.00,7910.00,8120.00,61,485510
2929-T,ファーマフーズ,東証マザーズ,24750.00,24800.00,24500.00,24500.00,7,173050
3001-T,片倉,東証1部,1054.00,1064.00,1040.00,1045.00,10100,10630000
3001-O,片倉,大証1部,,,,,0,0
3002-T,グンゼ,東証1部,428.00,430.00,426.00,430.00,182000,77917000
3002-O,グンゼ,大証1部,,,,,0,0
3003-T,昭栄,東証1部,741.00,747.00,738.00,747.00,59900,44343700
3004-T,神栄,東証1部,155.00,155.00,155.00,155.00,9000,1395000
3004-O,神栄,大証1部,,,,,0,0
3009-T,川島織セル,東証1部,89.00,89.00,88.00,89.00,24000,2124000
3010-T,価値開発,東証2部,29.00,29.00,29.00,29.00,28000,812000
3011-T,バナーズ,東証2部,8.00,9.00,8.00,9.00,2078600,17804300
3020-J,アプライド,JQ,,,,,0,0
3021-T,PCNET,東証マザーズ,39000.00,39250.00,39000.00,39100.00,26,1017400
3022-T,山下医,東証1部,1115.00,1130.00,1113.00,1120.00,2900,3243300
3023-T,ラサ商事,東証1部,350.00,350.00,345.00,350.00,8800,3049000
3024-J,クリエイト,JQ,,,,,0,0
3027-J,レデイ薬局,JQ,161000.00,161000.00,158000.00,158000.00,3,477000
3028-T,アルペン,東証1部,1567.00,1576.00,1563.00,1573.00,56700,88994200
3030-H,ハブ,HCグロース,,,,,0,0
3031-T,ラクーン,東証マザーズ,219600.00,226000.00,219100.00,219100.00,36,7989100
3034-H,クオール,HCスタンダード,80000.00,83000.00,80000.00,83000.00,69,5566100
3035-J,KTK,JQ,295.00,298.00,295.00,298.00,200,59300
3036-T,アルコニックス,東証2部,3330.00,3340.00,3280.00,3300.00,3500,11575000
3037-H,スタイライフ,HCグロース,73800.00,75900.00,73800.00,75900.00,28,2098900
3038-O,神戸物産,大証2部,1400.00,1400.00,1400.00,1400.00,700,980000
3040-J,ソリトン,JQ,599.00,600.00,599.00,600.00,400,239700
3041-T,ビ花壇,東証マザーズ,47300.00,47300.00,47200.00,47200.00,4,188900
3042-H,セキュアヴェイ,HCグロース,,,,,0,0
3043-H,モジュレ,HCグロース,15910.00,15910.00,15500.00,15600.00,7,109410
3045-O,カワサキ,大証2部,1200.00,1200.00,1198.00,1200.00,300,359800
3046-H,ジェイアイエヌ,HCスタンダード,125.00,125.00,125.00,125.00,1000,125000
3047-F,TRUCKONE,福証Q-Board,,,,,0,0
3048-T,ビックカメラ,東証1部,37600.00,37650.00,37150.00,37550.00,3074,115140000
3049-T,エノテカ,東証2部,62600.00,62800.00,61600.00,62100.00,15,932800
3050-T,DJHD,東証1部,620.00,626.00,617.00,626.00,109100,67828100
3050-O,DJHD,大証1部,,,,,0,0
3050-S,DJHD,札証,,,,,0,0
3053-T,ペッパー,東証マザーズ,71300.00,71500.00,71000.00,71400.00,12,855400
3054-J,ハイパー,JQ,104800.00,104900.00,104800.00,104900.00,3,314600
3055-S,ほくたけ,札証,,,,,0,0
3058-J,三洋堂,JQ,1414.00,1414.00,1414.00,1414.00,100,141400
3059-T,ヒラキ,東証2部,477.00,477.00,474.00,474.00,800,380100
3060-T,マガシーク,東証マザーズ,131000.00,131100.00,131000.00,131100.00,4,524200
3062-J,アライドハーツ,JQ,234.00,234.00,232.00,233.00,8000,1866000
3063-T,Jプロ,東証マザーズ,66600.00,67000.00,66400.00,66900.00,12,800800
3064-T,MonotaRO,東証マザーズ,1740.00,1748.00,1720.00,1748.00,5700,9887000
3065-J,ライフフーズ,JQ,154.00,154.00,154.00,154.00,1000,154000
3067-T,東京一番,東証マザーズ,24500.00,25100.00,23900.00,25000.00,15,371000
3068-J,WDI,JQ,350.00,350.00,350.00,350.00,200,70000
3069-H,アスラポート,HCスタンダード,9180.00,9190.00,9070.00,9190.00,23,211040
3070-H,アマガサ,HCグロース,,,,,0,0
3071-T,ストリーム,東証マザーズ,55500.00,55500.00,55500.00,55500.00,1,55500
3073-H,ダイヤD,HCグロース,626000.00,627000.00,620000.00,627000.00,34,21192000
3075-J,銚子丸,JQ,38000.00,38400.00,38000.00,38400.00,30,1147500
3076-T,あいHD,東証1部,331.00,331.00,330.00,331.00,33800,11168300
3077-J,ホリイフード,JQ,820.00,820.00,820.00,820.00,300,246000
3078-T,ユニバース,東証1部,1501.00,1505.00,1475.00,1486.00,15700,23391700
3079-J,DVx,JQ,2260.00,2320.00,2260.00,2320.00,1900,4353500
3080-H,ジェーソン,HCスタンダード,,,,,0,0
3082-H,きちり,HCグロース,,,,,0,0
3083-H,シーズメン,HCスタンダード,67500.00,67500.00,67500.00,67500.00,2,135000
3085-J,ALサービス,JQ,148000.00,148800.00,148000.00,148800.00,2,296800
3086-T,Jフロント,東証1部,503.00,509.00,498.00,506.00,1263000,636274000
3086-O,Jフロント,大証1部,,,,,0,0
3087-T,ドトル日レス,東証1部,1373.00,1375.00,1362.00,1371.00,69200,94818200
3088-T,マツモトキヨシ,東証1部,2325.00,2350.00,2320.00,2330.00,186300,435198000
3089-H,テクノアルファ,HCグロース,221000.00,225000.00,220000.00,220000.00,36,7951400
3090-H,ミネルヴァHD,HCグロース,72800.00,73000.00,72500.00,72500.00,9,655000
3091-J,ブロンコB,JQ,1325.00,1325.00,1325.00,1325.00,200,265000
3092-T,スタートトゥ,東証マザーズ,147000.00,147800.00,144300.00,146500.00,526,76507400
3093-T,トレファク,東証マザーズ,207200.00,207400.00,200300.00,203000.00,78,15858600
3094-J,スーパーV,JQ,1411.00,1411.00,1411.00,1411.00,300,423300
3095-J,大西電気,JQ,1421.00,1421.00,1421.00,1421.00,100,142100
3096-J,オーシャン,JQ,720.00,724.00,719.00,722.00,18700,13488900
3097-J,物語コーポ,JQ,2870.00,2870.00,2860.00,2860.00,200,573000
3098-T,ココカラファイン,東証1部,1889.00,1911.00,1862.00,1900.00,8200,15561200
3099-T,ミツコシイセタン,東証1部,1030.00,1039.00,1024.00,1035.00,1187000,1225741300
3101-T,東洋紡,東証1部,183.00,183.00,180.00,182.00,1102000,199952000
3101-O,東洋紡,大証1部,,,,,0,0
3103-T,ユニチカ,東証1部,92.00,93.00,92.00,93.00,639000,58968000
3103-O,ユニチカ,大証1部,,,,,0,0
3104-T,富士紡HD,東証1部,158.00,162.00,156.00,161.00,1522000,241744000
3104-O,富士紡HD,大証1部,,,,,0,0
3105-T,日清紡HD,東証1部,1105.00,1109.00,1096.00,1104.00,1222000,1346266000
3105-O,日清紡HD,大証1部,,,,,0,0
3105-S,日清紡HD,札証,,,,,0,0
3105-F,日清紡HD,福証,,,,,0,0
3106-T,クラボウ,東証1部,211.00,212.00,208.00,211.00,349000,73281000
3106-O,クラボウ,大証1部,,,,,0,0
3107-T,ダイワボHD,東証1部,453.00,455.00,447.00,451.00,5334000,2403501000
3107-O,ダイワボHD,大証1部,,,,,0,0
3109-T,シキボウ,東証1部,261.00,271.00,259.00,271.00,12000000,3181376000
3109-O,シキボウ,大証1部,260.00,268.00,260.00,268.00,4000,1058000
3110-T,日東紡,東証1部,183.00,184.00,180.00,182.00,568000,103415000
3110-O,日東紡,大証1部,,,,,0,0
3111-T,オーミケンシ,東証2部,106.00,115.00,105.00,114.00,1351000,148497000
3111-O,オーミケンシ,大証2部,,,,,0,0
3113-T,Oak,東証2部,17.00,18.00,17.00,17.00,40000,681000
3114-O,プロジェHD,大証2部,30.00,32.00,30.00,31.00,90000,2781000
3116-T,トヨタ紡織,東証1部,1740.00,1757.00,1733.00,1755.00,424000,740034200
3117-O,興和紡,大証1部,421.00,423.00,420.00,420.00,15000,6322000
3121-O,マーチャント,大証2部,44.00,45.00,43.00,45.00,1477000,65003000
3121-F,マーチャント,福証,,,,,0,0
3123-T,サイボー,東証2部,497.00,497.00,497.00,497.00,600,298200
3125-O,内外綿,大証2部,90.00,91.00,89.00,90.00,43000,3862000
3128-O,テラボウ,大証2部,82.00,82.00,79.00,80.00,23000,1848000
3129-O,ファブリカT,大証2部,143.00,143.00,143.00,143.00,2000,286000
3140-H,イデアインター,HCグロース,,,,,0,0
3141-T,グローウェル,東証2部,1698.00,1698.00,1673.00,1687.00,11800,19909300
3143-J,オーウイル,JQ,522.00,530.00,522.00,529.00,4800,2531100
3146-J,Radish,JQ,720.00,727.00,714.00,717.00,7900,5691500
3147-H,リック,HCスタンダード,199.00,202.00,185.00,200.00,8600,1691800
3148-T,クリエイトSDH,東証1部,2325.00,2330.00,2315.00,2325.00,3000,6966500
3150-J,UBエナジー,JQ,1358.00,1358.00,1356.00,1356.00,200,271400
3151-T,バイタルKSK,東証1部,526.00,536.00,526.00,536.00,15900,8441300
3153-T,八洲電機,東証2部,404.00,404.00,398.00,401.00,25400,10159800
3154-J,協和医科,JQ,2790.00,2850.00,2790.00,2850.00,600,1680000
3201-T,ニッケ,東証1部,720.00,726.00,712.00,718.00,30000,21535000
3201-O,ニッケ,大証1部,,,,,0,0
3202-T,大東紡,東証1部,103.00,104.00,101.00,104.00,360000,36980000
3204-T,トーア紡,東証1部,84.00,85.00,83.00,84.00,520000,43455000
3204-O,トーア紡,大証1部,,,,,0,0
3205-T,ダイドリミ,東証1部,688.00,691.00,687.00,691.00,18200,12542800
3209-O,カネヨウ,大証2部,62.00,63.00,61.00,63.00,96000,6010000
3225-T,東建不販,東証1部,351.00,355.00,348.00,352.00,18400,6495800
3226-T,アコモF,東証,500000.00,508000.00,500000.00,505000.00,78,39350000
3227-T,MID,東証,207200.00,208900.00,207200.00,207800.00,334,69475600
3229-T,日本コマ,東証,167000.00,170800.00,166900.00,170700.00,566,95735500
3230-H,スター･マイカ,HCスタンダード,78500.00,80000.00,77600.00,78000.00,162,12685600
3231-T,野村不HD,東証1部,1636.00,1655.00,1633.00,1653.00,703200,1156109100
3234-T,森ヒルズ,東証,347000.00,353000.00,347000.00,352000.00,194,67924000
3235-F,トラストパーク,福証Q-Board,,,,,0,0
3236-J,プロパスト,JQ,15300.00,15480.00,14790.00,15110.00,26321,394076950
3237-T,イントランス,東証マザーズ,11900.00,12050.00,11700.00,12040.00,16,190620
3238-T,セントラル総,東証2部,175.00,178.00,175.00,178.00,2300,404900
3239-J,総和地所,JQ,1741.00,1770.00,1730.00,1768.00,2343,4075246
3240-T,野村レジ,東証,419000.00,421000.00,419000.00,421000.00,115,48271000
3241-J,ウィル,JQ,,,,,0,0
3242-J,アーバネット,JQ,24900.00,25000.00,24820.00,25000.00,10,248810
3243-F,ダイヨシトラス,福証Q-Board,,,,,0,0
3244-H,サムティ,HCスタンダード,37500.00,37550.00,36900.00,37550.00,18,671600
3245-T,ディア･ライフ,東証マザーズ,18000.00,18100.00,18000.00,18100.00,7,126470
3246-F,コーセーアールイ,福証,,,,,0,0
3248-T,アールエイジ,東証マザーズ,62700.00,62800.00,62200.00,62700.00,15,938600
3249-T,産業ファ,東証,268500.00,269300.00,267500.00,267500.00,57,15299900
3250-J,ADワークス,JQ,29500.00,30050.00,29000.00,30050.00,40,1179400
3251-T,PMO,東証マザーズ,7900.00,8000.00,7900.00,8000.00,15,119540
3254-T,プレサンス,東証2部,181800.00,182000.00,180400.00,180400.00,48,8686800
3258-T,常和HD,東証2部,1531.00,1539.00,1515.00,1520.00,8600,13131400
3259-J,グロ住,JQ,90000.00,90000.00,83700.00,89900.00,36,3125300
3264-J,アスコット,JQ,128.00,131.00,128.00,131.00,23200,3010300
3265-T,ヒューリック,東証1部,664.00,673.00,660.00,665.00,297700,198087300
3266-J,ファンドクリG,JQ,96.00,97.00,94.00,97.00,29600,2809200
3302-T,帝繊維,東証1部,560.00,564.00,554.00,564.00,19000,10611000
3306-T,日本麻,東証2部,40.00,41.00,40.00,41.00,10000,404000
3311-T,アップガレー,東証マザーズ,,,,,0,0
3313-T,ブックオフ,東証1部,1316.00,1348.00,1306.00,1339.00,80100,106576700
3315-T,日本コークス,東証1部,126.00,127.00,125.00,126.00,724000,91355500
3316-J,東日システム,JQ,,,,,0,0
3317-J,フライングG,JQ,,,,,0,0
3318-J,メガネスーパ,JQ,128.00,131.00,128.00,130.00,25900,3354000
3319-T,GDO,東証マザーズ,26190.00,26500.00,26100.00,26500.00,41,1078610
3320-T,クロスプラス,東証2部,1013.00,1013.00,1012.00,1012.00,600,607300
3321-T,ミタチ,東証1部,495.00,495.00,491.00,493.00,500,246700
3322-J,アルファG,JQ,39450.00,39500.00,39450.00,39500.00,4,157950
3323-H,レカムHD,HCスタンダード,3820.00,3900.00,3810.00,3810.00,163,631920
3325-T,ケンコーコム,東証マザーズ,53800.00,53800.00,53300.00,53800.00,46,2473800
3326-J,ランシステム,JQ,,,,,0,0
3328-T,ネットプライス,東証マザーズ,80800.00,81500.00,80500.00,81500.00,58,4685300
3329-J,東和フード,JQ,1950.00,1950.00,1940.00,1940.00,200,389000
3330-T,アガスタ,東証マザーズ,23500.00,23600.00,23420.00,23600.00,34,797440
3331-J,雑貨屋BL,JQ,399.00,402.00,398.00,398.00,3100,1237600
3332-T,JFE商HD,東証1部,385.00,391.00,384.00,390.00,217000,84026000
3332-O,JFE商HD,大証1部,,,,,0,0
3333-T,あさひ,東証1部,3420.00,3450.00,3410.00,3450.00,18200,62492000
3335-J,ADM,JQ,,,,,0,0
3337-T,サークルKS,東証1部,1504.00,1515.00,1496.00,1508.00,89200,134417300
3338-J,九九プラス,JQ,113100.00,113800.00,112800.00,112800.00,32,3619000
3341-T,日本調剤,東証1部,2340.00,2400.00,2340.00,2385.00,7160,16980600
3343-T,チップワン,東証マザーズ,37900.00,37900.00,37900.00,37900.00,5,189500
3344-J,ワンダーCO.,JQ,101000.00,101000.00,100000.00,100100.00,6,601800
3347-T,トラスト,東証マザーズ,7610.00,7700.00,7590.00,7700.00,55,420320
3348-J,ジー･トレ,JQ,4850.00,4850.00,4750.00,4760.00,52,248900
3349-T,コスモス薬品,東証1部,1953.00,1965.00,1950.00,1958.00,27400,53627800
3350-J,D-サウンド,JQ,3650.00,3700.00,3610.00,3700.00,37,135920
3352-J,バッファロー,JQ,63000.00,63800.00,62500.00,63800.00,34,2141600
3353-J,メディ一光,JQ,379000.00,384000.00,375000.00,375000.00,6,2274000
3354-J,チェルト,JQ,1543.00,1546.00,1543.00,1546.00,200,308900
3355-T,クリヤマ,東証2部,202.00,202.00,201.00,201.00,3000,603200
3356-J,テリロジー,JQ,9980.00,10400.00,9920.00,10400.00,32,321150
3358-J,ワイエスフード,JQ,32050.00,32050.00,32050.00,32050.00,1,32050
3359-F,タイセイ,福証Q-Board,,,,,0,0
3360-T,グリーンHS,東証1部,58500.00,58500.00,57800.00,58400.00,323,18778500
3361-J,トーエル,JQ,,,,,0,0
3362-T,チムニー,東証2部,1670.00,1675.00,1667.00,1667.00,1100,1838500
3364-J,ナルミヤインター,JQ,38150.00,38500.00,38150.00,38500.00,3,115150
3367-J,グリーンF,JQ,,,,,0,0
3370-J,フジタコーポ,JQ,,,,,0,0
3371-T,ソフトクリエイト,東証2部,869.00,873.00,865.00,865.00,2200,1913100
3372-T,関門海,東証マザーズ,95000.00,95400.00,94300.00,95400.00,28,2656600
3374-J,内外テック,JQ,,,,,0,0
3375-J,ZOA,JQ,,,,,0,0
3376-H,オンリー,HCスタンダード,49250.00,50300.00,49000.00,50300.00,29,1433700
3377-T,アイケイコーポ,東証2部,27950.00,27950.00,27590.00,27790.00,88,2444490
3381-J,ビズネット,JQ,102.00,102.00,100.00,101.00,40000,4028000
3382-T,7&I-HD,東証1部,2205.00,2235.00,2200.00,2230.00,1519700,3367590000
3385-J,薬王堂,JQ,86500.00,86700.00,85500.00,86700.00,5,431700
3386-J,コスモ･バイオ,JQ,71000.00,74600.00,70300.00,74600.00,182,13481900
3387-T,クリエイトR,東証マザーズ,666.00,688.00,654.00,680.00,5500,3719400
3388-J,明治電機,JQ,450.00,450.00,450.00,450.00,2500,1125000
3390-J,USシステムズ,JQ,5240.00,5350.00,5200.00,5210.00,31,162200
3391-T,ツルハHD,東証1部,3400.00,3490.00,3360.00,3470.00,45300,155319000
3392-T,デリカフーズ,東証2部,,,,,0,0
3393-T,スターティア,東証マザーズ,,,,,0,0
