コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
3394-T,NVC,東証マザーズ,70800.00,70800.00,70800.00,70800.00,1,70800
3395-T,サンマルクHD,東証1部,2955.00,2955.00,2940.00,2945.00,12700,37445500
3396-T,フェリシモ,東証1部,1687.00,1700.00,1687.00,1700.00,3300,5593500
3397-T,トリドール,東証1部,205000.00,205800.00,204100.00,204100.00,538,110113400
3398-T,クスリのアオキ,東証2部,977.00,986.00,971.00,986.00,5700,5582100
3399-J,山岡家,JQ,,,,,0,0
3401-T,帝人,東証1部,312.00,313.00,308.00,313.00,2549000,792824000
3401-O,帝人,大証1部,,,,,0,0
3402-T,東レ,東証1部,543.00,547.00,537.00,545.00,3029000,1643489000
3402-O,東レ,大証1部,,,,,0,0
3402-S,東レ,札証,,,,,0,0
3402-F,東レ,福証,,,,,0,0
3404-T,三菱レ,東証1部,314.00,315.00,313.00,315.00,1938000,608702000
3404-O,三菱レ,大証1部,,,,,0,0
3405-T,クラレ,東証1部,1022.00,1026.00,1011.00,1024.00,1020500,1040042500
3405-O,クラレ,大証1部,,,,,0,0
3407-T,旭化成,東証1部,450.00,451.00,445.00,449.00,3953000,1770850000
3407-O,旭化成,大証1部,,,,,0,0
3407-S,旭化成,札証,,,,,0,0
3407-F,旭化成,福証,,,,,0,0
3408-T,サカイオーベ,東証1部,102.00,103.00,102.00,102.00,25000,2559000
3409-O,北日紡,大証2部,66.00,70.00,64.00,70.00,381000,25518000
3411-O,オートリ,大証2部,88.00,88.00,85.00,86.00,44000,3792000
3420-O,ケーエフシー,大証2部,620.00,620.00,620.00,620.00,2000,1240000
3421-T,稲葉製作,東証1部,962.00,964.00,958.00,964.00,4300,4133700
3423-J,エスイー,JQ,,,,,0,0
3424-J,ミヤコ,JQ,,,,,0,0
3426-J,アトムリビン,JQ,,,,,0,0
3429-J,ストロベリー,JQ,61500.00,61500.00,61500.00,61500.00,1,61500
3431-T,宮地エンジ,東証1部,94.00,95.00,93.00,95.00,25000,2344000
3432-T,三協立山,東証1部,103.00,103.00,101.00,103.00,360000,36737000
3433-T,トーカロ,東証1部,1659.00,1673.00,1651.00,1660.00,50300,83581700
3434-T,アルファCo,東証1部,535.00,537.00,534.00,537.00,3000,1605000
3435-J,サンコーテクノ,JQ,,,,,0,0
3436-T,SUMCO,東証1部,1815.00,1818.00,1796.00,1813.00,608800,1101025700
3437-J,特殊電極,JQ,,,,,0,0
3439-J,三ツ知,JQ,621.00,626.00,621.00,626.00,700,436900
3440-F,日創プロ,福証Q-Board,52000.00,52000.00,52000.00,52000.00,1,52000
3441-J,山王,JQ,3350.00,3410.00,3340.00,3340.00,390,1320200
3443-T,川田TECH,東証1部,1550.00,1564.00,1545.00,1560.00,2400,3732100
3443-O,川田TECH,大証1部,,,,,0,0
3501-T,住江織,東証1部,150.00,150.00,149.00,149.00,19000,2849000
3501-O,住江織,大証1部,,,,,0,0
3512-T,日フエルト,東証1部,409.00,411.00,409.00,411.00,1700,697300
3513-T,イチカワ,東証1部,222.00,222.00,222.00,222.00,4000,888000
3514-T,日バイリン,東証1部,588.00,590.00,581.00,588.00,163000,95414000
3515-J,フジコー,JQ,,,,,0,0
3521-T,エコナック,東証1部,53.00,54.00,52.00,54.00,42000,2220000
3521-O,エコナック,大証1部,,,,,0,0
3524-T,日東網,東証1部,137.00,140.00,136.00,140.00,80000,11046000
3524-O,日東網,大証1部,,,,,0,0
3526-T,芦森工,東証1部,162.00,162.00,160.00,160.00,52000,8365000
3526-O,芦森工,大証1部,,,,,0,0
3528-T,グローベルス,東証2部,26.00,26.00,25.00,26.00,28000,718000
3529-T,アツギ,東証1部,132.00,132.00,131.00,132.00,224000,29506000
3529-O,アツギ,大証1部,,,,,0,0
3534-T,NBC,東証2部,1002.00,1005.00,990.00,990.00,18600,18509700
3551-T,ダイニック,東証1部,175.00,179.00,175.00,178.00,25000,4408000
3553-T,共和レザ,東証1部,400.00,400.00,399.00,400.00,5600,2239200
3569-T,セーレン,東証1部,600.00,602.00,593.00,599.00,49500,29640400
3571-T,ソトー,東証2部,1175.00,1189.00,1175.00,1189.00,8200,9719900
3577-T,東海染,東証1部,144.00,150.00,142.00,149.00,378000,55509000
3578-O,倉庫精,大証2部,,,,,0,0
3580-T,小松精,東証1部,378.00,380.00,378.00,379.00,28000,10606000
3583-T,オーベクス,東証2部,115.00,117.00,115.00,117.00,18000,2095000
3587-J,IBダイワ,JQ,7.00,8.00,7.00,8.00,930000,6512000
3591-T,ワコールHD,東証1部,1184.00,1184.00,1179.00,1184.00,154000,181830000
3591-O,ワコールHD,大証1部,,,,,0,0
3593-T,ホギメディ,東証1部,5080.00,5090.00,5060.00,5070.00,26100,132408000
3594-J,モリシタ,JQ,,,,,0,0
3597-T,自重堂,東証2部,,,,,0,0
3598-O,山喜,大証2部,161.00,162.00,160.00,162.00,2000,321800
3599-J,コーコス信岡,JQ,,,,,0,0
3600-O,フジックス,大証2部,,,,,0,0
3604-T,川本産業,東証2部,630.00,630.00,620.00,628.00,12000,7489000
3604-O,川本産業,大証2部,,,,,0,0
3605-T,サンエー･インタ,東証1部,1347.00,1410.00,1347.00,1374.00,87500,120582900
3606-T,レナウン,東証1部,199.00,199.00,197.00,197.00,60500,12006300
3607-T,クラウディア,東証1部,1511.00,1520.00,1507.00,1520.00,2500,3785300
3607-O,クラウディア,大証1部,,,,,0,0
3620-T,Dハーツ,東証マザーズ,253700.00,255600.00,252000.00,252000.00,48,12166200
3622-T,ネットイヤー,東証マザーズ,19420.00,19500.00,19340.00,19500.00,33,640680
3623-T,ビリングシス,東証マザーズ,127600.00,127600.00,124100.00,126500.00,104,13099000
3624-T,アクセルマーク,東証マザーズ,26510.00,27760.00,26220.00,27760.00,81,2164490
3625-H,テックファーム,HCグロース,40200.00,40200.00,38800.00,40150.00,8,315750
3626-T,ITHD,東証1部,1308.00,1315.00,1301.00,1308.00,403500,527210000
3627-T,Pワークス,東証マザーズ,273900.00,274800.00,270600.00,271500.00,42,11427200
3628-T,データHR,東証マザーズ,4590.00,4620.00,4560.00,4620.00,1200,5505000
3629-T,クロスマーケ,東証マザーズ,410.00,416.00,409.00,416.00,800,329600
3630-T,電算システム,東証2部,688.00,695.00,685.00,695.00,800,550200
3632-T,グリー,東証マザーズ,8170.00,8200.00,8060.00,8110.00,77900,633118000
3633-J,ペパボ,JQ,2400.00,2400.00,2395.00,2400.00,400,959500
3634-T,ソケッツ,東証マザーズ,6950.00,6960.00,6860.00,6860.00,900,6244000
3635-T,コーエーテクモ,東証1部,774.00,777.00,771.00,775.00,33300,25779200
3708-T,特種東海,東証1部,248.00,249.00,247.00,249.00,40000,9914000
3710-H,ジョルダン,HCグロース,764.00,764.00,764.00,764.00,200,152800
3711-J,創通,JQ,2375.00,2375.00,2375.00,2375.00,200,475000
3712-T,情報企画,東証マザーズ,56900.00,57300.00,56500.00,56500.00,56,3186700
3713-T,ネットマークス,東証2部,26800.00,27500.00,26800.00,27500.00,18,491190
3715-T,ドワンゴ,東証1部,164800.00,166000.00,163800.00,165700.00,790,130423500
3719-J,BBH,JQ,98.00,98.00,97.00,98.00,12600,1232300
3722-T,ベリサイン,東証マザーズ,42400.00,43450.00,41800.00,43000.00,773,32899200
3723-T,ファルコム,東証マザーズ,27000.00,27100.00,27000.00,27000.00,7,189100
3724-T,ベリサーブ,東証1部,166600.00,166600.00,165200.00,165200.00,2,331800
3726-T,フェヴリナ,東証マザーズ,3610.00,3640.00,3560.00,3590.00,453,1630890
3727-T,アプリックス,東証マザーズ,67000.00,67600.00,66800.00,67600.00,40,2694800
3730-T,マクロミル,東証1部,131100.00,132000.00,130700.00,131200.00,410,53787900
3731-T,京王ズ,東証マザーズ,29890.00,30300.00,29850.00,29880.00,90,2692840
3732-H,イーウェーヴ,HCグロース,68300.00,68300.00,68300.00,68300.00,1,68300
3733-H,ソフトウェアサー,HCスタンダード,1360.00,1372.00,1350.00,1370.00,2600,3549100
3734-T,MPHD,東証マザーズ,30000.00,30000.00,30000.00,30000.00,1,30000
3735-T,日立システム,東証2部,2150.00,2155.00,2150.00,2150.00,112100,241116500
3736-T,コネクトテクノロ,東証マザーズ,13700.00,13700.00,13700.00,13700.00,703,9631100
3738-T,ティーガイア,東証1部,161700.00,173400.00,160500.00,171500.00,2761,459481100
3741-J,セック,JQ,,,,,0,0
3742-T,デュオシステム,東証マザーズ,7400.00,7400.00,7300.00,7400.00,5,36900
3744-T,サイオス,東証マザーズ,25990.00,26000.00,25990.00,26000.00,10,259940
3745-T,サミーネット,東証マザーズ,298000.00,299000.00,294100.00,299000.00,26,7731600
3747-T,インタトレード,東証マザーズ,26290.00,26400.00,26070.00,26070.00,26,681340
3749-H,SBIベリトラ,HCグロース,65200.00,65400.00,64300.00,64700.00,284,18394900
3750-T,セブンシーズ,東証2部,66.00,67.00,65.00,66.00,108000,7141000
3751-T,日本アG,東証マザーズ,10100.00,10300.00,10060.00,10140.00,74,751030
3752-J,ワイズマン,JQ,46000.00,46000.00,46000.00,46000.00,10,460000
3753-T,フライトシステム,東証マザーズ,30050.00,30050.00,30050.00,30050.00,2,60100
3754-J,エキサイト,JQ,39000.00,40000.00,39000.00,40000.00,2,79000
3756-T,豆蔵,東証マザーズ,49500.00,49500.00,48000.00,48000.00,6,292500
3758-H,アエリア,HCスタンダード,58500.00,58500.00,58000.00,58200.00,22,1282300
3760-H,ケイブ,HCグロース,175000.00,175400.00,173000.00,174900.00,60,10436200
3762-J,テクマトリックス,JQ,46800.00,47200.00,46750.00,46750.00,9,421450
3763-J,プロシップ,JQ,1081.00,1081.00,1070.00,1075.00,600,645700
3765-H,ガンホー,HCグロース,234000.00,234000.00,229100.00,229600.00,85,19635500
3766-J,システムズD,JQ,,,,,0,0
3768-H,リスクモンスター,HCグロース,62500.00,62900.00,62500.00,62500.00,18,1129500
3769-T,GMOPG,東証1部,115200.00,116700.00,115100.00,116700.00,42,4870600
3770-T,ザッパラス,東証1部,178400.00,178700.00,177300.00,178400.00,345,61400400
3771-J,システムリサーチ,JQ,1020.00,1020.00,1020.00,1020.00,100,102000
3772-T,DREAMVSR,東証マザーズ,61000.00,61000.00,61000.00,61000.00,2,122000
3773-T,AMI,東証マザーズ,53200.00,54100.00,52800.00,54100.00,123,6555300
3774-T,IIJ,東証1部,226000.00,227700.00,220200.00,224500.00,678,151604300
3776-H,ブロバンタワ,HCグロース,38000.00,38000.00,37800.00,37800.00,22,834600
3777-H,TLH,HCグロース,12010.00,12330.00,11920.00,11960.00,612,7368290
3778-T,さくら,東証マザーズ,50000.00,50200.00,49600.00,50200.00,7,349300
3779-J,J･エスコムHD,JQ,25.00,26.00,24.00,26.00,124000,3096000
3782-T,DDS,東証マザーズ,22610.00,23400.00,22300.00,23100.00,124,2805320
3783-T,ナノ･メディア,東証マザーズ,31750.00,31750.00,31650.00,31650.00,3,95150
3784-J,ヴィンキュラム,JQ,48400.00,49200.00,48400.00,49200.00,4,194900
3785-T,エイティング,東証マザーズ,50000.00,51000.00,50000.00,51000.00,22,1116800
3786-T,TXBB,東証マザーズ,,,,,0,0
3787-T,テクノマセマティ,東証マザーズ,170000.00,170000.00,162400.00,162400.00,154,25513300
3788-T,GMO-HS,東証マザーズ,88900.00,90000.00,87900.00,89500.00,127,11306500
3789-T,ソネット,東証1部,186800.00,187200.00,185600.00,187200.00,343,63992400
3790-J,日本オフィス,JQ,,,,,0,0
3791-J,IGポート,JQ,50100.00,50700.00,50000.00,50700.00,12,602900
3793-T,ドリコム,東証マザーズ,212000.00,213000.00,206500.00,206500.00,16,3356500
3794-J,NDソフトウェア,JQ,,,,,0,0
3796-T,いい生活,東証マザーズ,45100.00,46700.00,45100.00,45800.00,41,1885200
3798-J,ウルシステムズ,JQ,26690.00,26690.00,26600.00,26600.00,14,372570
3799-T,キーウェア,東証2部,,,,,0,0
3800-J,ビーエスピー,JQ,1214.00,1245.00,1214.00,1240.00,3700,4592800
3802-S,エコミック,札証アンビシャス,,,,,0,0
3803-H,イメージINF,HCグロース,,,,,0,0
3804-H,システムディ,HCスタンダード,,,,,0,0
3807-H,フィスコ,HCグロース,35500.00,35650.00,34800.00,35100.00,108,3802800
3809-H,バリオセキュア,HCグロース,98200.00,98200.00,98200.00,98200.00,41,4026200
3810-T,サイバーS,東証マザーズ,47900.00,47900.00,47900.00,47900.00,1,47900
3811-H,ビットアイル,HCスタンダード,62700.00,63800.00,62700.00,63500.00,77,4855200
3812-T,ゲームオン,東証マザーズ,102900.00,104000.00,102900.00,103000.00,36,3724900
3813-H,ゴメスC,HCグロース,50000.00,50500.00,50000.00,50500.00,3,150500
3814-H,アルファクスFS,HCグロース,,,,,0,0
3815-T,メディ工房,東証マザーズ,47400.00,47400.00,47400.00,47400.00,1,47400
3816-J,大和コン,JQ,,,,,0,0
3817-T,SRAHD,東証1部,815.00,816.00,805.00,816.00,11300,9167600
3818-J,バンクテックJ,JQ,48000.00,48000.00,47700.00,48000.00,11,525900
3820-T,JBIS,東証1部,385.00,395.00,384.00,395.00,7700,2991400
3822-J,JSC,JQ,,,,,0,0
3823-T,アクロディア,東証マザーズ,65200.00,67600.00,65000.00,66300.00,1005,66783500
3824-F,メディア5,福証Q-Board,,,,,0,0
3825-T,REMIX,東証マザーズ,40050.00,40050.00,40000.00,40000.00,3,120050
3826-T,システムインテ,東証マザーズ,75100.00,78000.00,75100.00,78000.00,8,609400
3827-T,Jインベスト,東証マザーズ外国,6760.00,6760.00,6750.00,6750.00,8,54060
3828-T,ニフティ,東証2部,80300.00,80300.00,80200.00,80300.00,10,802800
3831-T,PBITS,東証マザーズ,95000.00,95000.00,95000.00,95000.00,1,95000
3832-H,T&CHD,HCグロース,,,,,0,0
3834-T,朝日ネット,東証1部,283.00,285.00,283.00,285.00,13000,3691000
3835-H,eBASE,HCグロース,,,,,0,0
3836-H,ディーバ,HCグロース,,,,,0,0
3837-J,アドソル,JQ,800.00,800.00,800.00,800.00,200,160000
3838-T,AQI,東証2部,50000.00,50500.00,50000.00,50500.00,17,852000
3839-H,ODK,HCスタンダード,26500.00,26950.00,26500.00,26950.00,13,345730
3840-T,イー･キャッシュ,東証マザーズ,18550.00,18550.00,17000.00,17800.00,680,11845010
3841-J,ジーダット,JQ,,,,,0,0
3842-H,ネクストジェン,HCグロース,73500.00,73500.00,71500.00,71500.00,12,875500
3843-T,フリービット,東証マザーズ,559000.00,560000.00,554000.00,558000.00,369,205350000
3844-J,コムチュア,JQ,,,,,0,0
3845-H,アイフリーク,HCグロース,52500.00,52500.00,50600.00,51500.00,79,4020200
3846-J,エイチアイ,JQ,51500.00,51500.00,51500.00,51500.00,12,618000
3847-J,パシフィックS,JQ,,,,,0,0
3848-J,データアプリ,JQ,58000.00,58000.00,58000.00,58000.00,1,58000
3849-S,NTL,札証アンビシャス,,,,,0,0
3850-T,NTTDIM,東証マザーズ,178400.00,179000.00,178400.00,179000.00,5,893400
3851-J,日本一S,JQ,,,,,0,0
3852-J,サイバーコム,JQ,995.00,995.00,990.00,990.00,400,396600
3853-T,インフォテリア,東証マザーズ,,,,,0,0
3854-H,アイル,HCグロース,400.00,400.00,390.00,390.00,600,237000
3856-T,リアルコム,東証マザーズ,43000.00,45600.00,42800.00,45600.00,64,2803900
3857-J,ラックHD,JQ,248.00,248.00,248.00,248.00,100,24800
3858-J,ユビキタス,JQNEO,40600.00,40600.00,40450.00,40500.00,68,2757150
3859-H,シナジーM,HCグロース,598.00,603.00,593.00,603.00,2800,1671400
3861-T,王子製紙,東証1部,423.00,425.00,420.00,424.00,1167000,493849000
3861-O,王子製紙,大証1部,,,,,0,0
3864-T,三菱紙,東証1部,130.00,131.00,130.00,131.00,305000,39722000
3864-O,三菱紙,大証1部,,,,,0,0
3865-T,北越紙,東証1部,495.00,495.00,488.00,493.00,432500,212455000
3865-O,北越紙,大証1部,,,,,0,0
3877-T,中越パル,東証1部,226.00,227.00,224.00,226.00,45000,10154000
3877-O,中越パル,大証1部,,,,,0,0
3878-T,巴川紙,東証1部,236.00,240.00,236.00,240.00,36000,8540000
3880-T,大王紙,東証1部,887.00,887.00,878.00,885.00,54000,47694000
3882-T,紀州紙,東証1部,95.00,96.00,94.00,94.00,120000,11353000
3882-O,紀州紙,大証1部,,,,,0,0
3891-J,高度紙,JQ,,,,,0,0
3892-J,岡山製紙,JQ,,,,,0,0
3893-T,日本紙,東証1部,2655.00,2660.00,2625.00,2645.00,141000,372077000
3893-O,日本紙,大証1部,,,,,0,0
3895-J,ハビックス,JQ,391.00,391.00,391.00,391.00,1000,391000
3941-T,レンゴー,東証1部,575.00,577.00,570.00,573.00,746000,427095000
3941-O,レンゴー,大証1部,,,,,0,0
3943-F,大石産,福証,,,,,0,0
3944-O,古林紙,大証2部,,,,,0,0
3945-T,スパバック,東証2部,143.00,147.00,143.00,147.00,2000,290000
3946-T,トーモク,東証1部,216.00,216.00,214.00,215.00,14000,3009000
3946-S,トーモク,札証,,,,,0,0
3947-T,ダイナパック,東証2部,,,,,0,0
3948-J,光ビジ,JQ,750.00,750.00,750.00,750.00,1000,750000
3950-T,ザ･パック,東証1部,1396.00,1397.00,1389.00,1391.00,49600,69144000
3950-O,ザ･パック,大証1部,,,,,0,0
3951-T,朝日印刷,東証2部,1290.00,1290.00,1290.00,1290.00,700,903000
3953-J,大村紙業,JQ,,,,,0,0
3954-J,PAXXS,JQ,,,,,0,0
3955-T,イムラ封筒,東証2部,,,,,0,0
3955-O,イムラ封筒,大証2部,,,,,0,0
3956-J,国際チャート,JQ,425.00,433.00,402.00,402.00,2000,833300
4003-T,コープケミ,東証1部,192.00,192.00,190.00,192.00,166000,31658000
4004-T,昭電工,東証1部,199.00,199.00,196.00,197.00,6536000,1290652000
4005-T,住友化,東証1部,447.00,449.00,442.00,449.00,3979000,1776100000
4005-O,住友化,大証1部,,,,,0,0
4007-T,日化成,東証1部,193.00,202.00,190.00,199.00,1036000,205192000
4008-T,住精化,東証1部,407.00,413.00,407.00,407.00,57000,23314000
4008-O,住精化,大証1部,,,,,0,0
4021-T,日産化,東証1部,1371.00,1378.00,1363.00,1371.00,582000,796586000
4022-T,ラサ工,東証1部,123.00,123.00,122.00,123.00,61000,7489000
4023-T,クレハ,東証1部,577.00,580.00,571.00,574.00,541000,310943000
4023-O,クレハ,大証1部,,,,,0,0
4025-O,多木化,大証1部,,,,,0,0
4025-F,多木化,福証,,,,,0,0
4026-O,神島化,大証2部,,,,,0,0
4027-T,テイカ,東証1部,292.00,293.00,286.00,292.00,23000,6682000
4027-O,テイカ,大証1部,,,,,0,0
4028-T,石原産,東証1部,100.00,104.00,99.00,104.00,2167000,220215000
4028-O,石原産,大証1部,,,,,0,0
4031-T,チッカリン,東証1部,334.00,335.00,334.00,335.00,5000,1672000
4033-T,日東エフシー,東証2部,555.00,555.00,553.00,553.00,3000,1663000
4041-T,日曹達,東証1部,466.00,466.00,453.00,456.00,467000,213250000
4042-T,東ソー,東証1部,280.00,282.00,277.00,281.00,5080000,1420517000
4043-T,トクヤマ,東証1部,664.00,676.00,660.00,672.00,5544000,3713333000
4043-O,トクヤマ,大証1部,,,,,0,0
4044-T,セ硝子,東証1部,463.00,464.00,454.00,463.00,1505000,692816000
4044-O,セ硝子,大証1部,,,,,0,0
4045-T,東亜合成,東証1部,308.00,308.00,300.00,304.00,670000,203820000
4045-O,東亜合成,大証1部,,,,,0,0
4045-F,東亜合成,福証,,,,,0,0
4046-T,ダイソー,東証1部,250.00,250.00,250.00,250.00,2000,500000
4046-O,ダイソー,大証1部,251.00,251.00,249.00,251.00,72000,17992000
4047-T,関電化,東証1部,640.00,649.00,637.00,644.00,259000,166371000
4061-T,電化,東証1部,398.00,403.00,393.00,401.00,8577000,3417744000
4062-T,イビデン,東証1部,3240.00,3270.00,3220.00,3260.00,472300,1535092000
4063-T,信越化,東証1部,5290.00,5400.00,5290.00,5380.00,1870800,10023205000
4063-O,信越化,大証1部,,,,,0,0
4064-T,カーバイド,東証1部,112.00,112.00,109.00,111.00,615000,67784000
4064-O,カーバイド,大証1部,,,,,0,0
4078-T,堺化学,東証1部,468.00,468.00,467.00,467.00,3000,1402000
4078-O,堺化学,大証1部,462.00,470.00,457.00,470.00,236000,109198000
4080-J,田中化研,JQ,3120.00,3220.00,3090.00,3200.00,131100,415182000
4082-T,稀元素,東証2部,2615.00,2630.00,2555.00,2620.00,27500,71126000
4088-T,エア･ウォーター,東証1部,1093.00,1095.00,1081.00,1095.00,242000,263681000
4088-O,エア･ウォーター,大証1部,,,,,0,0
4088-S,エア･ウォーター,札証,,,,,0,0
4091-T,大陽日酸,東証1部,962.00,969.00,956.00,969.00,692000,667044000
4092-T,日本化,東証1部,347.00,353.00,331.00,346.00,23975000,8235255000
4093-T,邦アセチレン,東証2部,112.00,112.00,108.00,109.00,73000,8048000
4094-T,日化産,東証2部,634.00,635.00,625.00,635.00,7000,4421000
4095-T,パーカライ,東証1部,1129.00,1138.00,1116.00,1132.00,45000,50797000
4096-T,昭炭酸,東証2部,284.00,284.00,283.00,284.00,11000,3122000
4097-T,高圧ガス,東証1部,568.00,568.00,551.00,563.00,21000,11782000
4097-O,高圧ガス,大証1部,,,,,0,0
4098-T,チタン工,東証1部,279.00,284.00,278.00,283.00,308000,86479000
4099-T,四国化,東証1部,541.00,543.00,538.00,540.00,110000,59429000
4100-T,戸田工,東証1部,781.00,843.00,776.00,832.00,3615000,2939041000
4102-O,丸尾カル,大証2部,,,,,0,0
4105-J,メルテックス,JQ,378.00,378.00,378.00,378.00,1000,378000
4106-J,ケムキャット,JQ,1171.00,1171.00,1150.00,1150.00,7000,8105000
4107-T,伊勢化,東証2部,700.00,715.00,700.00,715.00,26000,18331000
4109-T,ステラケミファ,東証1部,4500.00,4620.00,4420.00,4550.00,79800,362466000
4109-O,ステラケミファ,大証1部,,,,,0,0
4112-T,保土谷,東証1部,267.00,273.00,266.00,273.00,164000,44306000
4113-O,田岡化,大証2部,193.00,193.00,192.00,192.00,2000,385000
4114-T,日触媒,東証1部,881.00,883.00,875.00,883.00,532000,467505000
4114-O,日触媒,大証1部,,,,,0,0
4115-T,本州化,東証2部,,,,,0,0
4116-T,大日精,東証1部,307.00,307.00,303.00,306.00,129000,39406000
4117-T,川崎化,東証2部,129.00,129.00,126.00,126.00,10000,1276000
4118-T,カネカ,東証1部,688.00,689.00,680.00,684.00,710000,486044000
4118-O,カネカ,大証1部,,,,,0,0
4119-T,ピグメント,東証2部,168.00,171.00,166.00,171.00,4000,672000
4120-O,スガイ化,大証2部,174.00,175.00,174.00,175.00,2000,349000
4151-T,協和キリン,東証1部,1154.00,1155.00,1139.00,1148.00,355000,406937000
4182-T,三菱ガス,東証1部,533.00,535.00,525.00,535.00,1190000,632339000
4183-T,三井化学,東証1部,354.00,356.00,352.00,353.00,3747000,1325257000
4185-T,JSR,東証1部,1628.00,1638.00,1622.00,1634.00,958400,1561004300
4185-O,JSR,大証1部,,,,,0,0
4186-T,応化工,東証1部,2220.00,2240.00,2205.00,2230.00,94400,210289000
4187-T,大有機,東証2部,,,,,0,0
4187-O,大有機,大証2部,368.00,368.00,365.00,365.00,300,110000
4188-T,三菱ケミHD,東証1部,428.00,430.00,425.00,429.00,2591500,1108592000
4188-O,三菱ケミHD,大証1部,,,,,0,0
4201-T,日合成,東証1部,643.00,649.00,641.00,647.00,490000,316167000
4201-O,日合成,大証1部,,,,,0,0
4202-T,ダイセル,東証1部,611.00,615.00,603.00,609.00,1232000,750719000
4202-O,ダイセル,大証1部,,,,,0,0
4203-T,住友ベ,東証1部,472.00,476.00,471.00,475.00,547000,258867000
4203-O,住友ベ,大証1部,,,,,0,0
4204-T,積水化,東証1部,584.00,590.00,582.00,589.00,627000,367504000
4204-O,積水化,大証1部,,,,,0,0
4205-T,ゼオン,東証1部,464.00,464.00,458.00,464.00,1194000,551603000
4205-O,ゼオン,大証1部,,,,,0,0
4206-T,アイカ工,東証1部,944.00,952.00,940.00,948.00,112700,106638900
4208-T,宇部興,東証1部,293.00,296.00,291.00,295.00,3699000,1085792000
4208-F,宇部興,福証,,,,,0,0
4212-T,積水樹,東証1部,813.00,815.00,812.00,815.00,18000,14650000
4212-O,積水樹,大証1部,,,,,0,0
4215-T,タキロン,東証1部,273.00,273.00,267.00,268.00,105000,28318000
4215-O,タキロン,大証1部,,,,,0,0
4216-T,旭有機,東証1部,243.00,244.00,242.00,243.00,56000,13583000
4217-T,日立化,東証1部,1918.00,1923.00,1906.00,1914.00,539200,1031552600
4217-O,日立化,大証1部,,,,,0,0
4218-T,ニチバン,東証1部,331.00,332.00,328.00,331.00,21000,6933000
4218-O,ニチバン,大証1部,,,,,0,0
