コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
4220-T,リケンテクノス,東証1部,228.00,228.00,226.00,228.00,20000,4543000
4221-T,大倉工,東証1部,250.00,252.00,250.00,252.00,62000,15549000
4222-T,児玉化,東証2部,75.00,76.00,74.00,76.00,66000,4947000
4224-T,ロンシル工,東証2部,145.00,145.00,143.00,145.00,122000,17587000
4228-T,積化成,東証1部,365.00,365.00,359.00,361.00,51000,18471000
4228-O,積化成,大証1部,,,,,0,0
4229-T,群栄化,東証1部,228.00,239.00,226.00,235.00,269000,62286000
4231-T,タイガポリ,東証1部,427.00,439.00,427.00,430.00,1400,606400
4231-O,タイガポリ,大証1部,,,,,0,0
4233-J,プリヴェFG,JQ,22.00,23.00,22.00,23.00,89000,1993000
4234-J,サンエー化研,JQ,500.00,502.00,490.00,500.00,7400,3699800
4235-J,第一化成,JQ,,,,,0,0
4237-J,フジプレアム,JQ,614.00,620.00,611.00,620.00,3200,1971700
4238-J,ミライアル,JQ,2020.00,2020.00,2015.00,2015.00,400,807000
4239-J,ポラテクノ,JQ,49200.00,49450.00,49100.00,49450.00,4,196850
4240-H,クラスターテクノ,HCグロース,13040.00,13500.00,13000.00,13480.00,22,294410
4241-J,アテクト,JQ,460.00,460.00,460.00,460.00,100,46000
4242-J,タカギセイコー,JQ,225.00,225.00,225.00,225.00,1000,225000
4243-J,ニックス,JQ,,,,,0,0
4244-J,東山フイルム,JQ,,,,,0,0
4271-T,日カーリット,東証1部,488.00,495.00,486.00,490.00,12500,6117600
4272-T,日化薬,東証1部,819.00,822.00,810.00,818.00,323000,263784000
4274-J,細谷火,JQ,,,,,0,0
4281-H,DAC,HCスタンダード,32000.00,32000.00,31800.00,32000.00,15,478250
4282-T,EPS,東証1部,374000.00,377000.00,374000.00,375000.00,174,65376000
4283-T,P電工IS,東証1部,2460.00,2480.00,2450.00,2480.00,3000,7408500
4284-J,ソルクシーズ,JQ,405.00,407.00,403.00,407.00,1400,567500
4286-J,レッグス,JQ,56900.00,56900.00,56900.00,56900.00,1,56900
4287-J,ジャストプラ,JQ,57500.00,57500.00,57200.00,57200.00,12,688000
4288-J,アズジェント,JQ,33300.00,34050.00,33300.00,34050.00,3,101050
4289-H,ビジトラ,HCスタンダード,,,,,0,0
4290-H,PSナショナル,HCグロース,160500.00,161800.00,160500.00,161800.00,15,2416800
4291-T,JIEC,東証2部,80000.00,80000.00,80000.00,80000.00,2,160000
4293-J,セプテーニHD,JQ,44950.00,45150.00,44300.00,44900.00,147,6590400
4295-T,フェイス,東証1部,13000.00,13260.00,12970.00,13160.00,2322,30316540
4296-H,ゼンテック,HCスタンダード,270.00,345.00,265.00,297.00,41396,12943664
4298-J,プロトコーポ,JQ,2625.00,2640.00,2615.00,2615.00,7900,20727000
4299-T,ハイマックス,東証2部,612.00,614.00,612.00,614.00,300,183800
4301-T,アミューズ,東証1部,982.00,987.00,982.00,987.00,5400,5312300
4302-H,オープンインタ,HCグロース,111.00,111.00,105.00,111.00,67632,7467186
4304-H,Eストアー,HCスタンダード,69600.00,69900.00,69600.00,69900.00,29,2020100
4305-H,IMJ,HCグロース,19800.00,20000.00,19510.00,19710.00,7,138390
4306-J,バックス,JQ,12740.00,12870.00,12510.00,12840.00,108,1369440
4307-T,NRI,東証1部,2265.00,2275.00,2255.00,2270.00,305100,691642500
4308-T,Jストリーム,東証マザーズ,27400.00,27400.00,27300.00,27300.00,4,109400
4309-H,スパイア,HCスタンダード,,,,,0,0
4310-T,DI,東証1部,74100.00,74100.00,72600.00,72600.00,88,6446500
4312-T,サイバネット,東証1部,38750.00,39100.00,38700.00,39100.00,55,2141000
4314-H,ダヴィンチH,HCスタンダード,14480.00,14690.00,14370.00,14560.00,11318,164368230
4315-J,日清医食,JQ,1199.00,1199.00,1194.00,1199.00,2200,2631900
4316-H,ビーマップ,HCグロース,20000.00,20390.00,19500.00,20390.00,4,79790
4317-J,レイ,JQ,100.00,100.00,98.00,99.00,5900,583400
4318-J,クイック,JQ,73.00,73.00,73.00,73.00,7000,511000
4319-T,TAC,東証1部,413.00,414.00,413.00,414.00,23200,9591700
4320-T,シーエスアイ,東証マザーズ,31800.00,31800.00,31400.00,31650.00,44,1387600
4321-T,ケネディクス,東証1部,47500.00,48250.00,47150.00,48200.00,10138,484825450
4322-H,イーシステム,HCスタンダード,13300.00,13680.00,13300.00,13680.00,19,255730
4323-T,日シス技術,東証2部,826.00,833.00,826.00,833.00,400,331800
4324-T,電通,東証1部,2130.00,2145.00,2120.00,2135.00,244800,522465000
4326-T,インテージ,東証1部,1673.00,1680.00,1668.00,1680.00,5800,9710600
4327-H,日本SHL,HCグロース,125300.00,126000.00,125000.00,126000.00,12,1503500
4329-J,ワークスアプリ,JQ,61200.00,61500.00,60100.00,60500.00,853,51852600
4330-H,セラーテムテクノ,HCスタンダード,8500.00,8700.00,8500.00,8600.00,50,427190
4331-T,T&Gニーズ,東証1部,13260.00,13600.00,13070.00,13590.00,2801,37428490
4333-T,東邦システム,東証2部,414.00,418.00,412.00,418.00,2200,913200
4334-H,ユークス,HCスタンダード,329.00,330.00,329.00,330.00,400,131900
4335-J,IPS,JQ,28500.00,29000.00,28500.00,28500.00,26,743000
4336-J,クリエアナブキ,JQ,,,,,0,0
4337-T,ぴあ,東証1部,1282.00,1287.00,1280.00,1285.00,1800,2307800
4339-J,スターキャット,JQ,63900.00,64000.00,63100.00,63600.00,22,1395800
4340-T,シンプレクス,東証1部,45000.00,45000.00,44650.00,44800.00,2220,99600950
4341-O,西菱電機,大証2部,,,,,0,0
4342-T,セコム上信,東証2部,1892.00,1900.00,1884.00,1900.00,1900,3589600
4343-T,ファンタジー,東証1部,1184.00,1190.00,1177.00,1190.00,5400,6389300
4344-T,ソースネクスト,東証1部,26880.00,26930.00,26810.00,26930.00,29,778630
4345-J,シーティーエス,JQ,99500.00,100000.00,99500.00,100000.00,10,997500
4346-T,ネクシィーズ,東証1部,3400.00,3430.00,3390.00,3420.00,351,1197820
4346-O,ネクシィーズ,大証1部,,,,,0,0
4347-H,ブロメディア,HCスタンダード,160.00,161.00,158.00,160.00,36100,5732400
4348-J,インフォコム,JQ,46900.00,47200.00,46900.00,47200.00,49,2304600
4350-T,メディカルシス,東証2部,678.00,690.00,676.00,690.00,1800,1234400
4351-J,山田債権,JQ,267.00,275.00,267.00,275.00,5700,1550600
4352-S,アルファトレント,札証アンビシャス,,,,,0,0
4355-H,ロングライフ,HCスタンダード,26400.00,27000.00,26000.00,26170.00,39,1030930
4356-J,応用技術,JQ,,,,,0,0
4357-H,ラ･パルレ,HCスタンダード,11700.00,11700.00,11360.00,11550.00,47,545890
4358-J,TYO,JQ,92.00,92.00,91.00,92.00,4000,367500
4361-T,川口化,東証2部,94.00,94.00,92.00,92.00,5000,466000
4362-T,日精化,東証1部,889.00,928.00,889.00,922.00,17400,15736800
4362-O,日精化,大証1部,885.00,927.00,882.00,912.00,332100,303070300
4364-T,マナック,東証2部,440.00,440.00,440.00,440.00,300,132000
4365-J,松本油,JQ,,,,,0,0
4366-O,ダイトーケミ,大証2部,,,,,0,0
4367-O,広栄化,大証2部,275.00,275.00,275.00,275.00,2000,550000
4368-J,扶桑化学,JQ,1152.00,1200.00,1150.00,1165.00,3100,3630000
4369-H,トリケミカル,HCスタンダード,394.00,475.00,388.00,465.00,172100,75876300
4401-T,ADEKA,東証1部,933.00,942.00,927.00,940.00,612500,574165600
4403-T,日油,東証1部,543.00,550.00,538.00,544.00,1928000,1049159000
4404-T,ミヨシ,東証1部,145.00,145.00,143.00,144.00,62000,8947000
4406-O,日理化,大証1部,137.00,139.00,136.00,139.00,3400,465200
4409-T,東邦化,東証2部,281.00,281.00,280.00,280.00,3000,841000
4410-T,ハリマ化,東証1部,477.00,477.00,477.00,477.00,3000,1431000
4410-O,ハリマ化,大証1部,,,,,0,0
4452-T,花王,東証1部,2300.00,2310.00,2295.00,2310.00,633400,1458794000
4461-T,一工薬,東証1部,289.00,296.00,287.00,295.00,277000,80951000
4461-O,一工薬,大証1部,,,,,0,0
4462-O,石原薬,大証2部,1215.00,1215.00,1215.00,1215.00,1200,1458000
4464-T,ソフト99,東証2部,550.00,559.00,549.00,551.00,7600,4208200
4465-T,ニイタカ,東証2部,1031.00,1045.00,1002.00,1045.00,2200,2232600
4471-T,三洋化,東証1部,570.00,573.00,566.00,570.00,44000,25085000
4471-O,三洋化,大証1部,,,,,0,0
4502-T,武田,東証1部,3740.00,3740.00,3730.00,3730.00,887100,3312302000
4502-O,武田,大証1部,,,,,0,0
4502-S,武田,札証,,,,,0,0
4502-F,武田,福証,,,,,0,0
4503-T,アステラス薬,東証1部,3650.00,3680.00,3650.00,3670.00,831800,3050031000
4503-O,アステラス薬,大証1部,,,,,0,0
4506-T,大日住薬,東証1部,1007.00,1007.00,982.00,988.00,998600,988658300
4506-O,大日住薬,大証1部,,,,,0,0
4507-T,塩野義,東証1部,2295.00,2300.00,2270.00,2295.00,1382000,3158800000
4507-O,塩野義,大証1部,,,,,0,0
4508-T,田辺三菱,東証1部,1187.00,1193.00,1184.00,1188.00,356000,423086000
4508-O,田辺三菱,大証1部,,,,,0,0
4512-T,ワカモト,東証1部,364.00,364.00,364.00,364.00,3000,1092000
4514-T,あすか薬,東証1部,839.00,839.00,839.00,839.00,2000,1678000
4516-T,日新薬,東証1部,1195.00,1206.00,1194.00,1202.00,93000,111570000
4516-O,日新薬,大証1部,,,,,0,0
4517-O,ビオフェル,大証1部,1701.00,1710.00,1701.00,1710.00,600,1022100
4519-T,中外薬,東証1部,1896.00,1897.00,1867.00,1881.00,1877400,3527358800
4521-T,科研薬,東証1部,847.00,849.00,845.00,848.00,213000,180377000
4523-T,エーザイ,東証1部,3400.00,3410.00,3370.00,3390.00,340300,1151505000
4523-O,エーザイ,大証1部,,,,,0,0
4524-T,仁丹,東証2部,286.00,286.00,286.00,286.00,2000,572000
4524-O,仁丹,大証2部,,,,,0,0
4526-T,理ビタミン,東証2部,2550.00,2550.00,2550.00,2550.00,1200,3060000
4527-T,ロート,東証1部,,,,,0,0
4527-O,ロート,大証1部,1182.00,1184.00,1167.00,1182.00,255000,299939000
4528-T,小野薬,東証1部,4450.00,4480.00,4450.00,4480.00,1300,5816000
4528-O,小野薬,大証1部,4480.00,4490.00,4440.00,4470.00,143000,637930000
4530-T,久光薬,東証1部,3610.00,3620.00,3590.00,3590.00,87700,316020000
4530-O,久光薬,大証1部,,,,,0,0
4530-F,久光薬,福証,,,,,0,0
4531-T,有機薬,東証1部,291.00,292.00,291.00,291.00,11000,3202000
4534-T,持田薬,東証1部,944.00,944.00,933.00,934.00,116000,108690000
4535-T,大正薬,東証1部,1803.00,1807.00,1790.00,1803.00,187000,336728000
4536-T,参天薬,東証1部,3050.00,3070.00,3050.00,3070.00,2300,7042000
4536-O,参天薬,大証1部,3050.00,3090.00,3040.00,3070.00,141600,433802000
4537-T,エスエス薬,東証1部,495.00,496.00,494.00,495.00,45000,22271000
4538-T,扶桑薬,東証1部,296.00,296.00,293.00,295.00,55000,16182000
4538-O,扶桑薬,大証1部,,,,,0,0
4539-T,日ケミファ,東証1部,355.00,356.00,354.00,355.00,45000,15967000
4540-T,ツムラ,東証1部,3290.00,3300.00,3250.00,3260.00,225500,738344000
4541-O,日医工,大証1部,3150.00,3160.00,3130.00,3130.00,19100,60046000
4543-T,テルモ,東証1部,4760.00,4760.00,4720.00,4750.00,221400,1049393000
4544-T,みらかHD,東証1部,2620.00,2640.00,2610.00,2640.00,200700,527685000
4547-T,キッセイ薬,東証1部,2195.00,2200.00,2190.00,2200.00,53000,116455000
4548-T,生化学,東証1部,1181.00,1186.00,1172.00,1180.00,23100,27269700
4549-T,栄研化,東証1部,1252.00,1278.00,1227.00,1278.00,249900,314350400
4550-T,日水薬,東証1部,781.00,784.00,774.00,779.00,17500,13623800
4551-T,鳥居薬,東証1部,1691.00,1691.00,1665.00,1677.00,9400,15754800
4552-O,日ケミカル,大証2部,700.00,701.00,691.00,699.00,35000,24436000
4553-T,東和薬品,東証1部,4650.00,4660.00,4630.00,4650.00,24400,113354000
4554-J,富士製薬,JQ,1660.00,1677.00,1660.00,1670.00,6700,11195700
4555-T,沢井製薬,東証1部,5390.00,5390.00,5370.00,5390.00,20300,109308000
4556-J,カイノス,JQ,480.00,528.00,470.00,515.00,51000,25845000
4557-J,医学生物,JQ,505.00,530.00,493.00,510.00,130000,66767000
4558-J,中京医薬,JQ,303.00,312.00,302.00,312.00,3400,1042600
4559-T,ゼリア新薬,東証1部,990.00,991.00,989.00,991.00,18000,17824000
4563-T,アンジェスMG,東証マザーズ,173500.00,174600.00,172000.00,173400.00,107,18590800
4564-T,OTS,東証マザーズ,205000.00,206200.00,202400.00,204300.00,1069,218430200
4565-T,そーせい,東証マザーズ,151500.00,152300.00,149000.00,150100.00,761,114296000
4566-T,LTTバイオ,東証マザーズ,51700.00,52100.00,51200.00,51300.00,594,30631200
4568-T,第一三共,東証1部,1986.00,1993.00,1974.00,1991.00,1477200,2931118800
4568-O,第一三共,大証1部,,,,,0,0
4569-T,キョーリン,東証1部,1552.00,1557.00,1540.00,1555.00,133000,206199000
4570-H,免疫生物,HCグロース,2785.00,2895.00,2745.00,2845.00,8100,22657550
4571-T,ナノキャリア,東証マザーズ,18380.00,18380.00,18150.00,18300.00,230,4193980
4572-J,カルナバイオ,JQNEO,77500.00,78000.00,76100.00,77400.00,52,4009300
4573-H,アールテック,HCスタンダード,211500.00,213000.00,210700.00,213000.00,43,9100900
4574-T,大幸薬品,東証2部,3970.00,4000.00,3920.00,3970.00,193800,770032000
4611-T,大日塗,東証1部,107.00,107.00,105.00,107.00,111000,11735000
4611-O,大日塗,大証1部,,,,,0,0
4612-T,日本ペ,東証1部,526.00,527.00,522.00,527.00,203000,106631000
4612-O,日本ペ,大証1部,,,,,0,0
4613-T,関西ペ,東証1部,776.00,776.00,759.00,773.00,1270000,977199000
4613-O,関西ペ,大証1部,,,,,0,0
4614-T,トウペ,東証1部,115.00,115.00,113.00,114.00,93000,10591000
4614-O,トウペ,大証1部,,,,,0,0
4615-O,神東塗,大証1部,137.00,139.00,136.00,139.00,14000,1911000
4616-O,川上塗,大証2部,89.00,89.00,88.00,88.00,3000,265000
4617-T,中国塗,東証1部,601.00,601.00,595.00,597.00,157000,93650000
4619-T,日特塗,東証1部,345.00,345.00,341.00,344.00,2700,927500
4620-T,藤倉化,東証1部,513.00,514.00,510.00,514.00,13800,7069600
4621-O,ロックペイント,大証2部,,,,,0,0
4623-O,アサヒペン,大証2部,156.00,156.00,156.00,156.00,4000,624000
4624-O,イサム塗,大証2部,325.00,325.00,325.00,325.00,3000,975000
4625-J,アトミクス,JQ,,,,,0,0
4626-T,太陽インキ,東証1部,2390.00,2410.00,2365.00,2390.00,24400,58325500
4627-J,ナトコ,JQ,525.00,525.00,524.00,524.00,300,157300
4628-J,エスケー化研,JQ,,,,,0,0
4629-J,大伸化学,JQ,,,,,0,0
4631-T,DIC,東証1部,153.00,153.00,151.00,152.00,1505000,228821000
4633-T,サカタインクス,東証1部,400.00,401.00,397.00,401.00,61000,24388000
4633-O,サカタインクス,大証1部,,,,,0,0
4634-T,洋インキ,東証1部,326.00,330.00,323.00,330.00,323000,105755000
4635-T,東インキ,東証2部,159.00,159.00,159.00,159.00,3000,477000
4636-J,T&KTOKA,JQ,1213.00,1224.00,1205.00,1221.00,8400,10166900
4640-J,アンドール,JQ,,,,,0,0
4641-T,アルプス技,東証1部,600.00,607.00,600.00,605.00,4600,2778400
4642-T,オリジナル設,東証2部,,,,,0,0
4644-J,イマジニア,JQ,701.00,708.00,700.00,708.00,1500,1051100
4645-J,市進,JQ,,,,,0,0
4650-J,ゲオディノス,JQ,341.00,341.00,341.00,341.00,800,272800
4651-T,サニックス,東証1部,210.00,216.00,208.00,216.00,1411800,300421700
4651-O,サニックス,大証1部,,,,,0,0
4651-F,サニックス,福証,,,,,0,0
4653-T,ダイオーズ,東証1部,512.00,513.00,511.00,512.00,2800,1434000
4654-O,ニチゾウテック,大証2部,,,,,0,0
4656-J,サン･ライフ,JQ,,,,,0,0
4657-J,環境管理,JQ,,,,,0,0
4658-T,日本空調,東証1部,747.00,747.00,745.00,745.00,2400,1791800
4659-J,エイジス,JQ,2070.00,2080.00,2065.00,2080.00,900,1864500
4661-T,OLC,東証1部,6210.00,6220.00,6200.00,6220.00,83200,516718000
4662-J,フォーカスS,JQ,361.00,362.00,361.00,362.00,2100,758200
4664-J,RSC,JQ,,,,,0,0
4665-T,ダスキン,東証1部,1690.00,1694.00,1680.00,1691.00,58900,99364300
4665-O,ダスキン,大証1部,,,,,0,0
4666-T,パーク24,東証1部,991.00,1005.00,987.00,999.00,330400,329825700
4667-J,アイサンテクノロ,JQ,161.00,161.00,161.00,161.00,2300,370300
4668-T,明光ネット,東証1部,580.00,586.00,575.00,585.00,29100,16922600
4669-J,ニッパンR,JQ,,,,,0,0
4671-T,ファルコ,東証1部,,,,,0,0
4671-O,ファルコ,大証1部,931.00,963.00,931.00,963.00,12100,11426700
4673-J,川崎地質,JQ,,,,,0,0
4674-T,クレスコ,東証1部,482.00,482.00,479.00,480.00,1100,527900
4675-J,エヌエス環境,JQ,,,,,0,0
4676-T,フジHD,東証1部,145500.00,146000.00,144500.00,145900.00,3000,436201500
4678-T,秀英,東証1部,552.00,570.00,549.00,568.00,41400,23146400
4679-T,田谷,東証1部,747.00,747.00,745.00,745.00,300,223700
4680-T,ラウンドワン,東証1部,809.00,810.00,802.00,810.00,158900,128146700
4680-O,ラウンドワン,大証1部,,,,,0,0
4681-T,リゾートトラス,東証1部,1132.00,1138.00,1121.00,1138.00,62900,71164400
4684-T,オービック,東証1部,15200.00,15240.00,15120.00,15170.00,12080,183257200
4685-J,菱友システム,JQ,,,,,0,0
4686-J,ジャストシステ,JQ,370.00,375.00,370.00,375.00,5100,1897100
4687-T,TDC,東証1部,748.00,748.00,732.00,740.00,600,444400
4689-T,ヤフー,東証1部,30050.00,30350.00,29790.00,30150.00,98128,2958854510
4689-J,ヤフー,JQ,29980.00,30150.00,29980.00,30150.00,204,6116300
4690-J,日パレット,JQ,236.00,236.00,236.00,236.00,1000,236000
4694-T,BML,東証1部,2355.00,2430.00,2340.00,2380.00,48300,115224500
4695-T,マイスター,東証2部,301.00,301.00,301.00,301.00,2500,752500
4696-T,ワタベ,東証1部,1469.00,1480.00,1462.00,1475.00,18700,27469600
4696-O,ワタベ,大証1部,,,,,0,0
4699-J,ウチダエスコ,JQ,,,,,0,0
4704-T,トレンド,東証1部,3610.00,3610.00,3580.00,3590.00,191000,686250000
4705-J,クリップ,JQ,903.00,911.00,892.00,901.00,1000,899300
4707-J,キタック,JQ,187.00,192.00,187.00,192.00,3300,622900
4708-T,もしもし,東証1部,1791.00,1805.00,1787.00,1800.00,115300,207133600
4709-J,ID,JQ,668.00,680.00,668.00,680.00,1000,670700
4711-T,コミュニティー,東証1部,2105.00,2115.00,2105.00,2115.00,1900,4010500
4712-J,アドアーズ,JQ,214.00,214.00,214.00,214.00,3000,642000
4713-T,日信電サ,東証2部,1037.00,1037.00,1037.00,1037.00,100,103700
4714-T,リソー教育,東証1部,5430.00,5430.00,5330.00,5370.00,11987,64470070
4716-T,日本オラクル,東証1部,3770.00,3790.00,3760.00,3790.00,38200,144354000
4718-T,早稲アカ,東証2部,751.00,751.00,735.00,748.00,18300,13649000
4719-T,アルファシステム,東証1部,1984.00,2010.00,1981.00,2010.00,6600,13121900
4720-J,城南進研,JQ,157.00,163.00,157.00,160.00,11000,1758000
4722-T,フューチャー,東証1部,39200.00,39250.00,39100.00,39150.00,297,11633400
4723-T,ラディアHD,東証2部,105.00,108.00,105.00,106.00,25048,2651446
4724-T,ウェアハウス,東証1部,454.00,458.00,454.00,458.00,2100,959200
4725-T,CAC,東証1部,703.00,708.00,695.00,704.00,58900,41328000
4726-T,ソフトバンテク,東証1部,702.00,709.00,702.00,709.00,2400,1689900
4727-J,アジアシス研,JQ,,,,,0,0
4728-T,トーセ,東証1部,688.00,689.00,676.00,689.00,1000,683300
4728-O,トーセ,大証1部,,,,,0,0
4732-T,ユー･エス･エス,東証1部,5930.00,5950.00,5900.00,5910.00,65230,386264400
4733-T,OBC,東証1部,4480.00,4490.00,4400.00,4490.00,4050,18045000
4734-J,ビーイング,JQ,122.00,122.00,120.00,121.00,10000,1211000
4735-O,京進,大証2部,201.00,209.00,200.00,208.00,8700,1758800
4736-J,日本ラッド,JQ,150.00,150.00,150.00,150.00,5100,765000
4738-T,日立ビジ,東証1部,672.00,676.00,670.00,676.00,1700,1142900
4739-T,CTC,東証1部,2760.00,2770.00,2750.00,2755.00,52000,143486000
4743-T,ITFOR,東証1部,393.00,393.00,387.00,391.00,7000,2734100
4744-T,メッツ,東証マザーズ,5240.00,5480.00,5130.00,5470.00,954,5157860
4745-T,東京個別,東証1部,270.00,271.00,263.00,270.00,739600,197919600
4746-T,東計電算,東証1部,1143.00,1143.00,1135.00,1136.00,2200,2505400
4747-T,eまち,東証マザーズ,322000.00,325000.00,321000.00,321000.00,9,2913000
4748-J,構造計画,JQ,754.00,754.00,711.00,740.00,3600,2633600
4749-T,アドバックス,東証マザーズ,31.00,31.00,31.00,31.00,27000,837000
4750-O,ダイサン,大証2部,,,,,0,0
4751-T,サイバエージ,東証マザーズ,92200.00,92200.00,91200.00,91700.00,10954,1005023600
4752-J,昭和システム,JQ,,,,,0,0
4754-J,トスネット,JQ,217.00,217.00,217.00,217.00,1000,217000
4755-J,楽天,JQ,57700.00,57800.00,57300.00,57500.00,23402,1345090200
4756-T,CCC,東証1部,666.00,666.00,659.00,661.00,795100,526600400
4760-J,ALPHA,JQ,155.00,160.00,154.00,156.00,5000,780000
4761-O,サクラKCS,大証2部,,,,,0,0
4762-T,エックスネット,東証1部,137100.00,139000.00,137000.00,138800.00,8,1100500
4763-H,クリーク&リバ,HCスタンダード,17460.00,17570.00,17110.00,17570.00,25,431960
4764-H,Dデザイン,HCグロース,19200.00,19550.00,19150.00,19160.00,10,192490
4765-H,モーニングスタ,HCスタンダード,36600.00,37600.00,36150.00,37600.00,24,880950
4766-T,ピーエイ,東証マザーズ,116.00,117.00,116.00,117.00,4000,466000
4767-T,TOW,東証1部,541.00,545.00,537.00,545.00,15000,8110700
4768-T,大塚商,東証1部,5200.00,5320.00,5190.00,5300.00,90200,474797000
4769-J,インフォクリエ,JQ,515.00,520.00,515.00,520.00,600,309500
4770-T,エルミック,東証マザーズ,274.00,274.00,270.00,273.00,2300,626100
4771-H,エフアンドエム,HCスタンダード,,,,,0,0
4772-H,デジアド,HCグロース,113.00,117.00,112.00,117.00,724000,83009000
4775-T,総合メディ,東証1部,2205.00,2225.00,2205.00,2220.00,10900,24145000
4776-T,サイボウズ,東証1部,18350.00,18640.00,18300.00,18600.00,128,2365060
4777-H,ガーラ,HCグロース,87800.00,89300.00,86200.00,87500.00,774,67833300
4779-T,ソフトブレーン,東証1部,6420.00,6620.00,6280.00,6480.00,2570,16494760
4781-T,日本ハウズ,東証2部,1450.00,1450.00,1430.00,1430.00,800,1154000
4783-J,日ダイナミク,JQ,,,,,0,0
4784-H,GMO-AP,HCグロース,25000.00,25300.00,25000.00,25300.00,6,150890
4792-H,TFP,HCスタンダード,66800.00,66800.00,66500.00,66500.00,13,865400
4793-J,BSC,JQ,845.00,845.00,840.00,845.00,900,758200
4794-T,デザインEX,東証マザーズ,408.00,413.00,406.00,410.00,2125,869997
4798-T,LCAHD,東証2部,12.00,12.00,11.00,12.00,534900,6262900
4799-T,アグレックス,東証1部,897.00,898.00,895.00,898.00,3700,3318000
4800-H,オリコン,HCスタンダード,41500.00,41500.00,40700.00,41050.00,134,5483250
4801-T,セントラルSP,東証1部,871.00,872.00,869.00,872.00,6900,6005100
4809-T,パラカ,東証マザーズ,54400.00,56500.00,54300.00,56500.00,64,3520300
4812-T,ISID,東証1部,579.00,579.00,571.00,578.00,8800,5066200
4813-T,ACCESS,東証マザーズ,257100.00,258600.00,255000.00,257400.00,830,213018900
4814-H,ネクストウェア,HCスタンダード,10190.00,10200.00,10190.00,10200.00,2,20390
4815-T,J-DC,東証マザーズ,2490.00,2490.00,2490.00,2490.00,2356,5866440
4816-J,東映アニメ,JQ,1520.00,1525.00,1515.00,1521.00,3400,5166700
