コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
4817-J,JCOM,JQ,80000.00,80100.00,79500.00,79900.00,2622,209276800
4819-J,Dガレージ,JQ,108000.00,108000.00,108000.00,108000.00,532,57456000
4820-T,EMシステムズ,東証2部,713.00,713.00,701.00,701.00,1700,1194700
4822-H,ハドソン,HCスタンダード,578.00,580.00,574.00,579.00,54600,31501200
4824-T,メディアシーク,東証マザーズ,19500.00,19500.00,19290.00,19500.00,6,116770
4825-T,WNIウェザー,東証1部,1734.00,1734.00,1715.00,1725.00,78500,135170600
4826-T,CIJ,東証1部,307.00,312.00,306.00,312.00,7000,2157600
4827-F,BワンHD,福証Q-Board,10000.00,10000.00,10000.00,10000.00,1,10000
4828-J,東洋BENG,JQ,851.00,851.00,843.00,843.00,600,508400
4829-T,日本エンタ,東証2部,7390.00,7500.00,7380.00,7470.00,51,379850
4832-T,JFE-SI,東証2部,,,,,0,0
4833-H,ぱど,HCグロース,21380.00,21500.00,21350.00,21500.00,24,513190
4834-S,キャリアバンク,札証,36000.00,36000.00,36000.00,36000.00,2,72000
4835-J,INDEXHD,JQ,5680.00,5800.00,5610.00,5790.00,2868,16385010
4837-J,シダックス,JQ,403.00,403.00,400.00,403.00,7200,2897000
4838-J,Sシャワー,JQ,30450.00,30450.00,30450.00,30450.00,10,304500
4839-T,WOWOW,東証マザーズ,217600.00,217600.00,216000.00,216500.00,53,11502000
4840-H,トライアイズ,HCグロース,1468.00,1468.00,1411.00,1468.00,480,687810
4841-H,Dクリック,HCスタンダード,21200.00,21600.00,21100.00,21600.00,52,1116190
4842-H,USEN,HCスタンダード,124.00,124.00,122.00,123.00,52820,6488400
4845-H,フュージョン,HCグロース,10800.00,10950.00,10680.00,10950.00,45,483160
4847-J,インテリW,JQ,17850.00,17950.00,17780.00,17940.00,89,1587550
4848-T,フルキャストHD,東証1部,7100.00,7110.00,7010.00,7080.00,144,1018580
4849-H,エンJPN,HCスタンダード,111900.00,119800.00,108600.00,119000.00,4352,492403600
4850-T,ダウケミカル,東証1部外国,2170.00,2170.00,2100.00,2170.00,40,85900
4875-H,メディシノバ,HCスタンダード外国,644.00,654.00,639.00,654.00,13000,8417200
4901-T,富士フイルム,東証1部,2785.00,2785.00,2760.00,2785.00,2062800,5725298500
4901-O,富士フイルム,大証1部,,,,,0,0
4901-S,富士フイルム,札証,,,,,0,0
4901-F,富士フイルム,福証,,,,,0,0
4902-T,コニカミノルタ,東証1部,871.00,882.00,867.00,877.00,1975000,1725323000
4902-O,コニカミノルタ,大証1部,,,,,0,0
4911-T,資生堂,東証1部,1587.00,1587.00,1574.00,1579.00,958000,1514489000
4912-T,ライオン,東証1部,468.00,468.00,464.00,468.00,188000,87719000
4914-T,高砂香,東証1部,509.00,509.00,504.00,505.00,36000,18219000
4915-J,エイボンJ,JQ,72.00,73.00,72.00,73.00,9000,654000
4916-T,ノエビア,東証2部,1070.00,1078.00,1068.00,1077.00,20700,22171000
4917-T,マンダム,東証1部,2630.00,2655.00,2630.00,2645.00,27700,73380500
4918-J,アイビー,JQ,145.00,149.00,145.00,149.00,6000,874000
4919-T,ミルボン,東証1部,2460.00,2515.00,2430.00,2510.00,20000,49675500
4920-J,日本色材,JQ,,,,,0,0
4921-T,ファンケル,東証1部,1329.00,1330.00,1310.00,1330.00,168700,222910900
4922-T,コーセー,東証1部,2125.00,2125.00,2110.00,2125.00,118400,250803000
4923-O,コタ,大証2部,722.00,722.00,722.00,722.00,500,361000
4924-T,DR.シーラボ,東証1部,160100.00,160500.00,159800.00,160500.00,107,17128100
4925-J,HABA,JQ,2405.00,2410.00,2400.00,2410.00,600,1443500
4951-T,エステー,東証1部,1067.00,1084.00,1065.00,1072.00,5500,5894500
4952-J,SDSバイオ,JQ,1106.00,1106.00,1103.00,1105.00,3800,4196900
4954-J,マークテック,JQ,1035.00,1040.00,1030.00,1040.00,600,620500
4955-T,アグロカネシ,東証2部,750.00,750.00,750.00,750.00,100,75000
4956-T,コニシ,東証1部,811.00,819.00,803.00,819.00,8300,6724600
4956-O,コニシ,大証1部,,,,,0,0
4957-T,ヤスハラケミカル,東証2部,660.00,660.00,660.00,660.00,500,330000
4958-T,長谷川香,東証1部,1474.00,1500.00,1470.00,1486.00,20300,30127900
4960-O,ケミプロ,大証2部,189.00,189.00,189.00,189.00,1000,189000
4961-J,日油技研,JQ,,,,,0,0
4962-O,互応化学,大証2部,,,,,0,0
4963-T,星光PMC,東証2部,286.00,286.00,281.00,281.00,500,142100
4965-J,曽田香料,JQ,,,,,0,0
4966-O,上村工業,大証2部,3900.00,4120.00,3850.00,4000.00,16600,66280000
4967-T,小林製薬,東証1部,4070.00,4140.00,4070.00,4100.00,89600,367431000
4967-O,小林製薬,大証1部,,,,,0,0
4968-T,荒川化学,東証1部,1134.00,1134.00,1113.00,1130.00,6200,6967500
4968-O,荒川化学,大証1部,,,,,0,0
4970-J,東洋合成,JQ,426.00,431.00,422.00,429.00,900,382900
4971-T,メック,東証1部,661.00,669.00,635.00,663.00,55300,35992900
4971-H,メック,HCスタンダード,,,,,0,0
4972-J,綜研化学,JQ,1315.00,1331.00,1315.00,1330.00,18400,24460100
4973-T,高純度化,東証1部,367000.00,368000.00,365000.00,368000.00,34,12441000
4974-T,タカラバイオ,東証マザーズ,225600.00,225700.00,222300.00,224100.00,175,39174200
4975-T,JCU,東証1部,1886.00,1886.00,1876.00,1880.00,300,564200
4976-J,ドライルーブ,JQ,,,,,0,0
4985-T,アース製薬,東証1部,2625.00,2625.00,2605.00,2615.00,7600,19886000
4987-T,寺岡製,東証2部,470.00,473.00,466.00,470.00,1100,517800
4989-T,イハラケミカル,東証1部,358.00,359.00,356.00,357.00,31000,11071000
4990-T,昭和化,東証2部,,,,,0,0
4992-T,北興化,東証1部,343.00,343.00,342.00,342.00,4000,1371000
4994-T,大成ラミック,東証1部,2300.00,2315.00,2300.00,2315.00,1100,2536000
4995-F,サンケイ化,福証,,,,,0,0
4996-T,クミアイ化,東証1部,416.00,416.00,410.00,413.00,126000,52008000
4997-T,日農薬,東証1部,762.00,763.00,751.00,753.00,790000,596965000
4998-T,フマキラー,東証2部,510.00,510.00,506.00,508.00,11000,5582000
4999-T,セメダイン,東証2部,,,,,0,0
5001-T,新日石,東証1部,530.00,533.00,526.00,531.00,2998000,1589529000
5001-O,新日石,大証1部,,,,,0,0
5001-S,新日石,札証,,,,,0,0
5001-F,新日石,福証,,,,,0,0
5002-T,昭和シェル,東証1部,975.00,977.00,971.00,976.00,690600,672124800
5007-T,コスモ石,東証1部,290.00,291.00,289.00,289.00,1306000,378621000
5007-O,コスモ石,大証1部,,,,,0,0
5008-T,東亜石,東証2部,126.00,126.00,125.00,126.00,14000,1756000
5009-T,富士興,東証1部,88.00,89.00,87.00,89.00,49000,4311000
5010-T,日精蝋,東証2部,158.00,158.00,158.00,158.00,6000,948000
5011-T,ニチレキ,東証1部,376.00,379.00,376.00,379.00,6000,2266000
5012-T,東ゼネ石,東証1部,887.00,888.00,883.00,888.00,424000,375447000
5013-T,ユシロ化,東証1部,1479.00,1479.00,1456.00,1471.00,8900,13067600
5015-T,BPカストロール,東証1部,326.00,329.00,325.00,326.00,3200,1044100
5016-T,新日鉱HD,東証1部,471.00,477.00,470.00,477.00,2806500,1328819000
5016-O,新日鉱HD,大証1部,,,,,0,0
5017-T,AOCHD,東証1部,737.00,740.00,734.00,736.00,127800,94251000
5018-T,MORESCO,東証2部,400.00,403.00,400.00,403.00,1300,522100
5019-T,出光興産,東証1部,7700.00,7770.00,7700.00,7770.00,42200,326555000
5101-T,浜ゴム,東証1部,488.00,492.00,482.00,491.00,1012000,494330000
5101-O,浜ゴム,大証1部,,,,,0,0
5103-T,昭和HD,東証2部,45.00,45.00,45.00,45.00,19800,891000
5104-T,日化工,東証2部,82.00,83.00,79.00,79.00,21000,1707000
5105-T,洋ゴム,東証1部,218.00,219.00,214.00,219.00,565000,122621000
5105-O,洋ゴム,大証1部,,,,,0,0
5108-T,ブリヂストン,東証1部,1715.00,1738.00,1708.00,1737.00,1446400,2493192800
5108-O,ブリヂストン,大証1部,,,,,0,0
5108-F,ブリヂストン,福証,,,,,0,0
5110-T,住友ゴム,東証1部,923.00,929.00,917.00,928.00,1102300,1018660200
5110-O,住友ゴム,大証1部,,,,,0,0
5121-T,藤倉ゴム,東証1部,411.00,419.00,410.00,413.00,4000,1649900
5122-T,オカモト,東証1部,349.00,351.00,349.00,351.00,34000,11893000
5142-T,アキレス,東証1部,154.00,155.00,154.00,154.00,52000,8021000
5161-T,西川ゴム,東証2部,798.00,798.00,798.00,798.00,2000,1596000
5162-J,朝日ラバー,JQ,,,,,0,0
5184-O,ニチリン,大証2部,,,,,0,0
5185-T,フコク,東証1部,487.00,488.00,483.00,488.00,5300,2576500
5186-T,ニッタ,東証1部,1475.00,1476.00,1433.00,1460.00,35200,51385500
5186-O,ニッタ,大証1部,,,,,0,0
5187-T,クリエート,東証1部,913.00,915.00,909.00,913.00,6400,5832700
5188-J,帝都ゴム,JQ,,,,,0,0
5189-T,桜ゴム,東証2部,,,,,0,0
5191-T,東海ゴム,東証1部,1155.00,1158.00,1149.00,1158.00,68000,78407900
5192-T,三星ベ,東証1部,401.00,403.00,397.00,402.00,29000,11599000
5192-O,三星ベ,大証1部,,,,,0,0
5194-T,相模ゴム,東証2部,,,,,0,0
5195-T,バンドー,東証1部,299.00,301.00,299.00,300.00,40000,11981000
5195-O,バンドー,大証1部,,,,,0,0
5196-T,鬼怒ゴム,東証1部,144.00,144.00,144.00,144.00,32000,4608000
5199-J,不二ラテ,JQ,,,,,0,0
5201-T,旭硝子,東証1部,823.00,830.00,816.00,830.00,3564000,2933690000
5201-O,旭硝子,大証1部,,,,,0,0
5202-T,板硝子,東証1部,332.00,335.00,330.00,334.00,10540000,3505216000
5202-O,板硝子,大証1部,,,,,0,0
5204-T,石塚硝,東証1部,208.00,208.00,207.00,208.00,16000,3325000
5208-T,有沢製,東証1部,757.00,762.00,757.00,762.00,24600,18679200
5210-T,日山村硝,東証1部,313.00,317.00,307.00,315.00,496000,154772000
5210-O,日山村硝,大証1部,,,,,0,0
5212-J,不二硝,JQ,410.00,410.00,395.00,395.00,1200,489800
5214-T,日電硝,東証1部,973.00,977.00,966.00,976.00,2653000,2578969000
5214-O,日電硝,大証1部,,,,,0,0
5216-J,倉元,JQ,110.00,110.00,107.00,110.00,2300,250400
5217-J,テクノクオーツ,JQ,301.00,301.00,301.00,301.00,1000,301000
5218-T,オハラ,東証1部,1460.00,1477.00,1445.00,1457.00,41900,61224000
5232-T,住阪セメ,東証1部,198.00,205.00,197.00,203.00,5396000,1087956000
5232-O,住阪セメ,大証1部,,,,,0,0
5233-T,太平洋セメ,東証1部,163.00,166.00,161.00,165.00,13807000,2265391000
5233-F,太平洋セメ,福証,,,,,0,0
5234-T,デイシイ,東証1部,281.00,286.00,280.00,281.00,7300,2060800
5237-O,ノザワ,大証2部,,,,,0,0
5261-T,リソル,東証1部,153.00,155.00,152.00,155.00,33000,5077000
5262-T,日ヒューム,東証1部,295.00,295.00,295.00,295.00,1000,295000
5267-T,ハネックス,東証2部,92.00,92.00,91.00,92.00,59000,5410000
5268-T,旭コンクリ,東証2部,,,,,0,0
5269-T,日本コン,東証1部,189.00,192.00,187.00,192.00,74000,13979000
5271-T,トーヨーアサノ,東証2部,,,,,0,0
5273-O,三谷セキ,大証2部,638.00,650.00,638.00,650.00,2600,1684000
5274-J,日ゼニス,JQ,,,,,0,0
5276-T,石川建,東証2部,88.00,91.00,88.00,90.00,23000,2046000
5277-J,スパンクリト,JQ,198.00,198.00,198.00,198.00,400,79200
5279-J,日興業,JQ,112.00,112.00,112.00,112.00,1000,112000
5280-J,ヨシコン,JQ,,,,,0,0
5282-T,ジオスター,東証2部,122.00,129.00,118.00,129.00,107000,13060000
5283-J,高見澤,JQ,,,,,0,0
5284-J,ヤマウ,JQ,,,,,0,0
5285-J,ヤマックス,JQ,115.00,115.00,114.00,114.00,8000,914000
5287-O,イトーヨーギョ,大証2部,,,,,0,0
5288-T,Jパイル,東証2部,290.00,290.00,290.00,290.00,200,58000
5288-O,Jパイル,大証2部,290.00,290.00,281.00,284.00,48000,13727100
5301-T,東海カ,東証1部,486.00,487.00,478.00,483.00,1499000,721759000
5302-T,日カーボン,東証1部,352.00,352.00,344.00,347.00,3611000,1254062000
5304-O,SECカーボン,大証2部,683.00,687.00,679.00,684.00,30000,20474000
5310-T,東洋炭素,東証1部,5290.00,5300.00,5250.00,5270.00,46700,246314000
5331-T,ノリタケ,東証1部,326.00,328.00,322.00,325.00,182000,59213000
5332-T,TOTO,東証1部,654.00,657.00,647.00,653.00,1127000,734794000
5332-F,TOTO,福証,,,,,0,0
5333-T,ガイシ,東証1部,2215.00,2225.00,2190.00,2215.00,1141000,2520595000
5333-O,ガイシ,大証1部,,,,,0,0
5333-S,ガイシ,札証,,,,,0,0
5334-T,特殊陶,東証1部,1121.00,1132.00,1116.00,1129.00,302000,339705000
5337-T,ダントーHD,東証1部,130.00,130.00,127.00,130.00,137000,17657000
5337-O,ダントーHD,大証1部,,,,,0,0
5341-O,アサヒ陶,大証2部,42.00,42.00,41.00,42.00,13000,545000
5344-T,MARUWA,東証1部,2100.00,2110.00,2095.00,2105.00,17100,35993000
5345-T,日本セラテク,東証1部,40300.00,40900.00,40000.00,40800.00,37,1497550
5351-T,白煉瓦,東証1部,231.00,231.00,228.00,229.00,70000,16051000
5351-O,白煉瓦,大証1部,,,,,0,0
5351-S,白煉瓦,札証,,,,,0,0
5352-T,黒崎播磨,東証1部,184.00,185.00,184.00,185.00,14000,2583000
5352-F,黒崎播磨,福証,,,,,0,0
5355-T,ルツボ,東証2部,,,,,0,0
5357-O,ヨータイ,大証1部,199.00,205.00,199.00,205.00,2000,404000
5358-O,イソライト,大証1部,132.00,132.00,132.00,132.00,2000,264000
5363-T,TYK,東証1部,209.00,209.00,209.00,209.00,3000,627000
5367-T,ニッカトー,東証1部,535.00,540.00,534.00,537.00,3600,1929000
5380-J,新東,JQ,245.00,245.00,245.00,245.00,1000,245000
5381-J,日本ミクロ,JQ,239.00,242.00,239.00,242.00,700,167700
5383-J,三共理化,JQ,,,,,0,0
5384-T,フジミインコ,東証1部,1436.00,1457.00,1423.00,1450.00,54900,79018800
5386-T,鶴弥,東証2部,262.00,262.00,262.00,262.00,100,26200
5387-J,チヨダウーテ,JQ,415.00,415.00,415.00,415.00,100,41500
5388-J,クニミネ工,JQ,250.00,250.00,250.00,250.00,3000,750000
5389-O,日レヂ,大証2部,,,,,0,0
5390-T,宇部マテ,東証2部,238.00,239.00,238.00,238.00,18000,4285000
5390-F,宇部マテ,福証,,,,,0,0
5391-T,A&AM,東証1部,90.00,90.00,89.00,90.00,22000,1968000
5393-T,ニチアス,東証1部,354.00,360.00,352.00,358.00,182000,64771000
5395-T,理コランダ,東証2部,150.00,150.00,148.00,148.00,7000,1048000
5398-O,日研紙,大証2部,131.00,131.00,131.00,131.00,1000,131000
5401-T,新日鉄,東証1部,370.00,371.00,367.00,371.00,15576000,5753726000
5401-O,新日鉄,大証1部,,,,,0,0
5401-S,新日鉄,札証,,,,,0,0
5401-F,新日鉄,福証,,,,,0,0
5405-T,住金,東証1部,236.00,237.00,234.00,236.00,16960000,3996315000
5405-O,住金,大証1部,,,,,0,0
5405-S,住金,札証,,,,,0,0
5405-F,住金,福証,,,,,0,0
5406-T,神戸鋼,東証1部,177.00,178.00,176.00,177.00,4644000,822228000
5406-O,神戸鋼,大証1部,,,,,0,0
5407-T,日新鋼,東証1部,198.00,199.00,196.00,199.00,3186000,629853000
5407-O,日新鋼,大証1部,,,,,0,0
5407-F,日新鋼,福証,,,,,0,0
5408-T,中山鋼,東証1部,201.00,202.00,200.00,202.00,117000,23533000
5408-O,中山鋼,大証1部,,,,,0,0
5410-T,合同鉄,東証1部,233.00,236.00,232.00,235.00,1317000,308530000
5411-T,JFEHD,東証1部,3380.00,3390.00,3330.00,3380.00,2629000,8841941000
5411-O,JFEHD,大証1部,3400.00,3400.00,3400.00,3400.00,100,340000
5412-T,POSCO,東証1部外国,,,,,0,0
5423-T,東製鉄,東証1部,1191.00,1202.00,1184.00,1200.00,1183600,1413141800
5440-T,共英製鋼,東証1部,2310.00,2330.00,2300.00,2310.00,65900,152704000
5440-O,共英製鋼,大証1部,,,,,0,0
5444-T,大和工,東証1部,2860.00,2870.00,2850.00,2870.00,110700,316771000
5444-O,大和工,大証1部,,,,,0,0
5445-T,東京鉄,東証1部,323.00,326.00,323.00,323.00,73000,23663000
5446-T,北越メタル,東証2部,267.00,267.00,266.00,266.00,10000,2661000
5448-J,東鋼鉄,JQ,,,,,0,0
5449-T,大阪製鉄,東証1部,1701.00,1717.00,1697.00,1717.00,900,1531900
5449-O,大阪製鉄,大証1部,1691.00,1720.00,1681.00,1720.00,25200,42896300
5450-S,豊平製鋼,札証,211.00,211.00,211.00,211.00,1000,211000
5451-T,淀川鋼,東証1部,419.00,422.00,418.00,422.00,144000,60497000
5451-O,淀川鋼,大証1部,,,,,0,0
5453-T,洋鋼鈑,東証1部,414.00,423.00,414.00,423.00,97000,40657000
5453-O,洋鋼鈑,大証1部,,,,,0,0
5456-J,朝日工業,JQ,213300.00,216900.00,213100.00,216900.00,19,4056800
5457-T,住友鋼管,東証1部,568.00,571.00,564.00,567.00,14000,7943800
5458-T,高砂鉄,東証2部,91.00,91.00,87.00,87.00,35000,3140000
5463-T,丸一管,東証1部,1952.00,1959.00,1940.00,1952.00,63500,123933900
5463-O,丸一管,大証1部,,,,,0,0
5464-T,モリ工業,東証1部,203.00,204.00,202.00,202.00,31000,6293000
5464-O,モリ工業,大証1部,,,,,0,0
5471-T,大特鋼,東証1部,384.00,384.00,379.00,384.00,782000,298709000
5476-T,高周波,東証1部,103.00,103.00,101.00,102.00,53000,5417000
5479-T,日金工,東証1部,219.00,220.00,216.00,220.00,748000,162971000
5480-T,冶金工,東証1部,570.00,574.00,566.00,573.00,1272000,725515500
5481-T,山特鋼,東証1部,390.00,392.00,388.00,391.00,289000,112744000
5482-T,愛知鋼,東証1部,388.00,394.00,388.00,393.00,140000,54737000
5484-J,東北鋼,JQ,,,,,0,0
5486-T,日立金,東証1部,966.00,970.00,960.00,970.00,680000,656859000
5486-O,日立金,大証1部,,,,,0,0
5491-T,日金属,東証1部,199.00,201.00,198.00,201.00,254000,50618000
5541-T,大平金,東証1部,805.00,806.00,797.00,806.00,1268000,1017348000
5541-O,大平金,大証1部,,,,,0,0
5542-J,報国鉄,JQ,,,,,0,0
5563-T,日電工,東証1部,720.00,723.00,714.00,719.00,1629000,1171138000
5566-T,中央電,東証2部,809.00,813.00,804.00,806.00,50000,40430000
5602-T,栗本鉄,東証1部,100.00,103.00,100.00,103.00,254000,25791000
5602-O,栗本鉄,大証1部,,,,,0,0
5603-O,虹技,大証1部,152.00,154.00,152.00,154.00,30000,4598000
5605-T,アイメタル,東証2部,163.00,163.00,163.00,163.00,3000,489000
5606-T,旭テック,東証1部,41.00,42.00,41.00,42.00,209000,8579000
5609-T,日鋳造,東証2部,148.00,150.00,147.00,150.00,453000,67049000
5610-T,大和重,東証2部,,,,,0,0
5612-T,鋳鉄管,東証1部,129.00,129.00,129.00,129.00,1000,129000
5614-T,川金HD,東証2部,319.00,320.00,319.00,320.00,200,63900
5631-T,日製鋼,東証1部,1174.00,1174.00,1159.00,1168.00,1969000,2293585000
5631-O,日製鋼,大証1部,,,,,0,0
5631-S,日製鋼,札証,,,,,0,0
5631-F,日製鋼,福証,,,,,0,0
5632-T,菱製鋼,東証1部,221.00,223.00,218.00,223.00,167000,36861000
5641-T,TDF,東証2部,113.00,113.00,113.00,113.00,2000,226000
5644-O,メタルアート,大証2部,,,,,0,0
5645-J,イチタン,JQ,,,,,0,0
5657-T,鈴木金,東証2部,224.00,224.00,222.00,224.00,6000,1338000
5658-T,日亜鋼,東証1部,348.00,350.00,339.00,346.00,127000,43857000
5658-O,日亜鋼,大証1部,,,,,0,0
5659-T,日精線,東証1部,290.00,290.00,284.00,285.00,30000,8571000
5659-O,日精線,大証1部,,,,,0,0
5660-T,神鋼線,東証2部,162.00,162.00,160.00,162.00,309000,49687000
5695-J,パウダテク,JQ,,,,,0,0
5697-O,サンユウ,大証2部,,,,,0,0
5701-T,日軽金,東証1部,111.00,111.00,110.00,110.00,620000,68569000
5701-O,日軽金,大証1部,,,,,0,0
5702-T,大紀アルミ,東証1部,225.00,225.00,225.00,225.00,1000,225000
5702-O,大紀アルミ,大証1部,222.00,225.00,221.00,224.00,26000,5797000
5706-T,三井金,東証1部,271.00,273.00,267.00,273.00,2862000,773200000
5706-O,三井金,大証1部,,,,,0,0
5707-T,東邦鉛,東証1部,463.00,465.00,458.00,465.00,800000,369556000
5707-O,東邦鉛,大証1部,,,,,0,0
5711-T,三菱マ,東証1部,277.00,280.00,274.00,280.00,7182000,1987715000
5711-O,三菱マ,大証1部,,,,,0,0
5713-T,住友鉱,東証1部,1447.00,1450.00,1439.00,1443.00,3468000,5006607000
5713-O,住友鉱,大証1部,,,,,0,0
5714-T,DOWA,東証1部,532.00,538.00,527.00,534.00,3072000,1638126000
5714-O,DOWA,大証1部,,,,,0,0
5714-S,DOWA,札証,,,,,0,0
5714-F,DOWA,福証,,,,,0,0
5715-T,古河機,東証1部,133.00,134.00,132.00,134.00,481000,63974000
5715-O,古河機,大証1部,,,,,0,0
5721-O,S･サイエンス,大証1部,3.00,4.00,3.00,3.00,3232000,10739000
5724-J,アサカ理研,JQ,570.00,580.00,570.00,580.00,1600,917800
5726-T,大阪チタ,東証1部,3180.00,3180.00,3160.00,3180.00,36300,115097000
5727-T,邦チタニウム,東証1部,1514.00,1520.00,1508.00,1518.00,79600,120429000
5729-T,日精鉱,東証2部,193.00,194.00,193.00,194.00,2000,387000
5738-T,住軽金,東証1部,102.00,103.00,101.00,103.00,462000,47120000
5738-O,住軽金,大証1部,,,,,0,0
5739-T,日製箔,東証2部,,,,,0,0
5741-T,古河スカイ,東証1部,177.00,178.00,176.00,177.00,196000,34700000
5742-J,NIC,JQ,23000.00,23000.00,22700.00,22700.00,24,551350
5753-T,日伸銅,東証2部,109.00,109.00,109.00,109.00,1000,109000
5753-O,日伸銅,大証2部,,,,,0,0
5758-H,FCM,HCスタンダード,,,,,0,0
5781-O,東邦金,大証2部,100.00,103.00,98.00,103.00,30000,3007000
5801-T,古河電,東証1部,418.00,419.00,415.00,418.00,3530000,1471109000
5801-O,古河電,大証1部,,,,,0,0
5802-T,住友電,東証1部,1217.00,1227.00,1207.00,1221.00,1277300,1555260000
5802-O,住友電,大証1部,,,,,0,0
5802-F,住友電,福証,,,,,0,0
5803-T,フジクラ,東証1部,498.00,500.00,493.00,498.00,1117000,554700000
5803-O,フジクラ,大証1部,,,,,0,0
5804-T,菱線工,東証1部,97.00,97.00,95.00,96.00,122000,11710000
5805-T,昭電線HD,東証1部,109.00,110.00,109.00,110.00,546000,59678000
5807-T,東特線,東証1部,105.00,105.00,105.00,105.00,23000,2415000
5809-T,タツタ線,東証1部,244.00,247.00,244.00,244.00,23000,5639000
5809-O,タツタ線,大証1部,,,,,0,0
5812-T,日立線,東証1部,313.00,316.00,310.00,315.00,261000,81693000
5812-O,日立線,大証1部,,,,,0,0
5815-T,沖電線,東証1部,139.00,140.00,139.00,140.00,4000,557000
5816-T,オーナンバ,東証2部,486.00,486.00,486.00,486.00,100,48600
5816-O,オーナンバ,大証2部,492.00,495.00,482.00,492.00,7600,3718400
5817-O,日電線,大証2部,335.00,335.00,335.00,335.00,100,33500
5819-T,カナレ電気,東証1部,1044.00,1048.00,1044.00,1045.00,1100,1151200
5820-J,三ッ星,JQ,,,,,0,0
5821-T,平河ヒューテ,東証1部,693.00,693.00,692.00,693.00,700,485000
5851-T,リョービ,東証1部,278.00,280.00,274.00,278.00,143000,39648000
5852-T,アーレスティ,東証2部,590.00,628.00,581.00,625.00,115300,70012300
5856-T,東理HD,東証2部,56.00,57.00,56.00,56.00,116100,6501900
5857-T,アサヒHD,東証1部,1704.00,1704.00,1674.00,1684.00,71100,119587000
5900-J,ダイケン,JQ,,,,,0,0
5901-T,洋カン,東証1部,1922.00,1929.00,1910.00,1922.00,430000,824858500
5901-O,洋カン,大証1部,,,,,0,0
5902-T,ホッカンHD,東証1部,245.00,245.00,243.00,243.00,23000,5602000
5902-S,ホッカンHD,札証,,,,,0,0
5903-J,SHINPO,JQ,,,,,0,0
5905-T,日カン,東証2部,105.00,105.00,105.00,105.00,2000,210000
5906-J,MK精工,JQ,,,,,0,0
5907-O,JFEコンテナ,大証2部,240.00,240.00,240.00,240.00,1000,240000
5909-T,コロナ,東証1部,1273.00,1293.00,1271.00,1291.00,3300,4224200
5911-T,横河ブHD,東証1部,787.00,788.00,781.00,782.00,92000,72119000
5912-T,日本橋梁,東証1部,213.00,214.00,212.00,214.00,11300,2400450
5912-O,日本橋梁,大証1部,,,,,0,0
5913-T,松尾橋,東証1部,120.00,120.00,119.00,120.00,41000,4910000
5913-O,松尾橋,大証1部,,,,,0,0
5915-T,駒井鉄,東証1部,226.00,226.00,225.00,226.00,8000,1805000
5915-O,駒井鉄,大証1部,,,,,0,0
