コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
5916-T,ハルテック,東証1部,115.00,116.00,115.00,116.00,46000,5294000
5916-O,ハルテック,大証1部,,,,,0,0
5917-T,サクラダ,東証1部,28.00,29.00,27.00,27.00,1249000,34879000
5918-T,滝上工,東証2部,241.00,241.00,241.00,241.00,1000,241000
5919-T,JST,東証2部,405.00,405.00,405.00,405.00,200,81000
5921-T,川岸工,東証2部,285.00,288.00,285.00,288.00,3000,858000
5922-T,那須鉄,東証2部,,,,,0,0
5923-T,高田機,東証1部,268.00,270.00,268.00,268.00,23000,6178000
5923-O,高田機,大証1部,,,,,0,0
5928-O,アルメタックス,大証2部,196.00,196.00,196.00,196.00,500,98000
5929-T,三和HD,東証1部,343.00,343.00,339.00,342.00,218000,74432000
5930-T,文化シヤタ,東証1部,352.00,354.00,350.00,353.00,36000,12681000
5933-T,アルインコ,東証2部,,,,,0,0
5933-O,アルインコ,大証2部,294.00,294.00,294.00,294.00,500,147000
5935-J,元旦,JQ,265.00,265.00,265.00,265.00,1000,265000
5936-T,洋シヤタ,東証1部,686.00,689.00,680.00,680.00,10500,7166500
5936-O,洋シヤタ,大証1部,,,,,0,0
5938-T,住生活G,東証1部,1612.00,1629.00,1603.00,1629.00,835800,1353500400
5938-O,住生活G,大証1部,,,,,0,0
5939-J,大谷工業,JQ,,,,,0,0
5940-T,不二サッシ,東証2部,54.00,55.00,54.00,54.00,51200,2765100
5941-O,中西製作,大証2部,240.00,240.00,240.00,240.00,4500,1080000
5942-T,日フイルコン,東証1部,483.00,484.00,479.00,481.00,2400,1157200
5943-T,ノーリツ,東証1部,1245.00,1269.00,1235.00,1256.00,125200,156765300
5943-O,ノーリツ,大証1部,,,,,0,0
5945-J,天龍鋸,JQ,,,,,0,0
5946-T,長府製,東証1部,1948.00,1970.00,1948.00,1966.00,9400,18440100
5947-T,リンナイ,東証1部,4570.00,4600.00,4530.00,4580.00,95800,438245000
5949-T,ユニプレス,東証1部,1120.00,1133.00,1108.00,1121.00,155500,173923200
5950-O,パワーファス,大証2部,,,,,0,0
5951-T,ダイニチ工,東証1部,665.00,665.00,663.00,665.00,4300,2857000
5952-O,アマテイ,大証2部,83.00,85.00,82.00,85.00,47000,3934000
5953-F,昭和鉄,福証,,,,,0,0
5954-O,トープラ,大証2部,95.00,98.00,95.00,98.00,102000,9787000
5955-O,ヤマシナ,大証2部,33.00,34.00,33.00,33.00,60000,1990400
5956-T,トーソー,東証2部,,,,,0,0
5957-T,日東精,東証1部,254.00,254.00,253.00,253.00,12000,3042000
5957-O,日東精,大証1部,,,,,0,0
5958-T,三洋工,東証1部,175.00,177.00,175.00,177.00,9000,1579000
5959-T,岡部,東証1部,353.00,355.00,352.00,355.00,31900,11277000
5962-O,浅香工,大証2部,103.00,103.00,101.00,103.00,5000,512000
5963-T,日立ツール,東証1部,873.00,875.00,872.00,872.00,1400,1222000
5963-O,日立ツール,大証1部,,,,,0,0
5964-T,洋刃物,東証2部,,,,,0,0
5965-T,フジマック,東証2部,,,,,0,0
5966-O,KTC,大証2部,210.00,210.00,210.00,210.00,1000,210000
5967-O,前田金,大証2部,,,,,0,0
5969-O,ロブテックス,大証2部,,,,,0,0
5970-J,菊池プレス,JQ,1202.00,1205.00,1202.00,1205.00,1400,1684900
5971-J,共和工業,JQ,,,,,0,0
5973-O,トーアミ,大証2部,665.00,670.00,665.00,670.00,200,133500
5974-T,中国工,東証1部,117.00,118.00,116.00,116.00,15000,1752000
5975-T,東プレ,東証1部,870.00,879.00,865.00,871.00,57000,49707100
5976-T,ネツレン,東証1部,710.00,713.00,699.00,712.00,50900,36042300
5980-J,田中亜鉛,JQ,,,,,0,0
5981-T,東京綱,東証1部,321.00,327.00,320.00,325.00,972000,314381000
5981-O,東京綱,大証1部,,,,,0,0
5982-T,マルゼン,東証2部,469.00,469.00,468.00,468.00,4000,1875000
5983-J,イワブチ,JQ,,,,,0,0
5984-T,兼房,東証2部,610.00,610.00,610.00,610.00,600,366000
5985-O,サンコール,大証1部,317.00,317.00,310.00,313.00,15000,4700000
5986-O,モリテック,大証1部,,,,,0,0
5987-J,オーネックス,JQ,144.00,144.00,143.00,143.00,6000,859000
5988-T,パイオラックス,東証1部,1605.00,1618.00,1603.00,1604.00,1500,2413200
5989-J,エイチワン,JQ,407.00,408.00,403.00,408.00,2400,975900
5990-J,スーパーツール,JQ,,,,,0,0
5991-T,ニッパツ,東証1部,681.00,688.00,679.00,685.00,733000,499848000
5992-T,中発条,東証1部,267.00,270.00,267.00,269.00,7000,1876000
5994-T,ファインシンター,東証2部,,,,,0,0
5995-O,科冶金,大証2部,167.00,167.00,167.00,167.00,7000,1169000
5996-T,新立川,東証2部,,,,,0,0
5997-J,協立AT,JQ,280.00,280.00,280.00,280.00,100,28000
5998-T,アドバネクス,東証1部,81.00,81.00,80.00,80.00,9000,727000
5999-J,イハラサイエンス,JQ,460.00,460.00,450.00,450.00,7000,3188000
6005-T,三浦工,東証1部,2330.00,2345.00,2320.00,2335.00,24500,57143500
6005-O,三浦工,大証1部,,,,,0,0
6013-T,タクマ,東証1部,249.00,249.00,246.00,249.00,171000,42317000
6013-O,タクマ,大証1部,,,,,0,0
6016-O,神発動,大証2部,,,,,0,0
6018-O,阪神燃,大証2部,229.00,229.00,228.00,228.00,25000,5723000
6022-T,赤阪鉄,東証2部,213.00,213.00,212.00,212.00,14000,2974000
6023-O,ダイハツデ,大証2部,541.00,545.00,541.00,544.00,40000,21675000
6042-T,ニッキ,東証2部,,,,,0,0
6101-T,ツガミ,東証1部,201.00,201.00,199.00,200.00,43000,8602000
6101-O,ツガミ,大証1部,,,,,0,0
6103-T,オークマ,東証1部,477.00,477.00,470.00,474.00,1034000,490558000
6104-T,東芝機,東証1部,375.00,376.00,371.00,376.00,380000,142322000
6112-T,小島鉄,東証2部,177.00,177.00,175.00,175.00,2000,352000
6113-T,アマダ,東証1部,646.00,652.00,641.00,652.00,827000,536094000
6113-O,アマダ,大証1部,,,,,0,0
6118-T,アイダ,東証1部,321.00,324.00,319.00,322.00,37500,12065400
6121-T,滝澤鉄,東証2部,82.00,84.00,82.00,83.00,25000,2073000
6125-T,岡本工,東証2部,111.00,111.00,111.00,111.00,5000,555000
6131-T,浜井産,東証2部,91.00,91.00,91.00,91.00,2000,182000
6135-T,牧野フ,東証1部,351.00,354.00,346.00,353.00,375000,131443000
6136-T,OSG,東証1部,974.00,987.00,965.00,987.00,129200,126166600
6137-T,小池工,東証2部,293.00,297.00,293.00,297.00,16000,4714000
6138-T,ダイジェト,東証1部,148.00,148.00,147.00,147.00,3000,443000
6138-O,ダイジェト,大証1部,,,,,0,0
6140-T,旭ダイヤ,東証1部,692.00,699.00,687.00,695.00,145000,100574000
6141-T,森精機,東証1部,1053.00,1065.00,1048.00,1065.00,5100,5379600
6141-O,森精機,大証1部,1052.00,1071.00,1045.00,1071.00,223700,236750900
6143-T,ソディック,東証2部,219.00,226.00,219.00,226.00,106700,23503800
6144-T,西電機,東証2部,,,,,0,0
6144-O,西電機,大証2部,,,,,0,0
6144-F,西電機,福証,,,,,0,0
6145-J,日特エンシ,JQ,639.00,665.00,639.00,665.00,20300,13224600
6146-T,ディスコ,東証1部,5430.00,5430.00,5370.00,5410.00,189100,1020417000
6147-J,ヤマザキ,JQ,,,,,0,0
6149-J,小田原,JQ,610.00,610.00,610.00,610.00,1000,610000
6150-J,タケダ機,JQ,,,,,0,0
6151-T,日東工器,東証1部,1865.00,1873.00,1846.00,1867.00,15000,27851900
6155-T,高松機械,東証2部,284.00,285.00,281.00,285.00,1900,537600
6156-J,エーワン精密,JQ,230000.00,230000.00,230000.00,230000.00,1,230000
6157-J,日進工具,JQ,2100.00,2100.00,2080.00,2100.00,400,838000
6158-J,和井田,JQ,428.00,429.00,428.00,429.00,800,342600
6159-J,ミクロン精密,JQ,1123.00,1123.00,1117.00,1117.00,200,224000
6161-T,エスティック,東証マザーズ,95000.00,95000.00,94000.00,94000.00,2,189000
6162-T,ミヤノ,東証2部,82.00,83.00,82.00,82.00,16000,1316000
6163-J,H&F,JQ,,,,,0,0
6164-J,太陽工機,JQ,554.00,555.00,554.00,555.00,200,110900
6201-T,豊田織機,東証1部,2480.00,2520.00,2450.00,2520.00,372300,927197000
6201-O,豊田織機,大証1部,,,,,0,0
6203-T,豊和工,東証1部,63.00,64.00,63.00,63.00,67000,4256000
6205-T,OKK,東証1部,91.00,92.00,90.00,90.00,117000,10633000
6205-O,OKK,大証1部,,,,,0,0
6208-T,石川製,東証1部,65.00,66.00,65.00,65.00,16000,1044000
6210-T,東洋機械,東証1部,155.00,155.00,155.00,155.00,300,46500
6210-O,東洋機械,大証1部,154.00,156.00,154.00,156.00,5600,870500
6211-T,倉敷機,東証2部,,,,,0,0
6211-O,倉敷機,大証2部,,,,,0,0
6213-T,オーエム製,東証1部,354.00,355.00,353.00,353.00,34000,12034000
6213-O,オーエム製,大証1部,,,,,0,0
6217-T,津田駒,東証1部,174.00,174.00,171.00,171.00,76000,13054000
6218-T,エンシュウ,東証1部,105.00,108.00,104.00,107.00,314000,33051000
6222-T,島精機,東証1部,2200.00,2225.00,2200.00,2220.00,2400,5307000
6222-O,島精機,大証1部,2205.00,2220.00,2190.00,2215.00,57200,126320000
6242-T,スピンドル,東証1部,170.00,170.00,168.00,170.00,65000,10983000
6242-O,スピンドル,大証1部,,,,,0,0
6245-O,ヒラノテク,大証2部,1095.00,1110.00,1076.00,1095.00,17000,18572000
6246-O,井上金,大証2部,,,,,0,0
6247-T,日阪製,東証1部,1005.00,1011.00,996.00,1011.00,112000,112653000
6247-O,日阪製,大証1部,,,,,0,0
6250-T,やまびこ,東証1部,1184.00,1204.00,1183.00,1204.00,3400,4040500
6252-T,TAIYO,東証2部,120.00,122.00,120.00,121.00,50000,6020000
6254-J,野村マイクロ,JQ,725.00,725.00,710.00,712.00,2600,1864300
6255-T,エヌピーシー,東証マザーズ,2590.00,2625.00,2590.00,2620.00,100000,260758000
6256-J,ニューフレア,JQ,67500.00,68900.00,67300.00,68900.00,106,7211300
6257-J,藤商事,JQ,115200.00,115900.00,114800.00,115500.00,89,10251600
6258-J,平田機工,JQ,502.00,502.00,502.00,502.00,100,50200
6259-J,大崎エンジ,JQ,101000.00,101500.00,101000.00,101500.00,4,405000
6260-J,アドエンジ,JQ,181.00,181.00,181.00,181.00,7100,1285100
6261-J,日本GC,JQ,141100.00,142000.00,141000.00,142000.00,20,2823500
6262-T,ペガサス,東証1部,175.00,176.00,172.00,175.00,19600,3407000
6264-T,マルマエ,東証マザーズ,89000.00,90000.00,88200.00,88500.00,22,1967200
6265-J,妙徳,JQ,,,,,0,0
6266-J,タツモ,JQ,501.00,501.00,501.00,501.00,200,100200
6267-J,ゼネパッカー,JQ,181.00,187.00,181.00,187.00,9000,1657000
6268-T,ナブテスコ,東証1部,1053.00,1053.00,1035.00,1050.00,254000,265488000
6269-T,三井海洋,東証1部,1735.00,1757.00,1732.00,1746.00,72800,127162700
6271-T,ニッセイ,東証2部,695.00,725.00,695.00,710.00,2300,1633500
6272-T,レオン自機,東証1部,261.00,261.00,261.00,261.00,1000,261000
6273-T,SMC,東証1部,10850.00,10900.00,10660.00,10900.00,192600,2086360000
6274-T,新川,東証1部,1554.00,1564.00,1542.00,1558.00,29200,45375400
6276-J,ナビタス,JQ,,,,,0,0
6277-T,ホソカワミクロ,東証1部,434.00,436.00,429.00,433.00,29000,12528000
6277-O,ホソカワミクロ,大証1部,,,,,0,0
6278-T,ユニオンツール,東証1部,2860.00,2880.00,2830.00,2880.00,25300,72325500
6279-O,瑞光,大証2部,753.00,753.00,753.00,753.00,200,150600
6281-J,前田製,JQ,,,,,0,0
6282-T,オイレス工,東証1部,1556.00,1566.00,1543.00,1556.00,28000,43616700
6284-J,ASB機械,JQ,,,,,0,0
6286-J,靜甲,JQ,,,,,0,0
6287-T,サトー,東証1部,1203.00,1219.00,1190.00,1211.00,170900,206667000
6289-O,技研製,大証2部,,,,,0,0
6291-T,エアーテック,東証1部,751.00,766.00,751.00,766.00,31700,24113600
6292-J,カワタ,JQ,,,,,0,0
6293-T,日樹工,東証1部,318.00,326.00,316.00,326.00,18100,5797500
6294-O,オカタアイヨン,大証2部,167.00,169.00,167.00,169.00,5000,837000
6297-J,鉱研工業,JQ,312.00,314.00,311.00,314.00,1300,405700
6298-T,ワイエイシイ,東証1部,681.00,686.00,681.00,686.00,4500,3070500
6299-O,神鋼環境,大証2部,183.00,183.00,183.00,183.00,3000,549000
6300-T,アピクヤマダ,東証2部,,,,,0,0
6301-T,コマツ,東証1部,1666.00,1684.00,1660.00,1682.00,3715600,6220085200
6301-O,コマツ,大証1部,,,,,0,0
6302-T,住友重,東証1部,472.00,476.00,466.00,475.00,2688000,1268362000
6302-O,住友重,大証1部,,,,,0,0
6303-O,ササクラ,大証2部,702.00,710.00,702.00,710.00,8000,5653000
6305-T,日立建,東証1部,1917.00,1921.00,1894.00,1919.00,972100,1857099000
6305-O,日立建,大証1部,,,,,0,0
6306-T,日工,東証1部,273.00,273.00,272.00,273.00,13000,3545000
6306-O,日工,大証1部,,,,,0,0
6307-O,サンセイ,大証2部,100.00,100.00,100.00,100.00,1000,100000
6309-T,巴工業,東証1部,1338.00,1342.00,1333.00,1337.00,3500,4683600
6310-T,井関農,東証1部,441.00,447.00,439.00,444.00,3051000,1350769000
6310-O,井関農,大証1部,,,,,0,0
6312-J,フロイント,JQ,600.00,619.00,598.00,618.00,25700,15574100
6314-J,石井工研,JQ,,,,,0,0
6315-T,TOWA,東証1部,660.00,703.00,655.00,697.00,16700,11193900
6315-O,TOWA,大証1部,660.00,702.00,653.00,700.00,742900,508007800
6316-T,丸山製,東証1部,210.00,211.00,207.00,209.00,359000,74912000
6317-T,北川鉄,東証1部,116.00,116.00,115.00,115.00,33000,3814000
6319-T,シンニッタン,東証1部,285.00,289.00,280.00,289.00,24800,7044800
6321-T,石搬機,東証2部,,,,,0,0
6322-O,タクミナ,大証2部,,,,,0,0
6323-J,ローツェ,JQ,176.00,176.00,175.00,175.00,1000,175100
6324-J,ハーモニック,JQ,244700.00,244700.00,244000.00,244000.00,5,1221700
6325-T,タカキタ,東証2部,,,,,0,0
6326-T,クボタ,東証1部,776.00,780.00,770.00,780.00,3096000,2402662000
6326-O,クボタ,大証1部,,,,,0,0
6327-J,北川精機,JQ,359.00,359.00,351.00,358.00,4100,1450300
6328-T,荏原実業,東証1部,1445.00,1445.00,1420.00,1430.00,9100,12993700
6330-T,洋エンジ,東証1部,334.00,335.00,330.00,335.00,946000,315241000
6331-T,化工機,東証1部,288.00,288.00,284.00,287.00,154000,44011000
6331-O,化工機,大証1部,,,,,0,0
6332-T,月島機,東証1部,644.00,644.00,637.00,643.00,57000,36573000
6332-O,月島機,大証1部,,,,,0,0
6333-T,帝国電機,東証1部,2160.00,2160.00,2140.00,2145.00,6500,13961500
6333-O,帝国電機,大証1部,,,,,0,0
6334-T,明治機,東証2部,56.00,57.00,56.00,57.00,112000,6350000
6335-T,東京機,東証1部,180.00,181.00,180.00,180.00,66000,11884000
6335-O,東京機,大証1部,,,,,0,0
6336-T,石井表記,東証2部,1408.00,1411.00,1402.00,1404.00,9300,13074100
6337-J,テセック,JQ,649.00,649.00,649.00,649.00,400,259600
6338-O,タカトリ,大証2部,,,,,0,0
6339-T,新東工,東証1部,730.00,743.00,723.00,742.00,169700,124730200
6340-T,渋谷工,東証1部,745.00,759.00,735.00,759.00,5500,4097400
6342-O,太平製,大証2部,,,,,0,0
6343-T,フリージアマク,東証2部,22.00,22.00,21.00,22.00,31000,657000
6344-O,キヤノンマシナリ,大証2部,1100.00,1100.00,1091.00,1091.00,1800,1976200
6345-T,アイチコーポ,東証1部,493.00,497.00,492.00,495.00,34200,16911700
6346-O,菊川鉄,大証2部,,,,,0,0
6347-J,プラコー,JQ,19.00,20.00,19.00,19.00,176000,3345000
6349-T,小森,東証1部,1102.00,1106.00,1087.00,1105.00,137300,150755800
6349-O,小森,大証1部,,,,,0,0
6351-T,鶴見製,東証1部,688.00,694.00,688.00,690.00,8000,5517000
6351-O,鶴見製,大証1部,,,,,0,0
6352-J,トヨコケン,JQ,78.00,78.00,78.00,78.00,1000,78000
6355-T,住友精,東証1部,367.00,367.00,363.00,366.00,23000,8389000
6355-O,住友精,大証1部,,,,,0,0
6356-T,日ギア,東証2部,349.00,349.00,343.00,343.00,2000,692000
6356-O,日ギア,大証2部,,,,,0,0
6357-O,三精輸,大証2部,,,,,0,0
6358-T,酒井重,東証1部,170.00,172.00,169.00,171.00,21000,3572000
6360-T,東自機,東証2部,,,,,0,0
6361-T,荏原,東証1部,426.00,429.00,421.00,428.00,3215000,1368661000
6361-S,荏原,札証,,,,,0,0
6362-T,石井鉄,東証1部,182.00,182.00,176.00,176.00,48000,8580000
6363-T,酉島製,東証1部,1400.00,1401.00,1387.00,1389.00,60200,83897700
6363-O,酉島製,大証1部,,,,,0,0
6364-T,北越工,東証2部,163.00,163.00,162.00,162.00,2000,325000
6365-T,電業社,東証2部,1594.00,1600.00,1593.00,1600.00,1400,2231800
6366-T,千代建,東証1部,754.00,755.00,748.00,751.00,1743000,1308902000
6367-T,ダイキン,東証1部,3430.00,3430.00,3360.00,3400.00,1213900,4125731000
6367-O,ダイキン,大証1部,,,,,0,0
6368-T,オルガノ,東証1部,715.00,731.00,711.00,729.00,127000,91324000
6369-T,トーヨーカネツ,東証1部,194.00,194.00,192.00,193.00,292000,56411000
6370-T,栗田工,東証1部,3080.00,3090.00,3050.00,3090.00,127500,392212000
6370-O,栗田工,大証1部,,,,,0,0
6371-T,椿本チ,東証1部,401.00,408.00,396.00,406.00,485000,195778000
6371-O,椿本チ,大証1部,,,,,0,0
6373-T,大同工,東証1部,150.00,152.00,149.00,152.00,13000,1957000
6373-O,大同工,大証1部,,,,,0,0
6374-T,TCM,東証1部,144.00,145.00,143.00,144.00,41000,5914000
6374-O,TCM,大証1部,,,,,0,0
6375-T,日コンベヤ,東証1部,90.00,91.00,90.00,90.00,34000,3061000
6375-O,日コンベヤ,大証1部,,,,,0,0
6376-T,日機装,東証1部,731.00,735.00,719.00,731.00,32000,23327000
6378-T,木村化,東証1部,1041.00,1083.00,1039.00,1080.00,472000,502754300
6378-O,木村化,大証1部,,,,,0,0
6379-T,新興プラン,東証1部,892.00,909.00,887.00,903.00,271200,244202000
6380-O,オリチエン,大証2部,76.00,76.00,75.00,76.00,22000,1656000
6381-T,アネスト岩田,東証1部,324.00,324.00,316.00,323.00,42000,13520000
6382-T,トリニ工,東証2部,485.00,485.00,485.00,485.00,1000,485000
6383-T,ダイフク,東証1部,648.00,653.00,639.00,652.00,278500,179985500
6383-O,ダイフク,大証1部,,,,,0,0
6384-J,昭和真空,JQ,641.00,641.00,630.00,635.00,5200,3305500
6387-J,サムコ,JQ,915.00,940.00,915.00,940.00,2500,2298000
6390-T,加藤製,東証1部,228.00,229.00,226.00,229.00,199000,45272000
6391-O,加地テック,大証2部,208.00,210.00,206.00,206.00,9000,1875000
6392-T,ヤマダ,東証2部,,,,,0,0
6393-T,油研工,東証1部,156.00,157.00,155.00,156.00,42000,6543000
6395-T,タダノ,東証1部,459.00,472.00,451.00,471.00,548000,253902000
6396-T,宇野鉄,東証2部,144.00,144.00,141.00,143.00,10000,1423000
6397-O,郷鉄工,大証2部,,,,,0,0
6400-J,不二精機,JQ,90.00,91.00,90.00,91.00,22100,1992700
6401-J,プラステック,JQ,,,,,0,0
6402-O,兼松エンジ,大証2部,,,,,0,0
6403-J,水道機,JQ,176.00,176.00,176.00,176.00,1000,176000
6405-J,鈴茂器工,JQ,512.00,512.00,512.00,512.00,200,102400
6406-T,フジテック,東証1部,527.00,529.00,523.00,529.00,105000,55257000
6406-O,フジテック,大証1部,,,,,0,0
6407-T,CKD,東証1部,524.00,536.00,523.00,534.00,125500,66628200
6408-J,小倉クラ,JQ,,,,,0,0
6409-T,キトー,東証1部,99800.00,100400.00,99800.00,100100.00,9,899900
6411-J,中野冷,JQ,,,,,0,0
6412-T,平和,東証1部,1042.00,1044.00,1036.00,1042.00,125200,130134100
6413-T,理想科,東証1部,1249.00,1263.00,1243.00,1259.00,20200,25347100
6414-J,川重冷,JQ,,,,,0,0
6416-J,桂川電,JQ,285.00,285.00,285.00,285.00,1000,285000
6417-T,SANKYO,東証1部,5680.00,5690.00,5640.00,5680.00,105700,599311000
6418-T,金銭機,東証1部,891.00,895.00,891.00,895.00,300,268100
6418-O,金銭機,大証1部,882.00,894.00,880.00,894.00,8100,7203100
6419-T,マース,東証1部,3050.00,3050.00,3000.00,3030.00,19300,58349000
6420-T,福島工業,東証1部,784.00,790.00,776.00,790.00,3900,3060000
6420-O,福島工業,大証1部,,,,,0,0
6421-T,キヤノンFT,東証1部,1125.00,1142.00,1123.00,1137.00,33200,37609600
6423-T,ABILIT,東証1部,134.00,137.00,134.00,137.00,300,40500
6423-O,ABILIT,大証1部,135.00,136.00,134.00,134.00,12900,1740900
6424-J,高見サイ,JQ,,,,,0,0
6425-J,アルゼ,JQ,1009.00,1024.00,1007.00,1010.00,19100,19345400
6428-T,オーイズミ,東証1部,232.00,232.00,230.00,232.00,3300,764200
6429-J,タイヨーエレック,JQ,557.00,570.00,557.00,570.00,4400,2481800
6430-T,ダイコク電,東証1部,1652.00,1655.00,1632.00,1649.00,16000,26275900
6432-J,竹内製作,JQ,960.00,961.00,946.00,946.00,49600,47238100
6433-J,ヒーハイスト,JQ,100.00,100.00,100.00,100.00,1000,100000
6436-T,アマノ,東証1部,840.00,845.00,838.00,843.00,64200,53966600
6436-O,アマノ,大証1部,,,,,0,0
6437-T,三条機,東証2部,,,,,0,0
6440-T,JUKI,東証1部,132.00,138.00,129.00,134.00,8623000,1155443000
6443-T,東洋製,東証2部,152.00,152.00,152.00,152.00,5000,760000
6444-T,サンデン,東証1部,291.00,294.00,290.00,292.00,465000,135619000
6445-T,蛇の目,東証1部,79.00,80.00,77.00,78.00,1121000,88124000
6448-T,ブラザー,東証1部,922.00,932.00,917.00,927.00,276200,255103000
6448-O,ブラザー,大証1部,,,,,0,0
6453-T,シルバ精,東証1部,9.00,9.00,8.00,8.00,197000,1675000
6454-T,マックス,東証1部,1006.00,1007.00,998.00,1005.00,52000,52193000
6455-T,モリタHD,東証1部,503.00,504.00,497.00,501.00,62000,31156000
6455-O,モリタHD,大証1部,,,,,0,0
6457-T,グローリー,東証1部,2045.00,2055.00,2035.00,2055.00,1400,2865500
6457-O,グローリー,大証1部,2050.00,2060.00,2030.00,2060.00,104800,214707500
6458-O,シンコウ工,大証2部,370.00,373.00,360.00,373.00,45000,16509000
6459-T,大和冷,東証1部,498.00,505.00,493.00,505.00,84000,41962000
6459-O,大和冷,大証1部,,,,,0,0
6460-T,セガサミーHD,東証1部,1223.00,1238.00,1221.00,1224.00,644400,791914600
6461-T,日ピストン,東証1部,115.00,117.00,115.00,117.00,73000,8450000
6462-T,リケン,東証1部,310.00,311.00,307.00,310.00,435000,134618000
6463-T,TPR,東証1部,416.00,423.00,416.00,418.00,35300,14777700
6465-T,ホシザキ,東証1部,1210.00,1220.00,1200.00,1204.00,115000,138928900
6466-T,トウアバルブ,東証2部,2190.00,2200.00,2180.00,2185.00,5100,11153000
6466-O,トウアバルブ,大証2部,,,,,0,0
6467-J,ニチダイ,JQ,197.00,204.00,197.00,204.00,6400,1277300
6469-J,放電精密,JQ,663.00,667.00,660.00,667.00,5200,3444400
6470-T,大豊工業,東証1部,709.00,711.00,701.00,707.00,12100,8556300
6471-T,日精工,東証1部,617.00,617.00,609.00,613.00,2090000,1278556000
6471-O,日精工,大証1部,,,,,0,0
6472-T,NTN,東証1部,449.00,451.00,443.00,448.00,2529000,1130726000
6472-O,NTN,大証1部,,,,,0,0
6473-T,ジェイテクト,東証1部,1167.00,1177.00,1154.00,1173.00,842700,984291500
6473-O,ジェイテクト,大証1部,,,,,0,0
6474-T,不二越,東証1部,216.00,220.00,216.00,219.00,300000,65500000
6476-J,富士テクニカ,JQ,209.00,209.00,203.00,203.00,119000,24864000
6478-O,ダイベア,大証2部,,,,,0,0
6479-T,ミネベア,東証1部,430.00,433.00,426.00,431.00,785000,337431000
6479-O,ミネベア,大証1部,,,,,0,0
6480-T,日トムソン,東証1部,555.00,560.00,552.00,557.00,184000,102219000
6481-T,THK,東証1部,1762.00,1787.00,1754.00,1783.00,237400,420792500
6482-T,ユーシン精機,東証1部,1578.00,1612.00,1569.00,1595.00,11900,18826600
6482-O,ユーシン精機,大証1部,,,,,0,0
6484-J,KVK,JQ,215.00,215.00,215.00,215.00,3000,645000
6485-T,前澤給,東証1部,1490.00,1510.00,1490.00,1497.00,4500,6747500
6486-T,イーグル,東証1部,508.00,508.00,502.00,508.00,47000,23742000
6487-O,積水工,大証2部,,,,,0,0
6488-J,ヨシタケ,JQ,570.00,570.00,570.00,570.00,300,171000
6489-T,前沢工,東証1部,231.00,231.00,228.00,229.00,9800,2247100
