コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
6490-T,日ピラー,東証1部,429.00,429.00,424.00,428.00,13000,5559000
6490-O,日ピラー,大証1部,,,,,0,0
6492-T,岡野バル,東証2部,1069.00,1120.00,1057.00,1106.00,27000,29525000
6492-F,岡野バル,福証,,,,,0,0
6493-T,日鍛バル,東証2部,363.00,366.00,363.00,363.00,10000,3642700
6494-J,NFK-HD,JQ,51.00,52.00,50.00,52.00,114300,5770700
6495-T,宮入バル,東証2部,50.00,50.00,49.00,49.00,47900,2359200
6496-O,中北製,大証2部,724.00,730.00,724.00,730.00,2000,1454000
6497-J,ハマイ,JQ,,,,,0,0
6498-T,キッツ,東証1部,410.00,412.00,407.00,408.00,194000,79404000
6501-T,日立,東証1部,323.00,325.00,321.00,322.00,18116000,5850436000
6501-O,日立,大証1部,,,,,0,0
6501-S,日立,札証,,,,,0,0
6501-F,日立,福証,,,,,0,0
6502-T,東芝,東証1部,471.00,472.00,468.00,471.00,23897000,11241234000
6502-O,東芝,大証1部,,,,,0,0
6503-T,三菱電,東証1部,690.00,691.00,685.00,690.00,4187000,2879369000
6503-O,三菱電,大証1部,,,,,0,0
6504-T,富士電HD,東証1部,188.00,190.00,185.00,189.00,3707000,695547000
6504-O,富士電HD,大証1部,,,,,0,0
6504-F,富士電HD,福証,,,,,0,0
6505-T,東洋電,東証1部,824.00,843.00,820.00,840.00,305000,254087000
6506-T,安川電,東証1部,680.00,683.00,675.00,682.00,771000,523652000
6506-F,安川電,福証,,,,,0,0
6507-T,シンフォニア,東証1部,228.00,233.00,228.00,232.00,294000,67933000
6508-T,明電舎,東証1部,546.00,548.00,542.00,546.00,3567000,1942730000
6508-O,明電舎,大証1部,,,,,0,0
6513-T,オリジン,東証1部,269.00,272.00,268.00,272.00,41000,11051000
6516-T,山洋電,東証2部,415.00,433.00,408.00,432.00,124000,52308000
6517-T,デンヨー,東証1部,775.00,790.00,771.00,780.00,18700,14618800
6518-J,三相電機,JQ,,,,,0,0
6581-T,日立工,東証1部,992.00,995.00,985.00,992.00,174800,173040100
6581-O,日立工,大証1部,,,,,0,0
6584-T,三桜工,東証1部,609.00,615.00,604.00,610.00,32100,19546300
6585-T,電産サーボ,東証2部,511.00,511.00,510.00,510.00,10000,5109000
6586-T,マキタ,東証1部,2685.00,2695.00,2655.00,2680.00,350200,936652000
6588-T,東芝テック,東証1部,408.00,409.00,404.00,407.00,186000,75602000
6590-T,芝浦メカ,東証1部,346.00,347.00,343.00,345.00,134000,46212000
6591-T,西芝電,東証2部,183.00,184.00,181.00,183.00,37000,6744000
6591-O,西芝電,大証2部,,,,,0,0
6592-T,マブチ,東証1部,4720.00,4780.00,4700.00,4770.00,52900,250808000
6593-J,ローヤル電,JQ,,,,,0,0
6594-T,日電産,東証1部,6730.00,6760.00,6730.00,6760.00,4600,31019000
6594-O,日電産,大証1部,6740.00,6770.00,6720.00,6750.00,184300,1243089000
6621-T,高岳製,東証1部,332.00,333.00,329.00,333.00,734000,243005000
6621-O,高岳製,大証1部,,,,,0,0
6622-T,ダイヘン,東証1部,356.00,361.00,356.00,359.00,283000,101473000
6622-O,ダイヘン,大証1部,,,,,0,0
6622-F,ダイヘン,福証,,,,,0,0
6624-O,田淵電,大証2部,227.00,237.00,226.00,233.00,361000,83628000
6632-T,JVCKWHD,東証1部,52.00,53.00,52.00,53.00,1299200,68395800
6633-J,アルファHD,JQ,164.00,164.00,164.00,164.00,200,32800
6634-J,netindex,JQ,,,,,0,0
6635-J,大日光,JQ,,,,,0,0
6636-J,シスウェーブ,JQ,3400.00,3400.00,3400.00,3400.00,10,34000
6637-J,寺崎電気,JQ,475.00,475.00,464.00,469.00,800,374900
6638-J,Mimaki,JQ,,,,,0,0
6639-T,コンテック,東証2部,733.00,770.00,700.00,700.00,3800,2787500
6640-J,第一精工,JQ,3770.00,4140.00,3770.00,4140.00,113500,455869000
6641-T,日新電,東証1部,524.00,527.00,516.00,518.00,360000,187524000
6641-O,日新電,大証1部,,,,,0,0
6643-T,戸上電,東証2部,,,,,0,0
6644-T,大崎電,東証1部,1005.00,1005.00,998.00,999.00,83000,83061000
6645-T,オムロン,東証1部,1577.00,1614.00,1569.00,1614.00,7100,11375800
6645-O,オムロン,大証1部,1574.00,1633.00,1563.00,1628.00,815100,1297639700
6646-O,エナジサポ,大証2部,,,,,0,0
6647-T,森尾電,東証2部,,,,,0,0
6648-J,かわでん,JQ,104800.00,104800.00,104100.00,104100.00,2,208900
6651-T,日東工,東証1部,860.00,878.00,860.00,875.00,52500,45756400
6652-T,IDEC,東証1部,773.00,792.00,766.00,785.00,34100,26434800
6652-O,IDEC,大証1部,,,,,0,0
6653-F,正興電,福証,,,,,0,0
6654-T,不二電機,東証2部,,,,,0,0
6656-T,インスペック,東証マザーズ,26700.00,29500.00,26700.00,29500.00,58,1587500
6657-J,ニッポ電機,JQ,412.00,412.00,411.00,411.00,200,82300
6658-J,シライ電子,JQ,161.00,164.00,160.00,160.00,2700,434700
6659-J,メディアGL,JQ,26500.00,26500.00,26000.00,26300.00,107,2814000
6660-S,インネクスト,札証アンビシャス,11370.00,11700.00,11370.00,11700.00,6,69090
6661-H,オプテクスFA,HCスタンダード,67000.00,68800.00,67000.00,68800.00,4,270900
6662-H,ユビテック,HCスタンダード,34800.00,35200.00,33800.00,35000.00,127,4343150
6663-J,太洋工業,JQ,,,,,0,0
6664-J,オプトエレクト,JQ,344.00,347.00,340.00,345.00,5900,2030100
6665-T,エルピーダ,東証1部,1509.00,1510.00,1482.00,1500.00,1781300,2665862400
6666-J,リバーエレテク,JQ,254.00,258.00,240.00,258.00,4100,1029400
6667-T,シコー,東証マザーズ,38800.00,39200.00,37800.00,39200.00,38,1462450
6668-T,プラズマ,東証マザーズ,107400.00,111500.00,107400.00,108300.00,6,649800
6669-J,シーシーエス,JQ,,,,,0,0
6670-T,MCJ,東証マザーズ,11280.00,11330.00,11110.00,11250.00,2312,25931500
6671-J,アーム電子,JQ,166.00,171.00,166.00,171.00,900,152400
6672-T,レイテックス,東証マザーズ,115.00,115.00,113.00,114.00,22100,2512800
6674-T,GSユアサ,東証1部,837.00,847.00,831.00,843.00,7738000,6498081000
6674-O,GSユアサ,大証1部,,,,,0,0
6675-T,サクサ,東証1部,216.00,216.00,214.00,214.00,31000,6661000
6676-T,メルコ,東証1部,1722.00,1730.00,1700.00,1723.00,73300,125612300
6677-J,エスケーエレク,JQ,50500.00,50600.00,50300.00,50300.00,17,858600
6678-T,テクノメディカ,東証1部,291000.00,292500.00,291000.00,292500.00,5,1456700
6679-J,SILEX,JQ,40800.00,40900.00,40800.00,40900.00,3,122500
6701-T,NEC,東証1部,333.00,334.00,329.00,331.00,9988000,3311701000
6701-O,NEC,大証1部,,,,,0,0
6701-S,NEC,札証,,,,,0,0
6701-F,NEC,福証,,,,,0,0
6702-T,富士通,東証1部,633.00,636.00,623.00,636.00,8017000,5056968000
6702-O,富士通,大証1部,,,,,0,0
6703-T,OKI,東証1部,99.00,100.00,99.00,99.00,918000,91162000
6703-O,OKI,大証1部,,,,,0,0
6704-T,岩崎通,東証1部,101.00,102.00,100.00,100.00,74000,7455000
6706-T,電気興,東証1部,470.00,471.00,468.00,468.00,68000,31919000
6707-T,サンケン電,東証1部,344.00,344.00,341.00,344.00,329000,112807000
6709-T,明星電,東証2部,101.00,101.00,99.00,100.00,94000,9409000
6715-T,ナカヨ通,東証1部,215.00,215.00,213.00,213.00,11000,2357000
6716-J,テクニカル電,JQ,160.00,163.00,160.00,163.00,5000,805000
6718-T,アイホン,東証1部,1601.00,1613.00,1600.00,1606.00,4200,6749200
6719-T,富通コンポ,東証2部,,,,,0,0
6721-T,ウインテスト,東証マザーズ,28500.00,28500.00,25900.00,27500.00,231,6480440
6722-J,A&T,JQ,400.00,435.00,400.00,435.00,4500,1894900
6723-T,NECエレ,東証1部,949.00,949.00,926.00,941.00,677100,634068900
6724-T,エプソン,東証1部,1366.00,1378.00,1359.00,1373.00,857500,1174270600
6727-T,ワコム,東証1部,189100.00,190000.00,187400.00,190000.00,1358,256510800
6728-T,アルバック,東証1部,2665.00,2680.00,2650.00,2675.00,192900,513408000
6729-J,オンキヨー,JQ,74.00,74.00,74.00,74.00,51200,3788800
6730-T,アクセル,東証2部,3650.00,3650.00,3590.00,3600.00,11900,43014000
6731-T,ピクセラ,東証1部,215.00,221.00,215.00,221.00,17400,3801500
6734-J,ニューテック,JQ,,,,,0,0
6736-J,サン電子,JQ,445.00,448.00,442.00,448.00,3700,1644100
6737-T,ナナオ,東証1部,2155.00,2170.00,2150.00,2165.00,8300,17905500
6738-J,東研,JQ,99.00,99.00,99.00,99.00,3000,297000
6741-T,日信号,東証1部,930.00,931.00,924.00,928.00,262800,243941500
6741-O,日信号,大証1部,,,,,0,0
6742-T,京三製,東証1部,444.00,445.00,438.00,442.00,188000,82969000
6742-O,京三製,大証1部,,,,,0,0
6743-T,大同信,東証2部,,,,,0,0
6744-T,能美防,東証1部,788.00,789.00,783.00,783.00,23000,18063000
6745-T,ホーチキ,東証1部,557.00,557.00,552.00,554.00,11000,6093000
6747-T,小糸工,東証2部,396.00,396.00,395.00,395.00,2000,791000
6748-O,星和電,大証2部,450.00,455.00,450.00,450.00,3000,1355000
6749-T,マスプロ,東証1部,856.00,856.00,851.00,854.00,7200,6142800
6750-J,エレコム,JQ,480.00,482.00,479.00,482.00,2200,1056600
6751-T,日無線,東証1部,244.00,245.00,242.00,243.00,206000,50169000
6752-T,パナソニック,東証1部,1465.00,1478.00,1456.00,1478.00,2285600,3355944300
6752-O,パナソニック,大証1部,,,,,0,0
6753-T,シャープ,東証1部,1053.00,1060.00,1042.00,1060.00,2749000,2892745000
6753-O,シャープ,大証1部,,,,,0,0
6753-S,シャープ,札証,,,,,0,0
6753-F,シャープ,福証,,,,,0,0
6754-T,アンリツ,東証1部,367.00,367.00,363.00,365.00,130000,47501000
6755-T,富通ゼネ,東証1部,318.00,321.00,316.00,320.00,168000,53626000
6755-O,富通ゼネ,大証1部,,,,,0,0
6756-T,日立国際,東証1部,708.00,709.00,698.00,705.00,360000,252779000
6756-O,日立国際,大証1部,,,,,0,0
6757-J,OSGコーポ,JQ,226.00,227.00,226.00,227.00,200,45300
6758-T,ソニー,東証1部,2520.00,2530.00,2505.00,2525.00,3213100,8095290000
6758-O,ソニー,大証1部,2510.00,2525.00,2510.00,2525.00,2900,7297000
6762-T,TDK,東証1部,5400.00,5450.00,5380.00,5420.00,457000,2476211000
6763-T,帝通工,東証1部,255.00,259.00,254.00,258.00,16000,4094000
6763-O,帝通工,大証1部,,,,,0,0
6764-T,三洋電,東証1部,255.00,259.00,254.00,257.00,14145000,3629933000
6764-O,三洋電,大証1部,,,,,0,0
6766-T,宮越商,東証1部,665.00,675.00,657.00,659.00,7600,5019700
6766-O,宮越商,大証1部,,,,,0,0
6767-T,ミツミ,東証1部,2140.00,2145.00,2110.00,2115.00,946200,2012121000
6767-O,ミツミ,大証1部,,,,,0,0
6768-T,タムラ製,東証1部,353.00,353.00,349.00,352.00,203000,71172000
6769-J,ザイン,JQ,220600.00,224000.00,219500.00,224000.00,79,17421300
6770-T,アルプス,東証1部,541.00,543.00,536.00,539.00,844700,455432100
6771-T,池上通,東証1部,88.00,89.00,88.00,89.00,21000,1850000
6772-T,コスモス電,東証2部,120.00,121.00,119.00,119.00,30000,3601000
6773-T,パイオニア,東証1部,294.00,297.00,291.00,296.00,2280700,671469700
6775-T,東和メクス,東証2部,36.00,38.00,36.00,37.00,61000,2256000
6776-T,天昇電,東証2部,,,,,0,0
6777-H,santec,HCスタンダード,208.00,217.00,208.00,217.00,4200,879400
6778-T,アルチザ,東証マザーズ,48000.00,49000.00,47200.00,47250.00,139,6687600
6779-T,日電波,東証1部,2110.00,2130.00,2105.00,2130.00,63800,135368500
6784-J,プラネックス,JQ,26700.00,26900.00,26500.00,26900.00,60,1597820
6785-J,鈴木,JQ,500.00,500.00,492.00,499.00,2600,1286400
6786-T,リアルビジョ,東証マザーズ,39400.00,40500.00,38700.00,39100.00,64,2550500
6787-J,メイコー,JQ,2000.00,2000.00,1985.00,1986.00,9500,18921200
6788-T,日本トリム,東証1部,1852.00,1852.00,1847.00,1848.00,1350,2496350
6789-T,ローランドDG,東証1部,1320.00,1324.00,1312.00,1318.00,15500,20451000
6790-T,ノダスクリーン,東証2部,36450.00,36450.00,35600.00,36200.00,18,648750
6791-T,コロムビアME,東証1部,40.00,41.00,40.00,41.00,69000,2814000
6793-T,山水電,東証1部,6.00,7.00,6.00,6.00,1352000,9258000
6793-O,山水電,大証1部,,,,,0,0
6794-T,フォスタ電,東証1部,1830.00,1845.00,1816.00,1832.00,78200,143120400
6796-T,クラリオン,東証1部,96.00,97.00,95.00,97.00,1283000,122928000
6796-O,クラリオン,大証1部,,,,,0,0
6798-T,SMK,東証1部,589.00,595.00,585.00,592.00,448000,264035000
6800-T,ヨコオ,東証1部,543.00,547.00,540.00,545.00,14500,7880200
6801-T,東光,東証1部,166.00,177.00,166.00,176.00,1018000,176371000
6803-T,ティアック,東証1部,49.00,50.00,49.00,49.00,187000,9193000
6804-T,ホシデン,東証1部,1404.00,1413.00,1404.00,1408.00,3700,5201100
6804-O,ホシデン,大証1部,1405.00,1414.00,1397.00,1411.00,225400,316830300
6806-T,ヒロセ電,東証1部,11320.00,11390.00,11270.00,11390.00,25900,293695000
6807-T,航空電,東証1部,593.00,593.00,586.00,590.00,225000,132849000
6809-T,TOA,東証1部,605.00,608.00,604.00,608.00,28000,16950000
6809-O,TOA,大証1部,,,,,0,0
6810-T,マクセル,東証1部,1732.00,1733.00,1732.00,1733.00,532500,922584300
6810-O,マクセル,大証1部,,,,,0,0
6812-J,ジャルコ,JQ,32.00,34.00,32.00,33.00,186000,6128000
6814-O,古野電,大証1部,548.00,550.00,546.00,550.00,5900,3230900
6815-T,ユニデン,東証1部,272.00,274.00,269.00,274.00,173000,46879000
6816-T,アルパイン,東証1部,913.00,918.00,906.00,918.00,135800,123958500
6817-T,スミダコーポ,東証1部,663.00,674.00,663.00,673.00,58600,39176100
6818-T,島田理,東証2部,153.00,154.00,153.00,154.00,11400,1746200
6819-J,オメガHD,JQ,8.00,9.00,8.00,8.00,215000,1733200
6820-T,アイコム,東証1部,2165.00,2180.00,2165.00,2175.00,2900,6299500
6820-O,アイコム,大証1部,,,,,0,0
6822-J,大井電気,JQ,163.00,165.00,163.00,165.00,14000,2286000
6823-T,リオン,東証2部,485.00,486.00,485.00,486.00,600,291500
6824-J,新コスモス,JQ,,,,,0,0
6826-T,本多通信,東証2部,353.00,354.00,353.00,354.00,600,211900
6832-T,アオイ電子,東証2部,1568.00,1580.00,1552.00,1580.00,4700,7356500
6833-O,電産リード,大証2部,,,,,0,0
6834-J,精工技研,JQ,899.00,899.00,890.00,890.00,2000,1784400
6835-T,アライドHD,東証2部,57.00,58.00,56.00,57.00,152900,8697600
6836-T,プラットホーム,東証マザーズ,58100.00,58100.00,58100.00,58100.00,1,58100
6837-J,京写,JQ,125.00,126.00,125.00,126.00,5000,628000
6838-J,多摩川HD,JQ,170.00,170.00,170.00,170.00,4000,680000
6839-T,船井電機,東証1部,3700.00,3700.00,3660.00,3700.00,400,1474000
6839-O,船井電機,大証1部,3690.00,3720.00,3660.00,3710.00,97000,358300000
6840-J,アドテック,JQ,105.00,105.00,103.00,103.00,5000,519000
6841-T,横河電,東証1部,814.00,814.00,804.00,810.00,583000,471500300
6842-T,ユニパルス,東証2部,444.00,444.00,439.00,440.00,1500,661300
6844-T,新電元,東証1部,226.00,232.00,225.00,230.00,489000,112043000
6845-T,山武,東証1部,1883.00,1896.00,1863.00,1896.00,210900,397469700
6848-T,東亜DKK,東証2部,208.00,209.00,208.00,209.00,16000,3331000
6849-T,日光電,東証1部,1470.00,1490.00,1458.00,1488.00,182600,269979300
6850-T,チノー,東証1部,255.00,264.00,254.00,263.00,141000,36685000
6852-J,テクノセブン,JQ,,,,,0,0
6853-T,共和電,東証1部,275.00,275.00,275.00,275.00,1000,275000
6855-T,電子材料,東証1部,662.00,679.00,654.00,679.00,6200,4135600
6856-T,堀場製,東証1部,2115.00,2135.00,2105.00,2135.00,104400,221100000
6856-O,堀場製,大証1部,,,,,0,0
6857-T,アドバンテ,東証1部,2345.00,2350.00,2320.00,2340.00,949600,2217087500
6858-T,小野測,東証1部,401.00,403.00,401.00,403.00,8000,3215000
6859-T,エスペック,東証1部,611.00,614.00,602.00,613.00,31100,18942700
6859-O,エスペック,大証1部,,,,,0,0
6860-T,SUNX,東証1部,325.00,335.00,325.00,335.00,24900,8218600
6861-T,キーエンス,東証1部,19380.00,19570.00,19300.00,19520.00,115700,2253020000
6861-O,キーエンス,大証1部,,,,,0,0
6862-J,ミナトエレ,JQ,,,,,0,0
6863-J,ニレコ,JQ,770.00,770.00,750.00,750.00,1700,1286000
6864-J,NF回路,JQ,,,,,0,0
6866-T,日置電,東証1部,1814.00,1830.00,1786.00,1804.00,3900,7029200
6867-J,リーダー電,JQ,,,,,0,0
6868-J,東カソード,JQ,,,,,0,0
6869-T,シスメックス,東証1部,4260.00,4260.00,4200.00,4230.00,93700,395406000
6869-O,シスメックス,大証1部,,,,,0,0
6870-J,フェンオール,JQ,565.00,571.00,565.00,571.00,200,113600
6871-J,マイクロニクス,JQ,1737.00,1737.00,1710.00,1717.00,41700,71685000
6874-J,協立電機,JQ,,,,,0,0
6875-T,メガチップス,東証1部,2120.00,2135.00,2110.00,2135.00,65500,139000000
6876-J,光波,JQ,870.00,888.00,870.00,888.00,3200,2807600
6877-T,OBARA,東証1部,770.00,770.00,765.00,766.00,18200,13969900
6878-T,長野日無,東証2部,156.00,156.00,156.00,156.00,5000,780000
6879-J,フォトロン,JQ,,,,,0,0
6881-T,キョウデン,東証2部,140.00,140.00,136.00,137.00,3100,425600
6882-O,三社電機,大証2部,472.00,473.00,471.00,473.00,9000,4253000
6883-T,電産コ電,東証1部,514.00,518.00,512.00,518.00,3100,1596700
6885-T,ミヤチテクノス,東証1部,705.00,715.00,702.00,711.00,26600,18847200
6888-J,アクモス,JQ,8200.00,8200.00,7260.00,7820.00,599,4486030
6889-J,オーデリック,JQ,590.00,592.00,588.00,588.00,1400,825300
6890-J,フェローテック,JQ,1152.00,1158.00,1140.00,1158.00,228900,263379700
6891-J,イーター電機,JQ,118.00,121.00,118.00,121.00,13000,1561000
6893-J,タイテック,JQ,295.00,296.00,291.00,296.00,400,117300
6894-T,パルステック,東証2部,110.00,116.00,108.00,116.00,597000,68032000
6895-O,ダイヤ電機,大証2部,,,,,0,0
6897-T,ツインバード,東証2部,131.00,131.00,131.00,131.00,3000,393000
6898-J,トミタ電機,JQ,,,,,0,0
6899-T,ASTI,東証2部,,,,,0,0
6900-T,東京電波,東証1部,640.00,640.00,622.00,635.00,18800,11895500
6901-T,沢藤電,東証1部,168.00,168.00,168.00,168.00,3000,504000
6902-T,デンソー,東証1部,2815.00,2825.00,2800.00,2815.00,1536400,4320918500
6902-O,デンソー,大証1部,2815.00,2815.00,2815.00,2815.00,100,281500
6904-J,原田工業,JQ,113.00,113.00,112.00,113.00,17000,1917000
6905-T,コーセル,東証1部,1086.00,1128.00,1085.00,1098.00,53100,58438400
6907-J,ジオマテック,JQ,1150.00,1250.00,1142.00,1250.00,32600,39201900
6908-J,イリソ電子,JQ,1350.00,1353.00,1331.00,1352.00,9500,12785400
6910-T,日立メデ,東証1部,885.00,885.00,880.00,884.00,12000,10579000
6911-T,新日無,東証1部,267.00,267.00,261.00,266.00,35000,9271000
6912-J,菊水電,JQ,356.00,356.00,341.00,341.00,900,311400
6914-T,オプテックス,東証1部,1126.00,1131.00,1122.00,1128.00,29200,32935400
6915-T,千代インテ,東証1部,1072.00,1082.00,1072.00,1082.00,31500,33939900
6916-J,アイオデータ,JQ,469.00,469.00,460.00,468.00,7100,3309800
6918-J,アバール,JQ,534.00,544.00,534.00,540.00,500,269600
6919-J,ケル,JQ,186.00,186.00,186.00,186.00,1000,186000
6920-J,レーザーテク,JQ,885.00,894.00,880.00,894.00,7600,6709800
6921-T,東光電,東証1部,516.00,523.00,506.00,511.00,85000,43695000
6922-J,昭和情,JQ,233.00,233.00,230.00,231.00,10000,2314000
6923-T,スタンレ電,東証1部,1885.00,1888.00,1863.00,1885.00,351000,659459500
6924-T,岩崎電,東証1部,224.00,225.00,222.00,224.00,226000,50514000
6925-T,ウシオ電,東証1部,1682.00,1701.00,1667.00,1693.00,287800,485560300
6925-O,ウシオ電,大証1部,,,,,0,0
6926-T,OKAYA,東証1部,279.00,283.00,278.00,279.00,13200,3682000
6927-T,ヘリオステクノH,東証1部,200.00,202.00,200.00,202.00,900,180200
6927-J,ヘリオステクノH,JQ,201.00,202.00,200.00,202.00,4400,884600
6928-J,エノモト,JQ,,,,,0,0
6929-T,日セラミ,東証1部,1190.00,1220.00,1190.00,1220.00,800,960500
6929-O,日セラミ,大証1部,1178.00,1231.00,1177.00,1231.00,37100,44955400
6930-J,日アンテナ,JQ,593.00,594.00,590.00,594.00,1600,946200
6932-O,遠藤照,大証2部,239.00,239.00,234.00,234.00,9300,2209000
6934-T,新神戸,東証1部,1120.00,1170.00,1113.00,1151.00,1152000,1322968000
6934-O,新神戸,大証1部,,,,,0,0
6935-T,JDL,東証1部,1298.00,1311.00,1291.00,1300.00,56800,73901900
6937-T,古河池,東証1部,890.00,902.00,889.00,898.00,99000,88759000
6938-T,双信電,東証1部,466.00,495.00,465.00,480.00,65400,31357500
6939-J,UMCJ,JQ,8410.00,8600.00,8400.00,8600.00,232,1969820
6941-T,山一電,東証1部,229.00,229.00,226.00,227.00,35100,7994400
6942-J,ソフィアHD,JQ,95.00,99.00,95.00,99.00,7000,689000
6943-J,開閉器,JQ,375.00,375.00,370.00,370.00,4000,1487000
6944-J,アイレックス,JQ,63.00,63.00,62.00,63.00,56000,3510000
6945-T,FTEC,東証2部,939.00,940.00,939.00,940.00,1700,1597600
6946-T,日アビオ,東証2部,226.00,228.00,219.00,228.00,81000,18071000
6947-T,図研,東証1部,800.00,802.00,790.00,799.00,22000,17531200
6950-T,YEデータ,東証2部,155.00,155.00,155.00,155.00,3000,465000
6951-T,日電子,東証1部,451.00,451.00,444.00,451.00,79000,35440000
6952-T,カシオ,東証1部,842.00,848.00,840.00,847.00,800000,676121400
6954-T,ファナック,東証1部,7660.00,7680.00,7600.00,7670.00,456100,3491312000
6955-T,FDK,東証2部,147.00,148.00,144.00,147.00,2159000,315755000
6957-J,芝浦電子,JQ,1169.00,1215.00,1169.00,1215.00,1300,1540100
6958-T,日本CMK,東証1部,828.00,843.00,824.00,841.00,214500,178988400
6960-J,フクダ電,JQ,2470.00,2490.00,2450.00,2450.00,16800,41498500
6961-T,エンプラス,東証1部,1810.00,1870.00,1801.00,1849.00,112000,205526600
6962-O,大真空,大証1部,391.00,400.00,386.00,400.00,65000,25509000
6963-T,ローム,東証1部,6220.00,6260.00,6170.00,6260.00,12200,75623000
6963-O,ローム,大証1部,6230.00,6270.00,6190.00,6260.00,280900,1751290000
6964-T,サンコー,東証2部,,,,,0,0
6965-T,ホトニクス,東証1部,1846.00,1872.00,1838.00,1868.00,229100,425585300
6966-T,三井ハイテ,東証1部,1199.00,1217.00,1195.00,1209.00,104100,125677300
6966-F,三井ハイテ,福証,,,,,0,0
6967-T,新電工,東証1部,1623.00,1623.00,1602.00,1612.00,484400,780789600
6969-O,松尾電,大証2部,101.00,102.00,100.00,100.00,22000,2225000
6971-T,京セラ,東証1部,7520.00,7550.00,7460.00,7520.00,565500,4245438000
6971-O,京セラ,大証1部,7510.00,7610.00,7510.00,7610.00,200,1512000
6972-T,エルナー,東証2部,102.00,117.00,102.00,111.00,210000,23390000
6973-T,協栄産,東証1部,205.00,205.00,205.00,205.00,3000,615000
6974-T,日インター,東証1部,258.00,287.00,255.00,277.00,2559600,696541300
6976-T,太陽電,東証1部,1140.00,1143.00,1127.00,1139.00,1043000,1183382000
6977-T,抵抗器,東証2部,109.00,116.00,98.00,98.00,379000,41018000
6981-T,村田製,東証1部,4430.00,4440.00,4390.00,4440.00,5000,22117000
6981-O,村田製,大証1部,4410.00,4440.00,4380.00,4430.00,241100,1064460000
6982-T,リード,東証2部,94.00,102.00,87.00,89.00,569000,53925000
