コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
6985-T,ユーシン,東証1部,499.00,499.00,493.00,496.00,41400,20515800
6986-T,双葉電,東証1部,1592.00,1604.00,1582.00,1601.00,63600,101411100
6988-T,日東電,東証1部,2875.00,2885.00,2855.00,2880.00,563300,1617247500
6988-O,日東電,大証1部,,,,,0,0
6989-T,北電工,東証1部,184.00,186.00,183.00,186.00,158000,29200000
6991-T,パナ電工,東証1部,1085.00,1099.00,1080.00,1092.00,1601000,1740392000
6991-O,パナ電工,大証1部,,,,,0,0
6992-T,国産電,東証2部,224.00,224.00,224.00,224.00,1000,224000
6993-T,森電機,東証2部,14.00,15.00,14.00,15.00,177000,2519000
6994-T,指月電,東証2部,498.00,499.00,497.00,497.00,11000,5477000
6994-O,指月電,大証2部,,,,,0,0
6995-T,東海理化,東証1部,1735.00,1741.00,1722.00,1740.00,429900,745448900
6996-T,ニチコン,東証1部,1285.00,1297.00,1281.00,1296.00,411500,530771300
6996-O,ニチコン,大証1部,,,,,0,0
6997-T,日ケミコン,東証1部,349.00,354.00,345.00,354.00,408000,142909000
6998-T,日タングス,東証2部,149.00,153.00,149.00,153.00,9000,1362000
6998-F,日タングス,福証,,,,,0,0
6999-T,KOA,東証1部,899.00,916.00,899.00,910.00,67400,61275700
7003-T,三井造,東証1部,255.00,255.00,251.00,254.00,2188000,555093000
7003-O,三井造,大証1部,,,,,0,0
7003-S,三井造,札証,,,,,0,0
7003-F,三井造,福証,,,,,0,0
7004-T,日立造,東証1部,126.00,127.00,125.00,127.00,1241000,156209500
7004-O,日立造,大証1部,,,,,0,0
7007-T,佐世保,東証1部,199.00,199.00,198.00,198.00,259000,51487000
7007-O,佐世保,大証1部,,,,,0,0
7007-F,佐世保,福証,,,,,0,0
7011-T,三菱重,東証1部,391.00,396.00,385.00,392.00,29244000,11436358000
7011-O,三菱重,大証1部,,,,,0,0
7011-S,三菱重,札証,,,,,0,0
7011-F,三菱重,福証,,,,,0,0
7012-T,川重,東証1部,246.00,247.00,243.00,245.00,9974000,2445485000
7012-O,川重,大証1部,,,,,0,0
7013-T,IHI,東証1部,189.00,195.00,187.00,191.00,23284000,4472713000
7013-O,IHI,大証1部,,,,,0,0
7013-S,IHI,札証,,,,,0,0
7013-F,IHI,福証,,,,,0,0
7014-O,名村造,大証1部,624.00,629.00,617.00,619.00,68700,42723900
7018-T,内海造,東証2部,345.00,345.00,339.00,339.00,14000,4772000
7018-O,内海造,大証2部,,,,,0,0
7020-O,サノヤスヒシノ,大証1部,350.00,352.00,349.00,349.00,22400,7825700
7021-T,ニッチツ,東証2部,238.00,238.00,238.00,238.00,1000,238000
7102-T,日車輌,東証1部,618.00,623.00,615.00,623.00,325000,200894000
7105-T,ニチユ,東証1部,238.00,243.00,238.00,243.00,20000,4824000
7105-O,ニチユ,大証1部,,,,,0,0
7122-T,近畿車,東証1部,868.00,874.00,858.00,869.00,277000,240223000
7122-O,近畿車,大証1部,,,,,0,0
7201-T,日産自,東証1部,669.00,673.00,666.00,670.00,9002200,6027673400
7202-T,いすゞ,東証1部,210.00,214.00,206.00,213.00,19914000,4169724000
7203-T,トヨタ,東証1部,4020.00,4040.00,4000.00,4040.00,3709200,14931096000
7203-O,トヨタ,大証1部,4010.00,4010.00,4010.00,4010.00,100,401000
7203-S,トヨタ,札証,,,,,0,0
7203-F,トヨタ,福証,,,,,0,0
7205-T,日野自,東証1部,396.00,398.00,392.00,397.00,1483000,586815000
7208-O,カネミツ,大証2部,316.00,316.00,316.00,316.00,500,158000
7211-T,三菱自,東証1部,168.00,170.00,167.00,170.00,11084000,1868382000
7211-O,三菱自,大証1部,,,,,0,0
7212-T,エフテック,東証1部,854.00,867.00,854.00,858.00,5000,4301600
7213-T,レシップ,東証2部,796.00,796.00,795.00,796.00,1600,1273100
7214-O,GMB,大証2部,620.00,633.00,620.00,630.00,5100,3205200
7217-J,テイン,JQ,,,,,0,0
7218-J,田中精密,JQ,549.00,558.00,549.00,558.00,1400,771000
7219-J,HKS,JQ,,,,,0,0
7220-T,武蔵精密,東証1部,1770.00,1787.00,1760.00,1785.00,61600,109278000
7221-T,トヨ車,東証1部,1849.00,1856.00,1828.00,1856.00,137100,252894600
7222-T,産車体,東証1部,758.00,766.00,755.00,766.00,235000,178852000
7223-T,関東自,東証1部,827.00,830.00,824.00,829.00,239900,198449300
7224-T,新明和,東証1部,369.00,371.00,368.00,368.00,80000,29579000
7224-O,新明和,大証1部,,,,,0,0
7226-T,極東開,東証1部,380.00,383.00,379.00,380.00,29100,11066900
7226-O,極東開,大証1部,,,,,0,0
7228-J,デイトナ,JQ,633.00,633.00,633.00,633.00,100,63300
7229-J,ユタカ技研,JQ,1100.00,1110.00,1100.00,1100.00,1100,1212100
7230-T,日信工業,東証1部,1230.00,1244.00,1224.00,1243.00,206700,255057200
7231-T,トピー,東証1部,230.00,234.00,226.00,234.00,418000,96398000
7231-O,トピー,大証1部,,,,,0,0
7233-T,自部品,東証2部,159.00,170.00,159.00,159.00,37000,6040000
7235-T,東ラヂエタ,東証2部,176.00,177.00,170.00,172.00,121100,20682700
7236-T,ティラド,東証1部,260.00,264.00,257.00,261.00,206000,53587000
7238-T,曙ブレーキ,東証1部,735.00,768.00,725.00,764.00,105000,78755700
7239-T,タチエス,東証1部,849.00,860.00,842.00,856.00,43800,37428200
7240-T,NOK,東証1部,1275.00,1276.00,1258.00,1274.00,472700,599893400
7241-T,フタバ,東証1部,391.00,394.00,389.00,394.00,127800,50074300
7242-T,KYB,東証1部,257.00,259.00,252.00,257.00,663000,169511000
7243-T,シロキ,東証1部,157.00,160.00,156.00,160.00,156000,24663000
7244-T,市光工,東証1部,169.00,171.00,168.00,171.00,48000,8125000
7245-T,大同メタ,東証1部,352.00,353.00,351.00,353.00,22000,7745000
7246-T,プレス工,東証1部,220.00,225.00,216.00,223.00,893000,197819000
7247-T,ミクニ,東証2部,,,,,0,0
7248-T,カルソカンセ,東証1部,228.00,230.00,226.00,230.00,1410000,321559000
7250-T,太平洋,東証1部,490.00,497.00,487.00,495.00,74000,36369000
7251-T,ケーヒン,東証1部,1507.00,1532.00,1495.00,1526.00,187300,284009600
7254-T,ユニバンス,東証2部,,,,,0,0
7255-J,桜井製,JQ,,,,,0,0
7256-T,河西工,東証1部,232.00,233.00,231.00,231.00,5000,1160000
7259-T,アイシン精,東証1部,2405.00,2405.00,2380.00,2405.00,581400,1391796000
7259-O,アイシン精,大証1部,,,,,0,0
7260-T,富士キコウ,東証1部,114.00,115.00,114.00,115.00,4000,457000
7261-T,マツダ,東証1部,259.00,260.00,255.00,257.00,5279000,1356882000
7262-T,ダイハツ,東証1部,958.00,965.00,958.00,965.00,519000,498768000
7262-O,ダイハツ,大証1部,,,,,0,0
7263-T,愛知機,東証1部,275.00,276.00,273.00,275.00,79000,21640000
7264-J,MURO,JQ,541.00,541.00,540.00,540.00,1300,702100
7265-J,エイケン工業,JQ,,,,,0,0
7266-T,今仙電機,東証1部,1036.00,1049.00,1011.00,1049.00,18700,19262000
7267-T,ホンダ,東証1部,2965.00,2990.00,2950.00,2985.00,3355600,9971182500
7267-O,ホンダ,大証1部,2960.00,2960.00,2960.00,2960.00,100,296000
7268-J,タツミ,JQ,,,,,0,0
7269-T,スズキ,東証1部,2235.00,2255.00,2220.00,2255.00,945100,2120368500
7270-T,富士重,東証1部,408.00,408.00,404.00,406.00,2705000,1098949000
7271-O,安永,大証2部,310.00,315.00,310.00,315.00,3800,1188800
7272-T,ヤマハ発,東証1部,1113.00,1115.00,1101.00,1113.00,656800,728827000
7273-T,イクヨ,東証2部,,,,,0,0
7274-T,ショーワ,東証1部,618.00,623.00,614.00,622.00,288900,178592600
7276-T,小糸製,東証1部,1236.00,1249.00,1227.00,1248.00,490000,606130000
7277-T,TBK,東証1部,169.00,171.00,169.00,171.00,12000,2034000
7278-T,エクセディ,東証1部,2015.00,2025.00,1981.00,2020.00,74800,149766900
7278-O,エクセディ,大証1部,,,,,0,0
7279-O,ハイレックス,大証2部,860.00,872.00,860.00,872.00,2700,2340600
7280-T,ミツバ,東証1部,409.00,409.00,401.00,409.00,43000,17442000
7282-T,豊田合,東証1部,2745.00,2765.00,2720.00,2765.00,378000,1036232500
7283-T,愛三工,東証1部,740.00,751.00,740.00,750.00,62200,46376500
7284-T,盟和産,東証2部,,,,,0,0
7287-T,日精機,東証2部,1091.00,1091.00,1084.00,1084.00,11000,11950000
7291-T,日プラスト,東証2部,357.00,358.00,354.00,358.00,1500,533000
7292-T,村上開明,東証2部,490.00,490.00,490.00,490.00,2000,980000
7294-T,ヨロズ,東証1部,1124.00,1140.00,1113.00,1121.00,14700,16519600
7296-T,エフ･シー･シー,東証1部,1450.00,1465.00,1443.00,1462.00,248800,362149700
7297-J,カーメイト,JQ,455.00,455.00,455.00,455.00,1700,773500
7298-J,八千代工,JQ,860.00,875.00,860.00,861.00,1600,1381200
7299-T,オーゼックス,東証2部,251.00,251.00,251.00,251.00,2000,502000
7305-T,新家工,東証1部,145.00,145.00,143.00,143.00,39000,5614000
7305-O,新家工,大証1部,,,,,0,0
7309-T,シマノ,東証1部,4090.00,4100.00,4080.00,4100.00,3300,13497000
7309-O,シマノ,大証1部,4070.00,4110.00,4060.00,4100.00,71200,290717000
7311-T,カワムラサイクル,東証マザーズ,85000.00,85000.00,84500.00,84700.00,5,423700
7312-T,タカタ,東証1部,1777.00,1809.00,1765.00,1806.00,360700,644684500
7313-T,TSテック,東証1部,1719.00,1737.00,1707.00,1732.00,122400,210502800
7314-J,小田原機,JQ,1440.00,1440.00,1406.00,1406.00,1200,1708800
7399-J,ナンシン,JQ,,,,,0,0
7404-T,昭和飛,東証2部,,,,,0,0
7408-T,ジャムコ,東証2部,525.00,525.00,525.00,525.00,1000,525000
7412-T,アトム,東証2部,311.00,313.00,311.00,311.00,181000,56349500
7413-J,創健社,JQ,,,,,0,0
7414-T,小野建,東証1部,971.00,972.00,960.00,970.00,14100,13614900
7414-F,小野建,福証,,,,,0,0
7415-J,新星堂,JQ,93.00,94.00,92.00,94.00,3000,279500
7416-T,はるやま,東証1部,458.00,472.00,455.00,470.00,9800,4535400
7417-F,南陽,福証,,,,,0,0
7419-J,ノジマ,JQ,669.00,680.00,665.00,680.00,12200,8236500
7420-T,佐鳥電機,東証1部,670.00,675.00,661.00,664.00,63700,42464600
7421-T,カッパ･クリエ,東証1部,2160.00,2160.00,2150.00,2155.00,6150,13250250
7422-J,東邦レマック,JQ,,,,,0,0
7425-J,初穂商事,JQ,,,,,0,0
7426-J,山大,JQ,,,,,0,0
7427-T,エコトレディン,東証1部,1055.00,1059.00,1055.00,1059.00,300,316900
7427-O,エコトレディン,大証1部,1050.00,1058.00,1042.00,1051.00,14800,15528200
7430-J,サンワドー,JQ,563.00,565.00,560.00,560.00,2600,1459500
7432-J,ダルトン,JQ,107.00,107.00,107.00,107.00,1000,107000
7433-T,伯東,東証1部,936.00,945.00,936.00,941.00,11800,11084900
7434-J,オータケ,JQ,1660.00,1660.00,1660.00,1660.00,100,166000
7435-J,ナ･デックス,JQ,,,,,0,0
7438-T,コンドーテック,東証2部,629.00,631.00,629.00,631.00,300,189000
7438-O,コンドーテック,大証2部,,,,,0,0
7441-F,Misumi,福証,,,,,0,0
7442-T,中山福,東証1部,596.00,598.00,596.00,598.00,500,298400
7442-O,中山福,大証1部,599.00,602.00,599.00,602.00,2600,1559200
7443-J,横浜魚類,JQ,,,,,0,0
7444-O,ハリマ共和,大証2部,738.00,738.00,737.00,737.00,600,442700
7445-T,ライトオン,東証1部,870.00,879.00,869.00,879.00,14100,12336500
7446-J,東北化学,JQ,,,,,0,0
7447-T,ナガイレーベ,東証1部,1862.00,1862.00,1838.00,1853.00,17500,32328000
7448-T,ジンズメイト,東証1部,554.00,556.00,553.00,556.00,2500,1385000
7450-J,サンデー,JQ,597.00,597.00,597.00,597.00,100,59700
7451-T,菱食,東証1部,2180.00,2210.00,2180.00,2210.00,7000,15376500
7452-J,マツヤ,JQ,560.00,560.00,560.00,560.00,100,56000
7453-T,良品計画,東証1部,4280.00,4300.00,4250.00,4280.00,42400,181356000
7455-T,三城HD,東証1部,896.00,902.00,892.00,902.00,9400,8431100
7456-T,松田産業,東証1部,1433.00,1447.00,1431.00,1443.00,22200,31939200
7457-J,セキテクノトロン,JQ,,,,,0,0
7458-J,第一興商,JQ,1171.00,1175.00,1164.00,1172.00,83400,97560500
7459-T,メディ･パル,東証1部,1317.00,1335.00,1314.00,1333.00,243200,323114100
7460-O,ヤギ,大証2部,,,,,0,0
7461-J,キムラ,JQ,,,,,0,0
7462-J,ダイヤ通商,JQ,62.00,62.00,62.00,62.00,4000,248000
7463-T,アドヴァン,東証1部,661.00,669.00,661.00,664.00,12100,8030400
7464-J,セフテック,JQ,254.00,254.00,254.00,254.00,1000,254000
7465-J,MV北海道,JQ,,,,,0,0
7466-T,SPK,東証1部,1217.00,1240.00,1217.00,1240.00,1700,2098700
7467-J,萩原電気,JQ,620.00,629.00,620.00,629.00,400,248900
7468-J,アムスク,JQ,150.00,154.00,149.00,154.00,700,105100
7472-J,鳥羽洋行,JQ,,,,,0,0
7473-J,静岡スバル,JQ,,,,,0,0
7474-T,Gネットワークス,東証2部,112.00,112.00,112.00,112.00,2000,224000
7476-T,アズワン,東証1部,1714.00,1723.00,1706.00,1723.00,5800,9943200
7476-O,アズワン,大証1部,,,,,0,0
7477-J,ムラキ,JQ,62.00,63.00,61.00,63.00,13000,806000
7478-J,ブルーグラス,JQ,620.00,647.00,580.00,647.00,1900,1153700
7480-T,スズデン,東証1部,486.00,486.00,483.00,484.00,3000,1453600
7481-T,尾家産業,東証1部,786.00,796.00,786.00,796.00,400,316400
7481-O,尾家産業,大証1部,,,,,0,0
7482-T,シモジマ,東証1部,1261.00,1263.00,1256.00,1263.00,3100,3909200
7483-T,ドウシシャ,東証1部,1712.00,1730.00,1712.00,1721.00,21900,37670800
7483-O,ドウシシャ,大証1部,,,,,0,0
7486-J,サンリン,JQ,508.00,524.00,508.00,524.00,4000,2050000
7487-T,小津産業,東証2部,1258.00,1265.00,1256.00,1265.00,900,1135900
7489-F,越智産業,福証,,,,,0,0
7490-T,日新商事,東証2部,,,,,0,0
7491-J,オーエーシステム,JQ,35.00,36.00,35.00,36.00,34000,1192000
7493-F,マルミヤストア,福証,,,,,0,0
7494-T,コナカ,東証1部,304.00,304.00,302.00,304.00,13600,4124200
7500-J,西川計測,JQ,657.00,657.00,657.00,657.00,100,65700
7501-J,ティムコ,JQ,662.00,663.00,662.00,662.00,600,397400
7502-J,プラザクリエ,JQ,569.00,569.00,569.00,569.00,100,56900
7503-J,アイ･エム･アイ,JQ,1845.00,1940.00,1845.00,1936.00,54900,103898500
7504-T,高速,東証1部,653.00,658.00,653.00,657.00,4900,3212600
7505-T,扶桑電通,東証2部,,,,,0,0
7506-T,ハウスローゼ,東証1部,1255.00,1255.00,1254.00,1255.00,300,376400
7508-T,GセブンHD,東証1部,538.00,540.00,537.00,540.00,18200,9797000
7508-O,GセブンHD,大証1部,,,,,0,0
7509-J,アイエーG,JQ,434.00,434.00,434.00,434.00,1000,434000
7510-O,たけびし,大証2部,353.00,353.00,353.00,353.00,900,317700
7512-T,イオン北海,東証1部,311.00,311.00,309.00,310.00,4900,1518600
7512-S,イオン北海,札証,,,,,0,0
7513-T,コジマ,東証1部,498.00,499.00,491.00,493.00,67300,33248100
7514-T,ヒマラヤ,東証2部,341.00,346.00,341.00,346.00,1200,410800
7515-O,マルヨシセンター,大証2部,,,,,0,0
7516-T,コーナン商事,東証1部,1035.00,1044.00,1031.00,1040.00,70000,72745500
7516-O,コーナン商事,大証1部,,,,,0,0
7517-T,黒田電気,東証1部,1279.00,1305.00,1275.00,1304.00,131100,169590000
7517-O,黒田電気,大証1部,,,,,0,0
7518-T,ネットワン,東証1部,154100.00,154400.00,152400.00,154000.00,723,110972700
7519-J,五洋インテ,JQ,60.00,60.00,60.00,60.00,3000,180000
7520-T,エコス,東証1部,678.00,680.00,673.00,680.00,3100,2097600
7521-J,ムサシ,JQ,1305.00,1305.00,1272.00,1281.00,8000,10313500
7522-T,ワタミ,東証1部,1927.00,1929.00,1922.00,1929.00,34800,67009000
7523-J,アールビバン,JQ,259.00,260.00,259.00,259.00,900,233200
7524-T,マルシェ,東証1部,782.00,782.00,780.00,782.00,1300,1015500
7524-O,マルシェ,大証1部,,,,,0,0
7525-T,リックス,東証2部,632.00,635.00,630.00,635.00,600,379100
7525-F,リックス,福証,,,,,0,0
7527-J,システムソフト,JQ,54.00,55.00,54.00,54.00,16600,896700
7530-O,ナブコドア,大証2部,,,,,0,0
7531-J,清和中央,JQ,,,,,0,0
7532-T,ドン･キホーテ,東証1部,2260.00,2260.00,2225.00,2235.00,264000,590097000
7533-F,グリーンクロス,福証,419.00,419.00,419.00,419.00,100,41900
7535-J,グッドマン,JQ,715.00,716.00,710.00,716.00,3100,2213400
7537-T,丸文,東証1部,612.00,615.00,602.00,612.00,65900,40105200
7538-O,大水,大証2部,,,,,0,0
7539-J,アベルコ,JQ,259.00,263.00,259.00,260.00,4000,1040600
7541-T,メガネトップ,東証1部,1473.00,1490.00,1473.00,1488.00,30400,45059600
7542-J,ビスケーHLD,JQ,93.00,93.00,93.00,93.00,1000,93000
7544-T,スリーエフ,東証2部,683.00,683.00,677.00,681.00,2300,1564500
7545-T,西松屋チェ,東証1部,949.00,954.00,936.00,940.00,458200,433594300
7545-O,西松屋チェ,大証1部,,,,,0,0
7550-T,ゼンショー,東証1部,670.00,675.00,670.00,674.00,161300,108299400
7551-J,ウェッズ,JQ,421.00,421.00,421.00,421.00,100,42100
7552-T,ハピネット,東証1部,1240.00,1265.00,1234.00,1253.00,8800,11007200
7553-J,サザビリグ,JQ,1315.00,1316.00,1315.00,1315.00,1400,1841100
7554-T,幸楽苑,東証1部,1131.00,1135.00,1128.00,1133.00,2700,3055100
7555-J,大田花き,JQ,,,,,0,0
7558-T,トーメンエレク,東証1部,1096.00,1100.00,1050.00,1065.00,4600,4943100
7559-J,GFC,JQ,935.00,935.00,930.00,930.00,500,466000
7560-T,ユニマットライフ,東証1部,923.00,928.00,923.00,928.00,1900,1757600
7561-T,ハークスレイ,東証1部,897.00,899.00,895.00,896.00,6400,5740500
7561-O,ハークスレイ,大証1部,,,,,0,0
7562-T,安楽亭,東証2部,444.00,445.00,444.00,445.00,3000,1334000
7563-T,ニッパン,東証2部,214.00,214.00,214.00,214.00,1000,214000
7564-J,ワークマン,JQ,,,,,0,0
7565-O,万世電機,大証2部,490.00,490.00,490.00,490.00,1000,490000
7566-J,ジャパンケア,JQ,242.00,248.00,242.00,248.00,11000,2680000
7567-J,栄電子,JQ,,,,,0,0
7568-J,クレックス,JQ,,,,,0,0
7569-J,モンテカルロ,JQ,,,,,0,0
7570-J,橋本総業,JQ,,,,,0,0
7571-J,ヤマノHD,JQ,41.00,41.00,40.00,40.00,17600,707800
7574-J,共信テクノ,JQ,498.00,500.00,498.00,500.00,200,99800
7575-J,日本ライフL,JQ,625.00,627.00,620.00,620.00,1200,748700
7577-J,パスポート,JQ,,,,,0,0
7578-J,ニチリョク,JQ,238.00,240.00,238.00,240.00,2000,478000
7581-T,サイゼリヤ,東証1部,1478.00,1488.00,1474.00,1488.00,218500,323661800
7585-J,かんなん,JQ,1055.00,1055.00,1050.00,1050.00,200,210500
7587-J,PALTEK,JQ,,,,,0,0
7590-J,タカショー,JQ,383.00,402.00,383.00,401.00,18600,7361500
7591-T,エクセル,東証1部,1214.00,1215.00,1207.00,1214.00,1900,2300300
7593-H,VTHD,HCスタンダード,201.00,208.00,196.00,203.00,847400,169977200
7594-T,マルカキカイ,東証1部,743.00,753.00,742.00,743.00,3000,2238900
7595-T,アルゴグラフ,東証1部,1023.00,1034.00,1020.00,1034.00,5100,5233900
7596-T,魚力,東証2部,1202.00,1204.00,1201.00,1202.00,1200,1443000
7597-J,東京貴宝,JQ,,,,,0,0
7598-J,ナイスクラップ,JQ,270.00,270.00,270.00,270.00,200,54000
7599-T,ガリバー,東証1部,6720.00,6750.00,6590.00,6700.00,57440,382599200
7600-T,日本MDM,東証1部,217.00,218.00,215.00,218.00,7600,1645300
7601-T,ポプラ,東証1部,656.00,660.00,655.00,660.00,1100,723700
7602-T,カーチスHD,東証2部,39.00,39.00,36.00,37.00,439500,16160800
7603-J,マックハウス,JQ,532.00,532.00,530.00,532.00,2400,1273600
7604-T,梅の花,東証2部,231800.00,232000.00,230000.00,232000.00,16,3697000
7605-J,フジコーポ,JQ,315.00,315.00,313.00,313.00,1600,503600
7606-T,Uアローズ,東証1部,761.00,764.00,755.00,760.00,19500,14820500
7607-T,進和,東証1部,1298.00,1319.00,1287.00,1319.00,5900,7655700
7608-T,エスケイ,東証1部,228.00,230.00,228.00,230.00,2300,526100
7608-O,エスケイ,大証1部,,,,,0,0
7609-T,ダイトエレク,東証1部,493.00,493.00,483.00,490.00,1700,828900
7609-O,ダイトエレク,大証1部,,,,,0,0
7610-J,テイツー,JQ,6120.00,6170.00,6040.00,6070.00,153,935680
7611-T,ハイデ日高,東証1部,1122.00,1123.00,1113.00,1123.00,10100,11294700
7612-J,CWE,JQ,45.00,46.00,45.00,46.00,13000,588000
7613-T,シークス,東証1部,692.00,816.00,679.00,799.00,1926100,1510342800
7613-O,シークス,大証1部,,,,,0,0
7614-J,オーエムツー,JQ,,,,,0,0
7615-T,京都友禅,東証1部,961.00,962.00,947.00,955.00,38700,36957300
7616-T,コロワイド,東証1部,643.00,644.00,642.00,644.00,35000,22496000
7617-T,オオゼキ,東証2部,3720.00,3720.00,3720.00,3720.00,5700,21204000
7618-J,PCDEPOT,JQ,27330.00,27380.00,27330.00,27330.00,26,710630
7619-T,田中商事,東証1部,465.00,465.00,464.00,465.00,800,371700
7620-J,ヤマトマテリアル,JQ,,,,,0,0
7621-J,うかい,JQ,,,,,0,0
7622-J,さかい,JQ,126.00,127.00,125.00,127.00,16700,2096200
7623-J,サンオータス,JQ,320.00,320.00,308.00,308.00,8100,2502300
7624-J,NaITO,JQ,,,,,0,0
7625-T,ダイニング,東証2部,298.00,298.00,292.00,292.00,1000,293200
7627-J,なか卯,JQ,1054.00,1055.00,1050.00,1050.00,2300,2417400
7628-T,オーハシテクニカ,東証1部,600.00,600.00,592.00,599.00,2500,1490600
7630-T,壱番屋,東証1部,2150.00,2155.00,2135.00,2150.00,3900,8371000
7631-T,マクニカ,東証1部,1581.00,1594.00,1568.00,1593.00,9300,14742800
7633-J,NESTAGE,JQ,20.00,21.00,20.00,20.00,9000,181000
7634-J,星医療,JQ,1820.00,1825.00,1820.00,1822.00,1100,2005600
7635-J,杉田エース,JQ,,,,,0,0
7636-J,ハンズマン,JQ,504.00,505.00,501.00,501.00,1700,854200
7637-T,白銅,東証1部,658.00,674.00,658.00,663.00,7400,4918600
7638-J,シーマ,JQ,31.00,31.00,30.00,31.00,31460,960320
7640-T,トップカルチャ,東証1部,399.00,403.00,399.00,403.00,10000,4004600
7641-O,フォー･ユー,大証2部,34800.00,34800.00,34600.00,34600.00,3,104200
7643-J,ダイイチ,JQ,723.00,725.00,722.00,725.00,500,362000
7644-J,常盤薬品,JQ,,,,,0,0
7645-J,日本トイザ,JQ,443.00,450.00,440.00,440.00,14100,6274300
7646-J,PLANT,JQ,411.00,413.00,411.00,413.00,2300,946500
7647-O,音通,大証2部,25.00,26.00,25.00,26.00,115000,2908000
7649-T,スギHD,東証1部,2120.00,2120.00,2105.00,2115.00,102800,217351000
7701-T,島津製,東証1部,670.00,671.00,665.00,671.00,619000,413744000
7701-O,島津製,大証1部,,,,,0,0
7702-T,JMS,東証1部,385.00,388.00,380.00,388.00,15000,5773000
7703-T,川澄化,東証2部,671.00,681.00,671.00,678.00,101000,68335000
7704-T,アロカ,東証1部,885.00,886.00,870.00,880.00,29900,26270300
7705-T,ジーエル,東証2部,,,,,0,0
7706-J,セントラルユニ,JQ,784.00,784.00,782.00,782.00,2200,1720600
7707-H,PSS,HCグロース,172700.00,177000.00,168000.00,177000.00,295,50964700
7708-H,フォトニクス,HCグロース,13400.00,13400.00,11350.00,11350.00,268,3342940
7709-T,クボテック,東証1部,32900.00,33000.00,32250.00,32750.00,188,6137450
7711-J,助川電,JQ,,,,,0,0
7713-J,シグマ光機,JQ,642.00,648.00,642.00,648.00,600,388100
7714-T,モリテックス,東証1部,342.00,347.00,342.00,347.00,2900,1000800
7715-T,長野計器,東証1部,705.00,705.00,699.00,699.00,2800,1962300
7716-J,ナカニシ,JQ,7900.00,7980.00,7890.00,7980.00,1100,8705000
7717-T,Vテクノロジー,東証マザーズ,612000.00,613000.00,604000.00,608000.00,242,147334000
7718-T,スター精,東証1部,939.00,943.00,934.00,943.00,97200,91222200
7719-T,テークスG,東証2部,52.00,54.00,52.00,54.00,205000,10824000
