コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
7721-T,東京計器,東証1部,149.00,150.00,147.00,148.00,132000,19597000
7722-J,国際計測,JQ,700.00,702.00,697.00,700.00,6600,4612800
7723-T,愛時計,東証1部,273.00,273.00,271.00,271.00,4000,1088000
7725-T,インタアクション,東証マザーズ,,,,,0,0
7726-T,黒田精,東証2部,279.00,280.00,274.00,280.00,13000,3608000
7727-T,オーバル,東証2部,155.00,159.00,155.00,158.00,8000,1262000
7728-T,電産トーソク,東証1部,717.00,718.00,710.00,710.00,13100,9339600
7729-T,東京精,東証1部,1313.00,1327.00,1310.00,1325.00,64900,85491400
7730-J,マニー,JQ,,,,,0,0
7731-T,ニコン,東証1部,1596.00,1605.00,1583.00,1600.00,2389000,3810141000
7732-T,トプコン,東証1部,482.00,486.00,481.00,486.00,97400,47077700
7733-T,オリンパス,東証1部,2620.00,2625.00,2585.00,2610.00,676500,1762392000
7734-T,理計器,東証1部,680.00,687.00,673.00,687.00,10100,6878700
7735-T,スクリーン,東証1部,324.00,324.00,318.00,322.00,772000,247784000
7735-O,スクリーン,大証1部,,,,,0,0
7736-T,ユニオンHD,東証2部,12.00,13.00,12.00,12.00,309600,3723900
7739-T,キヤノン電,東証1部,1566.00,1574.00,1563.00,1568.00,114200,179183400
7740-T,タムロン,東証1部,1244.00,1245.00,1228.00,1234.00,54500,67419000
7741-T,HOYA,東証1部,2135.00,2155.00,2115.00,2140.00,711500,1519046500
7743-J,シード,JQ,,,,,0,0
7744-T,ノーリツ鋼機,東証1部,801.00,803.00,798.00,802.00,1500,1199700
7744-O,ノーリツ鋼機,大証1部,801.00,807.00,798.00,803.00,30700,24582800
7745-T,A&D,東証1部,605.00,610.00,596.00,605.00,86800,52155200
7746-J,岡本硝子,JQ,209.00,210.00,206.00,210.00,11400,2367100
7747-T,アサヒインテック,東証2部,,,,,0,0
7747-J,アサヒインテック,JQ,1498.00,1500.00,1490.00,1500.00,8600,12857900
7748-J,ホロン,JQ,19300.00,19350.00,19300.00,19350.00,2,38650
7749-J,メディキット,JQ,21000.00,21300.00,21000.00,21300.00,30,633000
7751-T,キヤノン,東証1部,3610.00,3630.00,3600.00,3620.00,2149400,7769225000
7751-O,キヤノン,大証1部,,,,,0,0
7751-S,キヤノン,札証,,,,,0,0
7751-F,キヤノン,福証,,,,,0,0
7752-T,リコー,東証1部,1322.00,1339.00,1314.00,1333.00,1793000,2382594000
7752-O,リコー,大証1部,,,,,0,0
7752-S,リコー,札証,,,,,0,0
7752-F,リコー,福証,,,,,0,0
7756-T,電産コパル,東証1部,1049.00,1066.00,1045.00,1049.00,47300,49800500
7757-T,電産サンキョ,東証1部,543.00,546.00,541.00,543.00,91000,49408000
7758-T,セコニック,東証2部,124.00,124.00,124.00,124.00,2000,248000
7760-J,IMV,JQ,118.00,118.00,118.00,118.00,2000,236000
7762-T,シチズンHD,東証1部,557.00,559.00,552.00,555.00,1240300,688342500
7768-T,ジェコー,東証2部,199.00,199.00,199.00,199.00,1000,199000
7769-T,リズム,東証1部,147.00,148.00,144.00,145.00,188000,27389000
7771-J,日本精密,JQ,59.00,60.00,58.00,58.00,16000,943000
7773-J,エルモ社,JQ,295.00,295.00,295.00,295.00,1000,295000
7774-J,J・TEC,JQNEO,87700.00,88900.00,86600.00,88600.00,712,62453000
7775-T,大研医器,東証2部,2575.00,2620.00,2500.00,2525.00,17400,44099000
7820-T,ニホンフラッシュ,東証2部,780.00,781.00,780.00,780.00,1000,780200
7821-T,前田工繊,東証2部,1519.00,1520.00,1519.00,1520.00,300,455800
7822-T,永大産業,東証2部,229.00,229.00,229.00,229.00,2000,458000
7823-J,アートネイチャー,JQ,840.00,841.00,839.00,840.00,3000,2520300
7825-T,SRIスポーツ,東証1部,94800.00,94900.00,93800.00,94900.00,63,5947800
7826-J,フルヤ金属,JQ,9700.00,9700.00,9680.00,9700.00,4200,40734000
7827-J,オービス,JQ,,,,,0,0
7829-T,サマンサJP,東証マザーズ,31550.00,32000.00,31200.00,32000.00,198,6267250
7830-J,パブリック,JQ,223.00,223.00,223.00,223.00,2000,446000
7831-T,ウイルコ,東証2部,88.00,88.00,88.00,88.00,3000,264000
7832-T,バンナムHD,東証1部,992.00,993.00,987.00,991.00,606300,600459500
7833-T,IFIS,東証マザーズ,27500.00,27500.00,27000.00,27000.00,12,326000
7834-H,マルマン,HCスタンダード,145.00,145.00,144.00,145.00,2600,376900
7835-J,ウィズ,JQ,35700.00,36900.00,35700.00,36900.00,5,181100
7836-J,アビックス,JQ,4550.00,4750.00,4550.00,4750.00,5,23100
7837-J,アールシーコア,JQ,35500.00,35500.00,35500.00,35500.00,10,355000
7838-T,共立印刷,東証1部,157.00,159.00,157.00,159.00,5500,873000
7839-T,SHOEI,東証2部,992.00,995.00,985.00,990.00,8400,8305000
7840-T,フラベッドH,東証1部,144.00,144.00,143.00,144.00,65000,9327000
7841-J,遠藤製作,JQ,321.00,323.00,321.00,323.00,1900,611000
7842-J,セガトイズ,JQ,290.00,292.00,285.00,287.00,8100,2340900
7843-J,幻冬舍,JQ,146400.00,147500.00,146400.00,146500.00,12,1762100
7844-T,マーベラス,東証2部,15800.00,15800.00,15800.00,15800.00,10,158000
7845-J,ハイビック,JQ,133.00,136.00,133.00,136.00,3700,499900
7846-T,パイロット,東証1部,110300.00,111100.00,110300.00,110700.00,70,7745100
7846-O,パイロット,大証1部,,,,,0,0
7847-J,グラファイトD,JQ,23100.00,23500.00,23100.00,23500.00,2,46600
7849-J,スターツ出版,JQ,,,,,0,0
7850-J,総合商研,JQ,,,,,0,0
7851-O,カワセCS,大証2部,,,,,0,0
7853-T,YAMATO,東証マザーズ,4980.00,4980.00,4920.00,4970.00,164,813140
7855-H,カーディナル,HCグロース,440.00,440.00,440.00,440.00,2000,880000
7856-T,萩原工業,東証2部,830.00,831.00,829.00,829.00,2800,2323900
7857-J,セキ,JQ,1700.00,1700.00,1700.00,1700.00,4000,6800000
7858-J,小野産業,JQ,,,,,0,0
7859-T,アルメディオ,東証2部,355.00,355.00,352.00,353.00,1000,353600
7860-T,エイベックス,東証1部,840.00,842.00,838.00,842.00,108200,90940700
7861-J,東京リスマ,JQ,578.00,578.00,577.00,577.00,500,288900
7862-T,トッパン･F,東証1部,1269.00,1275.00,1261.00,1273.00,97900,124283800
7863-J,平賀,JQ,,,,,0,0
7864-T,フジシール,東証1部,1956.00,1968.00,1942.00,1968.00,35100,68629100
7865-J,ピープル,JQ,,,,,0,0
7866-J,アトラス,JQ,512.00,512.00,511.00,511.00,1300,665000
7867-T,タカラトミー,東証1部,801.00,822.00,798.00,814.00,713800,579121500
7868-T,広済堂,東証1部,251.00,256.00,251.00,256.00,7200,1819900
7868-O,広済堂,大証1部,,,,,0,0
7869-J,日本フォーム,JQ,,,,,0,0
7871-O,フクビ,大証2部,,,,,0,0
7872-J,エステール,JQ,,,,,0,0
7873-T,アーク,東証1部,88.00,89.00,88.00,89.00,1800,159800
7873-J,アーク,JQ,89.00,90.00,88.00,89.00,82500,7296200
7874-T,スルガ,東証1部,1195.00,1220.00,1195.00,1209.00,4200,5085200
7877-J,永大化工,JQ,110.00,110.00,110.00,110.00,4000,440000
7878-J,光彩工芸,JQ,,,,,0,0
7879-T,ノダ,東証2部,159.00,164.00,159.00,163.00,1800,291800
7882-T,アロン化成,東証1部,366.00,367.00,366.00,367.00,6000,2199000
7883-J,サンメッセ,JQ,,,,,0,0
7885-T,タカノ,東証1部,622.00,627.00,622.00,624.00,7400,4622400
7886-J,ヤマト･インダ,JQ,91.00,91.00,90.00,90.00,4000,361000
7887-O,南海プライ,大証2部,,,,,0,0
7888-J,三光合成,JQ,86.00,86.00,86.00,86.00,1000,86000
7889-J,桑山,JQ,,,,,0,0
7890-J,アテナ工業,JQ,332.00,333.00,332.00,333.00,1500,499000
7891-J,日本ユピカ,JQ,,,,,0,0
7893-T,プロネクサス,東証1部,693.00,700.00,692.00,695.00,9000,6269500
7894-F,丸東産業,福証,,,,,0,0
7895-J,中央化学,JQ,426.00,426.00,421.00,421.00,1200,508900
7896-T,セブン工,東証2部,,,,,0,0
7897-T,ホクシン,東証1部,165.00,168.00,165.00,168.00,18800,3140900
7897-O,ホクシン,大証1部,,,,,0,0
7898-T,ウッドワン,東証1部,334.00,338.00,331.00,334.00,41000,13663000
7898-O,ウッドワン,大証1部,,,,,0,0
7899-J,MICS化学,JQ,,,,,0,0
7901-J,マツモト,JQ,255.00,255.00,254.00,254.00,2000,509000
7902-J,ソノコム,JQ,,,,,0,0
7905-T,大建工,東証1部,176.00,200.00,175.00,190.00,805000,150763000
7905-O,大建工,大証1部,,,,,0,0
7906-T,ヨネックス,東証2部,692.00,697.00,691.00,696.00,5200,3610800
7908-T,KIMOTO,東証1部,642.00,642.00,618.00,630.00,106100,66767000
7911-T,凸版印,東証1部,912.00,912.00,905.00,910.00,1090000,990218000
7912-T,大日印,東証1部,1343.00,1345.00,1334.00,1340.00,1246000,1668304000
7912-O,大日印,大証1部,,,,,0,0
7913-T,図書印,東証1部,233.00,234.00,232.00,232.00,13000,3030000
7914-T,共同印,東証1部,324.00,325.00,321.00,325.00,22000,7110000
7915-T,日写印,東証1部,4950.00,4970.00,4920.00,4950.00,56400,279115000
7915-O,日写印,大証1部,,,,,0,0
7916-T,光村印,東証1部,342.00,342.00,342.00,342.00,1000,342000
7917-T,藤森工,東証1部,1390.00,1409.00,1385.00,1409.00,5200,7248900
7918-J,ヴィアHD,JQ,1025.00,1030.00,1025.00,1030.00,2000,2054000
7919-T,野崎印,東証2部,,,,,0,0
7919-O,野崎印,大証2部,,,,,0,0
7920-T,三浦印,東証2部,231.00,233.00,231.00,231.00,3000,695000
7921-T,宝印刷,東証1部,809.00,812.00,809.00,810.00,6100,4940800
7922-J,三光産,JQ,,,,,0,0
7923-J,トーイン,JQ,,,,,0,0
7925-T,前澤化,東証1部,1029.00,1029.00,1017.00,1027.00,5800,5935900
7927-J,ムトー精工,JQ,723.00,750.00,723.00,750.00,3700,2705900
7928-J,旭化学,JQ,,,,,0,0
7932-J,ニッピ,JQ,,,,,0,0
7934-T,メルクス,東証2部,49.00,50.00,48.00,48.00,9000,445000
7935-T,コンビ,東証1部,778.00,780.00,772.00,780.00,19500,15152500
7936-T,アシックス,東証1部,923.00,924.00,908.00,919.00,430000,394546000
7936-O,アシックス,大証1部,,,,,0,0
7937-T,ツツミ,東証1部,2045.00,2070.00,2030.00,2070.00,4500,9188000
7938-J,リーガル,JQ,,,,,0,0
7939-J,研創,JQ,,,,,0,0
7942-T,JSP,東証1部,779.00,785.00,776.00,785.00,9400,7338600
7943-T,ニチハ,東証1部,727.00,735.00,725.00,725.00,19000,13810300
7944-T,ローランド,東証1部,1092.00,1101.00,1092.00,1101.00,200,219300
7944-O,ローランド,大証1部,1091.00,1101.00,1088.00,1091.00,25500,27842200
7946-O,光陽社,大証2部,56.00,57.00,56.00,56.00,13000,731000
7947-T,エフピコ,東証1部,4510.00,4510.00,4510.00,4510.00,300,1353000
7947-O,エフピコ,大証1部,4500.00,4520.00,4500.00,4500.00,10400,46861000
7949-T,小松ウオル,東証1部,1250.00,1260.00,1244.00,1247.00,12200,15222500
7949-O,小松ウオル,大証1部,,,,,0,0
7951-T,ヤマハ,東証1部,1202.00,1204.00,1184.00,1190.00,571100,680560200
7952-T,河合楽,東証1部,130.00,130.00,126.00,129.00,316000,40697000
7954-J,EMCOMHD,JQ,23.00,23.00,22.00,23.00,56000,1265000
7955-T,クリナップ,東証1部,635.00,646.00,633.00,644.00,11300,7234200
7956-T,ピジョン,東証1部,3700.00,3820.00,3700.00,3790.00,161200,608903000
7957-O,フジコピア,大証2部,100.00,102.00,100.00,102.00,3000,302000
7958-T,天馬,東証1部,1141.00,1162.00,1136.00,1141.00,36200,41436200
7960-T,パラマウント,東証1部,1820.00,1847.00,1810.00,1842.00,133700,243946400
7961-T,兼日農,東証1部,156.00,158.00,156.00,158.00,114000,17859000
7961-O,兼日農,大証1部,,,,,0,0
7962-T,キングジム,東証1部,708.00,714.00,707.00,710.00,2500,1776200
7963-J,興研,JQ,1005.00,1013.00,994.00,994.00,11100,11146200
7965-O,象印,大証2部,227.00,233.00,224.00,232.00,86000,19580000
7966-T,リンテック,東証1部,1978.00,1978.00,1945.00,1967.00,274000,537129800
7968-T,田崎真,東証1部,125.00,126.00,124.00,126.00,114000,14244000
7970-T,信越ポリ,東証1部,636.00,646.00,635.00,642.00,98300,63078600
7971-T,東リ,東証1部,205.00,208.00,205.00,207.00,15000,3101000
7971-O,東リ,大証1部,,,,,0,0
7972-T,イトーキ,東証1部,248.00,251.00,246.00,249.00,27100,6719000
7972-O,イトーキ,大証1部,,,,,0,0
7974-T,任天堂,東証1部,24390.00,24450.00,24360.00,24390.00,17200,419689000
7974-O,任天堂,大証1部,24370.00,24460.00,24360.00,24400.00,403600,9849673000
7975-O,リヒトラブ,大証2部,,,,,0,0
7976-T,菱鉛筆,東証1部,1051.00,1054.00,1040.00,1052.00,19600,20532800
7979-T,松風,東証2部,820.00,820.00,820.00,820.00,200,164000
7980-J,重松製,JQ,516.00,554.00,515.00,540.00,16000,8672000
7981-T,タカラスタン,東証1部,545.00,545.00,543.00,544.00,31000,16861000
7981-O,タカラスタン,大証1部,,,,,0,0
7983-O,ミロク,大証2部,157.00,157.00,156.00,156.00,4000,626000
7984-T,コクヨ,東証1部,829.00,840.00,827.00,839.00,77900,64952300
7984-O,コクヨ,大証1部,,,,,0,0
7985-T,ネポン,東証2部,,,,,0,0
7986-J,キング工,JQ,75.00,76.00,75.00,76.00,15000,1131000
7987-T,ナカバヤシ,東証1部,217.00,219.00,217.00,219.00,31000,6772000
7987-O,ナカバヤシ,大証1部,,,,,0,0
7988-T,ニフコ,東証1部,1643.00,1662.00,1643.00,1661.00,118800,196311200
7989-T,ブラインド,東証2部,451.00,451.00,450.00,450.00,400,180100
7990-T,ダイワ精,東証1部,128.00,129.00,128.00,129.00,45000,5780000
7991-T,マミヤOP,東証2部,92.00,94.00,92.00,93.00,162000,15115000
7992-T,セーラー,東証2部,73.00,75.00,73.00,75.00,11000,816000
7993-T,サンウエブ,東証1部,285.00,285.00,281.00,282.00,35000,9893000
7994-T,岡村製,東証1部,524.00,531.00,518.00,528.00,164000,86196000
7994-O,岡村製,大証1部,,,,,0,0
7995-T,日バルカー,東証1部,201.00,202.00,201.00,201.00,92000,18500000
7997-O,くろ工,大証2部,70.00,75.00,70.00,75.00,51000,3664000
7999-T,MUTOH-HD,東証1部,158.00,158.00,157.00,158.00,15000,2360000
8000-O,カイゲン,大証2部,,,,,0,0
8001-T,伊藤忠,東証1部,654.00,660.00,651.00,660.00,6394000,4195265000
8001-O,伊藤忠,大証1部,,,,,0,0
8001-S,伊藤忠,札証,,,,,0,0
8001-F,伊藤忠,福証,,,,,0,0
8002-T,丸紅,東証1部,461.00,464.00,457.00,463.00,9096000,4196664000
8002-O,丸紅,大証1部,,,,,0,0
8005-T,ムトウ,東証1部,398.00,401.00,397.00,400.00,11100,4427700
8006-T,ユアサフナ,東証2部,,,,,0,0
8007-T,高島,東証1部,147.00,151.00,147.00,150.00,100000,14906000
8008-T,F&AアクアHD,東証1部,1038.00,1056.00,1027.00,1056.00,5000,5197000
8011-T,三陽商,東証1部,317.00,318.00,315.00,316.00,54000,17098000
8012-T,長瀬産,東証1部,1113.00,1118.00,1104.00,1111.00,86000,95666000
8012-O,長瀬産,大証1部,,,,,0,0
8013-T,ナイガイ,東証1部,53.00,54.00,53.00,53.00,32000,1702000
8014-T,蝶理,東証1部,107.00,107.00,106.00,107.00,152000,16259000
8014-O,蝶理,大証1部,,,,,0,0
8015-T,豊通商,東証1部,1545.00,1547.00,1522.00,1546.00,549400,844726200
8016-T,オンワードHD,東証1部,685.00,689.00,680.00,685.00,198000,135665000
8016-O,オンワードHD,大証1部,,,,,0,0
8018-T,三共興,東証1部,239.00,239.00,236.00,238.00,14900,3545100
8018-O,三共興,大証1部,,,,,0,0
8020-T,兼松,東証1部,93.00,94.00,93.00,93.00,534000,49772000
8020-O,兼松,大証1部,,,,,0,0
8022-T,ミズノ,東証1部,420.00,421.00,416.00,421.00,75000,31431000
8022-O,ミズノ,大証1部,,,,,0,0
8023-T,大興通,東証2部,,,,,0,0
8024-T,シルバーOX,東証1部,61.00,62.00,60.00,61.00,171000,10406000
8024-O,シルバーOX,大証1部,,,,,0,0
8025-T,ツカモト,東証1部,102.00,106.00,101.00,105.00,1110000,115323000
8028-T,Fマート,東証1部,2845.00,2860.00,2840.00,2845.00,428800,1221414500
8029-T,ルック,東証1部,100.00,102.00,100.00,101.00,70000,7062000
8030-T,中央魚,東証2部,179.00,179.00,177.00,177.00,5000,889000
8031-T,三井物,東証1部,1217.00,1228.00,1212.00,1226.00,6391300,7806581100
8031-O,三井物,大証1部,1222.00,1222.00,1221.00,1222.00,300,366500
8031-S,三井物,札証,,,,,0,0
8031-F,三井物,福証,,,,,0,0
8032-T,紙パル商,東証1部,347.00,348.00,345.00,348.00,41000,14243000
8035-T,東エレク,東証1部,5020.00,5030.00,5000.00,5000.00,670400,3360474000
8036-T,日立ハイテク,東証1部,1839.00,1866.00,1829.00,1857.00,162200,300032300
8036-O,日立ハイテク,大証1部,,,,,0,0
8037-T,カメイ,東証1部,583.00,583.00,583.00,583.00,1000,583000
8038-T,東都水,東証1部,174.00,176.00,172.00,176.00,132000,22933000
8039-T,築地魚,東証2部,,,,,0,0
8040-T,東ソワール,東証2部,,,,,0,0
8041-O,OUGHD,大証1部,182.00,182.00,179.00,179.00,15000,2704000
8042-T,日マタイ,東証1部,113.00,113.00,110.00,111.00,40000,4451000
8043-T,スターゼン,東証1部,226.00,226.00,223.00,226.00,21000,4719000
8044-T,大都魚,東証2部,126.00,126.00,126.00,126.00,8000,1008000
8045-J,横丸魚,JQ,,,,,0,0
8046-T,丸藤パ,東証2部,,,,,0,0
8050-T,セイコーHD,東証1部,264.00,264.00,261.00,263.00,97000,25433000
8051-T,山善,東証1部,376.00,382.00,372.00,381.00,131700,49715800
8051-O,山善,大証1部,,,,,0,0
8052-T,椿本興,東証1部,223.00,223.00,222.00,222.00,24000,5341000
8052-O,椿本興,大証1部,,,,,0,0
8053-T,住友商,東証1部,959.00,968.00,950.00,967.00,3129500,3004946900
8053-O,住友商,大証1部,,,,,0,0
8053-F,住友商,福証,,,,,0,0
8056-T,日ユニシス,東証1部,788.00,791.00,779.00,788.00,267200,209805800
8057-T,内田洋,東証1部,312.00,315.00,311.00,314.00,64000,20002000
8057-O,内田洋,大証1部,,,,,0,0
8058-T,三菱商,東証1部,1870.00,1882.00,1862.00,1882.00,3952100,7404842800
8058-O,三菱商,大証1部,,,,,0,0
8059-T,第一実,東証1部,303.00,304.00,301.00,302.00,38000,11496000
8060-T,キヤノンMJ,東証1部,1518.00,1538.00,1509.00,1529.00,340800,519821900
8061-T,西華産,東証1部,241.00,242.00,240.00,241.00,83000,20020000
8065-T,佐藤商,東証1部,516.00,527.00,515.00,524.00,5300,2760100
8066-T,三谷商,東証2部,,,,,0,0
8066-O,三谷商,大証2部,,,,,0,0
8068-T,菱洋エレク,東証1部,819.00,822.00,817.00,820.00,20300,16631500
8070-T,東京産,東証1部,319.00,319.00,314.00,316.00,8500,2688000
8072-J,出版貿,JQ,213.00,213.00,213.00,213.00,1000,213000
8073-J,MAGネットHD,JQ,211.00,212.00,207.00,211.00,9400,1975300
8074-T,ユアサ商,東証1部,103.00,104.00,102.00,103.00,191000,19655000
8075-T,神鋼商,東証1部,167.00,170.00,167.00,169.00,37000,6233000
8075-O,神鋼商,大証1部,,,,,0,0
8077-O,小林産,大証1部,195.00,195.00,192.00,192.00,500,96600
8078-T,阪和興,東証1部,376.00,379.00,373.00,379.00,359000,134863000
8078-O,阪和興,大証1部,,,,,0,0
8079-T,正栄食,東証2部,450.00,450.00,450.00,450.00,1000,450000
8080-J,ジョイス,JQ,,,,,0,0
8081-T,カナデン,東証1部,550.00,552.00,548.00,552.00,6000,3300000
8081-O,カナデン,大証1部,,,,,0,0
8084-T,菱電商,東証1部,591.00,595.00,588.00,591.00,70000,41395000
8085-T,ナラサキ,東証2部,134.00,139.00,133.00,139.00,198000,26872000
8085-S,ナラサキ,札証,,,,,0,0
8086-T,ニプロ,東証1部,1962.00,1974.00,1945.00,1973.00,114400,224656200
8086-O,ニプロ,大証1部,,,,,0,0
8087-T,フルサト,東証1部,,,,,0,0
8087-O,フルサト,大証1部,710.00,712.00,706.00,709.00,2300,1629200
8088-T,岩谷産,東証1部,283.00,284.00,282.00,284.00,157000,44456000
8088-O,岩谷産,大証1部,,,,,0,0
8089-T,すてきN,東証1部,223.00,228.00,223.00,227.00,61000,13778000
8090-T,昭光商,東証1部,109.00,112.00,109.00,111.00,84000,9299000
8091-T,ニチモウ,東証1部,181.00,182.00,180.00,182.00,53000,9579000
8093-T,極東貿,東証1部,148.00,150.00,148.00,150.00,30000,4478000
8095-T,イワキ,東証1部,314.00,333.00,313.00,330.00,1580000,509759000
8096-T,兼松エレク,東証1部,859.00,861.00,856.00,860.00,22800,19576700
8097-T,三愛石,東証1部,458.00,466.00,456.00,456.00,40000,18382000
8098-T,稲畑産,東証1部,447.00,452.00,446.00,452.00,15700,7044900
8098-O,稲畑産,大証1部,,,,,0,0
8101-T,GSIクレオス,東証1部,120.00,120.00,117.00,120.00,740000,87993000
8101-O,GSIクレオス,大証1部,,,,,0,0
8103-T,明和産,東証1部,191.00,192.00,190.00,192.00,46200,8801400
8104-S,クワザワ,札証,,,,,0,0
8105-T,堀田丸正,東証2部,54.00,54.00,53.00,54.00,87000,4673000
8107-O,キムラタン,大証1部,5.00,6.00,5.00,5.00,889000,4738000
8108-F,ヤマエ久,福証,,,,,0,0
8111-T,Gウイン,東証1部,220.00,222.00,220.00,222.00,33000,7291000
8112-T,東スタイル,東証1部,786.00,788.00,781.00,785.00,89000,69789000
8113-T,ユニチャーム,東証1部,8130.00,8180.00,8120.00,8170.00,105600,860248000
8114-T,デサント,東証1部,432.00,436.00,430.00,433.00,17000,7359000
8114-O,デサント,大証1部,,,,,0,0
8115-O,ムーンバット,大証2部,153.00,153.00,151.00,151.00,14000,2126000
8117-O,中央自,大証2部,352.00,356.00,352.00,356.00,5000,1773000
8118-O,キング,大証1部,253.00,254.00,252.00,252.00,800,202200
8119-J,三栄コポ,JQ,255.00,255.00,255.00,255.00,1000,255000
8120-J,大木,JQ,,,,,0,0
8123-J,川辺,JQ,115.00,115.00,115.00,115.00,1000,115000
8125-O,ワキタ,大証1部,493.00,497.00,493.00,497.00,2000,990000
8127-T,ヤマトインタ,東証1部,415.00,420.00,415.00,420.00,300,125500
8127-O,ヤマトインタ,大証1部,420.00,420.00,413.00,418.00,4100,1709300
8128-O,エフワン,大証2部,81.00,84.00,81.00,83.00,54000,4407000
8129-T,東邦HD,東証1部,1413.00,1415.00,1400.00,1408.00,154700,217806900
8130-T,サンゲツ,東証1部,2080.00,2090.00,2070.00,2090.00,15300,31819000
8131-T,ミツウロコ,東証1部,631.00,637.00,627.00,637.00,15700,9950900
8132-T,シナネン,東証1部,485.00,488.00,483.00,488.00,34000,16516000
8133-T,エネクス,東証1部,576.00,585.00,574.00,579.00,97800,56607400
8134-T,TOKAI,東証1部,484.00,493.00,484.00,491.00,16000,7832000
8135-O,ゼット,大証2部,166.00,170.00,166.00,170.00,5000,838000
8136-T,サンリオ,東証1部,825.00,829.00,820.00,829.00,62200,51258700
8137-T,サンワテクノス,東証1部,465.00,471.00,462.00,471.00,3000,1400300
8138-O,三京化,大証2部,,,,,0,0
8139-T,ナガホリ,東証2部,230.00,230.00,230.00,230.00,3000,690000
8140-T,リョーサン,東証1部,2355.00,2395.00,2345.00,2380.00,19300,45791000
8141-T,新光商,東証1部,840.00,847.00,836.00,846.00,13800,11605600
8142-T,トーホー,東証1部,333.00,335.00,333.00,335.00,6000,2001000
8142-O,トーホー,大証1部,,,,,0,0
8142-F,トーホー,福証,,,,,0,0
8143-T,ラピーヌ,東証2部,113.00,113.00,105.00,109.00,198000,21303000
8143-O,ラピーヌ,大証2部,,,,,0,0
8144-O,電響社,大証2部,515.00,515.00,512.00,512.00,2000,1027000
8147-J,トミタ,JQ,,,,,0,0
8148-O,上原成,大証2部,,,,,0,0
8150-T,三信電,東証1部,794.00,803.00,790.00,796.00,20000,15903000
8151-T,東陽テク,東証1部,943.00,947.00,941.00,947.00,17600,16626900
8152-T,ソマール,東証2部,,,,,0,0
8153-T,モスフード,東証1部,1564.00,1574.00,1564.00,1573.00,12100,18965500
8154-T,加賀電,東証1部,1130.00,1134.00,1120.00,1133.00,18600,20977600
8155-T,三益半,東証1部,1274.00,1274.00,1255.00,1269.00,54800,69337400
8157-T,都築電,東証2部,376.00,377.00,376.00,377.00,5000,1881000
8158-T,ソーダニッカ,東証1部,305.00,305.00,305.00,305.00,3000,915000
