コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
8159-T,立花エレテ,東証1部,788.00,797.00,774.00,793.00,6500,5119500
8159-O,立花エレテ,大証1部,,,,,0,0
8160-T,木曽路,東証1部,2035.00,2055.00,2025.00,2055.00,9400,19191500
8163-O,サトRS,大証1部,619.00,620.00,618.00,618.00,4000,2476000
8165-T,千趣会,東証1部,641.00,645.00,636.00,644.00,12500,8012600
8165-O,千趣会,大証1部,,,,,0,0
8166-T,タカキュー,東証1部,155.00,155.00,153.00,154.00,9000,1385000
8167-T,丸久,東証2部,,,,,0,0
8167-O,丸久,大証2部,,,,,0,0
8168-T,ケーヨー,東証1部,470.00,473.00,463.00,471.00,55700,26080400
8170-T,アデランスHD,東証1部,1260.00,1263.00,1252.00,1253.00,43400,54469200
8170-O,アデランスHD,大証1部,,,,,0,0
8173-T,上新電,東証1部,762.00,763.00,759.00,761.00,29000,22074000
8173-O,上新電,大証1部,,,,,0,0
8174-T,日ガス,東証1部,1432.00,1432.00,1415.00,1424.00,7800,11093000
8175-T,ベスト電,東証1部,485.00,485.00,479.00,481.00,45000,21665000
8175-F,ベスト電,福証,,,,,0,0
8178-T,マルエツ,東証1部,477.00,478.00,474.00,476.00,75000,35691000
8179-T,ロイヤルHD,東証1部,1016.00,1027.00,1016.00,1026.00,13600,13890100
8179-F,ロイヤルHD,福証,,,,,0,0
8181-T,東天紅,東証1部,192.00,197.00,192.00,197.00,13000,2533000
8182-T,いなげや,東証1部,932.00,935.00,931.00,934.00,9000,8398000
8184-T,島忠,東証1部,2140.00,2145.00,2120.00,2140.00,174800,373091000
8185-T,チヨダ,東証1部,1273.00,1292.00,1272.00,1287.00,53500,68537200
8186-J,大塚家,JQ,937.00,939.00,928.00,939.00,13700,12825000
8187-J,京樽,JQ,55400.00,56500.00,55400.00,56500.00,3,167400
8191-J,光製作,JQ,,,,,0,0
8193-T,鈴丹,東証1部,218.00,218.00,216.00,216.00,12100,2621300
8194-T,ライフコーポ,東証1部,1575.00,1577.00,1563.00,1575.00,4400,6899100
8194-O,ライフコーポ,大証1部,,,,,0,0
8196-T,カスミ,東証1部,444.00,447.00,442.00,447.00,34100,15184500
8198-T,MV東海,東証2部,1239.00,1247.00,1228.00,1228.00,9000,11166600
8200-T,リンガハット,東証1部,1216.00,1220.00,1214.00,1217.00,6500,7911500
8200-F,リンガハット,福証,,,,,0,0
8201-T,さが美,東証1部,178.00,178.00,169.00,169.00,267000,46329000
8202-T,ラオックス,東証2部,150.00,151.00,136.00,140.00,7713000,1102125000
8203-T,MrMax,東証1部,502.00,505.00,497.00,502.00,8800,4401400
8203-F,MrMax,福証,,,,,0,0
8205-J,シャクリーGG,JQ,690.00,690.00,690.00,690.00,1000,690000
8206-O,ステラG,大証2部,8.00,8.00,7.00,7.00,104000,798000
8207-T,テンアライド,東証1部,337.00,340.00,336.00,339.00,2700,911600
8208-J,エンチョー,JQ,,,,,0,0
8209-O,フレンドリー,大証2部,,,,,0,0
8214-T,AOKIHD,東証1部,1030.00,1047.00,1027.00,1036.00,29300,30376300
8214-O,AOKIHD,大証1部,,,,,0,0
8215-J,山形屋,JQ,,,,,0,0
8216-O,どん,大証2部,428.00,429.00,425.00,427.00,24000,10248000
8217-T,オークワ,東証1部,1114.00,1114.00,1114.00,1114.00,1000,1114000
8217-O,オークワ,大証1部,1120.00,1125.00,1115.00,1123.00,20000,22398000
8218-T,コメリ,東証1部,2435.00,2460.00,2430.00,2455.00,41200,100773500
8219-T,青山商,東証1部,1682.00,1699.00,1681.00,1699.00,1300,2196700
8219-O,青山商,大証1部,1675.00,1700.00,1665.00,1700.00,105800,178223200
8225-J,タカチホ,JQ,,,,,0,0
8226-T,理経,東証2部,107.00,107.00,105.00,107.00,5000,529000
8227-T,しまむら,東証1部,8310.00,8410.00,8300.00,8410.00,50600,423367000
8229-T,CFS,東証1部,587.00,594.00,585.00,588.00,3500,2056000
8230-O,はせがわ,大証2部,302.00,303.00,302.00,302.00,7600,2295300
8230-F,はせがわ,福証,,,,,0,0
8233-T,高島屋,東証1部,771.00,776.00,765.00,774.00,591000,455990000
8233-O,高島屋,大証1部,,,,,0,0
8236-T,丸善,東証1部,99.00,101.00,99.00,101.00,90000,9029000
8237-T,松屋,東証1部,907.00,917.00,902.00,915.00,37600,34270200
8242-T,H2Oリテイル,東証1部,584.00,590.00,578.00,587.00,171000,100034000
8242-O,H2Oリテイル,大証1部,,,,,0,0
8244-O,近鉄百,大証1部,165.00,165.00,165.00,165.00,13000,2145000
8245-T,丸栄,東証1部,172.00,172.00,172.00,172.00,4000,688000
8246-F,岩田屋,福証,308.00,308.00,308.00,308.00,4500,1386000
8247-T,大和,東証2部,109.00,109.00,109.00,109.00,1000,109000
8247-O,大和,大証2部,,,,,0,0
8248-T,ニッセンHD,東証1部,309.00,313.00,309.00,313.00,1900,592300
8248-O,ニッセンHD,大証1部,310.00,313.00,309.00,310.00,96800,30080300
8249-T,テクノアソシエ,東証2部,725.00,730.00,724.00,730.00,500,362800
8249-O,テクノアソシエ,大証2部,,,,,0,0
8251-T,パルコ,東証1部,887.00,905.00,887.00,904.00,92200,82827600
8252-T,丸井G,東証1部,648.00,654.00,645.00,654.00,707500,460361200
8253-T,クレセゾン,東証1部,1245.00,1248.00,1232.00,1242.00,1131400,1402857600
8254-T,サイカ屋,東証2部,87.00,87.00,83.00,86.00,76000,6454000
8255-T,原信ナルス,東証1部,1032.00,1043.00,1032.00,1041.00,2400,2488500
8256-J,プロルート,JQ,,,,,0,0
8257-J,山陽百,JQ,,,,,0,0
8258-T,セディナ,東証1部,168.00,168.00,166.00,168.00,351700,58739200
8260-T,井筒屋,東証1部,52.00,52.00,52.00,52.00,70000,3640000
8260-F,井筒屋,福証,,,,,0,0
8263-T,ダイエー,東証1部,396.00,399.00,394.00,395.00,142600,56521750
8266-T,イズミヤ,東証1部,577.00,583.00,574.00,581.00,130000,75281000
8266-O,イズミヤ,大証1部,,,,,0,0
8267-T,イオン,東証1部,962.00,970.00,956.00,968.00,910100,877771700
8270-T,ユニー,東証1部,781.00,786.00,772.00,783.00,253400,197643100
8273-T,イズミ,東証1部,1350.00,1359.00,1332.00,1356.00,112200,151445400
8273-O,イズミ,大証1部,,,,,0,0
8274-T,東武ストア,東証1部,309.00,309.00,305.00,308.00,20000,6127000
8275-J,フォーバル,JQ,222.00,227.00,222.00,227.00,600,135100
8276-T,平和堂,東証1部,1343.00,1355.00,1332.00,1351.00,27500,36995800
8276-O,平和堂,大証1部,,,,,0,0
8278-T,フジ,東証1部,1782.00,1803.00,1781.00,1798.00,10500,18816100
8278-O,フジ,大証1部,,,,,0,0
8279-T,ヤオコー,東証1部,2990.00,2995.00,2975.00,2985.00,5300,15822000
8281-T,ゼビオ,東証1部,1954.00,1969.00,1938.00,1959.00,62400,122042900
8282-T,ケーズHD,東証1部,2870.00,2885.00,2835.00,2880.00,146000,418715500
8287-O,MV西日本,大証2部,1385.00,1388.00,1385.00,1388.00,800,1108500
8289-T,Olympic,東証1部,610.00,612.00,609.00,612.00,3100,1893500
8291-T,東日CLG,東証1部,122.00,122.00,120.00,121.00,58000,6974000
8298-J,ファミリー,JQ,,,,,0,0
8301-J,日銀SC,JQ,,,,,0,0
8303-T,新生銀,東証1部,158.00,158.00,156.00,157.00,4494000,705720000
8304-T,あおぞら,東証1部,138.00,139.00,137.00,137.00,1378000,190007000
8306-T,三菱UFJ,東証1部,586.00,593.00,585.00,593.00,23901000,14058796400
8306-O,三菱UFJ,大証1部,,,,,0,0
8308-T,りそなHD,東証1部,1264.00,1271.00,1260.00,1267.00,805900,1020376000
8308-O,りそなHD,大証1部,,,,,0,0
8309-T,中央三井,東証1部,384.00,390.00,382.00,387.00,4446000,1719876000
8309-O,中央三井,大証1部,,,,,0,0
8316-T,三井住友,東証1部,3980.00,4010.00,3970.00,4000.00,3127000,12485594000
8316-O,三井住友,大証1部,,,,,0,0
8324-T,第四銀,東証1部,383.00,384.00,380.00,384.00,122000,46589000
8325-T,北越銀,東証1部,189.00,189.00,187.00,188.00,57000,10727000
8327-T,西日シ銀,東証1部,243.00,245.00,241.00,242.00,697000,169178000
8327-O,西日シ銀,大証1部,,,,,0,0
8327-F,西日シ銀,福証,,,,,0,0
8328-T,札幌北洋,東証1部,326.00,329.00,323.00,329.00,438200,143259400
8328-S,札幌北洋,札証,,,,,0,0
8331-T,千葉銀,東証1部,576.00,580.00,575.00,580.00,868000,500879000
8332-T,横浜銀,東証1部,512.00,514.00,508.00,514.00,2117000,1083442000
8333-T,常陽銀,東証1部,469.00,470.00,466.00,470.00,455000,212878000
8334-T,群馬銀,東証1部,519.00,523.00,516.00,523.00,466000,242594000
8336-T,武蔵銀,東証1部,3240.00,3270.00,3230.00,3260.00,25400,82527000
8337-T,千葉興,東証1部,790.00,800.00,790.00,800.00,40000,31723500
8338-T,関東ツクバ,東証1部,318.00,322.00,317.00,321.00,28700,9161800
8339-T,都民銀,東証1部,1683.00,1695.00,1670.00,1694.00,44300,74693600
8341-T,七十七,東証1部,553.00,558.00,548.00,557.00,317000,175512000
8341-S,七十七,札証,,,,,0,0
8342-T,青森銀,東証1部,377.00,377.00,374.00,377.00,40000,15035000
8343-T,秋田銀,東証1部,363.00,371.00,363.00,371.00,136000,50060000
8344-T,山形銀,東証1部,511.00,520.00,507.00,519.00,178000,91514000
8345-T,岩手銀,東証1部,5450.00,5460.00,5440.00,5450.00,7400,40310000
8346-T,東邦銀,東証1部,426.00,428.00,424.00,428.00,90000,38321000
8347-T,荘内銀行,東証1部,164.00,167.00,164.00,167.00,24000,3962000
8349-T,東北銀,東証1部,152.00,153.00,151.00,152.00,28000,4255000
8350-T,みち銀,東証1部,200.00,202.00,200.00,201.00,15000,3015000
8354-T,ふくおか,東証1部,411.00,413.00,408.00,412.00,1431000,588031000
8354-O,ふくおか,大証1部,,,,,0,0
8354-F,ふくおか,福証,,,,,0,0
8355-T,静岡銀,東証1部,953.00,958.00,948.00,958.00,719000,686229000
8356-T,十六銀,東証1部,340.00,342.00,337.00,342.00,127000,43118000
8358-T,スルガ銀,東証1部,898.00,909.00,895.00,906.00,605000,546419000
8359-T,八十二,東証1部,527.00,530.00,523.00,530.00,409000,215636000
8360-T,山梨銀,東証1部,498.00,503.00,497.00,502.00,64000,31972000
8361-T,大垣銀,東証1部,373.00,376.00,372.00,376.00,882000,330185000
8362-T,福井銀,東証1部,309.00,309.00,305.00,308.00,81000,24875000
8363-T,北国銀,東証1部,344.00,348.00,343.00,347.00,117000,40405000
8363-O,北国銀,大証1部,,,,,0,0
8364-T,清水銀,東証1部,3680.00,3680.00,3650.00,3670.00,4000,14644000
8366-T,滋賀銀,東証1部,587.00,588.00,585.00,587.00,145000,85020000
8366-O,滋賀銀,大証1部,,,,,0,0
8367-T,南都銀,東証1部,546.00,546.00,546.00,546.00,1000,546000
8367-O,南都銀,大証1部,544.00,551.00,542.00,548.00,71000,38708000
8368-T,百五銀,東証1部,475.00,478.00,473.00,477.00,115000,54718000
8369-T,京都銀,東証1部,895.00,901.00,887.00,900.00,599000,536933000
8369-O,京都銀,大証1部,,,,,0,0
8372-O,泉州銀,大証1部,194.00,194.00,193.00,193.00,16000,3092000
8374-T,三重銀,東証1部,333.00,337.00,332.00,333.00,43000,14345000
8375-T,池田銀,東証1部,3590.00,3590.00,3550.00,3570.00,5500,19604000
8375-O,池田銀,大証1部,,,,,0,0
8377-T,ほくほく,東証1部,228.00,229.00,226.00,228.00,1037000,236052000
8377-S,ほくほく,札証,,,,,0,0
8379-T,広島銀,東証1部,391.00,392.00,390.00,391.00,340000,132912000
8381-T,山合銀,東証1部,867.00,877.00,864.00,875.00,92000,80128000
8381-O,山合銀,大証1部,,,,,0,0
8382-T,中国銀,東証1部,1240.00,1245.00,1230.00,1244.00,153000,189614000
8382-O,中国銀,大証1部,,,,,0,0
8383-T,鳥取銀,東証1部,258.00,258.00,258.00,258.00,1000,258000
8383-O,鳥取銀,大証1部,259.00,259.00,258.00,259.00,9000,2326000
8385-T,伊予銀,東証1部,905.00,911.00,901.00,910.00,321000,291309000
8385-O,伊予銀,大証1部,,,,,0,0
8386-T,百十四,東証1部,444.00,449.00,442.00,449.00,73000,32484000
8386-O,百十四,大証1部,,,,,0,0
8387-T,四国銀,東証1部,343.00,343.00,340.00,342.00,28000,9569000
8387-O,四国銀,大証1部,,,,,0,0
8388-T,阿波銀,東証1部,551.00,551.00,546.00,551.00,141000,77557000
8388-O,阿波銀,大証1部,,,,,0,0
8390-T,鹿児銀,東証1部,741.00,744.00,735.00,743.00,86000,63692000
8390-O,鹿児銀,大証1部,,,,,0,0
8390-F,鹿児銀,福証,,,,,0,0
8392-T,大分銀,東証1部,406.00,406.00,402.00,406.00,375000,151371000
8392-F,大分銀,福証,,,,,0,0
8393-T,宮崎銀,東証1部,385.00,385.00,380.00,384.00,73000,27897000
8393-F,宮崎銀,福証,,,,,0,0
8394-T,肥後銀,東証1部,590.00,594.00,589.00,592.00,91000,53789000
8394-O,肥後銀,大証1部,,,,,0,0
8394-F,肥後銀,福証,,,,,0,0
8395-T,佐賀銀,東証1部,317.00,322.00,317.00,320.00,101000,32289000
8395-F,佐賀銀,福証,,,,,0,0
8396-T,十八銀,東証1部,298.00,301.00,297.00,298.00,27000,8058000
8396-O,十八銀,大証1部,,,,,0,0
8396-F,十八銀,福証,,,,,0,0
8397-T,沖縄銀,東証1部,3650.00,3660.00,3640.00,3640.00,5100,18616000
8397-F,沖縄銀,福証,,,,,0,0
8398-F,筑邦銀,福証,,,,,0,0
8399-T,琉球銀,東証1部,1270.00,1278.00,1264.00,1276.00,45600,57992800
8399-F,琉球銀,福証,,,,,0,0
8403-T,住友信,東証1部,564.00,570.00,561.00,570.00,4119000,2331187000
8403-O,住友信,大証1部,,,,,0,0
8404-T,みずほ信,東証1部,119.00,120.00,119.00,120.00,1320000,157900000
8404-O,みずほ信,大証1部,,,,,0,0
8409-T,八千代銀,東証1部,2705.00,2710.00,2675.00,2700.00,3800,10252500
8410-J,セブン銀行,JQ,239800.00,239900.00,236600.00,237200.00,4063,966208500
8411-T,みずほ,東証1部,222.00,224.00,221.00,224.00,64824800,14433654900
8411-O,みずほ,大証1部,,,,,0,0
8415-T,紀陽HD,東証1部,120.00,120.00,118.00,120.00,360000,42905000
8415-O,紀陽HD,大証1部,,,,,0,0
8416-T,高知銀行,東証2部,82.00,83.00,82.00,83.00,17000,1397000
8418-T,山口FG,東証1部,1081.00,1089.00,1074.00,1089.00,253000,273729000
8421-T,信金中金PS,東証,150000.00,152000.00,150000.00,152000.00,21,3181900
8423-T,フィデック,東証1部,11830.00,11830.00,11600.00,11820.00,91,1064370
8424-T,芙蓉リース,東証1部,2075.00,2120.00,2060.00,2120.00,24400,51159500
8425-T,興銀リース,東証1部,1409.00,1417.00,1397.00,1416.00,120800,170147100
8426-T,ニッシン債権,東証マザーズ,2725.00,2780.00,2705.00,2780.00,524,1442250
8439-T,東センリース,東証1部,1077.00,1099.00,1065.00,1099.00,134100,145665700
8458-J,DSキャピタル,JQ,550.00,550.00,550.00,550.00,1200,660000
8462-H,フューチャーVC,HCスタンダード,,,,,0,0
8473-T,SBI,東証1部,21900.00,21950.00,21680.00,21920.00,50721,1107150660
8473-O,SBI,大証1部,,,,,0,0
8489-J,COS,JQ,116.00,120.00,116.00,116.00,2700,318900
8508-O,Jトラスト,大証2部,235.00,241.00,231.00,232.00,16900,3938400
8511-T,日証金,東証1部,774.00,786.00,768.00,785.00,235300,182832100
8512-T,大証金,東証1部,222.00,225.00,222.00,225.00,600,134500
8512-O,大証金,大証1部,224.00,224.00,221.00,223.00,11700,2610800
8514-S,RHインシグノ,札証,50.00,53.00,50.00,53.00,16000,825000
8515-T,アイフル,東証1部,271.00,274.00,268.00,273.00,6012600,1627761950
8515-O,アイフル,大証1部,,,,,0,0
8518-T,アジア投資,東証1部,69.00,71.00,69.00,71.00,214000,14932000
8519-T,ポケットC,東証1部,259.00,260.00,258.00,260.00,16800,4351000
8519-O,ポケットC,大証1部,,,,,0,0
8520-T,きらやか,東証2部,83.00,83.00,82.00,83.00,1500,123400
8521-T,長野銀,東証1部,209.00,212.00,209.00,212.00,22000,4626000
8522-T,名銀,東証1部,411.00,415.00,411.00,415.00,99000,40877000
8527-T,愛知銀,東証1部,8280.00,8400.00,8280.00,8390.00,4100,34201000
8529-T,第三銀,東証1部,239.00,239.00,235.00,239.00,71000,16800000
8530-T,中京銀,東証1部,289.00,289.00,287.00,288.00,49000,14125000
8536-T,東日銀,東証1部,216.00,217.00,215.00,216.00,21000,4532000
8537-T,大光銀,東証2部,280.00,281.00,280.00,281.00,7000,1962000
8540-F,福中銀,福証,,,,,0,0
8541-T,愛媛銀,東証1部,267.00,269.00,265.00,268.00,42000,11219000
8541-O,愛媛銀,大証1部,,,,,0,0
8542-T,トマト銀,東証1部,227.00,227.00,225.00,227.00,17000,3840000
8542-O,トマト銀,大証1部,,,,,0,0
8543-T,みなと銀,東証1部,137.00,138.00,137.00,138.00,2000,275000
8543-O,みなと銀,大証1部,136.00,139.00,136.00,138.00,51000,6985000
8544-T,京葉銀,東証1部,506.00,511.00,505.00,509.00,86000,43683000
8545-T,関西ア銀,東証1部,153.00,153.00,152.00,152.00,5000,761000
8545-O,関西ア銀,大証1部,153.00,153.00,151.00,152.00,117000,17790000
8550-T,栃木銀,東証1部,490.00,495.00,487.00,495.00,94000,46117000
8551-T,北日銀,東証1部,2745.00,2795.00,2740.00,2755.00,15200,41990000
8552-O,びわこ銀,大証1部,94.00,95.00,94.00,95.00,14000,1325000
8554-F,南日銀,福証,290.00,290.00,290.00,290.00,2000,580000
8556-T,香川銀,東証1部,394.00,397.00,392.00,397.00,28000,11043000
8558-T,東和銀,東証1部,65.00,65.00,64.00,65.00,175000,11290000
8559-F,豊和銀,福証,,,,,0,0
8560-F,宮崎太,福証,,,,,0,0
8561-T,徳島銀,東証1部,484.00,484.00,481.00,483.00,10000,4828000
8561-O,徳島銀,大証1部,,,,,0,0
8562-T,福島銀,東証1部,64.00,65.00,64.00,65.00,139000,8918000
8563-T,大東銀,東証1部,88.00,90.00,88.00,89.00,158000,14094000
8564-T,武富士,東証1部,469.00,471.00,467.00,471.00,1227140,575489760
8566-T,リコーリース,東証1部,2035.00,2060.00,2020.00,2060.00,18700,38151500
8570-T,イオンクレ,東証1部,1052.00,1056.00,1042.00,1056.00,468900,491892800
8571-T,NIS,東証1部,43.00,44.00,42.00,44.00,34900,1506500
8572-T,アコム,東証1部,1904.00,1919.00,1892.00,1908.00,161370,307608220
8574-T,プロミス,東証1部,884.00,898.00,880.00,895.00,706750,627697350
8577-T,ロプロ,東証1部,29.00,29.00,28.00,29.00,11400,330500
8577-O,ロプロ,大証1部,29.00,29.00,28.00,28.00,317700,9075500
8584-T,ジャックス,東証1部,242.00,243.00,242.00,242.00,138000,33445000
8584-S,ジャックス,札証,,,,,0,0
8585-T,オリコ,東証2部,104.00,106.00,103.00,105.00,862500,89885500
8585-O,オリコ,大証2部,,,,,0,0
8586-T,日立キャピ,東証1部,1355.00,1376.00,1351.00,1374.00,109700,150000700
8589-O,アプラス,大証1部,91.00,91.00,90.00,91.00,112500,10190500
8591-T,オリックス,東証1部,6820.00,7140.00,6780.00,7090.00,3702330,25976819400
8591-O,オリックス,大証1部,6860.00,7080.00,6860.00,7080.00,190,1321000
8593-T,三菱Uリース,東証1部,2965.00,2995.00,2930.00,2995.00,116030,344901950
8594-S,中道リース,札証,,,,,0,0
8595-T,ジャフコ,東証1部,3220.00,3270.00,3200.00,3240.00,104200,337676000
8596-F,九州リース,福証,,,,,0,0
8601-T,大和証G,東証1部,559.00,567.00,556.00,567.00,7648000,4300961000
8601-O,大和証G,大証1部,,,,,0,0
8604-T,野村HD,東証1部,808.00,815.00,804.00,813.00,9439800,7646167400
8604-O,野村HD,大証1部,,,,,0,0
8606-T,みずほ証,東証1部,343.00,351.00,341.00,351.00,2360000,816958000
8606-O,みずほ証,大証1部,,,,,0,0
8607-T,ミズホイン証,東証1部,111.00,111.00,110.00,111.00,226000,25041000
8607-O,ミズホイン証,大証1部,,,,,0,0
8609-T,岡三,東証1部,465.00,471.00,465.00,471.00,144000,67357000
8609-O,岡三,大証1部,,,,,0,0
8613-T,丸三証,東証1部,636.00,642.00,633.00,639.00,41900,26721600
8613-O,丸三証,大証1部,,,,,0,0
8614-T,東洋証,東証1部,231.00,234.00,229.00,234.00,168000,38940000
8614-O,東洋証,大証1部,,,,,0,0
8616-T,東海東京,東証1部,337.00,338.00,333.00,337.00,544000,182605000
8616-O,東海東京,大証1部,,,,,0,0
8617-T,光世証,東証1部,111.00,113.00,111.00,113.00,41000,4586000
8617-O,光世証,大証1部,,,,,0,0
8622-T,水戸証,東証1部,259.00,260.00,257.00,260.00,51000,13171000
8624-T,いちよし,東証1部,660.00,669.00,651.00,666.00,108000,71290100
8624-O,いちよし,大証1部,,,,,0,0
8625-T,高木証,東証2部,196.00,198.00,193.00,197.00,68000,13287000
8625-O,高木証,大証2部,,,,,0,0
8628-T,松井証,東証1部,871.00,878.00,866.00,874.00,501500,437647100
8634-T,JPMC,東証1部外国,4000.00,4000.00,4000.00,4000.00,100,400000
8648-T,バンクアメリカ,東証1部外国,1655.00,1679.00,1652.00,1678.00,4190,6959280
8657-T,UBSAG,東証1部外国,1770.00,1770.00,1720.00,1720.00,520,897100
8678-O,スペイン,大証,,,,,0,0
8681-O,コリアエクイティ,大証,,,,,0,0
8682-O,MSアジア,大証,,,,,0,0
8685-T,AIG,東証1部外国,3690.00,3700.00,3630.00,3690.00,46031,169162940
8686-T,AFL,東証1部外国,3850.00,3870.00,3830.00,3830.00,2050,7874500
8689-T,エイゴン,東証1部外国,,,,,0,0
8692-T,だいこう,東証1部,520.00,524.00,519.00,522.00,16100,8383400
8692-O,だいこう,大証1部,,,,,0,0
8697-H,大証,HCスタンダード,417000.00,418000.00,414000.00,417000.00,500,207949000
8698-T,マネックスG,東証1部,40000.00,40450.00,39900.00,40150.00,3054,122609350
8699-H,澤田HD,HCスタンダード,393.00,393.00,387.00,387.00,6200,2413700
8700-J,丸八証券,JQ,,,,,0,0
8702-H,スターHD,HCスタンダード,144.00,144.00,144.00,144.00,100,14400
8702-F,スターHD,福証,,,,,0,0
8703-T,KABU.COM,東証1部,115800.00,116800.00,115300.00,116000.00,2684,311363300
8704-H,トレイダーズ,HCスタンダード,7630.00,7630.00,7610.00,7620.00,37,281990
8705-J,岡藤HD,JQ,195.00,196.00,195.00,196.00,200,39100
8706-T,極東証券,東証1部,733.00,745.00,730.00,743.00,83000,61151400
8707-T,岩井証券,東証1部,845.00,866.00,845.00,864.00,15000,12828400
8707-O,岩井証券,大証1部,,,,,0,0
8708-J,アイザワ証,JQ,228.00,229.00,227.00,229.00,8900,2031700
8709-H,インヴァスト,HCスタンダード,33800.00,33800.00,33500.00,33500.00,7,235100
8710-T,Citi,東証1部外国,428.00,430.00,424.00,428.00,308250,131633550
8711-J,FXプライム,JQ,523.00,525.00,522.00,523.00,3400,1779100
8718-H,JPNHD,HCスタンダード,511.00,515.00,511.00,515.00,1100,565700
8720-O,ベンチャーB,大証,1062.00,1100.00,1062.00,1100.00,350,378590
8721-O,ベンチャーRV,大証,,,,,0,0
8725-T,三住海上,東証1部,2580.00,2615.00,2565.00,2615.00,1049200,2723242000
8725-O,三住海上,大証1部,,,,,0,0
8728-H,M2J,HCスタンダード,23500.00,23600.00,23450.00,23500.00,28,658030
8729-T,SONYFH,東証1部,282100.00,284300.00,280300.00,284300.00,1536,434488300
8732-H,マネパG,HCスタンダード,50300.00,51600.00,50200.00,50600.00,3642,185004100
8734-J,アストマックス,JQ,22800.00,23350.00,22770.00,23350.00,16,368140
8737-O,黒川木徳,大証2部,65.00,65.00,64.00,64.00,26000,1679000
8738-J,ひまわり,JQ,523.00,524.00,521.00,523.00,4700,2454300
8739-J,スパークスG,JQ,14700.00,14800.00,14600.00,14640.00,904,13252510
8740-J,フジトミ,JQ,181.00,181.00,180.00,180.00,1600,288200
8742-T,小林洋行,東証1部,324.00,331.00,324.00,330.00,1400,460100
8744-J,ユニコムGHD,JQ,287.00,287.00,287.00,287.00,800,229600
8746-J,第一商品,JQ,,,,,0,0
8747-J,豊商事,JQ,,,,,0,0
8749-J,エース交易,JQ,293.00,293.00,293.00,293.00,2900,849700
8754-T,日本興亜,東証1部,561.00,568.00,556.00,566.00,959000,540056000
8754-O,日本興亜,大証1部,,,,,0,0
8755-T,損保JPN,東証1部,621.00,629.00,617.00,628.00,2469000,1543125000
8755-O,損保JPN,大証1部,,,,,0,0
8755-S,損保JPN,札証,,,,,0,0
8755-F,損保JPN,福証,,,,,0,0
8759-T,ニッセイ同和,東証1部,463.00,469.00,462.00,469.00,267000,124287000
