コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
8759-O,ニッセイ同和,大証1部,,,,,0,0
8761-T,あいおい,東証1部,454.00,460.00,451.00,459.00,369000,168460000
8761-O,あいおい,大証1部,,,,,0,0
8763-T,富士火,東証1部,129.00,131.00,128.00,131.00,717000,93087000
8763-O,富士火,大証1部,,,,,0,0
8766-T,東京海上,東証1部,2735.00,2775.00,2720.00,2775.00,1085700,2991381500
8766-O,東京海上,大証1部,,,,,0,0
8767-T,ウェブクルー,東証マザーズ,78100.00,78400.00,78100.00,78100.00,15,1172500
8769-H,ARM,HCグロース,,,,,0,0
8771-J,Eギャランティ,JQ,266000.00,267000.00,266000.00,266000.00,7,1863000
8772-T,アサックス,東証1部,100200.00,100500.00,99900.00,100500.00,64,6408700
8783-J,グラウンド,JQ,,,,,0,0
8787-J,UCS,JQ,,,,,0,0
8789-T,フィンテック,東証マザーズ,3930.00,3950.00,3780.00,3930.00,683,2654000
8793-T,NECキャピ,東証1部,1424.00,1438.00,1416.00,1431.00,13400,19144800
8795-T,T&DHD,東証1部,2795.00,2835.00,2780.00,2835.00,530450,1493314250
8795-O,T&DHD,大証1部,,,,,0,0
8798-H,アドバンスク,HCスタンダード,59200.00,59200.00,58800.00,59000.00,46,2710000
8801-T,三井不,東証1部,1736.00,1754.00,1727.00,1754.00,2923000,5088348000
8801-O,三井不,大証1部,,,,,0,0
8802-T,菱地所,東証1部,1506.00,1523.00,1497.00,1523.00,3457000,5220772000
8802-O,菱地所,大証1部,,,,,0,0
8802-S,菱地所,札証,,,,,0,0
8802-F,菱地所,福証,,,,,0,0
8803-T,平和不,東証1部,325.00,331.00,323.00,330.00,529500,173287500
8803-O,平和不,大証1部,,,,,0,0
8803-S,平和不,札証,,,,,0,0
8803-F,平和不,福証,,,,,0,0
8804-T,東建物,東証1部,530.00,538.00,525.00,533.00,2629000,1399800000
8806-T,ダイビル,東証1部,853.00,859.00,849.00,858.00,700,599400
8806-O,ダイビル,大証1部,845.00,855.00,835.00,853.00,46300,39217200
8809-T,サンケイビル,東証1部,715.00,720.00,713.00,720.00,64900,46492200
8809-O,サンケイビル,大証1部,,,,,0,0
8810-J,港振興P,JQ,1601.00,1680.00,1601.00,1650.00,800,1311200
8815-T,東急不,東証1部,414.00,419.00,411.00,415.00,2115000,876747000
8818-T,京阪不,東証1部,487.00,487.00,487.00,487.00,1000,487000
8818-O,京阪不,大証1部,482.00,486.00,482.00,486.00,27000,13069000
8821-T,立飛企,東証2部,5200.00,5200.00,5200.00,5200.00,4000,20800000
8830-T,住友不,東証1部,2000.00,2035.00,1988.00,2020.00,3402000,6829280000
8830-O,住友不,大証1部,,,,,0,0
8833-T,東宝不,東証1部,548.00,558.00,546.00,554.00,9500,5233900
8835-T,太平発,東証1部,84.00,85.00,83.00,84.00,289000,24326000
8836-J,RISE,JQ,4.00,4.00,3.00,4.00,132000,491000
8838-T,有楽地,東証1部,307.00,308.00,301.00,306.00,82000,25016000
8840-T,大京,東証1部,234.00,240.00,231.00,240.00,11272000,2656028000
8841-T,テーオーシー,東証1部,430.00,437.00,425.00,434.00,184200,79236200
8842-T,楽天地,東証1部,384.00,386.00,384.00,386.00,4000,1540000
8844-J,コスモスイニシア,JQ,46.00,46.00,44.00,45.00,207000,9365000
8848-T,レオパレス21,東証1部,844.00,846.00,839.00,843.00,433800,365668700
8850-J,スターツ,JQ,350.00,350.00,350.00,350.00,2500,875000
8851-O,アーバンライフ,大証2部,,,,,0,0
8854-O,日住サ,大証2部,184.00,184.00,184.00,184.00,2000,368000
8860-T,フジ住,東証1部,356.00,357.00,353.00,353.00,600,213400
8860-O,フジ住,大証1部,353.00,358.00,351.00,353.00,39700,14051900
8864-T,空港施設,東証1部,546.00,550.00,542.00,550.00,16600,9057100
8866-J,コマーシャルRE,JQ,,,,,0,0
8869-T,明和地所,東証1部,660.00,666.00,657.00,659.00,11300,7469900
8870-T,住不販売,東証1部,4060.00,4070.00,3990.00,4050.00,93150,375419200
8871-T,ゴールドクレ,東証1部,2740.00,2755.00,2700.00,2720.00,189700,517356250
8872-J,エイブル,JQ,905.00,905.00,902.00,905.00,1100,993800
8875-T,東栄住宅,東証1部,800.00,815.00,780.00,815.00,167500,134980400
8876-J,リロHLD,JQ,1178.00,1178.00,1165.00,1175.00,8200,9597700
8877-T,エスリード,東証1部,1313.00,1321.00,1305.00,1313.00,26300,34548700
8877-O,エスリード,大証1部,,,,,0,0
8879-T,東急リバ,東証1部,861.00,869.00,857.00,866.00,51100,44120700
8880-T,飯田産業,東証1部,1630.00,1635.00,1617.00,1631.00,35300,57465000
8881-T,日神不動,東証1部,519.00,519.00,512.00,518.00,51600,26574600
8885-H,ラ･アトレ,HCグロース,,,,,0,0
8886-J,ウッドフレンス,JQ,,,,,0,0
8887-J,リベレステ,JQ,83900.00,83900.00,83400.00,83700.00,9,753500
8889-H,アパマンショ,HCスタンダード,4660.00,4780.00,4620.00,4690.00,5109,23895640
8890-J,レーサム,JQ,24900.00,24990.00,24510.00,24770.00,350,8647140
8891-T,エムジーホーム,東証2部,109700.00,112000.00,108500.00,112000.00,13,1429300
8892-J,日本エスコン,JQ,5050.00,5210.00,4850.00,4950.00,3944,19686060
8893-J,新日建物,JQ,67.00,68.00,67.00,68.00,49500,3361900
8894-O,原弘産,大証2部,88.00,89.00,88.00,89.00,41100,3625600
8895-T,アーネストワン,東証1部,791.00,797.00,784.00,790.00,195400,154353100
8897-T,タカラレーベン,東証1部,352.00,358.00,339.00,355.00,451200,157378600
8898-J,センチュリー21,JQ,,,,,0,0
8900-J,セイクレスト,JQ,405.00,407.00,401.00,406.00,53267,21455952
8903-J,サンウッド,JQ,84000.00,84000.00,84000.00,84000.00,1,84000
8904-T,サンヨーナゴヤ,東証1部,82500.00,82600.00,81200.00,82600.00,138,11305000
8905-T,イオンモール,東証1部,2180.00,2225.00,2165.00,2220.00,370300,816783000
8907-T,フージャース,東証1部,8750.00,9100.00,8220.00,8400.00,11746,101418620
8908-J,毎コムネット,JQ,335.00,335.00,335.00,335.00,700,234500
8909-J,シノケンG,JQ,12800.00,13240.00,12800.00,13240.00,12,157650
8910-T,サンシティ,東証1部,2420.00,2445.00,2400.00,2415.00,1571,3795955
8912-T,エリアクエスト,東証マザーズ,2635.00,2685.00,2550.00,2685.00,3324,8801385
8913-T,ゼクス,東証1部,930.00,957.00,915.00,931.00,88229,82860411
8914-T,エリアリンク,東証マザーズ,7290.00,7630.00,7230.00,7630.00,14833,111064960
8915-T,タクトホーム,東証1部,62800.00,65000.00,60000.00,64000.00,389,24389400
8917-O,ファースト住,大証2部,580.00,596.00,580.00,587.00,16900,9899800
8918-T,ランド,東証1部,96.00,98.00,94.00,98.00,240900,23160700
8920-J,東祥,JQ,602.00,602.00,597.00,597.00,1100,659100
8922-T,IDU,東証マザーズ,14790.00,14790.00,14350.00,14350.00,841,12207510
8923-T,トーセイ,東証2部,34750.00,35500.00,34400.00,35300.00,839,29331550
8924-T,リサパートナー,東証1部,81500.00,81900.00,81100.00,81800.00,845,68885100
8925-T,アルデプロ,東証マザーズ,1360.00,1468.00,1350.00,1420.00,329671,470645425
8927-J,明豊エンター,JQ,140.00,141.00,137.00,141.00,22600,3125400
8928-O,穴吹興産,大証1部,204.00,205.00,204.00,205.00,7000,1431000
8929-T,船井財産,東証マザーズ,34600.00,34750.00,33950.00,34650.00,58,1991350
8931-J,和田興産,JQ,313.00,315.00,312.00,315.00,6100,1913700
8933-T,NTT都市,東証1部,87900.00,88900.00,87400.00,88900.00,3668,323247600
8934-T,サンフロンティア,東証1部,26100.00,26360.00,25200.00,26150.00,288,7414840
8935-T,FJネクスト,東証2部,350.00,350.00,345.00,349.00,1400,484700
8938-H,ロジコム,HCグロース,62000.00,62000.00,62000.00,62000.00,2,124000
8939-T,大和システム,東証1部,230.00,234.00,230.00,232.00,10800,2493400
8940-T,インテリックス,東証2部,93900.00,94900.00,91000.00,91000.00,71,6677900
8944-T,ランビジネス,東証1部,30000.00,30100.00,29600.00,30050.00,217,6500110
8945-T,社宅S,東証マザーズ,,,,,0,0
8946-J,陽光都市,JQ,17300.00,18500.00,17300.00,18500.00,38,675600
8951-T,日本ビルF,東証,809000.00,814000.00,808000.00,814000.00,919,745047000
8952-T,JRE,東証,746000.00,752000.00,745000.00,750000.00,602,451027000
8953-T,日本リテール,東証,485000.00,491000.00,485000.00,491000.00,280,136942000
8954-T,オリックスJRE,東証,474000.00,481000.00,474000.00,481000.00,382,182908000
8955-T,日本プラR,東証,212400.00,215800.00,212400.00,215800.00,1014,217408000
8956-T,プレミア投,東証,391000.00,391000.00,388000.00,389000.00,108,42080000
8957-T,東急RE,東証,506000.00,510000.00,505000.00,508000.00,130,65949000
8958-T,グロバルRE,東証,715000.00,723000.00,715000.00,722000.00,221,159005000
8959-T,野村オフィス,東証,612000.00,616000.00,612000.00,615000.00,508,312430000
8960-T,ユナイテッドU,東証,495000.00,504000.00,494000.00,502000.00,187,93253000
8961-T,森トラストRE,東証,748000.00,753000.00,748000.00,750000.00,135,101255000
8962-T,日本レジ,東証,231000.00,233300.00,230700.00,232200.00,536,124372500
8963-T,東京Gリート,東証,106800.00,107600.00,106000.00,107200.00,45,4809100
8964-T,フロンティアRE,東証,639000.00,643000.00,639000.00,641000.00,258,165396000
8966-T,クレッシェンド,東証,144000.00,149300.00,143000.00,148500.00,112,16303600
8967-T,日本ロジ,東証,633000.00,637000.00,632000.00,634000.00,81,51400000
8968-T,福岡リート,東証,483000.00,484000.00,480000.00,482000.00,102,49165000
8968-F,福岡リート,福証,,,,,0,0
8969-T,プロリート,東証,113000.00,113000.00,112400.00,112500.00,107,12046300
8970-T,Jシングル,東証,102500.00,103900.00,102500.00,102700.00,23,2370900
8972-T,ケネディクスR,東証,339000.00,351000.00,339000.00,351000.00,484,167256000
8973-T,ジョイントR,東証,244600.00,246900.00,244500.00,246000.00,203,49918800
8974-T,ラサールJ,東証,148000.00,148300.00,146500.00,147900.00,191,28194800
8975-T,FCR,東証,206800.00,207600.00,205100.00,207500.00,20,4129700
8976-T,DAオフィス,東証,293700.00,294900.00,291800.00,293800.00,332,97349700
8977-T,阪急リート,東証,428000.00,429000.00,426000.00,428000.00,117,50059000
8978-T,ADR,東証,368000.00,370000.00,366000.00,366000.00,164,60252000
8979-J,スターツPR,JQ,100000.00,100900.00,99900.00,100900.00,70,7025700
8980-T,LCP,東証,90000.00,91400.00,90000.00,91100.00,75,6817800
8981-T,JHR,東証,140000.00,141300.00,139800.00,140400.00,559,78425800
8982-T,TOPリート,東証,382000.00,386000.00,381000.00,384000.00,218,83594000
8983-T,Jオフィス,東証,103000.00,105000.00,102600.00,103100.00,129,13376200
8984-T,BLI,東証,358000.00,364000.00,358000.00,361000.00,120,43262000
8985-T,NHF,東証,164000.00,165000.00,163800.00,164000.00,53,8703500
8986-T,日賃貸,東証,101700.00,103400.00,101600.00,102600.00,117,11981900
8987-T,Jエクセレント,東証,444000.00,452000.00,443000.00,451000.00,223,99902000
8992-T,日本レップ,東証マザーズ,40300.00,40300.00,39200.00,39800.00,46,1819150
8995-O,誠建設,大証2部,41250.00,42700.00,41250.00,42700.00,18,758550
8996-F,ハウスフリダム,福証Q-Board,21100.00,21100.00,21100.00,21100.00,1,21100
8997-J,NPC,JQ,46700.00,47000.00,46700.00,47000.00,5,234500
8998-T,SBIライフ,東証マザーズ,53000.00,53000.00,53000.00,53000.00,1,53000
8999-T,グランディ,東証2部,40100.00,40500.00,40000.00,40250.00,24,964200
9001-T,東武,東証1部,581.00,583.00,579.00,582.00,2027000,1177902000
9003-T,相鉄,東証1部,400.00,401.00,400.00,400.00,72000,28802000
9005-T,東急,東証1部,456.00,459.00,454.00,458.00,774000,353490000
9006-T,京急,東証1部,775.00,780.00,772.00,778.00,255000,197848000
9007-T,小田急,東証1部,828.00,835.00,824.00,835.00,567000,471107000
9008-T,京王,東証1部,618.00,620.00,614.00,615.00,731000,450336000
9009-T,京成,東証1部,628.00,633.00,624.00,630.00,344000,216186000
9010-T,富士急,東証1部,424.00,424.00,423.00,423.00,10000,4233000
9012-J,秩父鉄,JQ,,,,,0,0
9014-T,新京成,東証1部,356.00,356.00,351.00,354.00,7000,2474000
9017-T,新潟交,東証2部,,,,,0,0
9020-T,JR東日本,東証1部,5860.00,5960.00,5860.00,5960.00,967600,5724961000
9020-O,JR東日本,大証1部,,,,,0,0
9021-T,JR西日本,東証1部,319000.00,321000.00,318000.00,319000.00,3548,1133780000
9021-O,JR西日本,大証1部,,,,,0,0
9021-F,JR西日本,福証,,,,,0,0
9022-T,JR東海,東証1部,612000.00,619000.00,610000.00,619000.00,3450,2124514000
9022-O,JR東海,大証1部,,,,,0,0
9027-S,ロジネットJ,札証,,,,,0,0
9028-T,ゼロ,東証2部,202.00,205.00,201.00,205.00,7400,1504400
9029-J,ヒガシ21,JQ,350.00,354.00,350.00,354.00,900,317200
9030-T,アート,東証1部,1620.00,1630.00,1609.00,1629.00,8900,14439700
9030-O,アート,大証1部,,,,,0,0
9031-T,西鉄,東証1部,361.00,363.00,361.00,363.00,60000,21729000
9031-F,西鉄,福証,,,,,0,0
9033-T,広電鉄,東証2部,,,,,0,0
9034-J,南総通運,JQ,510.00,510.00,510.00,510.00,1000,510000
9035-F,第一交通,福証,,,,,0,0
9036-J,東部ネット,JQ,610.00,610.00,603.00,603.00,900,546400
9037-T,ハマキョウ,東証1部,2545.00,2600.00,2540.00,2580.00,21800,56078000
9039-T,サカイ引越,東証1部,2290.00,2290.00,2290.00,2290.00,300,687000
9039-O,サカイ引越,大証1部,2320.00,2320.00,2285.00,2320.00,2900,6691500
9041-T,近鉄,東証1部,400.00,401.00,398.00,400.00,2224000,888996000
9041-O,近鉄,大証1部,,,,,0,0
9042-T,阪急阪神,東証1部,441.00,445.00,440.00,445.00,1327000,587340000
9042-O,阪急阪神,大証1部,,,,,0,0
9044-T,南海電,東証1部,410.00,413.00,410.00,413.00,13000,5341000
9044-O,南海電,大証1部,412.00,413.00,411.00,413.00,174000,71639000
9045-T,京阪電,東証1部,410.00,410.00,409.00,410.00,15000,6145000
9045-O,京阪電,大証1部,410.00,411.00,409.00,410.00,143000,58602000
9046-O,神電鉄,大証1部,410.00,410.00,410.00,410.00,2000,820000
9047-T,名糖運輸,東証1部,815.00,824.00,813.00,813.00,1100,896600
9048-T,名鉄,東証1部,316.00,318.00,315.00,318.00,317000,100316000
9049-O,京福電,大証2部,143.00,143.00,143.00,143.00,1000,143000
9051-J,センコン物流,JQ,,,,,0,0
9052-O,山陽電,大証1部,312.00,312.00,312.00,312.00,1000,312000
9055-T,アルプス物,東証2部,878.00,879.00,878.00,878.00,1800,1581400
9056-T,ヒューテック,東証2部,859.00,870.00,859.00,870.00,4000,3456200
9057-J,遠州トラック,JQ,695.00,700.00,695.00,699.00,700,488800
9058-T,トランコム,東証2部,1725.00,1745.00,1720.00,1745.00,3300,5703800
9059-T,カンダ,東証2部,,,,,0,0
9060-J,日ロジテム,JQ,275.00,275.00,275.00,275.00,1000,275000
9061-T,富士物,東証2部,,,,,0,0
9062-T,日通,東証1部,398.00,402.00,396.00,400.00,3203000,1278112000
9062-O,日通,大証1部,,,,,0,0
9063-T,岡県運,東証2部,121.00,122.00,121.00,122.00,31000,3756000
9064-T,ヤマトHD,東証1部,1498.00,1505.00,1481.00,1500.00,1735000,2592145000
9065-T,山九,東証1部,419.00,421.00,412.00,420.00,848000,354046000
9065-F,山九,福証,,,,,0,0
9066-T,日新,東証1部,256.00,259.00,254.00,256.00,58000,14861000
9066-O,日新,大証1部,,,,,0,0
9067-T,丸運,東証1部,266.00,268.00,264.00,268.00,1800,477500
9068-T,丸全運,東証1部,305.00,308.00,303.00,308.00,28000,8570000
9069-T,センコー,東証1部,361.00,368.00,361.00,366.00,74000,27026000
9069-O,センコー,大証1部,,,,,0,0
9070-T,トナミHD,東証1部,277.00,277.00,272.00,275.00,40000,11000000
9070-O,トナミHD,大証1部,,,,,0,0
9072-T,日梱包,東証1部,1123.00,1136.00,1118.00,1130.00,123000,138561000
9073-J,京極運,JQ,,,,,0,0
9074-T,日石輸,東証1部,200.00,201.00,200.00,201.00,5000,1002000
9075-T,福山運,東証1部,493.00,502.00,493.00,500.00,365000,181526000
9075-O,福山運,大証1部,,,,,0,0
9076-T,セイノーHD,東証1部,827.00,829.00,817.00,829.00,609000,502741000
9081-T,神奈交,東証1部,529.00,529.00,525.00,525.00,10000,5265000
9082-T,大和自,東証2部,,,,,0,0
9083-O,神姫バス,大証2部,,,,,0,0
9085-S,中央バス,札証,268.00,268.00,267.00,267.00,3000,803000
9086-T,日立物,東証1部,1216.00,1223.00,1206.00,1219.00,127600,155148100
9087-J,タカセ,JQ,,,,,0,0
9101-T,郵船,東証1部,400.00,400.00,398.00,399.00,3825000,1526418000
9101-O,郵船,大証1部,,,,,0,0
9104-T,商船三井,東証1部,571.00,573.00,568.00,572.00,5216000,2978116000
9104-O,商船三井,大証1部,,,,,0,0
9104-F,商船三井,福証,,,,,0,0
9107-T,川崎船,東証1部,392.00,397.00,389.00,397.00,3143000,1235774000
9107-O,川崎船,大証1部,,,,,0,0
9107-F,川崎船,福証,,,,,0,0
9110-T,新和海,東証1部,263.00,264.00,261.00,263.00,540000,141625000
9110-O,新和海,大証1部,,,,,0,0
9110-F,新和海,福証,,,,,0,0
9113-T,乾汽船,東証1部,664.00,668.00,661.00,663.00,34900,23155000
9113-O,乾汽船,大証1部,,,,,0,0
9115-T,明治海,東証1部,500.00,500.00,495.00,495.00,6700,3329400
9115-O,明治海,大証1部,,,,,0,0
9119-T,飯野海,東証1部,496.00,498.00,493.00,497.00,130400,64635600
9119-O,飯野海,大証1部,,,,,0,0
9119-S,飯野海,札証,,,,,0,0
9119-F,飯野海,福証,,,,,0,0
9123-T,太平海,東証1部,97.00,98.00,97.00,97.00,33000,3202000
9127-O,玉井船,大証2部,153.00,154.00,153.00,154.00,12000,1837000
9130-T,共栄タ,東証1部,240.00,247.00,239.00,243.00,302000,73602000
9132-T,第一船,東証1部,258.00,259.00,255.00,259.00,600000,154378000
9132-O,第一船,大証1部,,,,,0,0
9133-J,東栄リファ,JQ,,,,,0,0
9152-T,関西船,東証2部,61.00,62.00,61.00,61.00,25000,1528400
9152-O,関西船,大証2部,66.00,66.00,66.00,66.00,200,13200
9171-T,栗林船,東証2部,193.00,193.00,193.00,193.00,1000,193000
9173-T,東海船,東証2部,158.00,160.00,158.00,160.00,2000,318000
9174-T,ワンダテブル,東証2部,,,,,0,0
9176-J,佐渡汽,JQ,,,,,0,0
9179-T,川崎近海,東証2部,265.00,265.00,261.00,265.00,11000,2889000
9180-J,新和内航,JQ,220.00,220.00,220.00,220.00,1000,220000
9193-T,東汽船,東証2部,,,,,0,0
9202-T,ANA,東証1部,283.00,285.00,283.00,284.00,4064000,1151891000
9202-O,ANA,大証1部,,,,,0,0
9204-T,スカイマーク,東証マザーズ,174.00,176.00,170.00,175.00,130900,22738600
9205-T,JAL,東証1部,170.00,170.00,169.00,170.00,2393000,406142000
9205-O,JAL,大証1部,,,,,0,0
9232-T,パスコ,東証1部,172.00,174.00,172.00,174.00,6000,1035000
9233-T,アジア航,東証2部,250.00,250.00,250.00,250.00,1000,250000
9234-T,国際航HD,東証1部,336.00,336.00,331.00,336.00,3000,1003000
9301-T,三菱倉,東証1部,1219.00,1223.00,1207.00,1215.00,301000,365835000
9301-O,三菱倉,大証1部,,,,,0,0
9302-T,三井倉,東証1部,361.00,361.00,356.00,358.00,314000,112648000
9302-O,三井倉,大証1部,,,,,0,0
9303-T,住友倉,東証1部,442.00,442.00,436.00,439.00,138000,60646000
9303-O,住友倉,大証1部,,,,,0,0
9304-T,渋沢倉,東証1部,350.00,351.00,348.00,350.00,24000,8395000
9305-T,ヤマタネ,東証1部,181.00,184.00,178.00,181.00,2959000,536201000
9306-T,東陽倉,東証1部,201.00,201.00,200.00,201.00,15000,3014000
9307-O,杉村倉,大証2部,185.00,185.00,185.00,185.00,6000,1110000
9308-T,イヌイ倉庫,東証2部,655.00,655.00,655.00,655.00,300,196500
9310-T,トランシィ,東証1部,317.00,317.00,314.00,315.00,37000,11687000
9311-T,アサガミ,東証2部,,,,,0,0
9312-T,ケイヒン,東証1部,122.00,132.00,122.00,132.00,396000,50715000
9313-T,丸八倉,東証2部,190.00,190.00,190.00,190.00,1000,190000
9314-J,品川倉,JQ,,,,,0,0
9317-O,オーナミ,大証2部,,,,,0,0
9318-T,J･ブリッジ,東証2部,30.00,30.00,30.00,30.00,41900,1257000
9319-O,中央倉,大証2部,850.00,850.00,850.00,850.00,1000,850000
9320-T,三和倉,東証2部,197.00,200.00,197.00,200.00,4000,797000
9322-O,川西倉庫,大証2部,,,,,0,0
9324-T,安田倉庫,東証1部,691.00,691.00,689.00,690.00,1900,1310700
9351-T,洋埠頭,東証1部,168.00,169.00,167.00,169.00,27000,4525000
9353-O,桜島埠,大証2部,,,,,0,0
9355-T,リンコー,東証2部,,,,,0,0
9358-T,宇徳,東証1部,287.00,287.00,285.00,286.00,13500,3860700
9360-T,鈴与シンワ,東証2部,,,,,0,0
9361-T,伏木運,東証2部,,,,,0,0
9362-O,兵機海,大証2部,,,,,0,0
9363-O,大運,大証2部,61.00,61.00,60.00,61.00,37000,2255000
9364-T,上組,東証1部,763.00,769.00,761.00,764.00,502000,383836000
9364-O,上組,大証1部,,,,,0,0
9365-O,トレーディア,大証2部,,,,,0,0
9366-T,サンリツ,東証1部,640.00,640.00,636.00,638.00,1300,829100
9367-J,大東港,JQ,,,,,0,0
9368-T,キムラユニティー,東証1部,799.00,800.00,780.00,798.00,4400,3493900
9369-T,キユソー流通,東証1部,930.00,934.00,930.00,932.00,2000,1862900
9370-T,郵船航空,東証1部,1327.00,1339.00,1322.00,1327.00,17000,22598200
9373-T,ニッコウトラベ,東証2部,206.00,206.00,205.00,205.00,3100,636400
9375-T,近鉄エクス,東証1部,2185.00,2190.00,2165.00,2185.00,130000,282631000
9376-J,ユーラシア,JQ,,,,,0,0
9377-J,エージーピー,JQ,,,,,0,0
9378-H,ワールドロジ,HCスタンダード,9900.00,10070.00,9900.00,10070.00,12,119070
9379-J,三洋ロジ,JQ,,,,,0,0
9380-T,東海運,東証1部,232.00,233.00,231.00,233.00,1800,416300
9381-T,AIT,東証マザーズ,138900.00,140000.00,138900.00,140000.00,4,556700
9382-T,バンテック,東証1部,108300.00,108700.00,108300.00,108600.00,38,4122100
9384-T,内外トランス,東証2部,1309.00,1310.00,1309.00,1310.00,2200,2881000
9385-H,ショーエイコーホ,HCグロース,206.00,208.00,203.00,205.00,11600,2364400
9399-T,新華FL,東証マザーズ外国,1641.00,1642.00,1610.00,1635.00,1854,3008603
9401-T,TBSHD,東証1部,1574.00,1599.00,1567.00,1599.00,122300,194076900
9404-T,日テレ,東証1部,11880.00,11880.00,11730.00,11860.00,36220,428418000
9405-O,朝日放,大証2部,6760.00,6770.00,6760.00,6770.00,50,338300
9407-F,RKB,福証,,,,,0,0
9408-J,新潟放,JQ,,,,,0,0
9409-T,テレビ朝日,東証1部,143400.00,144100.00,142300.00,143700.00,798,114278600
9411-T,テレビ東京,東証1部,2720.00,2725.00,2705.00,2715.00,4700,12759500
9412-T,スカパーJ,東証1部,36300.00,36500.00,36200.00,36500.00,2391,87008150
9421-J,ネプロ,JQ,41950.00,42000.00,41550.00,42000.00,6,251450
9422-T,ITCN,東証1部,191200.00,191800.00,188700.00,191000.00,73,13922800
9423-J,フォーバルRS,JQ,7200.00,7260.00,7150.00,7260.00,18,129360
9424-H,日本通信,HCグロース,16900.00,17010.00,16870.00,16890.00,4465,75533050
9425-J,日本テレホン,JQ,38000.00,40000.00,37600.00,38000.00,36,1395400
9427-T,イー･アクセス,東証1部,70200.00,71100.00,70000.00,70200.00,2803,197271100
9430-T,NECモバイリ,東証1部,2150.00,2175.00,2140.00,2175.00,36100,77797500
9432-T,NTT,東証1部,4030.00,4050.00,4010.00,4040.00,922200,3717036000
9432-O,NTT,大証1部,,,,,0,0
9432-S,NTT,札証,,,,,0,0
9432-F,NTT,福証,,,,,0,0
