コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
9433-T,KDDI,東証1部,529000.00,531000.00,527000.00,531000.00,4175,2210025000
9435-T,光通信,東証1部,2015.00,2030.00,2005.00,2030.00,118500,238432500
9436-J,沖縄セルラー,JQ,180900.00,182000.00,180000.00,182000.00,88,15959700
9437-T,NTTドコモ,東証1部,141800.00,142700.00,141500.00,142700.00,30519,4336286900
9438-J,エムティーアイ,JQ,221900.00,223800.00,218700.00,219500.00,252,55544400
9439-J,ビーアイジー,JQ,8700.00,9200.00,8280.00,8900.00,226,1971490
9441-J,ベルパーク,JQ,118900.00,118900.00,117300.00,118500.00,56,6652800
9444-H,トーシン,HCスタンダード,3930.00,3980.00,3890.00,3980.00,116,453840
9445-T,フォーバルTL,東証マザーズ,24200.00,24490.00,24200.00,24490.00,45,1098120
9446-J,エスケーアイ,JQ,77000.00,77000.00,77000.00,77000.00,2,154000
9448-T,インボイス,東証1部,1762.00,1780.00,1752.00,1780.00,33751,59588308
9449-T,GMO,東証1部,410.00,422.00,408.00,420.00,2047600,850654200
9470-T,学研,東証1部,227.00,227.00,215.00,220.00,7601000,1679888000
9474-T,ゼンリン,東証1部,1299.00,1314.00,1282.00,1311.00,81900,106671600
9474-F,ゼンリン,福証,,,,,0,0
9475-T,昭文社,東証1部,645.00,646.00,643.00,646.00,3800,2450400
9476-J,中央経済,JQ,,,,,0,0
9477-T,角川GHD,東証1部,2160.00,2180.00,2140.00,2180.00,13900,30010500
9478-J,SEH&I,JQ,15150.00,15150.00,15000.00,15150.00,91,1368720
9479-T,インプレス,東証1部,220.00,220.00,218.00,220.00,14400,3159000
9481-T,テレフォニカ,東証1部外国,,,,,0,0
9496-T,ドイツテレコム,東証1部外国,1241.00,1241.00,1230.00,1230.00,500,619400
9501-T,東電,東証1部,2395.00,2400.00,2380.00,2395.00,1062400,2540022500
9501-O,東電,大証1部,2395.00,2395.00,2395.00,2395.00,1000,2395000
9502-T,中部電,東証1部,2120.00,2135.00,2115.00,2135.00,935100,1985294500
9502-O,中部電,大証1部,,,,,0,0
9503-T,関西電,東証1部,2100.00,2110.00,2095.00,2110.00,602600,1266456000
9503-O,関西電,大証1部,,,,,0,0
9504-T,中国電,東証1部,1983.00,1995.00,1977.00,1995.00,180100,357841700
9504-O,中国電,大証1部,,,,,0,0
9505-T,北陸電,東証1部,2195.00,2210.00,2190.00,2205.00,183400,403341000
9505-O,北陸電,大証1部,,,,,0,0
9506-T,東北電,東証1部,1969.00,1977.00,1961.00,1977.00,390600,769309000
9506-O,東北電,大証1部,,,,,0,0
9507-T,四国電,東証1部,2805.00,2825.00,2800.00,2815.00,152100,427531500
9507-O,四国電,大証1部,,,,,0,0
9508-T,九州電,東証1部,2005.00,2015.00,2005.00,2010.00,232700,467579000
9508-O,九州電,大証1部,,,,,0,0
9508-F,九州電,福証,,,,,0,0
9509-T,北海電,東証1部,1883.00,1894.00,1876.00,1893.00,170100,320593700
9509-O,北海電,大証1部,,,,,0,0
9509-S,北海電,札証,,,,,0,0
9511-T,沖縄電,東証1部,5440.00,5480.00,5430.00,5480.00,16400,89390000
9511-F,沖縄電,福証,,,,,0,0
9513-T,Jパワー,東証1部,2755.00,2780.00,2750.00,2775.00,106500,294712500
9514-T,ファーストエスコ,東証マザーズ,14200.00,14800.00,14000.00,14250.00,377,5417080
9531-T,東ガス,東証1部,355.00,356.00,354.00,356.00,4307000,1530947000
9531-O,東ガス,大証1部,,,,,0,0
9532-T,大ガス,東証1部,313.00,315.00,313.00,315.00,1759000,552140000
9532-O,大ガス,大証1部,,,,,0,0
9533-T,邦ガス,東証1部,417.00,417.00,413.00,417.00,453000,188263000
9533-O,邦ガス,大証1部,,,,,0,0
9534-T,北ガス,東証1部,259.00,259.00,257.00,259.00,6000,1549000
9534-S,北ガス,札証,,,,,0,0
9535-T,広島ガス,東証2部,226.00,226.00,226.00,226.00,1000,226000
9536-T,西ガス,東証1部,251.00,252.00,250.00,251.00,77000,19345000
9536-O,西ガス,大証1部,,,,,0,0
9536-F,西ガス,福証,,,,,0,0
9537-T,北陸ガス,東証2部,,,,,0,0
9539-T,葉ガス,東証2部,449.00,449.00,449.00,449.00,1000,449000
9541-T,大多喜ガ,東証2部,,,,,0,0
9542-T,新日ガス,東証2部,267.00,267.00,267.00,267.00,1900,507300
9543-T,静ガス,東証1部,694.00,697.00,689.00,692.00,92500,64167500
9544-T,東日ガス,東証2部,344.00,344.00,344.00,344.00,1000,344000
9600-T,アイネット,東証1部,515.00,515.00,511.00,515.00,2700,1384400
9601-T,松竹,東証1部,809.00,819.00,806.00,819.00,116000,94221000
9601-O,松竹,大証1部,,,,,0,0
9601-S,松竹,札証,,,,,0,0
9601-F,松竹,福証,,,,,0,0
9602-T,東宝,東証1部,1569.00,1582.00,1561.00,1578.00,232300,365812100
9602-O,東宝,大証1部,,,,,0,0
9602-F,東宝,福証,,,,,0,0
9603-T,エイチ･アイエス,東証1部,1989.00,2030.00,1986.00,2010.00,80700,161266500
9604-J,際放映,JQ,119.00,119.00,119.00,119.00,1000,119000
9605-T,東映,東証1部,522.00,525.00,522.00,525.00,64000,33532000
9605-O,東映,大証1部,,,,,0,0
9607-T,葵プロ,東証1部,547.00,547.00,547.00,547.00,500,273500
9608-J,福山コンサル,JQ,280.00,280.00,280.00,280.00,1000,280000
9609-T,ベンチャーリン,東証1部,19.00,20.00,19.00,19.00,36900,708600
9610-J,ウィルソンWLW,JQ,,,,,0,0
9611-J,Dワンダー,JQ,54.00,55.00,54.00,54.00,9300,508200
9612-T,ラックランド,東証2部,265.00,275.00,265.00,275.00,1000,272400
9613-T,NTTデータ,東証1部,313000.00,313000.00,309000.00,310000.00,3848,1196713000
9615-T,東京美装,東証2部,640.00,640.00,640.00,640.00,1000,640000
9616-T,共立メンテ,東証1部,1529.00,1535.00,1529.00,1532.00,12500,19130700
9619-T,イチネンHD,東証1部,432.00,433.00,430.00,433.00,6700,2885700
9619-O,イチネンHD,大証1部,,,,,0,0
9621-T,建設技研,東証1部,567.00,569.00,565.00,569.00,2200,1247700
9622-T,スペース,東証2部,634.00,635.00,634.00,635.00,700,444200
9623-T,キヤノンソフト,東証2部,,,,,0,0
9624-T,長大,東証2部,,,,,0,0
9625-J,セレスポ,JQ,,,,,0,0
9627-T,アインファーマシ,東証2部,2690.00,2740.00,2670.00,2740.00,137400,371098000
9628-T,燦HD,東証1部,,,,,0,0
9628-O,燦HD,大証1部,1745.00,1758.00,1740.00,1758.00,1700,2974100
9629-T,ピーシーエー,東証2部,951.00,951.00,951.00,951.00,500,475500
9630-T,アップ,東証2部,568.00,587.00,568.00,587.00,1700,971400
9631-T,東急レク,東証2部,534.00,534.00,531.00,531.00,2000,1065000
9632-T,スバル興,東証1部,281.00,282.00,281.00,282.00,12000,3378000
9632-O,スバル興,大証1部,,,,,0,0
9633-T,テアトル,東証1部,180.00,181.00,179.00,180.00,80000,14437000
9635-T,武蔵野,東証2部,201.00,201.00,200.00,200.00,4000,802000
9636-O,きんえい,大証2部,285.00,285.00,285.00,285.00,2000,570000
9637-O,OS映,大証2部,503.00,503.00,503.00,503.00,1000,503000
9638-J,情報技,JQ,,,,,0,0
9639-J,三協フロン,JQ,267.00,267.00,267.00,267.00,5000,1335000
9640-J,セゾン情,JQ,629.00,639.00,629.00,632.00,3000,1901100
9641-J,サコス,JQ,106.00,106.00,105.00,105.00,1100,115600
9644-J,タナベ経,JQ,529.00,529.00,525.00,529.00,5100,2692000
9647-J,協和コンサ,JQ,142.00,143.00,142.00,143.00,2000,285000
9648-O,ウエスコ,大証2部,124.00,125.00,124.00,125.00,3700,459400
9651-J,日プロセス,JQ,790.00,795.00,785.00,795.00,700,553000
9652-T,日医療,東証2部,521.00,528.00,521.00,527.00,11300,5916300
9656-O,グリンランド,大証2部,333.00,333.00,333.00,333.00,100,33300
9656-F,グリンランド,福証,,,,,0,0
9657-J,コムテック,JQ,,,,,0,0
9658-J,太田昭,JQ,480.00,480.00,480.00,480.00,200,96000
9661-T,歌舞伎,東証2部,3780.00,3780.00,3780.00,3780.00,1000,3780000
9663-J,ナガワ,JQ,595.00,623.00,592.00,623.00,5100,3038700
9665-T,吉本興,東証1部,1081.00,1094.00,1081.00,1094.00,600,652500
9665-O,吉本興,大証1部,1080.00,1097.00,1075.00,1090.00,19000,20635900
9667-T,ホリプロ,東証1部,846.00,846.00,840.00,842.00,2500,2106500
9671-T,よみラント,東証1部,306.00,307.00,305.00,306.00,16000,4892000
9672-T,都競馬,東証1部,151.00,152.00,151.00,151.00,94000,14236000
9674-T,花月園,東証2部,93.00,95.00,90.00,95.00,78000,7220000
9675-T,常磐興,東証1部,152.00,154.00,152.00,153.00,67000,10269000
9678-T,カナモト,東証1部,470.00,473.00,470.00,473.00,13000,6129000
9678-S,カナモト,札証,,,,,0,0
9679-J,ホウライ,JQ,,,,,0,0
9680-T,共成レンテ,東証2部,,,,,0,0
9681-T,ドーム,東証1部,291.00,291.00,288.00,290.00,291000,84320000
9681-O,ドーム,大証1部,,,,,0,0
9682-T,DTS,東証1部,861.00,865.00,847.00,852.00,55900,47717500
9684-T,スクエニHD,東証1部,2340.00,2365.00,2330.00,2350.00,519300,1219133000
9685-J,共同HD,JQ,,,,,0,0
9686-O,東洋テック,大証2部,849.00,852.00,849.00,852.00,300,255000
9687-J,KSK,JQ,550.00,550.00,550.00,550.00,600,330000
9691-J,両毛シス,JQ,517.00,521.00,517.00,521.00,200,103800
9692-T,シーイーシー,東証1部,666.00,671.00,654.00,664.00,23000,15228900
9694-T,日立ソフト,東証1部,2640.00,2645.00,2640.00,2640.00,48800,128851500
9695-J,鴨川ホテル,JQ,,,,,0,0
9696-J,ウィザス,JQ,245.00,245.00,240.00,240.00,600,146200
9697-T,カプコン,東証1部,1818.00,1823.00,1813.00,1815.00,311300,566172200
9697-O,カプコン,大証1部,,,,,0,0
9698-J,クレオ,JQ,,,,,0,0
9699-O,西尾レント,大証1部,829.00,837.00,818.00,837.00,67900,56286200
9701-T,東会舘,東証2部,,,,,0,0
9702-T,アイエスビー,東証2部,636.00,641.00,630.00,641.00,300,190700
9704-T,東海観,東証1部,34.00,35.00,34.00,34.00,33000,1123000
9706-T,空港ビル,東証1部,1102.00,1108.00,1100.00,1108.00,56500,62290200
9707-J,メデカJ,JQ,67.00,69.00,67.00,69.00,102000,6876000
9708-T,帝国ホテル,東証2部,1872.00,1882.00,1870.00,1882.00,900,1688450
9709-O,日コンピュ,大証2部,235.00,235.00,235.00,235.00,100,23500
9713-O,ロイヤルホテル,大証2部,196.00,197.00,195.00,197.00,6000,1174000
9715-T,トランスコスモ,東証1部,1058.00,1064.00,1045.00,1050.00,146600,154374000
9716-T,乃村工,東証1部,261.00,261.00,258.00,260.00,16000,4148000
9717-T,ジャステック,東証1部,536.00,540.00,531.00,535.00,18700,10021800
9719-T,住商情,東証1部,1525.00,1542.00,1524.00,1533.00,41700,63950300
9720-J,グランド,JQ,,,,,0,0
9722-T,藤田観,東証1部,386.00,386.00,384.00,384.00,23000,8858000
9722-O,藤田観,大証1部,,,,,0,0
9723-O,京都ホテル,大証2部,,,,,0,0
9726-T,KNT,東証1部,100.00,100.00,99.00,99.00,78000,7728000
9726-O,KNT,大証1部,,,,,0,0
9728-T,日管財,東証1部,1477.00,1480.00,1465.00,1479.00,12200,17987000
9728-O,日管財,大証1部,,,,,0,0
9730-J,ワオ･コーポ,JQ,267.00,271.00,263.00,271.00,2300,610700
9731-T,白洋舎,東証1部,255.00,255.00,255.00,255.00,2000,510000
9733-J,ナガセ,JQ,,,,,0,0
9734-J,精養軒,JQ,,,,,0,0
9735-T,セコム,東証1部,4070.00,4080.00,4050.00,4050.00,178000,722605000
9735-O,セコム,大証1部,,,,,0,0
9736-J,白青舎,JQ,,,,,0,0
9737-T,CSKHD,東証1部,410.00,411.00,406.00,410.00,886200,362620900
9739-T,NSW,東証1部,332.00,340.00,326.00,340.00,8600,2844400
9740-T,CSP,東証1部,931.00,945.00,929.00,934.00,2700,2528500
9741-T,日立情,東証1部,2890.00,2895.00,2890.00,2890.00,53200,153783500
9742-T,アイネス,東証1部,808.00,819.00,806.00,814.00,114500,93055200
9743-T,丹青社,東証1部,270.00,270.00,269.00,270.00,7000,1888000
9744-T,メイテック,東証1部,1875.00,1884.00,1871.00,1880.00,39200,73575500
9746-T,TKC,東証1部,1801.00,1810.00,1793.00,1810.00,13300,23959800
9747-T,アサツーDK,東証1部,2010.00,2030.00,2005.00,2020.00,62700,126541000
9748-T,エヌジェーケ,東証2部,299.00,299.00,299.00,299.00,1000,299000
9749-T,富士ソフト,東証1部,1765.00,1771.00,1752.00,1771.00,92200,162552600
9750-T,ソラン,東証1部,522.00,524.00,511.00,518.00,41900,21778400
9753-J,IXナレッジ,JQ,,,,,0,0
9755-T,応用地,東証1部,941.00,956.00,938.00,949.00,19600,18546600
9756-J,ASK,JQ,129.00,129.00,129.00,129.00,1000,129000
9757-T,船総研,東証1部,495.00,498.00,495.00,498.00,200,99300
9757-O,船総研,大証1部,496.00,497.00,495.00,497.00,5200,2578100
9758-J,ジシステム,JQ,164.00,165.00,164.00,165.00,2000,329000
9759-T,日システム,東証1部,973.00,975.00,965.00,975.00,85100,82710400
9760-T,進学会,東証1部,361.00,366.00,360.00,366.00,84300,30592500
9761-T,東海リース,東証2部,154.00,155.00,153.00,155.00,24000,3693000
9761-O,東海リース,大証2部,,,,,0,0
9763-T,丸紅リース,東証1部,141.00,141.00,139.00,139.00,4000,560000
9764-T,技研興,東証2部,93.00,93.00,92.00,93.00,5000,464000
9765-T,オオバ,東証2部,92.00,92.00,91.00,91.00,5000,456000
9766-T,コナミ,東証1部,1843.00,1846.00,1824.00,1829.00,452800,829108000
9767-T,日建工,東証2部,92.00,92.00,90.00,92.00,29000,2640000
9768-J,いであ,JQ,395.00,395.00,395.00,395.00,600,237000
9769-J,学究社,JQ,610.00,619.00,610.00,619.00,1900,1166000
9776-J,札臨,JQ,,,,,0,0
9778-J,昴,JQ,,,,,0,0
9780-J,ビステム,JQ,,,,,0,0
9782-J,ディーエムエス,JQ,398.00,398.00,398.00,398.00,100,39800
9783-T,ベネッセ,東証1部,4370.00,4370.00,4340.00,4360.00,3500,15241000
9783-O,ベネッセ,大証1部,4360.00,4380.00,4330.00,4370.00,79000,343714000
9787-T,イオンディライ,東証1部,1369.00,1372.00,1363.00,1371.00,30100,41185200
9787-O,イオンディライ,大証1部,,,,,0,0
9788-T,ナック,東証1部,910.00,915.00,909.00,912.00,2700,2457800
9789-T,栄光,東証2部,418.00,421.00,417.00,417.00,54700,22954600
9790-T,福井コン,東証1部,318.00,323.00,317.00,323.00,4800,1537800
9791-T,ビケンテクノ,東証2部,435.00,447.00,435.00,447.00,8000,3517200
9791-O,ビケンテクノ,大証2部,,,,,0,0
9792-T,ニチイ学館,東証1部,1040.00,1042.00,1025.00,1040.00,216700,224376300
9793-T,ダイセキ,東証1部,2060.00,2080.00,2050.00,2075.00,92900,192049500
9794-J,カラカミ観光,JQ,,,,,0,0
9795-J,ステップ,JQ,528.00,531.00,527.00,527.00,12000,6346000
9797-T,大日本コン,東証2部,263.00,263.00,263.00,263.00,200,52600
9799-T,旭情報,東証2部,,,,,0,0
9810-T,日鉄商,東証2部,165.00,166.00,165.00,165.00,15000,2484000
9812-J,テーオー,JQ,,,,,0,0
9813-J,トッキ,JQ,466.00,468.00,460.00,468.00,6200,2888100
9814-T,アシックス商,東証2部,1101.00,1101.00,1101.00,1101.00,100,110100
9814-O,アシックス商,大証2部,,,,,0,0
9815-T,カテナ,東証2部,237.00,239.00,236.00,239.00,3800,901900
9816-J,バーテックス,JQ,28.00,28.00,27.00,27.00,60000,1652000
9817-J,ゴトー,JQ,,,,,0,0
9818-T,大丸エナ,東証2部,,,,,0,0
9818-O,大丸エナ,大証2部,,,,,0,0
9819-F,大栄,福証,,,,,0,0
9820-J,MTジェネック,JQ,131.00,131.00,131.00,131.00,2000,262000
9822-J,クロニクル,JQ,4.00,4.00,3.00,4.00,173000,624000
9823-J,マミーマート,JQ,1250.00,1250.00,1250.00,1250.00,200,250000
9824-T,泉州電,東証2部,1050.00,1050.00,1030.00,1030.00,2400,2518000
9824-O,泉州電,大証2部,,,,,0,0
9826-O,JEUGIA,大証2部,,,,,0,0
9827-J,リリカラ,JQ,107.00,107.00,107.00,107.00,2000,214000
9828-T,元気寿司,東証1部,1215.00,1218.00,1213.00,1218.00,2600,3159600
9829-J,ナガノ東,JQ,,,,,0,0
9830-T,Tナカヤマ,東証1部,1567.00,1593.00,1560.00,1590.00,55700,88079400
9830-O,Tナカヤマ,大証1部,,,,,0,0
9831-T,ヤマダ電,東証1部,6340.00,6370.00,6280.00,6370.00,343630,2175602500
9832-T,オートバクス,東証1部,3390.00,3410.00,3390.00,3410.00,400,1361000
9832-O,オートバクス,大証1部,3400.00,3430.00,3390.00,3430.00,42800,145497000
9833-O,エルクコーポ,大証2部,435.00,435.00,435.00,435.00,100,43500
9835-T,ジュンテント,東証2部,,,,,0,0
9836-J,リーバイス,JQ,,,,,0,0
9837-O,モリト,大証2部,,,,,0,0
9838-J,トラベラー,JQ,,,,,0,0
9842-T,アークランド,東証1部,1036.00,1060.00,1036.00,1054.00,7300,7627000
9843-T,ニトリ,東証1部,7000.00,7050.00,6990.00,7010.00,109700,769174500
9843-S,ニトリ,札証,,,,,0,0
9844-T,ユーエスシー,東証1部,1120.00,1136.00,1110.00,1133.00,2600,2910500
9845-T,パーカー,東証2部,176.00,176.00,176.00,176.00,2000,352000
9846-T,天満屋ス,東証2部,797.00,798.00,790.00,790.00,3100,2458500
9846-O,天満屋ス,大証2部,788.00,788.00,788.00,788.00,100,78800
9849-J,共同紙,JQ,,,,,0,0
9850-T,グルメ杵屋,東証1部,660.00,660.00,660.00,660.00,2000,1320000
9850-O,グルメ杵屋,大証1部,,,,,0,0
9852-J,中央物,JQ,313.00,313.00,313.00,313.00,3000,939000
9853-J,ルノアール,JQ,394.00,394.00,392.00,392.00,3000,1179000
9854-T,愛眼,東証1部,568.00,572.00,565.00,571.00,4800,2725400
9854-O,愛眼,大証1部,,,,,0,0
9855-T,クロガネヤ,東証2部,,,,,0,0
9856-T,ケーユーHD,東証2部,365.00,385.00,365.00,367.00,18100,6802200
9857-O,英和,大証2部,262.00,265.00,262.00,265.00,4500,1185000
9861-T,吉野家HD,東証1部,113400.00,113600.00,113200.00,113600.00,816,92504900
9865-T,日商エレク,東証1部,978.00,979.00,976.00,976.00,600,586400
9866-F,マルキョウ,福証,,,,,0,0
9867-J,ソレキア,JQ,,,,,0,0
9869-T,加藤産業,東証1部,1572.00,1585.00,1554.00,1577.00,29100,45740800
9869-O,加藤産業,大証1部,,,,,0,0
9870-O,ハナテン,大証2部,105.00,105.00,104.00,104.00,3600,377700
9872-O,北恵,大証2部,254.00,254.00,254.00,254.00,1000,254000
9873-T,ケンタッキー,東証2部,,,,,0,0
9874-F,丸和,福証,,,,,0,0
9876-J,コックス,JQ,,,,,0,0
9878-T,セキド,東証2部,137.00,138.00,135.00,137.00,24000,3267000
9880-T,イノテック,東証2部,474.00,476.00,466.00,474.00,35300,16625700
9882-T,イエローハット,東証1部,860.00,877.00,859.00,870.00,77200,66951600
9883-T,富士エレク,東証1部,837.00,843.00,837.00,837.00,8100,6797000
9884-T,都築電サ,東証2部,272.00,278.00,270.00,276.00,1300,355000
9885-O,シャルレ,大証2部,332.00,332.00,330.00,331.00,3800,1256300
9887-T,松屋フース,東証1部,1300.00,1302.00,1300.00,1300.00,2700,3512200
9888-J,UEX,JQ,343.00,343.00,343.00,343.00,2000,686000
9889-T,JBCCHD,東証1部,713.00,715.00,707.00,715.00,17500,12430100
9890-J,マキヤ,JQ,880.00,880.00,830.00,880.00,5300,4599200
9892-J,卑弥呼,JQ,,,,,0,0
9895-J,コンセック,JQ,,,,,0,0
9896-T,JKHD,東証1部,430.00,432.00,428.00,432.00,6200,2663400
9897-T,ユニダックス,東証1部,403.00,403.00,403.00,403.00,3000,1209000
9898-J,サハダイヤ,JQ,9.00,9.00,8.00,9.00,18100,156400
9899-T,サンデーサン,東証2部,609.00,612.00,590.00,612.00,5100,3082000
9900-T,サガミチェン,東証1部,828.00,829.00,828.00,829.00,18000,14918000
9902-T,日伝,東証1部,2700.00,2710.00,2670.00,2700.00,2600,7009500
9903-J,カンセキ,JQ,,,,,0,0
9904-T,ベリテ,東証2部,80.00,85.00,75.00,78.00,45000,3542000
9905-J,コージツ,JQ,,,,,0,0
9906-J,藤井産,JQ,,,,,0,0
9907-J,大電社,JQ,,,,,0,0
9908-J,日電計,JQ,443.00,443.00,443.00,443.00,100,44300
9909-J,愛光電,JQ,290.00,290.00,290.00,290.00,1000,290000
9913-J,日邦産,JQ,405.00,409.00,405.00,409.00,300,122200
9914-J,植松商,JQ,,,,,0,0
9919-T,関西スパ,東証2部,,,,,0,0
9919-O,関西スパ,大証2部,,,,,0,0
9922-T,日立材,東証2部,381.00,381.00,380.00,380.00,1000,380500
9927-J,ワットマン,JQ,122.00,122.00,120.00,120.00,25000,3011000
9928-T,ミロク情報,東証2部,208.00,208.00,208.00,208.00,7000,1456000
9929-O,平和紙,大証2部,,,,,0,0
9930-T,北沢産,東証1部,229.00,229.00,228.00,228.00,1500,342500
9931-J,家族亭,JQ,,,,,0,0
9932-T,杉本商,東証1部,970.00,979.00,968.00,979.00,7000,6806800
9932-O,杉本商,大証1部,,,,,0,0
9934-T,因幡電産,東証1部,2170.00,2170.00,2140.00,2140.00,42300,91072500
9934-O,因幡電産,大証1部,,,,,0,0
9936-O,王将フード,大証1部,2720.00,2750.00,2710.00,2750.00,41400,112930000
9937-T,セシール,東証1部,174.00,175.00,174.00,174.00,12500,2181800
9938-T,住金物,東証1部,213.00,213.00,213.00,213.00,1000,213000
9938-O,住金物,大証1部,214.00,215.00,212.00,214.00,78000,16658000
9939-J,すみや,JQ,106.00,107.00,104.00,105.00,61000,6412000
9941-J,太洋物,JQ,,,,,0,0
9942-F,ジョイフル,福証,586.00,587.00,586.00,586.00,1200,703700
9943-J,ココス,JQ,2105.00,2115.00,2100.00,2110.00,3900,8214000
9945-T,プレナス,東証1部,1378.00,1387.00,1376.00,1383.00,27500,37991000
9946-T,ミニストップ,東証1部,1515.00,1527.00,1511.00,1527.00,24700,37511800
9947-T,イマージュ,東証1部,223.00,224.00,223.00,224.00,31400,7018500
9947-O,イマージュ,大証1部,,,,,0,0
9948-T,アークス,東証1部,1386.00,1410.00,1385.00,1404.00,16200,22595100
9949-O,タイヨー,大証2部,,,,,0,0
9949-F,タイヨー,福証,,,,,0,0
9950-J,ハチバン,JQ,334.00,335.00,331.00,335.00,9000,3001000
9955-J,ヨンキュウ,JQ,360.00,361.00,360.00,361.00,7500,2700100
9956-T,バロー,東証1部,847.00,851.00,841.00,846.00,19400,16436400
9957-T,バイテック,東証2部,500.00,502.00,500.00,502.00,300,150400
9959-T,アシードHD,東証2部,,,,,0,0
9960-J,東テク,JQ,,,,,0,0
9961-T,エムオーテック,東証2部,261.00,261.00,260.00,260.00,4000,1042000
9962-T,ミスミG,東証1部,1662.00,1675.00,1643.00,1671.00,110200,183206500
9963-T,江守商事,東証1部,738.00,738.00,731.00,736.00,2100,1541900
9964-J,アイ･テック,JQ,,,,,0,0
9966-T,藤久,東証2部,1591.00,1591.00,1591.00,1591.00,100,159100
9967-O,堺商事,大証2部,,,,,0,0
9969-T,ショクブン,東証2部,,,,,0,0
9972-T,アルテック,東証1部,210.00,211.00,208.00,211.00,16500,3457500
9973-J,小僧本部,JQ,206.00,207.00,206.00,207.00,1000,206500
9974-T,ベルク,東証1部,848.00,864.00,841.00,859.00,20100,17140200
9975-T,マルヤ,東証2部,106.00,106.00,106.00,106.00,2400,254400
9976-J,セキチュー,JQ,,,,,0,0
9977-J,アオキスーパー,JQ,,,,,0,0
9978-J,文教堂HD,JQ,342.00,343.00,341.00,341.00,600,205000
9979-T,大庄,東証1部,1282.00,1299.00,1277.00,1299.00,8100,10399900
9980-O,マルコ,大証2部,133.00,134.00,133.00,134.00,2200,293100
9982-T,タキヒヨー,東証1部,505.00,505.00,499.00,500.00,46000,23059000
9983-T,ファーストリテイ,東証1部,11340.00,11340.00,11210.00,11230.00,327200,3688060000
9984-T,ソフトバンク,東証1部,2090.00,2100.00,2075.00,2085.00,3785200,7900854500
9986-T,蔵王産業,東証2部,679.00,680.00,679.00,679.00,600,407800
9987-T,スズケン,東証1部,2985.00,3030.00,2980.00,3030.00,94300,283383500
9987-S,スズケン,札証,,,,,0,0
9989-T,サンドラッグ,東証1部,2360.00,2435.00,2335.00,2350.00,301900,717516000
9990-T,東京デリカ,東証2部,352.00,354.00,352.00,352.00,5900,2078700
9991-T,ジェコス,東証1部,433.00,433.00,430.00,433.00,12700,5475200
9992-J,理研グリン,JQ,,,,,0,0
9993-T,ヤマザワ,東証1部,1331.00,1347.00,1331.00,1346.00,500,671700
9994-T,やまや,東証1部,817.00,838.00,817.00,832.00,3600,2980100
9995-J,イーストン,JQ,248.00,248.00,248.00,248.00,1000,248000
9996-J,サトー商会,JQ,,,,,0,0
9997-T,ベルーナ,東証1部,411.00,416.00,409.00,414.00,121000,49849600
